category,tag,domain,source,environment,scenario
Attack/Transient,punchy,Musical,kick drum,basement club,a felt beater striking a kick drum in a basement club
Attack/Transient,punchy,Musical,snare drum,parade ground,a marching snare drum being struck with a rimshot on a parade ground
Attack/Transient,punchy,Musical,taiko drum,open stadium,a large taiko drum being struck with heavy wooden bachi in an open stadium
Attack/Transient,punchy,Musical,conga drum,beach party,a sharp palm slap on the head of a conga drum at a beach party
Attack/Transient,punchy,Musical,slap bass,recording studio,the thumb striking a low string on an electric bass in a recording studio
Attack/Transient,punchy,Musical,timpani,concert hall,a timpani being struck with hard felt mallets in a concert hall
Attack/Transient,punchy,Musical,pauken,historic square,a copper kettle drum being struck for a single accented note in a historic square
Attack/Transient,punchy,Musical,djembe,forest circle,a high-energy slap on the edge of a djembe in a forest circle
Attack/Transient,punchy,Musical,piano,ballroom,the lowest keys of a grand piano being struck fortissimo in a ballroom
Attack/Transient,punchy,Musical,bongo drums,rooftop lounge,a rapid sequence of accented strikes on bongo drums on a rooftop lounge
Attack/Transient,punchy,Musical,log drum,tropical glade,a hollow log drum being struck with a heavy mallet in a tropical glade
Attack/Transient,punchy,Musical,wood block,orchestra pit,a temple block being struck with a hard wooden stick in an orchestra pit
Attack/Transient,punchy,Musical,cowbell,mountain meadow,a large cowbell being struck with a drumstick in a mountain meadow
Attack/Transient,punchy,Musical,floor tom,garage,a floor tom being struck with a heavy drumstick in a garage
Attack/Transient,punchy,Musical,cuica,carnival,the rhythmic friction of a cuica being played during a carnival
Attack/Transient,punchy,Musical,frame drum,desert canyon,a large frame drum being struck in the center in a desert canyon
Attack/Transient,punchy,Musical,bass marimba,botanical garden,a bass marimba being struck with medium mallets in a botanical garden
Attack/Transient,punchy,Musical,chimes,bell tower,a tubular chime being struck once with a rawhide mallet in a bell tower
Attack/Transient,punchy,Mechanical,pneumatic nail gun,construction site,a pneumatic nail gun firing a fastener into a wooden frame at a construction site
Attack/Transient,punchy,Mechanical,piledriver,harbor,the heavy impact of a piledriver hitting a steel beam in a harbor
Attack/Transient,punchy,Mechanical,steam hammer,industrial forge,a steam hammer striking a hot metal ingot in an industrial forge
Attack/Transient,punchy,Mechanical,car door,parking garage,a heavy car door slamming shut in a concrete parking garage
Attack/Transient,punchy,Mechanical,impact wrench,auto shop,the rapid hammering of a pneumatic impact wrench in an auto shop
Attack/Transient,punchy,Mechanical,jackhammer,city street,the initial burst of a jackhammer hitting a concrete sidewalk on a city street
Attack/Transient,punchy,Mechanical,printing press,basement,the rhythmic heavy thud of a printing press in a basement
Attack/Transient,punchy,Mechanical,staple gun,upholstery shop,a heavy-duty staple gun firing into a wooden chair frame in an upholstery shop
Attack/Transient,punchy,Mechanical,punch press,metal factory,a punch press stamping a hole through a steel sheet in a factory
Attack/Transient,punchy,Mechanical,diesel engine,truck stop,the initial cough of a large diesel engine starting at a truck stop
Attack/Transient,punchy,Mechanical,hydraulic cylinder,industrial site,the sudden engagement of a heavy hydraulic cylinder at an industrial site
Attack/Transient,punchy,Mechanical,manual typewriter,quiet office,the heavy strike of a carriage return lever on a manual typewriter
Attack/Transient,punchy,Mechanical,door latch,vault,the heavy metallic click of a vault door latching shut
Attack/Transient,punchy,Mechanical,shutter,abandoned house,a heavy wooden window shutter slamming against a stone wall
Attack/Transient,punchy,Mechanical,conveyor,warehouse,the rhythmic thumping of a heavy belt splice hitting a roller in a warehouse
Attack/Transient,punchy,Mechanical,ball mill,mining camp,the impact of a steel ball hitting the wall of a rotating mill in a mining camp
Attack/Transient,punchy,Mechanical,railway switch,train yard,the heavy mechanical clunk of a railway switch moving in a train yard
Attack/Transient,punchy,Mechanical,wrecking ball,demolition zone,the impact of a wrecking ball hitting a brick wall in a demolition zone
Attack/Transient,punchy,Environmental,lightning,open field,the sudden explosive crack of a nearby lightning strike in an open field
Attack/Transient,punchy,Environmental,ocean wave,sea wall,a massive ocean wave slamming against a concrete sea wall
Attack/Transient,punchy,Environmental,ice shelf,arctic bay,the sharp boom of a large block of ice calving from a glacier
Attack/Transient,punchy,Environmental,thunder,mountain range,the initial sharp crack of thunder echoing in a mountain range
Attack/Transient,punchy,Environmental,rockfall,canyon,a large boulder hitting the canyon floor after a fall
Attack/Transient,punchy,Environmental,geyser,volcanic field,the sudden explosive burst of a geyser eruption in a volcanic field
Attack/Transient,punchy,Environmental,hail,tin roof,a large hailstone hitting a corrugated tin roof during a storm
Attack/Transient,punchy,Environmental,tree fall,dense forest,a massive tree trunk impacting the ground in a dense forest
Attack/Transient,punchy,Environmental,landslide,ravine,the heavy thud of earth hitting the bottom of a ravine during a slide
Attack/Transient,punchy,Environmental,breaking ice,frozen lake,the sudden boom of a frozen lake surface cracking under pressure
Attack/Transient,punchy,Environmental,mudpot,geothermal area,the heavy pop of a large gas bubble in a geothermal mudpot
Attack/Transient,punchy,Environmental,waterfall,rocky basin,the heavy impact of a falling water column into a rocky basin
Attack/Transient,punchy,Environmental,cave-in,limestone cave,the muffled thud of a section of cave ceiling hitting the floor
Attack/Transient,punchy,Environmental,volcanic bomb,lava field,a semi-solid volcanic rock hitting the ground in a lava field
Attack/Transient,punchy,Environmental,storm surge,coastal town,the heavy thrum of a storm surge wave hitting a wooden pier
Attack/Transient,punchy,Environmental,sandstone,desert,a slab of sandstone shattering upon impact with a rocky ledge
Attack/Transient,punchy,Environmental,bamboo,tropical grove,a large bamboo stalk snapping and hitting the ground in a tropical grove
Attack/Transient,punchy,Environmental,avalanche,mountain slope,the initial impact of a snow slab breaking loose on a mountain slope
Attack/Transient,punchy,Organic,fist,boxing gym,a heavy punch hitting a leather sandbag in a boxing gym
Attack/Transient,punchy,Organic,gorilla,rainforest,a gorilla thumping its chest in a dense rainforest
Attack/Transient,punchy,Organic,elephant,savanna,an elephant's foot impacting dry mud on the savanna
Attack/Transient,punchy,Organic,horse,cobblestone street,the heavy thud of a horse's hoof on a cobblestone street
Attack/Transient,punchy,Organic,tail,water surface,a large whale's tail slapping the ocean surface
Attack/Transient,punchy,Organic,human,gymnasium,a person landing a heavy jump on a wooden gymnasium floor
Attack/Transient,punchy,Organic,alligator,swamp,an alligator's jaws snapping shut in a cypress swamp
Attack/Transient,punchy,Organic,chest,meditation hall,a monk striking a wooden fish percussion instrument in a meditation hall
Attack/Transient,punchy,Organic,footstep,empty hallway,a heavy boot step on a hollow wooden floor in an empty hallway
Attack/Transient,punchy,Organic,beating heart,stethoscope,the pronounced thump of a heart through a stethoscope
Attack/Transient,punchy,Organic,hand clap,empty theater,a single loud hand clap echoing in an empty theater
Attack/Transient,punchy,Organic,lion,safari park,the heavy landing of a lion jumping from a rock in a safari park
Attack/Transient,punchy,Organic,kicking,soccer field,a foot striking a heavy leather soccer ball on a field
Attack/Transient,punchy,Organic,walnut,kitchen,a walnut being crushed by a heavy wooden mallet on a counter
Attack/Transient,punchy,Organic,beak,woodland,a woodpecker's beak striking a hollow tree trunk
Attack/Transient,punchy,Organic,bone,anthropology lab,the heavy snap of a large dry bone being broken
Attack/Transient,punchy,Organic,claws,wooden deck,a large dog's claws impacting a wooden deck as it runs
Attack/Transient,punchy,Organic,rhinoceros,scrubland,the heavy huff and footfall of a rhinoceros charging through scrubland
Attack/Transient,punchy,Domestic,door slam,manor house,a heavy oak door being slammed shut in a manor house
Attack/Transient,punchy,Domestic,book,library,a massive encyclopedia being dropped onto a wooden table in a library
Attack/Transient,punchy,Domestic,rug,backyard,a heavy rug being hit with a wooden beater in a backyard
Attack/Transient,punchy,Domestic,skillet,kitchen,a cast iron skillet being placed heavily on a stone countertop
Attack/Transient,punchy,Domestic,cabinet,pantry,a wooden cabinet door slamming shut in a pantry
Attack/Transient,punchy,Domestic,suitcase,attic,a heavy suitcase being dropped onto a wooden attic floor
Attack/Transient,punchy,Domestic,pillow,bedroom,a heavy down pillow being fluffed with a forceful strike
Attack/Transient,punchy,Domestic,chopping board,kitchen,a heavy cleaver striking a wooden chopping board
Attack/Transient,punchy,Domestic,trash can,alleyway,a metal trash can lid being slammed down in an alleyway
Attack/Transient,punchy,Domestic,sofa,living room,someone falling heavily onto a leather sofa in a living room
Attack/Transient,punchy,Domestic,hammer,workshop,a heavy hammer striking a large nail into a beam
Attack/Transient,punchy,Domestic,curtains,stage,the heavy thud of velvet curtains hitting the floor
Attack/Transient,punchy,Domestic,chest,bedroom,the lid of a heavy wooden chest being slammed shut
Attack/Transient,punchy,Domestic,laundry,utility room,a large bundle of wet towels hitting the floor in a utility room
Attack/Transient,punchy,Domestic,window,den,a heavy sash window being slammed shut in a den
Attack/Transient,punchy,Domestic,pantry,kitchen,a heavy bag of flour being dropped onto a wooden shelf
Attack/Transient,punchy,Domestic,ironing board,laundry room,an ironing board being snapped open in a laundry room
Attack/Transient,punchy,Domestic,briefcase,office,a leather briefcase being dropped onto a hardwood floor
Attack/Transient,punchy,Electronic,drum machine,studio,the kick drum output of an analog drum machine in a studio
Attack/Transient,punchy,Electronic,capacitor,physics lab,the discharge of a high-voltage capacitor in a physics lab
Attack/Transient,punchy,Electronic,taser,security office,the sudden arc and pop of a taser being tested
Attack/Transient,punchy,Electronic,speaker,testing facility,a low-frequency pulse being sent through a large woofer
Attack/Transient,punchy,Electronic,relay,server room,the heavy mechanical click of a large power relay in a server room
Attack/Transient,punchy,Electronic,solenoid,automated factory,an industrial solenoid firing in an automated factory
Attack/Transient,punchy,Electronic,arcade game,game center,the mechanical thud of a flipper in a pinball machine
Attack/Transient,punchy,Electronic,circuit breaker,substation,a large industrial circuit breaker tripping in a substation
Attack/Transient,punchy,Electronic,camera flash,studio,the sudden pop of a high-power studio strobe light
Attack/Transient,punchy,Electronic,electric fence,farmland,the rhythmic snap of an electric fence energizer on a farm
Attack/Transient,punchy,Electronic,subwoofer,home theater,a sudden low-frequency transient from a subwoofer
Attack/Transient,punchy,Electronic,logic gate,lab,the audible click of a vintage mechanical logic gate
Attack/Transient,punchy,Electronic,synthesizer,music room,a synthesizer playing a square-wave bass note with zero attack time
Attack/Transient,punchy,Electronic,transformer,utility pole,the sudden heavy buzz of a transformer under load
Attack/Transient,punchy,Electronic,electronic lock,office,the forceful mechanical engagement of an electronic deadbolt
Attack/Transient,punchy,Electronic,plasma cutter,shipyard,the initial burst of a plasma cutter igniting in a shipyard
Attack/Transient,punchy,Electronic,radar,coastal station,the rhythmic mechanical thud of a rotating radar array
Attack/Transient,punchy,Electronic,sampler,rehearsal space,a sampler playing a dry recording of a gunshot
Attack/Transient,snappy,Musical,whip,orchestra hall,an orchestral whip-crack being performed in an orchestra hall
Attack/Transient,snappy,Musical,snare drum,studio,a high-tension snare drum being struck with a sharp tap
Attack/Transient,snappy,Musical,castanets,dance studio,wooden castanets being clicked together in a dance studio
Attack/Transient,snappy,Musical,finger snaps,jazz club,a rhythmic sequence of finger snaps in a jazz club
Attack/Transient,snappy,Musical,slap bass,concert stage,the high-pitched snap of a bass string hitting the fretboard
Attack/Transient,snappy,Musical,tambourine,recording booth,a tambourine being struck sharply with the knuckles
Attack/Transient,snappy,Musical,violin,chamber,a violin playing a sharp spiccato note in a stone chamber
Attack/Transient,snappy,Musical,ukulele,porch,a ukulele being strummed with a sharp percussive stroke
Attack/Transient,snappy,Musical,harpsichord,gallery,the sharp pluck of a harpsichord string in a grand gallery
Attack/Transient,snappy,Musical,banjo,barn,a banjo being played with metal fingerpicks in a barn
Attack/Transient,snappy,Musical,triangle,conservatory,a small steel triangle being struck once with a metal beater
Attack/Transient,snappy,Musical,electric guitar,rehearsal room,an electric guitar string being snapped against the pickup
Attack/Transient,snappy,Musical,clapper,film set,the sharp snap of a movie clapperboard on a film set
Attack/Transient,snappy,Musical,claves,music classroom,two rosewood claves being struck together in a classroom
