category,tag,domain,source,environment,scenario
Density/Complexity,sparse,Musical,silver flute,mountain cave,a single note on a silver flute in a mountain cave
Density/Complexity,sparse,Musical,bass drum,empty stadium,a solitary strike on a bass drum in an empty stadium
Density/Complexity,sparse,Musical,triangle,cathedral,one tap on a metal triangle in a cathedral
Density/Complexity,sparse,Musical,piano string,manor hall,a single piano string being plucked in a manor hall
Density/Complexity,sparse,Musical,cello,stone cellar,a lone cello note played with a slow bow in a stone cellar
Density/Complexity,sparse,Musical,temple bell,misty peak,a solitary temple bell ringing on a misty peak
Density/Complexity,sparse,Musical,harp,marble gallery,a single harp string vibrating in a marble gallery
Density/Complexity,sparse,Musical,piccolo,deserted street,one short trill on a piccolo in a deserted street
Density/Complexity,sparse,Musical,gong,zen garden,a single soft hit on a bronze gong in a zen garden
Density/Complexity,sparse,Musical,tambourine,quiet meadow,one jingle of a tambourine in a quiet meadow
Density/Complexity,sparse,Musical,violin,wooden attic,a single pizzicato violin note in a wooden attic
Density/Complexity,sparse,Musical,brass chime,coastal pier,one brass wind chime striking its neighbor on a coastal pier
Density/Complexity,sparse,Musical,mandolin,courtyard,a solitary pluck of a mandolin string in a courtyard
Density/Complexity,sparse,Musical,xylophone,school hallway,a single strike on a wooden xylophone bar in a school hallway
Density/Complexity,sparse,Musical,recorder,pine forest,a single long breath through a recorder in a pine forest
Density/Complexity,sparse,Musical,banjo,open prairie,a lone banjo string snapping on an open prairie
Density/Complexity,sparse,Musical,tuba,theatrical stage,one deep puff from a tuba on a theatrical stage
Density/Complexity,sparse,Musical,celesta,glass greenhouse,a single chime from a celesta in a glass greenhouse
Density/Complexity,sparse,Mechanical,watch,quiet study,the lone tick of a mechanical watch in a quiet study
Density/Complexity,sparse,Mechanical,typewriter,abandoned office,a single typewriter key hitting paper in an abandoned office
Density/Complexity,sparse,Mechanical,piston,engine room,one slow stroke of a steam piston in an engine room
Density/Complexity,sparse,Mechanical,camera,wildlife preserve,a solitary camera shutter click in a wildlife preserve
Density/Complexity,sparse,Mechanical,staple gun,warehouse,a single fire of a staple gun in a warehouse
Density/Complexity,sparse,Mechanical,light switch,bedroom,the click of a single light switch in a bedroom
Density/Complexity,sparse,Mechanical,gear,clock tower,one heavy iron gear clicking into place in a clock tower
Density/Complexity,sparse,Mechanical,relay,server room,the lone click of a single electrical relay in a server room
Density/Complexity,sparse,Mechanical,doorbell,suburban house,a single ring of a mechanical doorbell in a suburban house
Density/Complexity,sparse,Mechanical,lock,bank vault,one tumbler clicking inside a vault lock in a bank vault
Density/Complexity,sparse,Mechanical,zipper,dressing room,a short pull of a metal zipper in a dressing room
Density/Complexity,sparse,Mechanical,lathe,machine shop,a single short scrape of a lathe against metal in a machine shop
Density/Complexity,sparse,Mechanical,drill,shipyard,one brief burst of a manual hand drill in a shipyard
Density/Complexity,sparse,Mechanical,telegraph,remote outpost,a single tap on a telegraph key in a remote outpost
Density/Complexity,sparse,Mechanical,lever,factory,the throw of a single metal lever in a factory
Density/Complexity,sparse,Mechanical,crank,stone well,one turn of a wooden crank in a stone well
Density/Complexity,sparse,Mechanical,shutter,photography studio,a solitary mechanical shutter firing in a photography studio
Density/Complexity,sparse,Mechanical,metronome,music room,the single click of a mechanical metronome in a music room
Density/Complexity,sparse,Environmental,water drop,limestone cave,a single water drop hitting a pool in a limestone cave
Density/Complexity,sparse,Environmental,twig,winter woods,one dry twig snapping in a winter woods
Density/Complexity,sparse,Environmental,hailstone,tin roof,a solitary hailstone hitting a tin roof
Density/Complexity,sparse,Environmental,thunder,distant valley,one far-off thunderclap over a distant valley
Density/Complexity,sparse,Environmental,leaf,autumn forest,a single dry leaf falling onto a pile of needles in an autumn forest
Density/Complexity,sparse,Environmental,wave,sheltered cove,one small wave washing over a single pebble in a sheltered cove
Density/Complexity,sparse,Environmental,icicle,mountain ledge,a single icicle shattering on a mountain ledge
Density/Complexity,sparse,Environmental,pebble,rocky slope,one pebble tumbling down a rocky slope
Density/Complexity,sparse,Environmental,geyser,national park,a single bubble popping at the surface of a geyser in a national park
Density/Complexity,sparse,Environmental,ice,frozen lake,a single sharp crack in the ice of a frozen lake
Density/Complexity,sparse,Environmental,wind,canyon gap,one short whistle of wind through a canyon gap
Density/Complexity,sparse,Environmental,rain,glass skylight,a single large raindrop hitting a glass skylight
Density/Complexity,sparse,Environmental,pine cone,forest floor,one pine cone hitting the forest floor
Density/Complexity,sparse,Environmental,mud,marshland,a single bubble of air escaping from mud in a marshland
Density/Complexity,sparse,Environmental,rock,quarry,one stone chipping off a cliff face in a quarry
Density/Complexity,sparse,Environmental,shell,tropical beach,a single seashell rolling in the receding tide on a tropical beach
Density/Complexity,sparse,Environmental,fire,campsite,a single pop from a burning log at a campsite
Density/Complexity,sparse,Environmental,sand,desert dune,a solitary grain of sand hitting a metal post in a desert dune
Density/Complexity,sparse,Organic,songbird,morning garden,a single chirp from a songbird in a morning garden
Density/Complexity,sparse,Organic,cricket,night field,one solitary cricket chirp in a night field
Density/Complexity,sparse,Organic,footstep,paved alley,a single footstep on a paved alley
Density/Complexity,sparse,Organic,dog,quiet street,one short bark from a distant dog on a quiet street
Density/Complexity,sparse,Organic,wolf,snowy forest,a single howl of a wolf in a snowy forest
Density/Complexity,sparse,Organic,human,library,one muffled cough in a library
Density/Complexity,sparse,Organic,whale,open ocean,a single moan from a whale in the open ocean
Density/Complexity,sparse,Organic,insect,meadow,one buzz from a fly passing by in a meadow
Density/Complexity,sparse,Organic,beaver,riverbank,one tail slap from a beaver on a riverbank
Density/Complexity,sparse,Organic,owl,midnight woods,one hoot from an owl in the midnight woods
Density/Complexity,sparse,Organic,heartbeat,soundproof room,a single heartbeat heard in a soundproof room
Density/Complexity,sparse,Organic,fingernail,wooden table,one tap of a fingernail on a wooden table
