category,tag,domain,source,environment,scenario
Material/Source,metallic,Musical,steel triangle,tiled hallway,a steel triangle being struck by a thin metal rod in a tiled hallway
Material/Source,metallic,Musical,brass handbell,snowy square,a small brass handbell being shaken in a snowy village square
Material/Source,metallic,Musical,mandolin,garden,a mandolin string being snapped over a wooden bridge in a sunlit garden
Material/Source,metallic,Musical,piccolo,mountain pass,a piccolo playing a rapid trill in a rocky mountain pass
Material/Source,metallic,Musical,cymbals,empty theater,a pair of small finger cymbals clashing in an empty theater
Material/Source,metallic,Musical,harpsichord,ballroom,a harpsichord key being pressed in a stately ballroom
Material/Source,metallic,Musical,glockenspiel,meadow,a glockenspiel note being struck with a hard plastic mallet in a meadow
Material/Source,metallic,Musical,tambourine,marketplace,a tambourine being shaken vigorously in a busy marketplace
Material/Source,metallic,Musical,violin,attic,a violin string being plucked with a fingernail in a dusty attic
Material/Source,metallic,Musical,xylophone,botanical garden,a rosewood xylophone bar being hit in a botanical garden
Material/Source,metallic,Musical,harmonica,porch,a high note on a harmonica being blown on a wooden porch
Material/Source,metallic,Musical,sitar,courtyard,a sitar string resonating in an open stone courtyard
Material/Source,metallic,Musical,banjo,river bank,a banjo being strummed rapidly on a grassy river bank
Material/Source,metallic,Musical,chimes,clifftop,aluminum wind chimes clattering together on a windy clifftop
Material/Source,metallic,Musical,trumpet,city plaza,a trumpet fanfare echoing through a wide city plaza
Material/Source,metallic,Musical,ukulele,beach,a ukulele being strummed with a light touch on a sandy beach
Material/Source,metallic,Musical,celesta,fairground,a celesta playing a sequence of notes at a quiet fairground
Material/Source,metallic,Musical,spinet,library,a spinet being played softly in a quiet library
Material/Source,metallic,Mechanical,clockwork,watch shop,small brass gears turning inside a clockwork mechanism in a watchmaker shop
Material/Source,metallic,Mechanical,sewing machine,factory,a vintage sewing machine needle piercing thin silk in a textile factory
Material/Source,metallic,Mechanical,bicycle bell,street,a chrome bicycle bell ringing on a bumpy cobblestone street
Material/Source,metallic,Mechanical,typewriter,office,the metal arm of a typewriter hitting a paper roller in an office
Material/Source,metallic,Mechanical,lathe,machine shop,a metal lathe carving a thin aluminum rod in a machine shop
Material/Source,metallic,Mechanical,wind-up toy,nursery,a tin wind-up toy walking across a hardwood floor in a nursery
Material/Source,metallic,Mechanical,pulley,shipyard,a small metal pulley squeaking as it lifts a rope in a shipyard
Material/Source,metallic,Mechanical,cash register,store,the bell of a mechanical cash register ringing in a general store
Material/Source,metallic,Mechanical,shears,garden,metal garden shears snipping a thin hedge in a topiary garden
Material/Source,metallic,Mechanical,camera,studio,the mechanical shutter of a vintage camera firing in a photography studio
Material/Source,metallic,Mechanical,lock,vault,a key turning in a complex brass lock in a stone vault
Material/Source,metallic,Mechanical,sprinkler,lawn,a rotating metal lawn sprinkler spraying water in a suburban lawn
Material/Source,metallic,Mechanical,can opener,kitchen,a manual crank can opener piercing a tin lid in a kitchen
Material/Source,metallic,Mechanical,metronome,music room,a mechanical metronome ticking on a wooden piano in a music room
Material/Source,metallic,Mechanical,fishing reel,pier,the drag of a metal fishing reel spinning on a wooden pier
Material/Source,metallic,Mechanical,stapler,classroom,a metal stapler clicking through a stack of paper in a classroom
Material/Source,metallic,Mechanical,tongs,foundry,thin metal tongs clinking together in a busy foundry
Material/Source,metallic,Mechanical,zipper,dressing room,a metal zipper being pulled up quickly in a dressing room
Material/Source,metallic,Environmental,hail,tin roof,hailstones bouncing off a corrugated tin roof during a storm
Material/Source,metallic,Environmental,ice,lake,thin ice cracking under the weight of a bird on a frozen lake
Material/Source,metallic,Environmental,wind,wire fence,wind whistling through a taut wire fence on a prairie
Material/Source,metallic,Environmental,rain,greenhouse,light rain tapping against the glass panes of a greenhouse
Material/Source,metallic,Environmental,stream,canyon,a shallow stream bubbling over smooth pebbles in a rocky canyon
Material/Source,metallic,Environmental,sand,desert,fine sand blowing against a metal sign in a desert
Material/Source,metallic,Environmental,leaves,forest,dry leaves rustling in a sharp gust of wind in an autumn forest
Material/Source,metallic,Environmental,geyser,volcanic field,a small geyser hissing as steam escapes a rocky vent in a volcanic field
Material/Source,metallic,Environmental,cave,cavern,water droplets splashing into a shallow mineral pool in a limestone cavern
Material/Source,metallic,Environmental,fire,campsite,dry pine needles crackling in a small fire at a campsite
Material/Source,metallic,Environmental,frost,winter woods,the crunch of frozen grass under a light footstep in winter woods
Material/Source,metallic,Environmental,shells,seashore,seashells clattering together in the receding tide on a seashore
Material/Source,metallic,Environmental,pebbles,slope,small pebbles sliding down a steep slate mountain slope
Material/Source,metallic,Environmental,reeds,marsh,dry reeds clicking against each other in a marshland breeze
Material/Source,metallic,Environmental,icicles,cabin,icicles snapping and falling onto a wooden deck of a mountain cabin
Material/Source,metallic,Environmental,limestone,quarry,a small shard of limestone hitting a metal shovel in a quarry
Material/Source,metallic,Environmental,waterfall,jungle,a thin waterfall splashing onto flat rocks in a tropical jungle
Material/Source,metallic,Environmental,bamboo,grove,dry bamboo stalks knocking together in a light wind in a bamboo grove
Material/Source,metallic,Organic,insect,meadow,the wings of a dragonfly fluttering near a pond in a meadow
Material/Source,metallic,Organic,bird,rainforest,a tropical bird chirping a high melody in a dense rainforest
Material/Source,metallic,Organic,teeth,office,a person clicking their teeth together in a quiet dentist office
Material/Source,metallic,Organic,bones,museum,small bird bones clinking in a wooden tray in a museum
Material/Source,metallic,Organic,wood,carpentry shop,a thin cedar plank being snapped in half in a carpentry shop
Material/Source,metallic,Organic,fingernails,waiting room,fingernails tapping rapidly on a glass tabletop in a waiting room
Material/Source,metallic,Organic,shells,aquarium,a crab's claws clicking against the glass wall of an aquarium
Material/Source,metallic,Organic,seeds,farm,dried sunflower seeds hitting a metal bucket on a farm
Material/Source,metallic,Organic,bark,forest,dry bark being peeled off a pine tree in a forest
Material/Source,metallic,Organic,beak,farmyard,a chicken pecking at a metal feeding tray in a farmyard
Material/Source,metallic,Organic,twigs,trail,a handful of dry twigs being crushed in a hand on a hiking trail
Material/Source,metallic,Organic,scales,reptile house,the scales of a snake rubbing against a dry branch in a reptile house
Material/Source,metallic,Organic,egg,kitchen,an eggshell cracking against the rim of a porcelain bowl in a kitchen
Material/Source,metallic,Organic,leaves,palm grove,dry palm fronds rustling together in a coastal breeze
Material/Source,metallic,Organic,grass,savanna,dry savanna grass whistling in a high wind
Material/Source,metallic,Organic,nuts,orchard,walnut shells cracking open under a small wooden mallet in an orchard
Material/Source,metallic,Organic,cricket,basement,a cricket chirping rhythmically in a concrete basement
Material/Source,metallic,Organic,thorns,desert,a cactus thorn scraping against a leather glove in a desert
Material/Source,metallic,Domestic,glass,dining room,a wine glass being tapped with a silver spoon in a dining room
Material/Source,metallic,Domestic,ceramic,kitchen,a porcelain teacup being placed on a matching saucer in a kitchen
Material/Source,metallic,Domestic,cutlery,restaurant,stainless steel forks clinking together in a busy restaurant
Material/Source,metallic,Domestic,keys,doorway,a bunch of metal keys jingling in a hand near a doorway
Material/Source,metallic,Domestic,coins,laundry room,silver coins spinning on a metal washing machine in a laundry room
Material/Source,metallic,Domestic,lightbulb,attic,a lightbulb filament rattling inside the glass globe in an attic
Material/Source,metallic,Domestic,foil,pantry,aluminum foil being crinkled into a ball in a pantry
Material/Source,metallic,Domestic,beads,bedroom,plastic beads spilling onto a hardwood floor in a bedroom
Material/Source,metallic,Domestic,mirror,bathroom,a hand mirror being placed on a marble vanity in a bathroom
Material/Source,metallic,Domestic,kettle,kitchen,the whistle of a stainless steel tea kettle in a kitchen
Material/Source,metallic,Domestic,jar,cellar,a glass jam jar being opened with a metal lid pop in a cellar
Material/Source,metallic,Domestic,curtain,living room,metal curtain rings sliding across a brass rod in a living room
Material/Source,metallic,Domestic,thimble,sewing room,a metal thimble tapping against a glass window in a sewing room
Material/Source,metallic,Domestic,tweezers,bathroom,metal tweezers being dropped into a ceramic sink in a bathroom
Material/Source,metallic,Domestic,measuring spoons,bakery,metal measuring spoons clinking on a ring in a bakery
Material/Source,metallic,Domestic,tray,cafeteria,a metal serving tray being slid across a stainless steel counter in a cafeteria
Material/Source,metallic,Domestic,whisk,kitchen,a metal whisk hitting the side of a glass bowl in a kitchen
Material/Source,metallic,Domestic,locket,bedroom,a small gold locket snapping shut in a quiet bedroom
Material/Source,metallic,Electronic,buzzer,toy store,a small electronic buzzer sounding in a handheld game in a toy store
Material/Source,metallic,Electronic,spark,laboratory,a static electricity spark jumping to a metal doorknob in a laboratory
Material/Source,metallic,Electronic,circuit,electronics lab,a high-frequency oscillator chirping in an electronics lab
Material/Source,metallic,Electronic,capacitor,repair shop,a small capacitor discharging with a sharp pop in a repair shop
Material/Source,metallic,Electronic,speaker,control room,a high-frequency test tone emitting from a studio monitor in a control room
Material/Source,metallic,Electronic,modem,home office,the handshake sequence of a vintage dial-up modem in a home office
Material/Source,metallic,Electronic,flash,photo studio,the recycle whine of an electronic camera flash in a photo studio
Material/Source,metallic,Electronic,relay,server room,a small electrical relay clicking rapidly in a server room
Material/Source,metallic,Electronic,monitor,computer lab,the high-pitched whine of a CRT monitor in a computer lab
