category,tag,domain,source,environment,scenario
Attack/Transient,punchy,Musical,kick drum,recording studio,a dampened kick drum being struck with a plastic beater in a studio
Attack/Transient,punchy,Musical,pizzicato bass,jazz club,a double bass string being plucked forcefully in a jazz club
Attack/Transient,punchy,Musical,snare drum,concert hall,a snare drum with a tight head being struck dead-center on a stage
Attack/Transient,punchy,Musical,conga,beach,a sharp palm strike on a taut conga drum at a bonfire
Attack/Transient,punchy,Musical,piano,ballroom,a staccato bass note being played on a grand piano in a ballroom
Attack/Transient,punchy,Musical,timpani,orchestra pit,a single decisive stroke on a timpani drum in an orchestra pit
Attack/Transient,punchy,Musical,woodblock,theatre,a hardwood block being struck with a rubber mallet in a theatre
Attack/Transient,punchy,Musical,djembe,park,a sharp slap on the edge of a djembe in an open park
Attack/Transient,punchy,Musical,electric bass,garage,a thumb-slap on a low electric bass string in a garage
Attack/Transient,punchy,Musical,cowbell,stadium,a metal cowbell being struck with a wooden drumstick in a stadium
Attack/Transient,punchy,Musical,tabla,temple,a rhythmic Dayan strike on a tabla set in a stone temple
Attack/Transient,punchy,Musical,marimba,conservatory,a marimba bar being struck with a hard cord mallet in a conservatory
Attack/Transient,punchy,Musical,taiko drum,village square,a small taiko drum being struck with thick bachi sticks in a square
Attack/Transient,punchy,Musical,cello,cellar,a cello string being plucked aggressively in a stone wine cellar
Attack/Transient,punchy,Musical,banjo,porch,a banjo string being snapped against the fretboard on a porch
Attack/Transient,punchy,Musical,tambourine,studio,a tambourine being struck against the palm in a recording studio
Attack/Transient,punchy,Musical,xylophone,classroom,a synthetic xylophone bar being struck with a hard mallet in a classroom
Attack/Transient,punchy,Musical,gong,meditation room,a small bronze gong being struck with a firm padded beater
Attack/Transient,punchy,Mechanical,pneumatic nailer,construction site,a pneumatic nail gun firing into a heavy wooden beam
Attack/Transient,punchy,Mechanical,piston,engine room,the rhythmic stroke of a piston in an industrial steam engine
Attack/Transient,punchy,Mechanical,typewriter,office,the hammer of a manual typewriter striking a paper-wrapped platen
Attack/Transient,punchy,Mechanical,staple gun,upholstery shop,a heavy-duty staple gun firing into an armchair frame
Attack/Transient,punchy,Mechanical,shutter,art gallery,a professional mechanical camera shutter firing in a quiet gallery
Attack/Transient,punchy,Mechanical,punch press,factory,a metal punch press stamping a hole through a steel sheet
Attack/Transient,punchy,Mechanical,jackhammer,street,the initial impact of a jackhammer bit against concrete
Attack/Transient,punchy,Mechanical,latch,vault,a heavy steel latch clicking firmly into place on a safe
Attack/Transient,punchy,Mechanical,sorting machine,post office,a mechanical arm sorting mail in a high-speed sorting facility
Attack/Transient,punchy,Mechanical,relay,telecom hub,a large electromagnetic relay snapping shut in a hub
Attack/Transient,punchy,Mechanical,projector,cinema,the mechanical advance of a 35mm film frame in a projector
Attack/Transient,punchy,Mechanical,check valve,basement,a heavy check valve slamming shut in a water pipe
Attack/Transient,punchy,Mechanical,printing press,workshop,the impact of a letterpress plate hitting a sheet of paper
Attack/Transient,punchy,Mechanical,loom,textile mill,a wooden shuttle hitting the side of a mechanical loom
Attack/Transient,punchy,Mechanical,air compressor,garage,the sudden burst of air from a compressor relief valve
Attack/Transient,punchy,Mechanical,impact wrench,auto shop,an air-powered impact wrench loosening a lug nut in a shop
Attack/Transient,punchy,Mechanical,vending machine,hallway,the mechanical drop of a heavy can in a vending machine
Attack/Transient,punchy,Mechanical,escapement,clock tower,the heavy click of a tower clock escapement mechanism
Attack/Transient,punchy,Environmental,hail,car hood,a single large hailstone striking a metal car hood
Attack/Transient,punchy,Environmental,ice crack,frozen lake,a sudden structural crack forming in a thick sheet of lake ice
Attack/Transient,punchy,Organic,hand clap,empty hall,a single loud hand clap in a large empty hall
Attack/Transient,punchy,Organic,chest thump,gym,a person thumping their chest during an athletic warm-up
Attack/Transient,punchy,Organic,footstep,staircase,a heavy boot landing firmly on a wooden staircase
Attack/Transient,punchy,Organic,jaw,clinic,the sudden click of a person's jaw during a medical exam
Attack/Transient,punchy,Organic,beating,stable,a horse's hoof hitting the wooden floor of a stable
Attack/Transient,punchy,Organic,tail,den,a large dog's tail hitting the side of a wooden cabinet
Attack/Transient,punchy,Organic,beak,forest,a woodpecker's single powerful strike against a hollow tree
Attack/Transient,punchy,Organic,fist,boxing ring,a boxing glove striking a heavy sandbag in a gym
Attack/Transient,punchy,Organic,knee,matted room,a person's knee hitting a foam mat during a fall
Attack/Transient,punchy,Organic,claws,tile floor,a large dog jumping and landing on a tiled floor
Attack/Transient,punchy,Organic,voice,square,a person letting out a sharp guttural bark in a square
Attack/Transient,punchy,Organic,heartbeat,room,the sudden heavy throb of a heartbeat after exercise
Attack/Transient,punchy,Organic,snort,pasture,a bull letting out a sharp powerful snort in a pasture
Attack/Transient,punchy,Organic,wings,cliff,the initial powerful flap of a large eagle taking flight
Attack/Transient,punchy,Organic,crunch,kitchen,a person biting down hard on a crisp raw carrot
Attack/Transient,punchy,Organic,knuckle,study,a single sharp knock on a heavy oak door
Attack/Transient,punchy,Organic,jump,meadow,a heavy animal landing on the dry earth after a jump
Attack/Transient,punchy,Organic,swat,patio,a hand hitting a flat wooden table to catch a fly
Attack/Transient,punchy,Domestic,door,hallway,a heavy wooden door slamming shut in a hallway
Attack/Transient,punchy,Domestic,book,library,a large encyclopedia being slammed shut on a table
Attack/Transient,punchy,Domestic,knife,kitchen,a heavy chef's knife hitting a wooden cutting board
Attack/Transient,punchy,Domestic,drawer,bedroom,a dresser drawer being pushed shut with force
Attack/Transient,punchy,Domestic,suitcase,entryway,a heavy leather suitcase being dropped onto a hardwood floor
Attack/Transient,punchy,Domestic,cabinet,kitchen,a kitchen cabinet door slamming against its frame
Attack/Transient,punchy,Domestic,pillow,bedroom,a person punching a heavy feather pillow into shape
Attack/Transient,punchy,Domestic,trash can,alley,a metal trash can lid being slammed down
Attack/Transient,punchy,Domestic,pot,kitchen,a cast iron pot being set down hard on a wooden counter
Attack/Transient,punchy,Domestic,laundry,basement,a heavy bag of laundry being dropped onto a concrete floor
Attack/Transient,punchy,Domestic,box,attic,a cardboard box being dropped onto an attic floor
