category,tag,domain,source,environment,scenario
Processing,distorted,Musical,cello,vault,a cello string buzzing against a loose metal fret in a stone vault
Processing,distorted,Musical,snare drum,studio,a torn snare drum head vibrating harshly under a heavy strike
Processing,distorted,Musical,electric guitar,garage,an electric guitar string rattling against a broken pickup
Processing,distorted,Musical,piano,ballroom,a grand piano string vibrating against a loose internal screw
Processing,distorted,Musical,trumpet,cathedral,a trumpet bell vibrating against a metal music stand
Processing,distorted,Musical,banjo,porch,a banjo string snapping and rattling against the wooden neck
Processing,distorted,Musical,tambourine,festival,a tambourine with bent jingles vibrating unevenly
Processing,distorted,Musical,harp,conservatory,a harp string buzzing against a cracked soundboard
Processing,distorted,Musical,harmonica,alley,a harmonica reed vibrating against a rusted metal cover
Processing,distorted,Musical,timpani,stage,a timpani mallet hitting a loose metal rim
Processing,distorted,Musical,flute,cave,a flute playing a loud overblown note that breaks into noise
Processing,distorted,Musical,gong,monastery,a gong being struck with a jagged metal rod
Processing,distorted,Musical,violin,tunnel,a violin bow hair catching on a frayed metal string
Processing,distorted,Musical,marimba,hall,a marimba bar vibrating against a cracked resonator tube
Processing,distorted,Musical,accordion,piazza,an accordion reed buzzing in a damaged bellows
Processing,distorted,Musical,ukulele,beach,a ukulele string rattling against a loose plastic nut
Processing,distorted,Musical,bassoon,library,a bassoon reed splitting while playing a loud low note
Processing,distorted,Musical,didgeridoo,outback,a didgeridoo drone breaking into a harsh vocal rasp
Processing,distorted,Mechanical,gears,mill,rusted gears grinding against a jagged metal plate
Processing,distorted,Mechanical,fan,office,a loose fan blade hitting a bent wire guard
Processing,distorted,Mechanical,circular saw,workshop,a circular saw biting into a hidden nail in hard oak
Processing,distorted,Mechanical,diesel engine,quarry,a diesel engine with a loose manifold rattling under load
Processing,distorted,Mechanical,typewriter,study,a typewriter carriage hitting a bent metal stop
Processing,distorted,Mechanical,drill,shipyard,a drill bit chatter vibrating a thin metal hull
Processing,distorted,Mechanical,conveyor,plant,a metal conveyor belt slipping on a worn drive roller
Processing,distorted,Mechanical,winch,dock,a winch ratchet grinding under extreme weight
Processing,distorted,Mechanical,printing press,cellar,a press roller hitting a piece of crumpled metal
Processing,distorted,Mechanical,piston,factory,a pneumatic piston cycling in a dry unlubricated cylinder
Processing,distorted,Mechanical,pump,basement,a sump pump motor vibrating against a loose metal pipe
Processing,distorted,Mechanical,sewing machine,shop,a sewing needle hitting a metal bobbin case
Processing,distorted,Mechanical,lathe,workshop,a metal lathe tool vibrating against an uneven spinning rod
Processing,distorted,Mechanical,lock,door,a key grinding in a rusted metal lock cylinder
Processing,distorted,Mechanical,shutter,store,a metal security shutter rattling in a turbulent wind
Processing,distorted,Mechanical,clutch,car,a worn car clutch grinding as it engages
Processing,distorted,Mechanical,valve,ship,a steam valve vibrating violently in its housing
Processing,distorted,Mechanical,transformer,station,a power transformer buzzing with a harsh electrical rasp
Processing,distorted,Environmental,ice,pond,a sheet of thin ice shattering into hundred of jagged shards
Processing,distorted,Environmental,landslide,canyon,a landslide of sharp slate sliding down a rocky slope
Processing,distorted,Environmental,lightning,plains,a crack of lightning hitting a nearby metal fence post
Processing,distorted,Environmental,thunder,ridge,thunder overloading a resonant rock chamber
Processing,distorted,Environmental,volcano,crater,volcanic rocks grinding together in a shifting vent
Processing,distorted,Environmental,sandstorm,desert,sand blasting against a thin resonant metal sign
Processing,distorted,Environmental,fire,campsite,a dry cedar log popping and crackling violently
Processing,distorted,Environmental,waterfall,basin,water crashing onto a pile of loose metal scrap
Processing,distorted,Environmental,wind,tunnel,a gale force wind howling through a jagged rock gap
Processing,distorted,Environmental,geyser,plain,steam hissing through a narrow encrusted vent
Processing,distorted,Environmental,thaw,gutter,an icicle shattering on a corrugated metal roof
Processing,distorted,Environmental,hail,car,heavy hail denting a thin metal car roof
Processing,distorted,Environmental,river,dam,a large branch grinding against a concrete dam wall
Processing,distorted,Environmental,bubbles,swamp,gas bubbles bursting through thick grit-filled mud
Processing,distorted,Environmental,glacier,fjord,glacial ice grinding against a granite cliff face
Processing,distorted,Environmental,creek,pipe,water rushing over a bed of broken glass in a pipe
Processing,distorted,Environmental,branch,orchard,a dry branch snapping and scraping a metal barn
Processing,distorted,Environmental,waves,pier,storm waves crashing into a hollow metal piling
Processing,distorted,Organic,lion,savannah,a lion's roar breaking into a harsh rasping growl
Processing,distorted,Organic,human,hall,a person shouting through a megaphone with a cracked horn
Processing,distorted,Organic,cicada,orchard,a cicada's wings buzzing against a hollow dry reed
Processing,distorted,Organic,wolf,valley,a wolf howl breaking into a ragged snarl
Processing,distorted,Organic,bear,den,a bear growling and gnashing its teeth in a cave
Processing,distorted,Organic,bird,forest,a crow cawing with a harsh guttural rasp
Processing,distorted,Organic,elephant,jungle,an elephant trumpet breaking into a low frequency rumble
Processing,distorted,Organic,alligator,swamp,an alligator hissing through a dry throat
Processing,distorted,Organic,gorilla,thicket,a gorilla drumming on a hollow rotting log
Processing,distorted,Organic,frog,pond,a bullfrog croaking in a resonant metal pipe
Processing,distorted,Organic,dog,yard,a large dog barking until its voice cracks
Processing,distorted,Organic,heartbeat,room,a heartbeat thumping through a distorted electronic monitor
Processing,distorted,Organic,teeth,hill,teeth chattering and clicking unevenly in the cold
Processing,distorted,Organic,monkey,canopy,a monkey screeching with a sharp vocal break
