category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,carpeted studio,a cello playing a long vibrato note in a carpeted studio
Warmth/Body,warm,Musical,classical guitar,small wooden room,a nylon string guitar being plucked in a small wooden room
Warmth/Body,warm,Musical,upright piano,living room,an upright piano played with the felt pedal engaged in a living room
Warmth/Body,warm,Musical,harmonica,campfire,a harmonica playing a slow blues melody by a campfire
Warmth/Body,warm,Musical,bassoon,rehearsal room,a bassoon playing a legato phrase in a rehearsal room
Warmth/Body,warm,Musical,viola,library,a viola bow drawing slowly across the d-string in a library
Warmth/Body,warm,Musical,tenor saxophone,dimly lit club,a tenor saxophone playing a breathy low note in a dimly lit club
Warmth/Body,warm,Musical,concertina,wooden porch,a concertina squeezing out a chord on a wooden porch
Warmth/Body,warm,Musical,flute,meadow,a wooden flute playing in its lower register in a meadow
Warmth/Body,warm,Musical,marimba,theatre,a marimba being struck with soft yarn mallets in a theatre
Warmth/Body,warm,Musical,harp,bedroom,a harp string being plucked near the middle of its length in a bedroom
Warmth/Body,warm,Musical,oboe,garden,an oboe playing a lyrical melody in a garden
Warmth/Body,warm,Musical,lute,stone cottage,a lute being strummed gently in a stone cottage
Warmth/Body,warm,Musical,mellophone,parade ground,a mellophone sustained note on a parade ground
Warmth/Body,warm,Musical,ukulele,beach hut,a mahogany ukulele being strummed in a beach hut
Warmth/Body,warm,Musical,recorder,woodland clearing,a wooden recorder playing a soft tune in a woodland clearing
Warmth/Body,warm,Musical,didgeridoo,cave,a didgeridoo vibrating softly at the entrance of a cave
Warmth/Body,warm,Mechanical,steam radiator,apartment,a steam radiator hissing gently in an apartment
Warmth/Body,warm,Mechanical,diesel engine,garage,a vintage diesel engine idling smoothly in a garage
Warmth/Body,warm,Mechanical,wooden loom,attic,a wooden hand-loom clacking softly in an attic
Warmth/Body,warm,Mechanical,oil-filled heater,bedroom,an oil-filled electric heater clicking as it expands in a bedroom
Warmth/Body,warm,Mechanical,grandfather clock,hallway,a grandfather clock’s heavy wooden pendulum swinging in a hallway
Warmth/Body,warm,Mechanical,film projector,booth,a 16mm film projector whirring in a small booth
Warmth/Body,warm,Mechanical,water wheel,riverbank,a wooden water wheel churning water on a riverbank
Warmth/Body,warm,Mechanical,bellows,blacksmith shop,leather bellows pushing air into a forge in a blacksmith shop
Warmth/Body,warm,Mechanical,ceiling fan,veranda,a large wooden ceiling fan spinning slowly on a veranda
Warmth/Body,warm,Mechanical,spinning wheel,cottage,a wooden spinning wheel whirring in a cottage
Warmth/Body,warm,Mechanical,rotary phone,office,a rotary phone dial returning to its position in an office
Warmth/Body,warm,Mechanical,typewriter,study,a manual typewriter’s ribbon vibrator clicking in a study
Warmth/Body,warm,Mechanical,coffee roaster,cafe,a drum coffee roaster turning beans in a cafe
Warmth/Body,warm,Mechanical,printing press,basement,an old letterpress machine thumping rhythmically in a basement
Warmth/Body,warm,Mechanical,turntable,living room,a record player needle resting in the lead-out groove of a vinyl record
Warmth/Body,warm,Mechanical,lathe,workshop,a wood lathe carving a spindle in a workshop
Warmth/Body,warm,Mechanical,air pump,greenhouse,a soft-diaphragm air pump bubbling in a greenhouse
Warmth/Body,warm,Mechanical,clutch,truck cab,a heavy truck clutch being depressed slowly in a cab
Warmth/Body,warm,Environmental,campfire,forest,a campfire crackling with thick oak logs in a forest
Warmth/Body,warm,Environmental,summer breeze,cornfield,a gentle summer breeze rustling through a cornfield
Warmth/Body,warm,Environmental,distant surf,beach,the muffled roar of distant surf on a sandy beach
