category,tag,domain,source,environment,scenario
Space/Dimension,wide,Musical,orchestra,concert hall,a full symphonic orchestra playing a fortissimo chord in a marble hall
Space/Dimension,wide,Musical,pipe organ,cathedral,a massive pipe organ with all stops open in a high stone cathedral
Space/Dimension,wide,Musical,taiko drums,courtyard,a dozen taiko drums being struck simultaneously in a stone square
Space/Dimension,wide,Musical,brass choir,atrium,a brass choir playing a fanfare in a vast glass-walled lobby
Space/Dimension,wide,Musical,monks chanting,monastery,a group of monks chanting in a high mountain monastery
Space/Dimension,wide,Musical,orchestral chimes,parade ground,a set of large chimes ringing across an open field
Space/Dimension,wide,Musical,grand pianos,ballroom,multiple grand pianos playing in unison in a large hall
Space/Dimension,wide,Musical,choir,abbey,a hundred-voice choir singing a hymn in a resonant stone abbey
Space/Dimension,wide,Musical,gong,gallery,a massive bronze gong vibrating in a wide museum gallery
Space/Dimension,wide,Musical,harp ensemble,conservatory,a group of harps playing in a large botanical garden
Space/Dimension,wide,Musical,cellos,theater,a dozen cellos playing a low drone in a wide orchestra pit
Space/Dimension,wide,Musical,church bells,tower,a set of massive bronze bells swinging in a stone tower
Space/Dimension,wide,Musical,bagpipes,highlands,a group of bagpipes playing across an open moor
Space/Dimension,wide,Musical,percussion,warehouse,a large percussion section playing in a hollowed-out warehouse
Space/Dimension,wide,Musical,brass quintet,subway station,a brass quintet echoing through a wide station mezzanine
Space/Dimension,wide,Musical,gamelan,pavilion,a massive gamelan ensemble playing in an open wooden pavilion
Space/Dimension,wide,Musical,didgeridoos,canyon,multiple didgeridoos droning in a wide sandstone canyon
Space/Dimension,wide,Musical,carillon,city park,a set of carillon bells ringing over a wide park
Space/Dimension,wide,Mechanical,jet engine,hangar,a jet turbine spooling up inside a massive aircraft hangar
Space/Dimension,wide,Mechanical,factory,steel mill,the industrial roar of a massive steel foundry in operation
Space/Dimension,wide,Mechanical,steam pipe,boiler room,high-pressure steam escaping a valve in a cavernous basement
Space/Dimension,wide,Mechanical,drilling rig,quarry,a massive tunnel boring machine grinding in a wide pit
Space/Dimension,wide,Mechanical,turbine,dam,the continuous drone of a hydroelectric turbine floor
Space/Dimension,wide,Mechanical,rocket,launchpad,the roar of a rocket engine echoing across a wide valley
Space/Dimension,wide,Mechanical,crushing machine,recycling plant,an industrial metal shredder operating in a wide yard
Space/Dimension,wide,Mechanical,pneumatic system,factory,a high-pressure air line venting in a large assembly plant
Space/Dimension,wide,Mechanical,excavator,construction site,a massive excavator moving earth in a wide open field
Space/Dimension,wide,Mechanical,generator,utility site,the roar of a massive diesel generator bank in an open yard
Space/Dimension,wide,Mechanical,printing press,newsroom,the rhythmic roar of a high-speed press in a large facility
Space/Dimension,wide,Mechanical,jackhammers,city street,three jackhammers operating simultaneously on a wide boulevard
Space/Dimension,wide,Mechanical,saw,shipyard,the whine of a high-speed industrial saw in a large dry dock
Space/Dimension,wide,Mechanical,ship engine,engine room,the thumping of a high-speed marine engine in a large hull
Space/Dimension,wide,Mechanical,pump,mine,the roar of a high-volume slurry pump in a wide mine chamber
Space/Dimension,wide,Mechanical,boiler,basement,the roar of an industrial furnace in a cavernous utility room
Space/Dimension,wide,Mechanical,ventilation,tunnel,the drone of a massive subway ventilation array in a wide shaft
Space/Dimension,wide,Mechanical,conveyor,factory,a thousand packages moving on a belt system in a wide warehouse
Space/Dimension,wide,Environmental,waterfall,abyss,a massive waterfall hitting a deep pool in a wide gorge
Space/Dimension,wide,Environmental,hurricane,coast,the howling roar of a category five hurricane over a wide bay
Space/Dimension,wide,Environmental,volcano,island,the rumble and roar of a volcanic eruption across a wide plain
Space/Dimension,wide,Environmental,thunder,canyon,the echoing roar of a nearby lightning strike in a wide valley
Space/Dimension,wide,Environmental,ocean,storm,massive waves breaking in a gale across a wide coastline
Space/Dimension,wide,Environmental,fire,forest,a crown fire consuming a pine grove in a wide wilderness
Space/Dimension,wide,Environmental,avalanche,mountain,the roar of a massive powder avalanche down a wide slope
Space/Dimension,wide,Environmental,landslide,quarry,a thousand tons of rock falling in a wide open pit
Space/Dimension,wide,Environmental,glacier,arctic,a massive ice sheet calving into the sea in a wide bay
Space/Dimension,wide,Environmental,geyser,valley,a high-pressure steam eruption in a wide geothermal field
Space/Dimension,wide,Environmental,rain,tropical forest,a monsoon downpour on a canopy in a wide rainforest
Space/Dimension,wide,Environmental,sandstorm,desert,a sandstorm hitting a metal wall in a wide desert basin
Space/Dimension,wide,Environmental,wind,tundra,a polar wind howling across an open ice field
Space/Dimension,wide,Environmental,wave,pier,a massive wave hitting a sea wall in a wide harbor
Space/Dimension,wide,Environmental,river,gorge,the rushing roar of a river in flood through a wide valley
Space/Dimension,wide,Environmental,ice,arctic,a vast ice field shifting and crackling in the open ocean
Space/Dimension,wide,Environmental,geothermal,field,the bubbling roar of a massive mud volcano in a wide basin
Space/Dimension,wide,Environmental,cracking,glacier,the snapping of air bubbles in a melting ice cliff in a wide bay
Space/Dimension,wide,Organic,crowd,stadium,fifty thousand people cheering in a wide open stadium
Space/Dimension,wide,Organic,bees,hive,a million bees humming in a large apiary colony
Space/Dimension,wide,Organic,cicadas,orchard,a massive cicada swarm buzzing at noon in a wide grove
Space/Dimension,wide,Organic,herd,prairie,a stampeding buffalo herd thundering across a wide plain
Space/Dimension,wide,Organic,birds,rainforest,a massive tropical bird colony calling in a wide canopy
Space/Dimension,wide,Organic,frogs,marsh,a thousand frogs croaking in a wide open swamp
Space/Dimension,wide,Organic,whales,ocean,the overlapping calls of a whale pod in the wide sea
Space/Dimension,wide,Organic,screaming,theatre,a room full of people screaming in a wide hall
Space/Dimension,wide,Organic,bats,cave,a million bats taking flight in a wide cavern entrance
Space/Dimension,wide,Organic,wolves,tundra,multiple wolf packs howling across a wide frozen plain
Space/Dimension,wide,Organic,heartbeat,stethoscopy,the thumping of a heart in a wide resonant room
Space/Dimension,wide,Organic,horses,track,a pack of racehorses galloping across a wide dirt track
Space/Dimension,wide,Organic,teeth,room,a large group chattering their teeth in a wide cold hall
Space/Dimension,wide,Organic,monks,temple,the resonant drone of a large group of monks in a wide shrine
Space/Dimension,wide,Organic,dogs,kennel,dozens of guard dogs barking in a wide outdoor yard
Space/Dimension,wide,Organic,laughter,ballroom,a massive group laughing together in a wide hall
Space/Dimension,wide,Organic,athletes,gym,a room full of gasping athletes in a wide sports center
Space/Dimension,wide,Organic,locusts,field,a locust swarm landing in a wide crop field
Space/Dimension,wide,Domestic,fryer,kitchen,a large industrial fryer sizzling in a wide commercial kitchen
Space/Dimension,wide,Domestic,vacuum,hallway,a high-power industrial vacuum in a wide hotel corridor
Space/Dimension,wide,Domestic,shower,bathroom,a high-pressure massage shower head in a wide tiled room
Space/Dimension,wide,Domestic,boiling,bakery,a massive vat of boiling water in a wide production room
Space/Dimension,wide,Domestic,fireplace,cabin,a large hearth fire in a wide stone lodge
Space/Dimension,wide,Domestic,shredder,office,an industrial document shredder in a wide mailroom
Space/Dimension,wide,Domestic,blender,kitchenette,a high-speed blender at max power in a wide cafeteria
Space/Dimension,wide,Domestic,fountain,atrium,a massive decorative waterfall in a wide indoor lobby
Space/Dimension,wide,Domestic,heater,basement,a large furnace blower in a wide industrial basement
Space/Dimension,wide,Domestic,washing machine,laundry,a high-speed spin cycle in a wide laundromat
Space/Dimension,wide,Domestic,fan,warehouse,a massive industrial floor fan in a wide storage room
Space/Dimension,wide,Domestic,dishwasher,kitchen,a commercial dishwasher cycle in a wide restaurant kitchen
