category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,silver bells,snowy meadow,silver bells chiming in a snowy meadow
Brightness/Spectral,bright,Musical,piccolo,high-ceilinged ballroom,a piccolo trilling in a high-ceilinged ballroom
Brightness/Spectral,bright,Musical,steel string guitar,wooden pier,a steel string acoustic guitar being strummed on a wooden pier
Brightness/Spectral,bright,Musical,triangle,art gallery,a triangle being struck in a quiet art gallery
Brightness/Spectral,bright,Musical,mandolin,village square,a mandolin playing a fast melody in a village square
Brightness/Spectral,bright,Musical,harpsichord,library,a harpsichord key being pressed in a library
Brightness/Spectral,bright,Musical,brass trumpet,city park,a small brass trumpet fanfare in a city park
Brightness/Spectral,bright,Musical,violin,stone courtyard,a violin playing a high note in a stone courtyard
Brightness/Spectral,bright,Musical,xylophone,tropical forest,a xylophone mallet hitting a wooden bar in a tropical forest
Brightness/Spectral,bright,Musical,tambourine,desert canyon,a tambourine shaking in a dry desert canyon
Brightness/Spectral,bright,Musical,glockenspiel,rooftop,a glockenspiel being played on a rooftop
Brightness/Spectral,bright,Musical,snare drum,wide stadium,a high-tuned snare drum hit in a wide stadium
Brightness/Spectral,bright,Musical,banjo,swamp,a banjo being picked on a porch in a swamp
Brightness/Spectral,bright,Musical,flute,cave,a flute playing a bird-like melody in a cave
Brightness/Spectral,bright,Musical,soprano saxophone,subway station,a soprano saxophone riffing in a subway station
Brightness/Spectral,bright,Musical,kalimba,grassy field,a kalimba being plucked in a grassy field
Brightness/Spectral,bright,Musical,chime bar,greenhouse,a small chime bar being struck in a greenhouse
Brightness/Spectral,bright,Musical,recorder,mountain pass,a recorder playing a melody in a mountain pass
Brightness/Spectral,bright,Mechanical,clockwork gears,antique shop,tiny clockwork gears clicking in an antique shop
Brightness/Spectral,bright,Mechanical,bicycle bell,busy street,a bicycle bell ringing on a busy street
Brightness/Spectral,bright,Mechanical,typewriter,quiet office,a manual typewriter carriage returning in a quiet office
Brightness/Spectral,bright,Mechanical,handheld drill,garage,a high-speed handheld drill spinning in a garage
Brightness/Spectral,bright,Mechanical,camera shutter,botanical garden,a vintage camera shutter clicking in a botanical garden
Brightness/Spectral,bright,Mechanical,sewing machine,attic,a sewing machine needle piercing fabric in an attic
Brightness/Spectral,bright,Mechanical,lathe,machine shop,a metal lathe shaving a thin strip of aluminum in a machine shop
Brightness/Spectral,bright,Mechanical,zipper,camping tent,a metal zipper being pulled quickly on a camping tent
Brightness/Spectral,bright,Mechanical,wind-up toy,nursery,a tin wind-up toy walking across a hardwood floor in a nursery
Brightness/Spectral,bright,Mechanical,cash register,diner,an old cash register drawer popping open in a diner
Brightness/Spectral,bright,Mechanical,lock smith tools,dark alley,small metal picks clicking inside a door lock in a dark alley
Brightness/Spectral,bright,Mechanical,staple gun,warehouse,a staple gun firing into a wooden crate in a warehouse
Brightness/Spectral,bright,Mechanical,mechanical pencil,classroom,a mechanical pencil lead clicking out in a classroom
Brightness/Spectral,bright,Mechanical,film projector,cinema,the internal spools of a film projector spinning in a cinema
Brightness/Spectral,bright,Mechanical,pulleys,sailing boat,small metal pulleys rattling on a sailing boat mast
Brightness/Spectral,bright,Mechanical,gears,watchmaker workshop,brass gears engaging in a watchmaker workshop
Brightness/Spectral,bright,Mechanical,hand shears,flower garden,metal hand shears trimming a rose bush in a flower garden
Brightness/Spectral,bright,Mechanical,metronome,music room,a mechanical metronome ticking in a music room
Brightness/Spectral,bright,Environmental,icicles,mountain ridge,icicles snapping and falling onto a frozen lake
Brightness/Spectral,bright,Environmental,stream,rocky canyon,a thin stream of water trickling over smooth pebbles in a rocky canyon
Brightness/Spectral,bright,Environmental,wind,wire fence,wind whistling through a taut wire fence on a farm
Brightness/Spectral,bright,Environmental,rain,tin roof,light rain tapping on a corrugated tin roof
Brightness/Spectral,bright,Environmental,hail,car windshield,small hailstones bouncing off a car windshield
Brightness/Spectral,bright,Environmental,sand,desert dune,dry sand skittering across a hard clay flat in the desert
Brightness/Spectral,bright,Environmental,leaves,autumn forest,dry maple leaves rustling in a crisp breeze
Brightness/Spectral,bright,Environmental,glacier,arctic bay,a small chunk of ice calvings into a still arctic bay
Brightness/Spectral,bright,Environmental,pebbles,shoreline,small pebbles grinding together in the receding tide on a shoreline
Brightness/Spectral,bright,Environmental,grass,prairie,stiff dry grass brushing against hiking boots in a prairie
Brightness/Spectral,bright,Environmental,mist,waterfall,fine mist spraying against a hollow rock near a waterfall
Brightness/Spectral,bright,Environmental,fire,campsite,small pine needles crackling in a fresh campfire
Brightness/Spectral,bright,Environmental,geyser,volcanic field,a small geyser hissing steam into the air
Brightness/Spectral,bright,Environmental,echo,mountain peak,a sharp whistle echoing off a granite mountain peak
Brightness/Spectral,bright,Environmental,snow,pine forest,a light crust of snow breaking under a boot in a pine forest
Brightness/Spectral,bright,Environmental,cave water,limestone cavern,water droplets splashing into a shallow cave pool
