category,tag,domain,source,environment,scenario
Clarity/Definition,clear,Musical,triangle,recording booth,a steel triangle being struck once with a thin metal beater in a dead room
Clarity/Definition,clear,Musical,glockenspiel,library,a single glockenspiel bar being hit by a hard plastic mallet in a carpeted room
Clarity/Definition,clear,Musical,violin,studio,a violin playing a single high pizzicato note directly in front of a microphone
Clarity/Definition,clear,Musical,woodblock,music room,a hollow wooden block being struck once with a rosewood stick
Clarity/Definition,clear,Musical,piano,theatre,a single high-register piano key being pressed in an empty hall
Clarity/Definition,clear,Musical,metronome,study,a mechanical metronome ticking at a slow tempo in a silent office
Clarity/Definition,clear,Musical,tambourine,booth,a single jingle from a tambourine being flicked by a fingernail
Clarity/Definition,clear,Musical,harpsichord,drawing room,a single key on a harpsichord being pressed and released
Clarity/Definition,clear,Musical,castanets,dance studio,a pair of wooden castanets being snapped together once
Clarity/Definition,clear,Musical,cowbell,gymnasium,a metal cowbell being struck with the tip of a wooden drumstick
Clarity/Definition,clear,Musical,celesta,conservatory,a single note being played on a celesta in a quiet glass room
Clarity/Definition,clear,Musical,ukulele,porch,a single nylon string on a ukulele being plucked with a sharp nail
Clarity/Definition,clear,Musical,claves,rehearsal space,two solid wooden sticks being struck together once in a dry room
Clarity/Definition,clear,Musical,cymbals,stage,two small finger cymbals clinking together a single time
Clarity/Definition,clear,Musical,recorder,classroom,a soprano recorder playing a short staccato note in a quiet room
Clarity/Definition,clear,Musical,banjo,farmhouse,a banjo string being snapped against the fretboard once
Clarity/Definition,clear,Musical,marimba,attic,a high marimba bar being struck with a hard cord mallet
Clarity/Definition,clear,Musical,kalimba,bedroom,a single metal tine on a thumb piano being flicked and released
Clarity/Definition,clear,Mechanical,camera shutter,gallery,the mechanical click of a professional camera shutter firing in a quiet room
Clarity/Definition,clear,Mechanical,typewriter,study,a single metal key on a manual typewriter hitting the paper platen
Clarity/Definition,clear,Mechanical,stapler,office,a desk stapler being pressed down once on a flat wooden table
Clarity/Definition,clear,Mechanical,wristwatch,library,the mechanical ticking of a wristwatch held near the ear in a silent hall
Clarity/Definition,clear,Mechanical,lock,doorway,a silver key turning and clicking inside a well-oiled metal lock cylinder
Clarity/Definition,clear,Mechanical,ratchet,garage,a socket wrench engaging a single tooth on a metal bolt
