category,tag,domain,source,environment,scenario
Attack/Transient,punchy,Musical,kick drum,recording studio,a kick drum being struck by a plastic beater in a recording studio
Attack/Transient,punchy,Musical,cajon,tiled subway station,a cajon being struck in the center in a tiled subway station
Attack/Transient,punchy,Musical,slap bass guitar,empty club,a slap bass guitar string being pulled and released in an empty club
Attack/Transient,punchy,Musical,timpani,concert hall,a timpani being struck with a hard felt mallet in a concert hall
Attack/Transient,punchy,Musical,djembe,busy park,a djembe being hit with a firm palm in a busy park
Attack/Transient,punchy,Musical,piano,conservatory,a low staccato note played on a concert grand piano in a conservatory
Attack/Transient,punchy,Musical,snare drum,marching field,a snare drum being hit with a rimshot on a marching field
Attack/Transient,punchy,Musical,conga drum,roof terrace,a conga drum being played with a sharp slap on a roof terrace
Attack/Transient,punchy,Musical,pvc pipes,science museum,a set of tuned pvc pipes being struck with a rubber paddle
Attack/Transient,punchy,Musical,taiko drum,temple courtyard,a medium taiko drum being struck with wooden bachi in a temple courtyard
Attack/Transient,punchy,Musical,acoustic guitar,wooden deck,the body of an acoustic guitar being tapped firmly on a wooden deck
Attack/Transient,punchy,Musical,marimba,auditorium,a low marimba bar hit with a medium-hard mallet in an auditorium
Attack/Transient,punchy,Musical,xylophone,school hallway,a xylophone being played with plastic mallets in a school hallway
Attack/Transient,punchy,Musical,steel drum,beach pavilion,a steel drum being struck with a rubber-tipped mallet in a beach pavilion
Attack/Transient,punchy,Musical,bamboo slit drum,tropical garden,a bamboo slit drum being hit with a heavy stick in a tropical garden
Attack/Transient,punchy,Musical,tambourine,festival square,a tambourine being struck against a palm in a festival square
Attack/Transient,punchy,Musical,electric guitar,rehearsal space,an electric guitar string being plucked aggressively in a rehearsal space
Attack/Transient,punchy,Musical,cowbell,stadium,a metal cowbell being struck with a wooden drumstick in a stadium
Attack/Transient,punchy,Mechanical,pneumatic hammer,construction site,a pneumatic hammer striking a steel beam on a construction site
Attack/Transient,punchy,Mechanical,industrial press,factory floor,an industrial metal press stamping a sheet of aluminum on a factory floor
Attack/Transient,punchy,Mechanical,nail gun,suburban house,a pneumatic nail gun firing into a wooden stud in a suburban house
Attack/Transient,punchy,Mechanical,staple gun,upholstery shop,a heavy-duty staple gun firing into a wooden frame in an upholstery shop
Attack/Transient,punchy,Mechanical,jackhammer,city street,a jackhammer striking concrete on a city street
Attack/Transient,punchy,Mechanical,piston,engine room,a high-compression piston firing in a ship engine room
Attack/Transient,punchy,Mechanical,air compressor,garage,an air compressor tank being struck with a rubber mallet in a garage
Attack/Transient,punchy,Mechanical,typewriter,quiet office,a vintage typewriter key striking paper against a metal platen in a quiet office
Attack/Transient,punchy,Mechanical,camshaft,machine shop,a camshaft lobe hitting a valve lifter in a machine shop
Attack/Transient,punchy,Mechanical,punch clock,warehouse,a mechanical punch clock stamping a card in a warehouse
Attack/Transient,punchy,Mechanical,solenoid,automated assembly line,a high-power solenoid clicking into place on an automated assembly line
Attack/Transient,punchy,Mechanical,check sorter,bank basement,a high-speed mechanical check sorter flicking through paper in a bank basement
Attack/Transient,punchy,Mechanical,can crusher,recycling center,a mechanical can crusher flattening an aluminum can in a recycling center
Attack/Transient,punchy,Mechanical,ratchet,car racing pit,a large ratchet wrench clicking under torque in a car racing pit
Attack/Transient,punchy,Mechanical,shutter,photographic studio,the mechanical shutter of a medium-format camera in a photographic studio
Attack/Transient,punchy,Mechanical,rivet gun,shipyard,a pneumatic rivet gun firing into a steel hull in a shipyard
Attack/Transient,punchy,Mechanical,sorting gate,farmland,a metal sorting gate snapping shut in a cattle pen on farmland
Attack/Transient,punchy,Mechanical,escapement,clocktower,the heavy mechanical escapement of a tower clock clicking
Attack/Transient,punchy,Environmental,hail,tin roof,large hail stones striking a corrugated tin roof during a storm
Attack/Transient,punchy,Environmental,cracking ice,frozen lake,a thick sheet of ice cracking on a frozen lake
Attack/Transient,punchy,Environmental,geyser,hydrothermal field,a geyser emitting a sudden burst of water and steam in a hydrothermal field
Attack/Transient,punchy,Environmental,falling rock,canyon floor,a large rock falling onto a flat stone ledge in a canyon
Attack/Transient,punchy,Environmental,thunder,open prairie,a sharp clap of thunder over an open prairie
Attack/Transient,punchy,Environmental,breaking waves,concrete sea wall,a heavy wave slamming against a concrete sea wall
Attack/Transient,punchy,Environmental,tree branch,forest floor,a thick tree branch snapping and hitting the ground in a forest
Attack/Transient,punchy,Environmental,avalanche,mountain pass,the initial impact of a snow shelf collapsing in a mountain pass
Attack/Transient,punchy,Environmental,mud bubble,volcanic bog,a large gas bubble bursting in thick mud in a volcanic bog
Attack/Transient,punchy,Environmental,wind gust,tent,a sudden wind gust snapping the fabric of a nylon tent
Attack/Transient,punchy,Environmental,iceberg,ocean,two large chunks of ice colliding in the ocean
Attack/Transient,punchy,Environmental,rain,plastic skylight,heavy rain droplets hitting a hard plastic skylight
Attack/Transient,punchy,Environmental,falling coconut,sandy beach,a ripe coconut falling onto hard-packed sand on a beach
Attack/Transient,punchy,Environmental,pine cone,wooden deck,a heavy pine cone falling onto a wooden deck in the woods
Attack/Transient,punchy,Environmental,shale slide,quarry,shale fragments hitting a metal chute in a quarry
Attack/Transient,punchy,Environmental,volcanic bomb,lava field,a cooled volcanic rock hitting the ground in a lava field
Attack/Transient,punchy,Environmental,icicle,frozen pavement,a large icicle falling and shattering on frozen pavement
Attack/Transient,punchy,Environmental,deadwood,woodland,a dead tree trunk falling onto other logs in a woodland
Attack/Transient,punchy,Organic,human hands,gymnasium,a human palm striking a leather boxing bag in a gymnasium
Attack/Transient,punchy,Organic,gorilla,jungle,a gorilla beating its chest in a jungle
Attack/Transient,punchy,Organic,beaver,riverbank,a beaver slapping its tail on the water surface near a riverbank
Attack/Transient,punchy,Organic,horse hooves,cobblestone street,a horse galloping on a cobblestone street
Attack/Transient,punchy,Organic,alligator,swamp,an alligator snapping its jaws shut in a swamp
Attack/Transient,punchy,Organic,human feet,wooden stage,a dancer performing a heavy stomp on a wooden stage
Attack/Transient,punchy,Organic,woodpecker,hollow tree,a woodpecker hammering on a resonant hollow tree
Attack/Transient,punchy,Organic,ostrich,desert,an ostrich kicking a dry mound of earth in the desert
Attack/Transient,punchy,Organic,human chest,doctor office,a doctor percussing a patient's chest in a doctor office
Attack/Transient,punchy,Organic,kangaroo,outback,a kangaroo landing a heavy jump on dry ground in the outback
Attack/Transient,punchy,Organic,walrus,ice floe,a walrus slapping its flippers against its chest on an ice floe
Attack/Transient,punchy,Organic,human clap,empty auditorium,a single loud human hand clap in an empty auditorium
Attack/Transient,punchy,Organic,elephant,savannah,an elephant's foot hitting the ground during a charge on the savannah
Attack/Transient,punchy,Organic,bison,prairie,two bison clashing their horns on a prairie
Attack/Transient,punchy,Organic,crab,rocky shore,a crab snapping its large claw shut on a rocky shore
Attack/Transient,punchy,Organic,human snap,tiled hallway,a loud finger snap echoing in a tiled hallway
Attack/Transient,punchy,Organic,fruit,orchard,a heavy melon being tapped to check for ripeness in an orchard
Attack/Transient,punchy,Organic,woodlouse,attic,a woodlouse rolling into a ball and hitting a wooden floor in an attic
Attack/Transient,punchy,Domestic,rug beater,backyard,a heavy rug being hit with a wicker rug beater in a backyard
Attack/Transient,punchy,Domestic,door,apartment,a solid wood apartment door slamming shut
Attack/Transient,punchy,Domestic,book,library,a large hardcover book being slammed shut in a library
Attack/Transient,punchy,Domestic,cast iron skillet,kitchen,a cast iron skillet being placed firmly on a stone counter
Attack/Transient,punchy,Domestic,hammer,workshop,a hammer striking a wooden nail in a workshop
Attack/Transient,punchy,Domestic,suitcases,airport terminal,a heavy suitcase being dropped onto a linoleum floor in an airport terminal
Attack/Transient,punchy,Domestic,chopping board,kitchen,a cleaver hitting a wooden chopping board in a kitchen
Attack/Transient,punchy,Domestic,refrigerator,kitchen,a refrigerator door suctioning shut in a kitchen
Attack/Transient,punchy,Domestic,pillow,bedroom,a heavy feather pillow being fluffed and hit in a bedroom
Attack/Transient,punchy,Domestic,drawer,office,a wooden desk drawer being slammed shut in an office
Attack/Transient,punchy,Domestic,trash can,alleyway,a metal trash can lid being slammed down in an alleyway
Attack/Transient,punchy,Domestic,basketball,driveway,a basketball being dribbled on a concrete driveway
Attack/Transient,punchy,Domestic,rolling pin,bakery,a wooden rolling pin hitting a mound of dough on a table
Attack/Transient,punchy,Domestic,boots,hallway,heavy leather boots walking on a hardwood floor in a hallway
Attack/Transient,punchy,Domestic,washing machine,laundry room,a washing machine door clicking shut in a laundry room
Attack/Transient,punchy,Domestic,ironing board,bedroom,an ironing board being snapped open in a bedroom
Attack/Transient,punchy,Domestic,blind,living room,a wooden window blind snapping shut in a living room
Attack/Transient,punchy,Domestic,stapler,library,a heavy-duty metal stapler being pressed on a desk in a library
Attack/Transient,punchy,Electronic,subwoofer,living room,a subwoofer emitting a short low-frequency pulse in a living room
Attack/Transient,punchy,Electronic,synthesizer,recording studio,an analog synthesizer playing a short percussive bass note in a studio
Attack/Transient,punchy,Electronic,drum machine,basement,a digital drum machine playing a kick drum sound through a pa system
Attack/Transient,punchy,Electronic,relay,power plant,a large high-voltage relay snapping into place in a power plant
Attack/Transient,punchy,Electronic,static discharge,carpeted room,a sharp static electricity spark jumping to a doorknob
Attack/Transient,punchy,Electronic,circuit breaker,basement,a large circuit breaker being flipped in a basement
Attack/Transient,punchy,Electronic,arc,laboratory,a controlled electrical arc snapping between two electrodes in a lab
Attack/Transient,punchy,Electronic,capacitor,repair shop,a large capacitor discharging with a sharp pop in a repair shop
Attack/Transient,punchy,Electronic,speaker,testing facility,a speaker cone being driven by a square wave pulse in a testing facility
Attack/Transient,punchy,Electronic,taser,training hall,a taser firing a pulse into a target in a training hall
Attack/Transient,punchy,Electronic,plasma globe,science center,the sharp snap of a plasma arc hitting the glass in a science center
Attack/Transient,punchy,Electronic,piezo buzzer,control room,a piezo buzzer emitting a short sharp chirp in a control room
Attack/Transient,punchy,Electronic,barcode scanner,supermarket,a barcode scanner emitting a sharp beep in a supermarket
Attack/Transient,punchy,Electronic,solenoid,arcade,a solenoid firing a pinball flipper in an arcade
Attack/Transient,punchy,Electronic,motherboard,computer lab,a motherboard system beep during a startup test
Attack/Transient,punchy,Electronic,led driver,office,a failing led driver making a sharp clicking sound in an office
Attack/Transient,punchy,Electronic,digital watch,bedroom,a digital watch alarm emitting a short sharp beep
Attack/Transient,punchy,Electronic,strobe light,club,a high-power strobe light capacitor charging and firing
Attack/Transient,snappy,Musical,snare drum,garage,a snare drum being hit with a wooden stick in a garage
