category,tag,domain,source,environment,scenario
Processing,distorted,Musical,electric guitar,warehouse,an electric guitar amplifier pushed to maximum volume in a concrete warehouse
Processing,distorted,Musical,bass drum,empty stadium,a concert bass drum being struck with enough force to rattle the hardware
Processing,distorted,Musical,pipe organ,cathedral,a pipe organ sounding a massive chord that vibrates the wooden floorboards
Processing,distorted,Musical,saxophone,jazz club,a baritone saxophone player blowing with extreme force to reach a multiphonic growl
Processing,distorted,Musical,harmonica,street corner,a harmonica being played through a small overdriven handheld amplifier
Processing,distorted,Musical,cello,conservatory,a cello string being bowed with heavy pressure on the lowest C-string
Processing,distorted,Musical,piano,manor,a grand piano being played with aggressive fortissimo clusters in a resonant hall
Processing,distorted,Musical,snare drum,studio,a snare drum with loose rattling wires being hit with a heavy wooden stick
Processing,distorted,Musical,synthesizer,basement,an analog synthesizer playing a square wave with a resonant filter pushed into self-oscillation
Processing,distorted,Musical,tambourine,parade,a tambourine being shaken so hard the metal jingles strike the frame repeatedly
Processing,distorted,Musical,gong,monastery,a large bronze gong resonating with chaotic overtones after a heavy mallet strike
Processing,distorted,Musical,accordion,cobblestone street,an accordion bellows being squeezed aggressively while playing a thick chord
Processing,distorted,Musical,didgeridoo,canyon,a didgeridoo emitting a deep vocalized drone that echoes off rock walls
Processing,distorted,Musical,banjo,farmyard,a banjo being strummed rapidly with metal fingerpicks near the bridge
Processing,distorted,Musical,timpani,orchestra pit,a timpani drum being struck with hard wooden mallets during a fortissimo roll
Processing,distorted,Musical,violin,attic,a violin being played with a heavy bow stroke on a frayed string
Processing,distorted,Musical,cymbals,stage,large crash cymbals sustaining and clattering against their stands after a hit
Processing,distorted,Musical,kalimba,oasis,a metal tine on a kalimba being flicked against a loose resonance box
Processing,distorted,Mechanical,diesel engine,shipyard,a massive diesel ship engine idling with a heavy metallic rattle
Processing,distorted,Mechanical,chainsaw,forest,a chainsaw engine revving at its highest speed while cutting through oak
Processing,distorted,Mechanical,jackhammer,city street,a pneumatic jackhammer hammering into reinforced concrete at a construction site
Processing,distorted,Mechanical,lathe,machine shop,a metal lathe tool-bit gouging into a spinning rod of hardened steel
Processing,distorted,Mechanical,airbrake,truck stop,the sharp hissing release of a high-pressure airbrake on a semi-truck
Processing,distorted,Mechanical,printing press,newsroom,a large-scale industrial printing press running at maximum speed with rattling plates
Processing,distorted,Mechanical,grinder,garage,an angle grinder throwing sparks as it bites into a thick iron pipe
Processing,distorted,Mechanical,piston,engine room,a metal piston firing with a loud mechanical clatter in a ship engine room
Processing,distorted,Mechanical,impact wrench,auto shop,a pneumatic wrench vibrating and rattling as it breaks a rusted bolt loose
Processing,distorted,Mechanical,drill,workshop,a metal drill bit screaming and vibrating as it bores through a steel sheet
Processing,distorted,Mechanical,conveyor,mine,a heavy conveyor belt grinding over a jammed metal roller in a tunnel
Processing,distorted,Mechanical,shredder,office,a paper shredder blades straining and clattering as they process a thick plastic folder
Processing,distorted,Mechanical,winch,dockside,a heavy winch motor whining and vibrating while pulling a massive cable
Processing,distorted,Mechanical,compactor,alleyway,a trash compactor ramming into a pile of metal cans and glass bottles
Processing,distorted,Mechanical,fan,attic,a large industrial fan with an unbalanced blade rattling against its metal shroud
Processing,distorted,Mechanical,generator,shelter,a backup diesel generator vibrating a concrete floor in a bunker
