category,tag,domain,source,environment,scenario
Processing,distorted,Musical,overblown flute,small practice room,a wooden flute being blown with excessive air pressure until the note breaks
Processing,distorted,Musical,blown speaker,garage,a loud electric guitar chord playing through a torn paper speaker cone
Processing,distorted,Musical,loose bridge,back porch,a steel string guitar with a loose bridge rattling during a heavy strum
Processing,distorted,Musical,cracked reed,orchestra pit,a bassoon being played with a cracked wooden reed
Processing,distorted,Musical,prepared piano,ballroom,a grand piano with metal screws vibrating between the strings
Processing,distorted,Musical,kazoo,playground,a person humming forcefully into a plastic kazoo with a damaged membrane
Processing,distorted,Musical,snare drum,rehearsal studio,a snare drum with a loose metal chain resting on the top head
Processing,distorted,Musical,muted trumpet,jazz club,a trumpet being played into a metal bucket filled with gravel
Processing,distorted,Musical,overdriven organ,chapel,a reed organ bellows being pumped beyond its capacity
Processing,distorted,Musical,detuned cello,basement,a cello string being bowed so hard it hits the wooden neck
Processing,distorted,Musical,tambourine,festival,a tambourine with rusted jingles being struck with a heavy mallet
Processing,distorted,Musical,sitar,temple,a sitar string buzzing against a worn bone bridge
Processing,distorted,Musical,harmonica,porch,a metal harmonica being played while the player cups their hands tightly
Processing,distorted,Musical,gong,museum,a large bronze gong being struck with a heavy iron rod
Processing,distorted,Musical,banjo,farmyard,a banjo head being struck with a heavy metal pick
Processing,distorted,Musical,harp,atrium,a low harp string snapping against the wooden frame after a pluck
Processing,distorted,Musical,bagpipes,highlands,a set of bagpipes with a leaking air bag being played
Processing,distorted,Musical,violin,attic,a violin being bowed with a bow that has many broken hairs
Processing,distorted,Mechanical,rusted gears,mill,heavy iron gears grinding against each other without lubrication
Processing,distorted,Mechanical,misfiring engine,driveway,a vintage car engine stuttering and backfiring during a cold start
Processing,distorted,Mechanical,loose fan,warehouse,a massive industrial fan blade hitting its metal guard cage
Processing,distorted,Mechanical,jackhammer,city street,a jackhammer bit hitting a piece of hidden rebar in concrete
Processing,distorted,Mechanical,metal shear,shipyard,a mechanical shear struggling to snap a thick rusted steel plate
Processing,distorted,Mechanical,grinder,garage,a high-speed angle grinder hitting a knot of hardened slag
Processing,distorted,Mechanical,drilling,quarry,a heavy-duty drill bit chattering against a pocket of flint
Processing,distorted,Mechanical,printing press,newsroom,a heavy press arm striking a misaligned metal plate
Processing,distorted,Mechanical,chainsaw,woods,a chainsaw chain hitting a stone embedded in a tree trunk
Processing,distorted,Mechanical,turbine,dam,a water turbine vibrating due to a cavitation bubble
Processing,distorted,Mechanical,conveyor,factory,a rubber belt slipping and screeching on a metal roller
Processing,distorted,Mechanical,piston,engine room,a hydraulic piston bottoming out against a metal stop
Processing,distorted,Mechanical,shutter,booth,a camera shutter mechanism jamming mid-click
Processing,distorted,Mechanical,typewriter,library,a typewriter hammer hitting a metal ruler on the roller
Processing,distorted,Mechanical,sewing machine,nook,a sewing machine needle striking a thick metal button
Processing,distorted,Mechanical,staple gun,garage,a pneumatic staple gun double-firing into a steel frame
Processing,distorted,Mechanical,ratchet,toolbox,a rusted socket wrench slipping under heavy torque
Processing,distorted,Mechanical,generator,utility,a diesel generator surging and sputtering under an overload
Processing,distorted,Environmental,thunder,canyon,a nearby lightning strike causing the air to crackle in a gorge
Processing,distorted,Environmental,wind,crack,a violent gale howling through a jagged opening in a stone wall
Processing,distorted,Environmental,fire,wildlands,a massive forest fire consuming a stand of sap-filled pines
Processing,distorted,Environmental,ice,lake,a thick sheet of lake ice buckling and splintering under pressure
Processing,distorted,Environmental,waterfall,abyss,a heavy waterfall crashing into a shallow rocky basin
Processing,distorted,Environmental,sandstorm,desert,fine sand hitting a corrugated metal sheet in a hurricane
Processing,distorted,Environmental,geyser,park,a high-pressure steam vent erupting through a layer of gravel
Processing,distorted,Environmental,landslide,mountain,a mixture of boulders and trees grinding down a steep slope
Processing,distorted,Environmental,hail,tin roof,large hailstones denting a thin metal shed roof
Processing,distorted,Environmental,volcano,island,a volcanic vent exploding and ejecting molten rock
Processing,distorted,Environmental,avalanche,slope,a massive snow slide snapping trees and hitting rocks
Processing,distorted,Environmental,waves,pier,a heavy ocean wave slamming into a hollow wooden pier
Processing,distorted,Environmental,stream,river,a flash flood carrying debris and crashing over a weir
Processing,distorted,Environmental,lightning,horizon,a series of rapid electrical discharges through a humid sky
Processing,distorted,Environmental,mud,swamp,a large mud bubble bursting with a thick spray
Processing,distorted,Environmental,reeds,marsh,dry hollow reeds being crushed and snapped by a strong wind
Processing,distorted,Environmental,glacier,arctic,the deep grinding of a glacier moving over a rocky bed
Processing,distorted,Environmental,hollow log,woods,wind rushing through a rotting tree trunk filled with leaves
Processing,distorted,Organic,screaming,theatre,a person screaming at the top of their lungs in a stone hall
Processing,distorted,Organic,snarling,kennel,a large aggressive dog growling with a deep raspy throat
Processing,distorted,Organic,teeth,bathroom,a person grinding their teeth together forcefully in their sleep
Processing,distorted,Organic,throat,studio,a vocalist performing a harsh guttural growl in a booth
Processing,distorted,Organic,bone,kitchen,a large animal bone being snapped with a heavy cleaver
Processing,distorted,Organic,tearing,butcher shop,a large piece of raw meat being torn away from the bone
Processing,distorted,Organic,cicadas,orchard,a massive swarm of cicadas buzzing at peak intensity in the sun
Processing,distorted,Organic,wings,loft,a thousand pigeons flapping their wings at once in a barn
Processing,distorted,Organic,hooves,track,a pack of horses gallopping on a dry and rocky path
Processing,distorted,Organic,barking,yard,a dozen dogs barking chaotically behind a metal fence
Processing,distorted,Organic,laughter,ballroom,a large group of people laughing hysterically in a hall
Processing,distorted,Organic,breathing,gym,the heavy gasping of a person after a strenuous sprint
