category,tag,domain,source,environment,scenario
Space/Dimension,wide,Musical,orchestra,concert hall,a full string section playing a sweeping legato phrase in a grand concert hall
Space/Dimension,wide,Musical,pipe organ,cathedral,a pipe organ playing a chord with all stops engaged in a stone cathedral
Space/Dimension,wide,Musical,marching band,football stadium,a brass marching band performing a loud fanfare on an open field
Space/Dimension,wide,Musical,taiko drums,valley,multiple large taiko drums being struck simultaneously in a wide mountain valley
Space/Dimension,wide,Musical,choir,basilica,a hundred-voice choir singing a sustained harmony in a resonant basilica
Space/Dimension,wide,Musical,pianos,warehouse,two grand pianos playing overlapping arpeggios in a vast empty warehouse
Space/Dimension,wide,Musical,gongs,temple,a series of bronze gongs being struck in a large open temple courtyard
Space/Dimension,wide,Musical,harps,ballroom,three harps playing synchronized glissandos in a sprawling ballroom
Space/Dimension,wide,Musical,bagpipes,highlands,a group of bagpipers playing together on a wide windy hilltop
Space/Dimension,wide,Musical,handbells,square,a handbell choir performing in a large paved city square
Space/Dimension,wide,Musical,violins,theatre,a dozen violins playing a high unison note on an expansive stage
Space/Dimension,wide,Musical,trumpets,canyon,a trumpet ensemble blowing a sharp chord into a wide canyon
Space/Dimension,wide,Musical,xylophones,hangar,multiple xylophones being played in a large aircraft hangar
Space/Dimension,wide,Musical,drums,parade,a line of snare drums performing a cadence down a broad city street
Space/Dimension,wide,Musical,flutes,meadow,a flute ensemble playing a bird-like melody in a vast open meadow
Space/Dimension,wide,Musical,sitar,palace,a sitar's sympathetic strings vibrating in a large marble palace hall
Space/Dimension,wide,Musical,bells,clock tower,a carillon of bells ringing out over a wide urban landscape
Space/Dimension,wide,Musical,harmonium,shrine,a harmonium providing a thick drone in a large resonant shrine
Space/Dimension,wide,Mechanical,jet engine,airfield,a jet engine idling on a wide open tarmac airfield
Space/Dimension,wide,Mechanical,printing press,factory,a massive offset printing press running in a sprawling industrial plant
Space/Dimension,wide,Mechanical,cargo ship,harbor,the deep vibration of a cargo ship's engine in a wide harbor
