category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,concert hall,the slow bowing of a thick gut string on a cello
Warmth/Body,warm,Musical,french horn,music room,a long sustained note from a brass french horn
Warmth/Body,warm,Musical,acoustic guitar,living room,the resonance of a cedar-top guitar being strummed with the thumb
Warmth/Body,warm,Musical,piano,ballroom,a soft felt-covered hammer striking a middle-register piano string
Warmth/Body,warm,Musical,clarinet,conservatory,the breathy vibration of a wooden reed in a clarinet
Warmth/Body,warm,Musical,viola,stone chapel,the rich vibration of a viola body during a slow vibrato
Warmth/Body,warm,Musical,harmonium,temple,the steady air flow through the brass reeds of a hand-pumped harmonium
Warmth/Body,warm,Musical,saxophone,jazz club,a breathy sub-tone played on a vintage tenor saxophone
Warmth/Body,warm,Musical,marimba,orchestra pit,a strike on a rosewood bar with a soft yarn mallet
Warmth/Body,warm,Musical,upright bass,recording studio,a plucked open string on a double bass with old strings
Warmth/Body,warm,Musical,oboe,theatre,the gentle oscillation of a double reed in an oboe
Warmth/Body,warm,Musical,lute,library,the delicate plucking of a gut string on a wooden lute
Warmth/Body,warm,Musical,flugelhorn,village square,a smooth melodic phrase played on a brass flugelhorn
Warmth/Body,warm,Musical,organ,cathedral,the air rushing through a large wooden flute pipe in an organ
Warmth/Body,warm,Musical,recorder,classroom,a soft breath through a wooden alto recorder
Warmth/Body,warm,Musical,harp,meadow,the vibration of a thick nylon harp string in the mid-range
Warmth/Body,warm,Musical,tuba,rehearsal hall,the deep resonant hum of a tuba playing a soft pedal note
Warmth/Body,warm,Musical,pan flute,mountain side,the mellow tone of air blown across a large bamboo pipe
Warmth/Body,warm,Mechanical,steam engine,heritage railway,the rhythmic chuffing of a vintage steam locomotive at idle
Warmth/Body,warm,Mechanical,gears,old clock tower,the slow turning of heavy brass gears coated in thick oil
Warmth/Body,warm,Mechanical,furnace,basement,the steady roar of a gas flame inside a cast iron boiler
Warmth/Body,warm,Mechanical,lathe,woodshop,a spinning wooden bowl being smoothed with a hand tool
Warmth/Body,warm,Mechanical,printing press,museum,the rhythmic thumping of an old manual letterpress
Warmth/Body,warm,Mechanical,loom,textile mill,the heavy wooden shuttle sliding across a traditional loom
Warmth/Body,warm,Mechanical,pump,farmyard,the steady suction and release of a manual cast iron water pump
Warmth/Body,warm,Mechanical,tractor,field,the low-speed idling of a vintage diesel tractor engine
Warmth/Body,warm,Mechanical,fan,attic,a large wooden-bladed ceiling fan spinning on a low setting
Warmth/Body,warm,Mechanical,mill,riverbank,the heavy grinding of two massive stones in a water mill
Warmth/Body,warm,Mechanical,typewriter,study,the muffled clicking of a typewriter with a thick rubber platen
Warmth/Body,warm,Mechanical,winch,dock,the slow rotation of a greased wooden winch on a fishing boat
Warmth/Body,warm,Mechanical,clock,grand hallway,the slow rhythmic swing of a heavy brass pendulum
Warmth/Body,warm,Mechanical,propeller,hangar,the low-speed rotation of a wooden aircraft propeller
Warmth/Body,warm,Mechanical,press,factory,the dull thud of a hydraulic press hitting a thick leather pad
Warmth/Body,warm,Mechanical,ventilation,library,the soft hum of air moving through a wide padded duct
Warmth/Body,warm,Mechanical,conveyor,bakery,the steady movement of a canvas conveyor belt carrying bread
Warmth/Body,warm,Mechanical,crane,construction site,the low-frequency groan of a large crane arm moving slowly
Warmth/Body,warm,Environmental,fire,campsite,the steady crackle and pop of dry oak logs in a campfire
Warmth/Body,warm,Environmental,wind,pine forest,a gentle breeze blowing through a dense grove of pine trees
Warmth/Body,warm,Environmental,mud,hot spring,a large bubble of thick mud bursting in a geothermal pool
Warmth/Body,warm,Environmental,waves,sandy beach,the soft wash of a gentle wave receding over fine sand
Warmth/Body,warm,Environmental,rain,tropical garden,heavy raindrops hitting a large waxy banana leaf
Warmth/Body,warm,Environmental,thunder,distance,the muffled rolling of a storm far beyond the horizon
Warmth/Body,warm,Environmental,stream,meadow,the bubbling of a deep brook flowing over mossy rocks
Warmth/Body,warm,Environmental,cave,cavern,the deep resonance of wind howling through a large limestone cave
Warmth/Body,warm,Environmental,leaves,autumn woods,a person walking slowly through a thick layer of dry maple leaves
Warmth/Body,warm,Environmental,geyser,valley,the subterranean thumping of boiling water before an eruption
Warmth/Body,warm,Environmental,thaw,forest,the steady dripping of melting snow onto a hollow log
Warmth/Body,warm,Environmental,sand,desert,a gust of wind moving a large drift of fine sand
Warmth/Body,warm,Environmental,waterfall,jungle,the distant roar of a massive waterfall hitting a deep pool
Warmth/Body,warm,Environmental,reeds,marsh,the soft rustling of tall dry bulrushes in a breeze
Warmth/Body,warm,Environmental,underwater,ocean,the muffled thumping of a whale song heard from a distance
Warmth/Body,warm,Environmental,storm,ship at sea,the deep creaking of a wooden ship's hull in a swell
Warmth/Body,warm,Environmental,earth,garden,a heavy shovel slicing into soft damp compost
Warmth/Body,warm,Environmental,echo,canyon,a low-pitched voice echoing in a narrow sandstone gorge
Warmth/Body,warm,Organic,human,bedroom,the steady rhythmic breathing of a person in a deep sleep
Warmth/Body,warm,Organic,cat,living room,the continuous vibration of a large cat purring on a lap
Warmth/Body,warm,Organic,heart,doctor's office,the steady thud of a human heart through a stethoscope
Warmth/Body,warm,Organic,human,nursery,a person humming a low-pitched lullaby to a child
Warmth/Body,warm,Organic,elephant,savanna,the low-frequency rumble of an elephant communicating
Warmth/Body,warm,Organic,dog,backyard,the soft panting of a large dog after a run
Warmth/Body,warm,Organic,human,bathroom,the sound of hands being rubbed together with thick soap
Warmth/Body,warm,Organic,cow,pasture,the rhythmic chewing of a cow eating long grass
Warmth/Body,warm,Organic,bird,forest,the low-frequency cooing of a mourning dove on a branch
Warmth/Body,warm,Organic,human,kitchen,the muffled sound of a person humming while cooking
Warmth/Body,warm,Organic,bear,den,the deep guttural groan of a bear shifting in its sleep
Warmth/Body,warm,Organic,footsteps,hallway,the dull thud of bare feet walking on a thick wool rug
Warmth/Body,warm,Organic,throat,quiet room,the sound of a person swallowing a mouthful of thick soup
Warmth/Body,warm,Organic,owl,night forest,the deep resonant hooting of a great horned owl
