category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,silver flute,tiled bathroom,a silver flute playing a staccato note in a tiled bathroom
Brightness/Spectral,bright,Musical,brass trumpet,busy street,a brass trumpet blaring a high note in a crowded city square
Brightness/Spectral,bright,Musical,steel strings,alpine meadow,a steel-string acoustic guitar being plucked sharply in an open field
Brightness/Spectral,bright,Musical,piccolo,botanical garden,a piccolo trilling a high melody near a fountain
Brightness/Spectral,bright,Musical,harpsichord,stone hallway,a harpsichord key being pressed in a cold stone corridor
Brightness/Spectral,bright,Musical,glockenspiel,misty forest,a glockenspiel note being struck with a hard mallet under a canopy
Brightness/Spectral,bright,Musical,cymbals,empty warehouse,a pair of hi-hat cymbals clashing together in a vacant building
Brightness/Spectral,bright,Musical,mandolin,wooden porch,a mandolin string being snapped against the fretboard
Brightness/Spectral,bright,Musical,oboe,lakeside,an oboe playing a sharp piercing note across a calm lake
Brightness/Spectral,bright,Musical,violin,art gallery,a violin playing a high harmonic note in a minimalist gallery
Brightness/Spectral,bright,Musical,kalimba,sandy beach,a metal tine on a thumb piano being flicked near the shoreline
Brightness/Spectral,bright,Musical,banjo,open barn,a banjo being fingerpicked rapidly in a drafty barn
Brightness/Spectral,bright,Musical,tambourine,cobblestone alley,a tambourine being shaken vigorously in a narrow alleyway
Brightness/Spectral,bright,Musical,xylophone,school playground,a rosewood xylophone bar being struck with a plastic beater
Brightness/Spectral,bright,Musical,harmonica,train station,a harmonica blowing a sharp chord on a windy platform
Brightness/Spectral,bright,Musical,celesta,attic,a celesta playing a singular note among dusty rafters
Brightness/Spectral,bright,Musical,clarinet,meadow,a clarinet squeaking a high-pitched trill in tall grass
Brightness/Spectral,bright,Musical,ukulele,rooftop,a ukulele string being plucked in the open air of a rooftop
Brightness/Spectral,bright,Mechanical,brass gear,watchmaker's workshop,a small brass gear spinning rapidly in a watchmaker's workshop
Brightness/Spectral,bright,Mechanical,typewriter,quiet library,a metal typewriter key striking a platen in a silent room
Brightness/Spectral,bright,Mechanical,bicycle bell,city park,a chrome bicycle bell ringing once near a paved path
Brightness/Spectral,bright,Mechanical,clockwork,museum,the ticking of a Victorian brass clock mechanism in a display case
Brightness/Spectral,bright,Mechanical,lathe,industrial shop,a metal lathe shaving a thin layer off an aluminum rod
Brightness/Spectral,bright,Mechanical,winch,dockside,a small metal winch clicking as it retracts a steel cable
Brightness/Spectral,bright,Mechanical,sewing machine,tailor shop,the needle of a vintage sewing machine hitting a metal plate
Brightness/Spectral,bright,Mechanical,cash register,general store,the chime of an antique mechanical cash register opening
Brightness/Spectral,bright,Mechanical,hand drill,shipyard,a manual hand drill boring into a thin sheet of tin
Brightness/Spectral,bright,Mechanical,piston,factory floor,a small pneumatic piston firing quickly on an assembly line
Brightness/Spectral,bright,Mechanical,ventilation fan,hospital corridor,the whirring of a small metal fan blade in a sterile vent
Brightness/Spectral,bright,Mechanical,camera shutter,mountain peak,the mechanical click of a film camera shutter in the cold air
Brightness/Spectral,bright,Mechanical,sprinkler,suburban lawn,a brass impact sprinkler head clicking as it rotates
Brightness/Spectral,bright,Mechanical,wind-up toy,nursery,a tin wind-up toy scurrying across a hardwood floor
Brightness/Spectral,bright,Mechanical,lock,prison cell,a thin metal key turning in a Tumbler lock
Brightness/Spectral,bright,Mechanical,chainsaw,pine forest,the high-idle whine of a small chainsaw engine
Brightness/Spectral,bright,Mechanical,staple gun,construction site,a staple gun firing a metal fastener into a thin pine board
Brightness/Spectral,bright,Mechanical,metronome,music room,a mechanical metronome ticking on top of a grand piano
Brightness/Spectral,bright,Environmental,ice,frozen lake,thin ice sheets rubbing together on a frozen lake surface
Brightness/Spectral,bright,Environmental,hail,greenhouse,small hailstones pinging against a glass roof
Brightness/Spectral,bright,Environmental,stream,rocky canyon,a narrow stream of water splashing over quartzite pebbles
Brightness/Spectral,bright,Environmental,wind,mountain ridge,a sharp gust of wind whistling through a narrow rock cleft
Brightness/Spectral,bright,Environmental,rain,corrugated roof,light rain tapping on a corrugated metal sheet
Brightness/Spectral,bright,Environmental,fire,campsite,the snapping of dry pine needles in a small campfire
Brightness/Spectral,bright,Environmental,cave,limestone cavern,a single drop of water hitting a shallow pool in a cave
