category,tag,domain,source,environment,scenario
Material/Source,metallic,Musical,triangle,orchestra pit,a single strike on a small steel triangle in a silent hall
Material/Source,metallic,Musical,cymbals,marching parade,two thin hi-hat cymbals clashing together rhythmically
Material/Source,metallic,Musical,trumpet,plaza,a short staccato blast from a polished silver trumpet
Material/Source,metallic,Musical,banjo,farmhouse,a sharp pluck on a steel banjo string with a metal finger pick
Material/Source,metallic,Musical,harpsichord,chamber,the mechanical plucking of a high-tension wire string
Material/Source,metallic,Musical,glockenspiel,nursery,a mallet hitting a small steel bar once
Material/Source,metallic,Musical,tambourine,stage,the rapid shaking of thin metal jingles on a frame
Material/Source,metallic,Musical,bells,clock tower,the heavy strike of a bronze bell in a stone tower
Material/Source,metallic,Musical,cowbell,alpine pasture,a metal beater striking a handheld cowbell
Material/Source,metallic,Musical,electric guitar,studio,a bridge-pickup chord ringing through a steel-string guitar
Material/Source,metallic,Musical,jaw harp,campfire,the metallic twang of a small steel harp being flicked
Material/Source,metallic,Musical,tuning fork,laboratory,a steel tuning fork being struck and held against wood
Material/Source,metallic,Musical,chimes,temple,wind blowing through a set of hollow aluminum tubes
Material/Source,metallic,Musical,kettle drum,conservatory,the resonance of a mallet hitting a copper timpani kettle
Material/Source,metallic,Musical,mouth harp,porch,the vibration of a steel reed between the teeth
Material/Source,metallic,Musical,snare drum,warehouse,the rattle of metal snares against a drum skin
Material/Source,metallic,Musical,claves,dance studio,two solid steel bars being struck together
Material/Source,metallic,Musical,celesta,ballet studio,a shimmering arpeggio played on small steel plates
Material/Source,metallic,Mechanical,gears,old mill,the meshing of small brass cogs in a wind-up mechanism
Material/Source,metallic,Mechanical,piston,steam ship,the rhythmic thumping of a polished steel rod in a cylinder
Material/Source,metallic,Mechanical,lathe,machine shop,a high-speed tool cutting into a spinning aluminum bar
Material/Source,metallic,Mechanical,clockwork,watchmaker shop,the rapid precision ticking of a stainless steel wristwatch
Material/Source,metallic,Mechanical,drill,garage,a steel drill bit spinning into a sheet of tin
Material/Source,metallic,Mechanical,shutter,photography studio,the mechanical snap of a vintage leaf shutter
Material/Source,metallic,Mechanical,winch,dockside,the high-pitched clicking of a stainless steel ratchet
Material/Source,metallic,Mechanical,stapler,office,the sharp snap of a heavy-duty metal stapler
Material/Source,metallic,Mechanical,scissors,design studio,the crisp snip of a pair of fabric shears
Material/Source,metallic,Mechanical,key,front porch,a metal key turning and snapping a brass lock
Material/Source,metallic,Mechanical,latch,briefcase,the metallic click of a spring-loaded briefcase lock
Material/Source,metallic,Mechanical,typewriter,study,the sharp strike of a typebar on a steel frame
Material/Source,metallic,Mechanical,conveyor,factory,a metal part sliding down a stainless steel chute
Material/Source,metallic,Mechanical,fan,computer lab,a metal fan blade clipping a wire guard
Material/Source,metallic,Mechanical,pulley,shipyard,a steel cable sliding through a small metal pulley
Material/Source,metallic,Mechanical,transformer,substation,the steady sixty-hertz buzz of a metal transformer box
Material/Source,metallic,Mechanical,coins,vending machine,the clinking of change falling through a metal slot
Material/Source,metallic,Mechanical,razor,barbershop,the vibration of a safety razor against a metal sink
Material/Source,metallic,Environmental,hail,carport,small hailstones bouncing off the hood of a sedan
Material/Source,metallic,Environmental,rain,tin-roofed shed,heavy raindrops hitting a corrugated metal surface
Material/Source,metallic,Environmental,wind,ruins,wind whistling through a narrow crack in a metal sign
Material/Source,metallic,Environmental,pebbles,shoreline,small stones hitting a metal pier piling in a wave
Material/Source,metallic,Environmental,lightning,plains,the sharp snap of a static discharge on a metal fence
Material/Source,metallic,Environmental,sand,desert,wind-blown sand grains hitting a metal signpost
Material/Source,metallic,Environmental,thaw,spring,a single drop of water hitting a shallow metal pan
Material/Source,metallic,Environmental,echo,canyon,a metal bar hitting a rock and echoing in a gorge
Material/Source,metallic,Environmental,icicle,winter forest,the high-pitched drip of water onto a sheet of tin
Material/Source,metallic,Environmental,bamboo,grove,the light clacking of bamboo stalks hitting a metal post
Material/Source,metallic,Environmental,storm,harbor,the clattering of metal rigging on a sailboat mast
Material/Source,metallic,Environmental,stream,mountain,water rushing over a bed of submerged iron ore
Material/Source,metallic,Environmental,fire,campsite,the popping of a sap pocket in a metal fire pit
Material/Source,metallic,Environmental,geyser,volcanic field,steam escaping through a narrow metal vent
Material/Source,metallic,Environmental,mist,coast,fine sea spray hitting a rusted iron railing
Material/Source,metallic,Environmental,leaves,park,dry autumn leaves skittering across a metal grate
Material/Source,metallic,Environmental,rock,quarry,a small pebble hitting a jagged steel excavating blade
Material/Source,metallic,Environmental,thaw,arctic,a chunk of ice sliding down a metal ship hull
Material/Source,metallic,Organic,shrimp,coral reef,the sharp snap of a pistol shrimp's claw underwater
Material/Source,metallic,Organic,scales,reptile house,a snake's scales rasping against a metal mesh lid
Material/Source,metallic,Organic,teeth,dentist office,a person clicking their teeth together sharply
