category,tag,domain,source,environment,scenario
Density/Complexity,sparse,Musical,triangle,cathedral,a single strike on a suspended steel triangle
Density/Complexity,sparse,Musical,piano,empty ballroom,a solitary note played in the high register of a grand piano
Density/Complexity,sparse,Musical,flute,misty valley,a single breathy note from a wooden flute
Density/Complexity,sparse,Musical,harp,library,a lone pluck on a nylon harp string
Density/Complexity,sparse,Musical,glockenspiel,museum,a single mallet hit on a steel bar
Density/Complexity,sparse,Musical,cello,stone chapel,a solitary pizzicato pluck on a cello string
Density/Complexity,sparse,Musical,chimes,meadow,a single metal chime swaying in a light breeze
Density/Complexity,sparse,Musical,drum,basement,a lone mallet strike on a large bass drum
Density/Complexity,sparse,Musical,harpsichord,gallery,a single mechanical pluck of a harpsichord key
Density/Complexity,sparse,Musical,trumpet,city square,a solitary short blast from a brass trumpet
Density/Complexity,sparse,Musical,woodblock,rehearsal room,a single strike on a hollow maple block
Density/Complexity,sparse,Musical,banjo,porch,a solitary finger-flick on a high banjo string
Density/Complexity,sparse,Musical,cymbals,stage,a single light tap on a finger cymbal
Density/Complexity,sparse,Musical,organ,church,a single short note from a small pipe organ
Density/Complexity,sparse,Musical,kalimba,bedroom,a lone thumb pluck on a metal tine
Density/Complexity,sparse,Musical,violin,attic,a single high-pitched harmonic note on a violin
Density/Complexity,sparse,Musical,tambourine,studio,a single shake of a tambourine jingle
Density/Complexity,sparse,Musical,recorder,classroom,a solitary staccato note on a plastic recorder
Density/Complexity,sparse,Mechanical,clock,study,the slow rhythmic tick of a grandfather clock
Density/Complexity,sparse,Mechanical,drip,basement,a single drop of water falling from a metal pipe
Density/Complexity,sparse,Mechanical,gear,antique shop,a single click of a brass gear turning
Density/Complexity,sparse,Mechanical,switch,control room,a solitary flip of a heavy metal toggle switch
Density/Complexity,sparse,Mechanical,typewriter,library,a single clack of a manual typewriter key
Density/Complexity,sparse,Mechanical,metronome,music room,a slow rhythmic mechanical tick
Density/Complexity,sparse,Mechanical,stapler,office,a solitary snap of a desktop stapler
Density/Complexity,sparse,Mechanical,camera,gallery,a single mechanical click of a film shutter
Density/Complexity,sparse,Mechanical,lock,hallway,a single metallic click of a key turning
Density/Complexity,sparse,Mechanical,lighter,balcony,a solitary spark from a flint wheel
Density/Complexity,sparse,Mechanical,winch,dock,a single metallic click of a ratchet
Density/Complexity,sparse,Mechanical,bell,bicycle,a solitary ring of a chrome bicycle bell
Density/Complexity,sparse,Mechanical,pen,desk,a single click of a retractable ballpoint pen
Density/Complexity,sparse,Mechanical,relay,closet,a solitary metallic click of a signal relay
Density/Complexity,sparse,Mechanical,hammer,garage,a single strike of a hammer on a nail
Density/Complexity,sparse,Mechanical,sewing machine,attic,a solitary needle strike on a metal plate
Density/Complexity,sparse,Mechanical,shutter,studio,a single snap of a high-speed camera shutter
Density/Complexity,sparse,Mechanical,punch,warehouse,a solitary hole-punch through a sheet of paper
Density/Complexity,sparse,Environmental,rain,greenhouse,a single raindrop hitting a glass pane
Density/Complexity,sparse,Environmental,twig,winter forest,a solitary snap of a dry frozen branch
Density/Complexity,sparse,Environmental,thunder,distance,a single distant rumble of a storm
