category,tag,domain,source,environment,scenario
Emotional/Subjective,haunting,Musical,pipe organ,abbey,a pipe organ sustaining a dissonant chord in a flooded stone abbey
Emotional/Subjective,haunting,Musical,violin,cellar,a single violin playing a slow minor scale in a damp stone cellar
Emotional/Subjective,haunting,Musical,glass harp,gallery,a glass harp being played with wet fingertips in an empty museum
Emotional/Subjective,haunting,Musical,cello,vault,a cello bowing a low mournful note in an underground concrete vault
Emotional/Subjective,haunting,Musical,silver flute,cave,a silver flute melody echoing through a limestone cavern
Emotional/Subjective,haunting,Musical,piano,ballroom,the slow decay of a high piano note in an abandoned marble ballroom
Emotional/Subjective,haunting,Musical,harp,cathedral,a harp playing a slow arpeggio in a dark gothic cathedral
Emotional/Subjective,haunting,Musical,gong,temple,a large bronze gong resonating softly in a misty mountain temple
Emotional/Subjective,haunting,Musical,recorder,forest,a wooden recorder playing a slow air in a foggy pine forest
Emotional/Subjective,haunting,Musical,music box,attic,a vintage music box slowing down in a dusty attic
Emotional/Subjective,haunting,Musical,handbell,chapel,a single handbell tolling in a drafty stone chapel
Emotional/Subjective,haunting,Musical,chimes,meadow,aluminum chimes clashing during a cold midnight breeze
Emotional/Subjective,haunting,Musical,harmonium,shrine,a hand-pumped harmonium wheezing a sustained chord
Emotional/Subjective,haunting,Musical,sitar,tomb,the sympathetic strings of a sitar vibrating in a stone tomb
Emotional/Subjective,haunting,Musical,zither,garden,a zither string plucked in a walled garden at night
Emotional/Subjective,haunting,Musical,ukulele,beach,a ukulele strummed softly by a dying campfire
Emotional/Subjective,haunting,Musical,pan flute,valley,a pan flute blowing a low tone across a misty valley
Emotional/Subjective,haunting,Musical,glockenspiel,theatre,a glockenspiel note ringing in an empty dark theatre
Emotional/Subjective,haunting,Mechanical,carousel,playground,the rhythmic squeak of a rusted carousel in an abandoned playground
Emotional/Subjective,haunting,Mechanical,grandfather clock,library,a grandfather clock ticking in an empty library at midnight
Emotional/Subjective,haunting,Mechanical,wind-up toy,nursery,a mechanical toy’s gears grinding as it slows down
Emotional/Subjective,haunting,Mechanical,steam whistle,harbor,a distant steam whistle shrieking through a thick fog
Emotional/Subjective,haunting,Mechanical,printing press,basement,the rhythmic thud of a printing press in a dark basement
Emotional/Subjective,haunting,Mechanical,projector,cinema,the whir of a film projector in an empty screening room
Emotional/Subjective,haunting,Mechanical,lathe,workshop,a metal lathe spinning slowly in a quiet workshop
Emotional/Subjective,haunting,Mechanical,bellows,forge,leather bellows pushing air into a dying fire
Emotional/Subjective,haunting,Mechanical,elevator,hotel,the distant groan of a cable elevator in an empty hotel
Emotional/Subjective,haunting,Mechanical,pump,well,the mechanical clanking of a water pump in a stone well
Emotional/Subjective,haunting,Mechanical,gears,tower,large iron gears clicking in a hollow clock tower
Emotional/Subjective,haunting,Mechanical,typewriter,study,a typewriter key striking paper in a quiet mansion
Emotional/Subjective,haunting,Mechanical,fan,attic,a rusted metal fan blades whirring in a dark attic
Emotional/Subjective,haunting,Mechanical,boiler,basement,a commercial boiler system igniting with a deep roar
Emotional/Subjective,haunting,Mechanical,loom,cottage,the wooden shuttle of a loom clicking rhythmically
Emotional/Subjective,haunting,Mechanical,crane,dockside,a large crane motor revving in a misty shipyard
Emotional/Subjective,haunting,Mechanical,metronome,music room,a mechanical metronome ticking in a dark hall
Emotional/Subjective,haunting,Mechanical,spinning wheel,attic,a wooden spinning wheel whirring softly
Emotional/Subjective,haunting,Environmental,wind,canyon,wind whistling through the narrow eye of a rock formation
Emotional/Subjective,haunting,Environmental,thunder,valley,distant thunder rolling across a wide misty valley
Emotional/Subjective,haunting,Environmental,waterfall,gorge,a waterfall echoing in a deep rocky gorge at night
Emotional/Subjective,haunting,Environmental,leaves,path,dry leaves skittering across a paved path in a forest
Emotional/Subjective,haunting,Environmental,ice,lake,a large ice sheet groaning and cracking on a frozen lake
Emotional/Subjective,haunting,Environmental,storm,prairie,the ominous low-frequency drone of a distant storm
Emotional/Subjective,haunting,Environmental,mist,lake,water lapping against a hollow wooden pier in the fog
Emotional/Subjective,haunting,Environmental,rain,tin roof,light rain hitting a rusted tin roof in the night
Emotional/Subjective,haunting,Environmental,geyser,basin,the pre-eruption gurgling of a geyser in a misty field
Emotional/Subjective,haunting,Environmental,sand,desert,sand singing as it slides down a steep dune face
Emotional/Subjective,haunting,Environmental,thistle,meadow,dry thistle down blowing against a stone wall
Emotional/Subjective,haunting,Environmental,reeds,marsh,dry reeds clattering together in a cold breeze
Emotional/Subjective,haunting,Environmental,pebbles,shore,pebbles receding with a wave on a dark beach
Emotional/Subjective,haunting,Environmental,glacier,arctic,a glacier wall calving and hitting the sea
Emotional/Subjective,haunting,Environmental,cave,cavern,a single water drop hitting a pool in a cavern
Emotional/Subjective,haunting,Environmental,pine grove,mountain,wind rushing through a dense wall of pine needles
Emotional/Subjective,haunting,Environmental,geothermal,valley,steam hissing from a narrow volcanic vent
Emotional/Subjective,haunting,Environmental,river,gorge,a river surging through a narrow rock canyon
Emotional/Subjective,haunting,Organic,wolf,forest,a lone wolf howling from a distant forest peak
Emotional/Subjective,haunting,Organic,owl,woods,a great horned owl hooting in a pine tree at midnight
Emotional/Subjective,haunting,Organic,whale,ocean,the harmonic song of a whale in the deep ocean
Emotional/Subjective,haunting,Organic,bird,jungle,a distant night bird screaming in a rainforest
Emotional/Subjective,haunting,Organic,cicada,orchard,the shimmer of cicadas at the end of a hot day
Emotional/Subjective,haunting,Organic,human,cathedral,a person whispering in a stone cathedral
Emotional/Subjective,haunting,Organic,heartbeat,room,a slow rhythmic heartbeat heard through a wall
Emotional/Subjective,haunting,Organic,breathing,bedroom,the sound of slow shallow breathing in a dark room
Emotional/Subjective,haunting,Organic,wings,attic,a large moth fluttering against a windowpane
Emotional/Subjective,haunting,Organic,claws,floor,an animal scurrying in a wall cavity
Emotional/Subjective,haunting,Organic,throat,hallway,a long quiet sibilant whisper in a corridor
Emotional/Subjective,haunting,Organic,monkeys,jungle,the howling of monkeys traveling through a canopy
Emotional/Subjective,haunting,Organic,frogs,marsh,the collective chorus of frogs in a misty swamp
Emotional/Subjective,haunting,Organic,snake,desert,a snake’s scales rustling through dry grass
Emotional/Subjective,haunting,Organic,hands,spa,palms being rubbed together in a quiet room
Emotional/Subjective,haunting,Organic,hair,bedroom,hair being brushed with long slow strokes
Emotional/Subjective,haunting,Organic,beak,forest,a woodpecker tapping on a hollow tree trunk
Emotional/Subjective,haunting,Organic,shell,beach,the sound of the sea heard inside a seashell
Emotional/Subjective,haunting,Domestic,faucet,laundry room,a single water drop hitting a metal sink in a quiet house
Emotional/Subjective,haunting,Domestic,clock,hallway,a grandfather clock chiming in a distant room
Emotional/Subjective,haunting,Domestic,door,foyer,a heavy wooden door creaking as it opens slowly
Emotional/Subjective,haunting,Domestic,fireplace,cabin,a log settling and crackling in a dark room
Emotional/Subjective,haunting,Domestic,curtain,theatre,heavy velvet curtains being drawn across a stage
Emotional/Subjective,haunting,Domestic,rug,yard,a rug beater hitting a wool rug in the distance
Emotional/Subjective,haunting,Domestic,kettle,kitchen,the rising whistle of a tea kettle in a quiet house
Emotional/Subjective,haunting,Domestic,stew,kitchen,a pot of soup bubbling on a low stove
Emotional/Subjective,haunting,Domestic,dishes,kitchen,silverware clinking in a distant room
Emotional/Subjective,haunting,Domestic,laundry,basement,a washing machine thumping in the cellar
Emotional/Subjective,haunting,Domestic,stairs,hallway,wooden floorboards creaking under a light step
Emotional/Subjective,haunting,Domestic,bathtub,bathroom,water draining through a large floor pipe
Emotional/Subjective,haunting,Domestic,refrigerator,kitchen,a compressor humming in an empty kitchen
Emotional/Subjective,haunting,Domestic,window,attic,a windowpane rattling in a cold wind
Emotional/Subjective,haunting,Domestic,mirror,bathroom,a mirror being sprayed with water
Emotional/Subjective,haunting,Domestic,closet,bedroom,heavy coats being slid across a metal rod
Emotional/Subjective,haunting,Domestic,drawer,office,a wooden drawer sliding open in a quiet room
Emotional/Subjective,haunting,Domestic,button,bedroom,a plastic button hitting a wooden floor
Emotional/Subjective,haunting,Electronic,neon sign,diner,a large neon sign buzzing and flickering in a window
Emotional/Subjective,haunting,Electronic,radio,attic,static between stations on a vintage radio
Emotional/Subjective,haunting,Electronic,transformer,pole,the magnetic hum of a transformer in a field
Emotional/Subjective,haunting,Electronic,amplifier,studio,the thermal noise of a high-gain tube amp
Emotional/Subjective,haunting,Electronic,synthesizer,stage,a synthesizer playing a slow filtered pad
Emotional/Subjective,haunting,Electronic,feedback,arena,controlled feedback from an electric guitar amp
Emotional/Subjective,haunting,Electronic,subwoofer,club,a low-frequency drone vibrating the floor
Emotional/Subjective,haunting,Electronic,modem,attic,the digital chirps of a modem connection
Emotional/Subjective,haunting,Electronic,intercom,ward,static before a message on an old speaker
Emotional/Subjective,haunting,Electronic,monitor,office,the high-pitched whine of a crt screen
Emotional/Subjective,haunting,Electronic,taser,alley,the rapid crackle of an electronic taser
Emotional/Subjective,haunting,Electronic,led,hallway,the buzz of a faulty led driver
Emotional/Subjective,haunting,Electronic,buzzer,lab,a piezo buzzer pulse in a sequence
Emotional/Subjective,haunting,Electronic,camera flash,studio,the high whine of a charging flash
Emotional/Subjective,haunting,Electronic,data center,office,the collective hum of server fans
Emotional/Subjective,haunting,Electronic,microwave,kitchen,the low hum of a microwave oven
Emotional/Subjective,haunting,Electronic,phone,pocket,a vibration pulse from a smartphone
Emotional/Subjective,haunting,Electronic,toy,playroom,a low-battery toy making a distorted sound
Emotional/Subjective,natural,Musical,acoustic guitar,porch,an acoustic guitar string being plucked with a bare thumb
Emotional/Subjective,natural,Musical,woodblock,forest,a hollow woodblock hit with a wooden mallet
Emotional/Subjective,natural,Musical,log drum,jungle,a large hollow log drum hit with a hand
Emotional/Subjective,natural,Musical,didgeridoo,outback,a didgeridoo vibrating with a deep earthy drone
Emotional/Subjective,natural,Musical,bamboo flute,meadow,a bamboo flute playing a clear melody
Emotional/Subjective,natural,Musical,marimba,foyer,a rosewood marimba bar being struck
Emotional/Subjective,natural,Musical,djembe,park,a djembe struck in the center for a low hit
Emotional/Subjective,natural,Musical,harp,conservatory,a harp string plucked in a resonant room
Emotional/Subjective,natural,Musical,cello,cellar,a cello playing a slow vibrato on a low string
