category,tag,domain,source,environment,scenario
Attack/Transient,punchy,Musical,kick drum,concrete warehouse,a kick drum being struck with a hard felt beater in a concrete warehouse
Attack/Transient,punchy,Musical,floor tom,open garage,a floor tom being hit with a thick drumstick in an open garage
Attack/Transient,punchy,Musical,electric bass,paved driveway,a thumb slapping a low string on an electric bass in a paved driveway
Attack/Transient,punchy,Musical,taiko drum,mountain ridge,a large taiko drum being struck with wooden bachi on a mountain ridge
Attack/Transient,punchy,Musical,grand piano,art gallery,a low-octave piano chord played staccato in an art gallery
Attack/Transient,punchy,Musical,marching snare drum,football field,a marching snare drum being struck in the center on a football field
Attack/Transient,punchy,Musical,timpani,limestone cave,a single timpani hit echoing through a limestone cave
Attack/Transient,punchy,Musical,djembe,sandy beach,a djembe being struck with a firm palm on a sandy beach
Attack/Transient,punchy,Musical,upright bass,jazz cellar,a low upright bass string being plucked aggressively in a jazz cellar
Attack/Transient,punchy,Musical,orchestral bass drum,concert stage,a massive orchestral bass drum being struck during a rehearsal
Attack/Transient,punchy,Musical,gong,stone temple,a large metal gong being hit with a padded mallet in a stone temple
Attack/Transient,punchy,Musical,log drum,tropical jungle,a hollow log drum being struck with a wooden mallet in a tropical jungle
Attack/Transient,punchy,Musical,synthesizer,industrial loft,a synthesizer playing a short percussive bass note in an industrial loft
Attack/Transient,punchy,Musical,frame drum,desert canyon,a frame drum being struck with a thumb in a desert canyon
Attack/Transient,punchy,Musical,woodblock,dense forest,a hollow woodblock being hit with a hard mallet in a dense forest
Attack/Transient,punchy,Musical,tambourine,cobblestone street,a tambourine being struck against a palm on a cobblestone street
Attack/Transient,punchy,Musical,cello,carpeted studio,a cello string being plucked with high tension in a carpeted studio
Attack/Transient,punchy,Musical,conga,rooftop garden,a high-tuned conga drum being struck with a sharp palm hit on a rooftop garden
Attack/Transient,punchy,Mechanical,pneumatic nailer,construction site,a pneumatic nailer driving a spike into a wooden beam at a construction site
Attack/Transient,punchy,Mechanical,pile driver,river harbor,a pile driver striking a steel post in a river harbor
Attack/Transient,punchy,Mechanical,industrial metal press,factory floor,a heavy metal press stamping out a part on a factory floor
Attack/Transient,punchy,Mechanical,car door,underground parking,a heavy car door slamming shut in an underground parking garage
Attack/Transient,punchy,Mechanical,air brake,truck stop,the sudden release of an air brake on a truck at a truck stop
Attack/Transient,punchy,Mechanical,staple gun,upholstery shop,a heavy-duty staple gun firing into a wooden frame in a shop
Attack/Transient,punchy,Mechanical,printing press arm,basement,a mechanical arm on a printing press striking a plate in a basement
Attack/Transient,punchy,Mechanical,hammer mill,farm yard,a hammer mill crushing grain in a farm yard
Attack/Transient,punchy,Mechanical,hydraulic ram,shipyard,a hydraulic ram hitting its limit while moving a heavy load in a shipyard
Attack/Transient,punchy,Mechanical,piston,engine room,a large piston firing in a diesel engine room
Attack/Transient,punchy,Mechanical,jackhammer,city street,a single strike of a jackhammer on a city street
Attack/Transient,punchy,Mechanical,breaker switch,electrical substation,a large high-voltage breaker switch snapping shut in a substation
Attack/Transient,punchy,Mechanical,rock crusher,quarry,a rock crusher striking a large boulder in a stone quarry
Attack/Transient,punchy,Mechanical,coin sorter,bank vault,a heavy coin sorter dropping a metal token in a bank vault
Attack/Transient,punchy,Mechanical,card shuffler,quiet casino,a mechanical card shuffler clicking through a deck in a quiet casino
Attack/Transient,punchy,Mechanical,spring-loaded trap,dusty attic,a spring-loaded wooden trap snapping shut in a dusty attic
Attack/Transient,punchy,Mechanical,door latch,steel vault,a heavy steel door latch clicking into place
Attack/Transient,punchy,Mechanical,sewing machine,tailor shop,a sewing machine needle punching through thick leather in a shop
Attack/Transient,punchy,Environmental,hailstone,corrugated metal roof,a large hailstone striking a corrugated metal roof
Attack/Transient,punchy,Environmental,ice chunk,frozen lake,a heavy chunk of ice falling onto a frozen lake surface
Attack/Transient,punchy,Environmental,rainwater,hollow log,a heavy raindrop falling into a hollow log in a forest
Attack/Transient,punchy,Environmental,coconut,sandy beach,a ripe coconut falling from a tree and hitting the sand
Attack/Transient,punchy,Environmental,thunder,open prairie,a sudden sharp thunderclap over an open prairie
Attack/Transient,punchy,Environmental,rock,canyon floor,a large rock falling onto a flat stone ledge in a canyon
Attack/Transient,punchy,Environmental,wave,wooden pier,a single wave slapping against a wooden pier piling
Attack/Transient,punchy,Environmental,tree branch,forest floor,a thick tree branch snapping and hitting the ground
Attack/Transient,punchy,Environmental,mud,geothermal pool,a large bubble of mud bursting in a geothermal pool
Attack/Transient,punchy,Environmental,lava,volcanic rock,a cooling piece of lava cracking and falling onto rock
Attack/Transient,punchy,Environmental,geyser,rocky field,the initial burst of water from a geyser hitting rocks
Attack/Transient,punchy,Environmental,boulder,mountain slope,a boulder striking a tree trunk on a mountain slope
Attack/Transient,punchy,Environmental,iceberg,ocean,a small piece of ice breaking off an iceberg and hitting the water
Attack/Transient,punchy,Environmental,pine cone,wooden deck,a heavy pine cone falling onto a wooden deck
Attack/Transient,punchy,Environmental,earthquake,mountain valley,the sudden jolt of a tectonic shift in a mountain valley
Attack/Transient,punchy,Environmental,sandstone,desert floor,a slab of sandstone breaking on the desert floor
Attack/Transient,punchy,Environmental,beaver tail,river bank,a beaver slapping its tail against the water surface
Attack/Transient,punchy,Environmental,acorn,metal shed,an acorn falling and hitting the roof of a metal shed
Attack/Transient,punchy,Organic,gorilla,rainforest,a silverback gorilla thumping its chest in a rainforest
Attack/Transient,punchy,Organic,kangaroo,dusty plain,a kangaroo's powerful kick hitting a wooden fence
Attack/Transient,punchy,Organic,human footstep,packed dirt path,a heavy boot stepping firmly onto a packed dirt path
Attack/Transient,punchy,Organic,horse,cobblestone road,a horse's hoof striking a cobblestone road
Attack/Transient,punchy,Organic,alligator,marshland,an alligator snapping its jaws shut in a marshland
Attack/Transient,punchy,Organic,bird,wooden birdhouse,a woodpecker's single hard peck on a wooden birdhouse
Attack/Transient,punchy,Organic,human hands,empty gym,a single loud handclap in an empty gymnasium
Attack/Transient,punchy,Organic,walrus,arctic ice,a walrus slapping its flipper against a sheet of ice
Attack/Transient,punchy,Organic,elephant,savanna,an elephant's foot hitting the dry ground
Attack/Transient,punchy,Organic,lion,nighttime woods,a lion pouncing onto a dry patch of earth
Attack/Transient,punchy,Organic,bear,river side,a bear slapping a fish onto a rocky river bank
Attack/Transient,punchy,Organic,human,boxing ring,a boxing glove hitting a heavy bag in a gym
Attack/Transient,punchy,Organic,beating heart,quiet room,a pulse heard through a chest cavity in a quiet room
Attack/Transient,punchy,Organic,insect,window pane,a large beetle flying into a window pane
Attack/Transient,punchy,Organic,fruit,kitchen,a heavy watermelon being dropped onto a wooden table
Attack/Transient,punchy,Organic,bone,desert,a large dry bone snapping in half
Attack/Transient,punchy,Organic,chest,bedroom,a hand thumping a heavy down pillow
Attack/Transient,punchy,Organic,tail,water,a whale's fluke hitting the ocean surface
Attack/Transient,punchy,Domestic,rug beater,backyard,a metal rug beater striking a heavy carpet on a clothesline
Attack/Transient,punchy,Domestic,book,library,a large hardcover book being slammed shut in a library
Attack/Transient,punchy,Domestic,pillow,bedroom,a person punching a pillow to fluff it
Attack/Transient,punchy,Domestic,refrigerator,kitchen,a heavy refrigerator door closing
Attack/Transient,punchy,Domestic,washing machine,laundry room,the thud of a heavy load shifting in a washing machine
Attack/Transient,punchy,Domestic,trash can,sidewalk,a plastic trash can lid being slammed shut
Attack/Transient,punchy,Domestic,drawer,kitchen,a wooden kitchen drawer being closed quickly
Attack/Transient,punchy,Domestic,suitcase,hallway,a heavy suitcase being dropped onto a carpeted floor
Attack/Transient,punchy,Domestic,cutting board,kitchen,a knife hitting a wooden cutting board while chopping meat
Attack/Transient,punchy,Domestic,door,hallway,a heavy oak door being closed firmly
Attack/Transient,punchy,Domestic,hammer,garage,a hammer striking a wooden nail set
Attack/Transient,punchy,Domestic,iron,laundry room,a steam iron being set down on its metal rest
Attack/Transient,punchy,Domestic,bottle,pantry,a plastic bottle being dropped onto a linoleum floor
