category,tag,domain,source,environment,scenario
Material/Source,metallic,Musical,brass cymbals,stadium,a pair of brass cymbals clashing together in a massive stadium
Material/Source,metallic,Musical,steel guitar strings,empty room,a steel guitar string being plucked and sliding against a metal fret
Material/Source,metallic,Musical,silver triangle,cathedral,a silver triangle being struck once in a large stone cathedral
Material/Source,metallic,Musical,tubular bells,village square,hollow metal bells tolling in a breezy village square
Material/Source,metallic,Musical,glockenspiel,nursery,a mallet striking a small metal glockenspiel bar in a quiet nursery
Material/Source,metallic,Musical,tambourine jingles,street,metal tambourine jingles rattling during a fast dance on a street
Material/Source,metallic,Musical,brass trumpet,canyon,a sharp brass trumpet fanfare echoing through a rocky canyon
Material/Source,metallic,Musical,handbells,chapel,polished silver handbells ringing in a quiet wooden chapel
Material/Source,metallic,Musical,mouth harp,campfire,a metal jaw harp being plucked rapidly by a campfire
Material/Source,metallic,Musical,steel drum,beach,a steel drum being struck with a hard mallet on a sandy beach
Material/Source,metallic,Musical,finger cymbals,tent,small brass finger cymbals clinking together in a desert tent
Material/Source,metallic,Musical,gong,temple,a large metal gong vibrating after a heavy strike in a temple
Material/Source,metallic,Musical,banjo,porch,a metal-bodied banjo being fingerpicked rapidly on a porch
Material/Source,metallic,Musical,triangle,kitchen,a single strike on a small steel triangle in a quiet kitchen
Material/Source,metallic,Musical,chimes,rooftop,thin metal wind chimes clattering together on a windy rooftop
Material/Source,metallic,Musical,piano strings,mansion,the high metal strings of a grand piano being struck with force
Material/Source,metallic,Musical,kalimba,garden,a steel-tined kalimba being played in a botanical garden
Material/Source,metallic,Musical,flute,meadow,a silver flute playing a high trill in an open meadow
Material/Source,metallic,Mechanical,iron gears,clock tower,heavy iron gears clicking and grinding in an old clock tower
Material/Source,metallic,Mechanical,steel cable,shipyard,a thick steel cable tensioning and groaning on a boat deck
Material/Source,metallic,Mechanical,lathe,machine shop,a metal lathe cutting through a block of aluminum at high speed
Material/Source,metallic,Mechanical,hammer,anvil,a heavy metal hammer striking a steel anvil in a blacksmith shop
Material/Source,metallic,Mechanical,ratchet,garage,a metal ratchet wrench clicking as it turns a heavy bolt
Material/Source,metallic,Mechanical,typewriter,office,a metal typewriter key striking a platen in a quiet study
Material/Source,metallic,Mechanical,piledriver,harbor,a pneumatic piledriver striking a steel pier with a loud ring
Material/Source,metallic,Mechanical,sewing machine,attic,a sewing machine needle punching rapidly through thin fabric
Material/Source,metallic,Mechanical,staple gun,warehouse,a heavy-duty metal staple gun firing into a wooden crate
Material/Source,metallic,Mechanical,drill,site,a high-speed precision drill bit spinning in a metal plate
Material/Source,metallic,Mechanical,latch,vault,a heavy steel door latch clicking into place in a vault room
Material/Source,metallic,Mechanical,bicycle bell,road,a small metal bicycle bell ringing on a suburban street
Material/Source,metallic,Mechanical,fan,office,the metal blades of a desk fan whirring on its highest setting
Material/Source,metallic,Mechanical,wrench,floor,a heavy wrench being dropped onto a concrete garage floor
Material/Source,metallic,Mechanical,winch,dock,a metal winch drum clicking as it winds a steel line
Material/Source,metallic,Mechanical,piston,engine,a small metal piston firing inside a high-pressure cylinder
Material/Source,metallic,Mechanical,camera shutter,studio,a mechanical camera shutter clicking in a photography studio
Material/Source,metallic,Mechanical,valve,plant,a large metal valve wheel clicking as it is turned in a factory
Material/Source,metallic,Environmental,hail,tin roof,large hailstones pounding on a corrugated metal roof
Material/Source,metallic,Environmental,wind,wire fence,wind whistling and humming through a chain-link fence
Material/Source,metallic,Environmental,lightning,pole,the sharp crack of lightning striking a metal lightning rod
Material/Source,metallic,Environmental,sand,metal bucket,fine sand grains hitting a metal bucket in a windstorm
Material/Source,metallic,Environmental,rain,gutter,rainwater rushing through a narrow metal downspout
Material/Source,metallic,Environmental,pebbles,roof,small pebbles hitting a tin shed roof in a storm
Material/Source,metallic,Environmental,icicle,grill,water dripping from an icicle onto a metal grill grate
Material/Source,metallic,Environmental,wind,flagpole,a metal flag clip clanging against a hollow flagpole
Material/Source,metallic,Environmental,thistle,fence,dry thistle stalks rattling against a wire fence in a field
Material/Source,metallic,Environmental,stream,pipe,a small stream rushing through a corrugated metal pipe
Material/Source,metallic,Environmental,sleet,window,sleet hitting a thin metal window frame in winter
Material/Source,metallic,Environmental,snow,shovel,a metal snow shovel scraping across a stone driveway
Material/Source,metallic,Environmental,bamboo,post,a bamboo stalk hitting a metal fence post in a garden
Material/Source,metallic,Environmental,dust,vent,fine dust particles hitting a metal ventilation duct
Material/Source,metallic,Environmental,river,bridge,water splashing against the steel pilings of a bridge
Material/Source,metallic,Environmental,leaves,gate,dry leaves rustling against a heavy iron gate
Material/Source,metallic,Environmental,mist,buoy,a metal buoy bell ringing in the heavy coastal mist
Material/Source,metallic,Environmental,ice,tank,chunks of ice colliding inside a large metal water tank
Material/Source,metallic,Organic,beetle shell,pavement,a beetle's hard carapace clicking on a stone pavement
Material/Source,metallic,Organic,shrimp,reef,a snapping shrimp clicking its hard claw on a coral reef
Material/Source,metallic,Organic,teeth,cold,teeth chattering sharply in the cold winter air
Material/Source,metallic,Organic,bird beak,cage,a parrot's beak clicking against a metal birdcage
Material/Source,metallic,Organic,snake,rock,a snake's scales sliding over a dry and hollow metal pipe
Material/Source,metallic,Organic,ant,foil,an ant scurrying over a sheet of aluminum foil
Material/Source,metallic,Organic,crab,pier,a crab's claw clicking against a metal pier piling
Material/Source,metallic,Organic,hoof,bridge,a horse's hoof striking a steel expansion joint on a bridge
Material/Source,metallic,Organic,claws,grate,a squirrel's claws scratching on a metal drainage grate
Material/Source,metallic,Organic,human click,hall,a sharp tongue click echoing in a tiled hallway
Material/Source,metallic,Organic,insect wings,window,a large beetle's wings hitting a metal screen
Material/Source,metallic,Organic,eggshell,counter,an eggshell cracking on a stainless steel kitchen counter
Material/Source,metallic,Organic,bone,desert,a dry bone snapping against a piece of scrap metal
Material/Source,metallic,Organic,fingernails,table,fingernails tapping rapidly on a metal tabletop
Material/Source,metallic,Organic,bat,attic,a bat's high-frequency squeak near a metal roof beam
Material/Source,metallic,Organic,wasp,window,a wasp's wings buzzing against a metal window frame
Material/Source,metallic,Organic,scales,cave,a lizard's scales rubbing against a discarded metal tin
Material/Source,metallic,Organic,squirrel,bench,a squirrel chattering near a metal park bench
Material/Source,metallic,Domestic,silver spoon,teacup,a silver spoon clinking in a porcelain teacup
Material/Source,metallic,Domestic,keys,table,a set of brass keys being dropped on a glass table
Material/Source,metallic,Domestic,aluminum foil,kitchen,aluminum foil being crinkled into a small ball
Material/Source,metallic,Domestic,zipper,closet,a metal zipper being pulled up on a heavy jacket
Material/Source,metallic,Domestic,scissors,room,scissors cutting through a sheet of thin tin foil
Material/Source,metallic,Domestic,needle,floor,a sewing needle dropping on a hardwood floor
Material/Source,metallic,Domestic,light switch,bedroom,a metal light switch toggle clicking on
Material/Source,metallic,Domestic,thimble,table,a metal thimble tapping on a glass tabletop
Material/Source,metallic,Domestic,safety pin,kit,a metal safety pin clicking shut in a box
Material/Source,metallic,Domestic,knife,sink,a kitchen knife being sharpened on a steel rod
Material/Source,metallic,Domestic,pot,stove,a cast iron pot being set on a stone counter
Material/Source,metallic,Domestic,razor,sink,a razor blade dropping into a ceramic sink
Material/Source,metallic,Domestic,clock,mantel,a small travel clock ticking on a wooden mantel
Material/Source,metallic,Domestic,jewelry,box,a metal necklace being dropped into a jewelry box
