category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,stone cellar,the bowing of a thick cello string
Warmth/Body,warm,Musical,upright bass,jazz club,a soft pluck on a large upright bass
Warmth/Body,warm,Musical,nylon guitar,wooden porch,a thumb strumming a nylon-string guitar
Warmth/Body,warm,Musical,french horn,concert hall,a long sustained note on a brass french horn
Warmth/Body,warm,Musical,wooden flute,forest clearing,a breathy melody played on a thick wooden flute
Warmth/Body,warm,Musical,marimba,botanical garden,a soft yarn mallet hitting a rosewood marimba bar
Warmth/Body,warm,Musical,viola,library,a slow vibrato note on a viola
Warmth/Body,warm,Musical,bassoon,monastery,a low-register legato phrase on a bassoon
Warmth/Body,warm,Musical,hand drum,beach fire,a palm strike on a goat-skin djembe
Warmth/Body,warm,Musical,harmonium,temple,the air-filled pumping of a vintage harmonium
Warmth/Body,warm,Musical,concertina,seaside pier,a rich chord on a leather-bellowed concertina
Warmth/Body,warm,Musical,dulcimer,mountain cabin,the gentle hammering of a wooden dulcimer
Warmth/Body,warm,Musical,ocarina,misty valley,a mellow tune on a ceramic ocarina
Warmth/Body,warm,Musical,kalimba,rainforest,a thumb pluck on a large wooden kalimba
Warmth/Body,warm,Musical,oud,courtyard,the resonant plucking of an oud's gut strings
Warmth/Body,warm,Musical,tuba,underground station,a deep muffled blast from a large tuba
Warmth/Body,warm,Musical,didgeridoo,desert,the circular breathing drone of a eucalyptus didgeridoo
Warmth/Body,warm,Musical,pan flute,mountain ridge,a hollow breathy note from a bamboo pan flute
Warmth/Body,warm,Mechanical,steam radiator,old apartment,the gentle hissing and clinking of a steam radiator
Warmth/Body,warm,Mechanical,heater fan,bedroom,the muffled whirring of a vintage electric heater
Warmth/Body,warm,Mechanical,water wheel,riverside mill,the heavy groaning of a large wooden water wheel
Warmth/Body,warm,Mechanical,millstone,farmland,the slow grinding of two large granite millstones
Warmth/Body,warm,Mechanical,bellows,blacksmith shop,the rhythmic wheezing of large leather bellows
Warmth/Body,warm,Mechanical,loom,weaving shed,the thud and clatter of a wooden hand-loom
