category,tag,domain,source,environment,scenario
Density/Complexity,sparse,Musical,triangle,cathedral,a single strike of a steel triangle in a high-vaulted cathedral
Density/Complexity,sparse,Musical,harp,empty ballroom,a solitary nylon harp string plucked and left to decay in an empty ballroom
Density/Complexity,sparse,Musical,kick drum,warehouse,a single bass drum hit occurring every ten seconds in a concrete warehouse
Density/Complexity,sparse,Musical,woodblock,stone hallway,a lone wooden block struck once in a long stone hallway
Density/Complexity,sparse,Musical,tubular bell,misty valley,a single chime of a distant tubular bell echoing across a misty valley
Density/Complexity,sparse,Musical,piano,theatre,a solitary high piano key pressed softly in a darkened theatre
Density/Complexity,sparse,Musical,violin,library,a single pizzicato violin note in a quiet library
Density/Complexity,sparse,Musical,gong,canyon,a heavy bronze gong struck once and fading in a wide canyon
Density/Complexity,sparse,Musical,flute,mountain peak,a lone short staccato note played on a wooden flute on a mountain peak
Density/Complexity,sparse,Musical,tambourine,desert,a single shake of a tambourine in a vast open desert
Density/Complexity,sparse,Musical,celesta,snowy field,one isolated chime of a celesta in a quiet snowy field
Density/Complexity,sparse,Musical,pauken,quarry,a single timpani stroke echoing in a deep rock quarry
Density/Complexity,sparse,Musical,banjo,prairie,one sharp pluck of a banjo string on a silent prairie
Density/Complexity,sparse,Musical,recorder,cave,a single breathy whistle from a recorder in a limestone cave
Density/Complexity,sparse,Musical,cymbal,cliffs,a lone finger cymbal clink on a windy cliffside
Density/Complexity,sparse,Musical,marimba,orchard,a single rosewood marimba bar struck with a soft mallet in an orchard
Density/Complexity,sparse,Musical,sitar,courtyard,one melodic pluck of a sitar string in a tiled courtyard
Density/Complexity,sparse,Musical,snare,meadow,a single light tap on a snare drum head in a grassy meadow
Density/Complexity,sparse,Mechanical,grandfather clock,study,the slow solitary tick of a grandfather clock in a carpeted study
Density/Complexity,sparse,Mechanical,foghorn,coastline,a distant foghorn sounding once every minute along a rocky coastline
Density/Complexity,sparse,Mechanical,typewriter,attic,one solitary key strike on a vintage typewriter in a dusty attic
Density/Complexity,sparse,Mechanical,printing press,cellar,the single heavy thud of a manual press lever in a stone cellar
Density/Complexity,sparse,Mechanical,well pump,farmland,one rhythmic clank of a metal pump handle on a quiet farm
Density/Complexity,sparse,Mechanical,bicycle bell,park,a single ring of a bicycle bell in a large empty park
Density/Complexity,sparse,Mechanical,staple gun,workshop,a solitary staple being driven into a wooden board
Density/Complexity,sparse,Mechanical,elevator,hotel,the single chime of an elevator arriving on a deserted floor
Density/Complexity,sparse,Mechanical,camera,botanical garden,one mechanical shutter click in a quiet botanical garden
Density/Complexity,sparse,Mechanical,relay,server room,a lone mechanical relay clicking once in a cooled server room
Density/Complexity,sparse,Mechanical,metronome,music room,a single tick of a metronome in an otherwise silent room
Density/Complexity,sparse,Mechanical,lathe,factory,the brief metal-on-metal contact of a lathe starting and stopping
Density/Complexity,sparse,Mechanical,door latch,vault,the isolated click of a heavy vault bolt sliding into place
Density/Complexity,sparse,Mechanical,telegraph,station,a single short tap of a telegraph key in a rural station
Density/Complexity,sparse,Mechanical,wind-up toy,nursery,one solitary click of a winding key on a tin toy
Density/Complexity,sparse,Mechanical,sprinkler,lawn,a single rhythmic burst from a water sprinkler on a suburban lawn
Density/Complexity,sparse,Mechanical,ratchet,garage,one individual click of a metal ratchet wrench
Density/Complexity,sparse,Mechanical,film projector,booth,the single snap of a film leader being threaded onto a reel
Density/Complexity,sparse,Environmental,water drop,cave,a single drop of water falling into a deep still pool in a cave
Density/Complexity,sparse,Environmental,twig,forest,one dry twig snapping under a foot in a quiet autumn forest
Density/Complexity,sparse,Environmental,thunder,desert,a solitary distant roll of thunder over a dry desert plain
Density/Complexity,sparse,Environmental,pebble,canyon,a single pebble falling and hitting a rock floor in a canyon
Density/Complexity,sparse,Environmental,ice,lake,one sharp crack of ice on a frozen lake in the dead of night
Density/Complexity,sparse,Environmental,leaf,garden,a single dry leaf skittering across a stone patio
Density/Complexity,sparse,Environmental,hail,greenhouse,one large hailstone striking a glass pane in a greenhouse
Density/Complexity,sparse,Environmental,geyser,valley,a single short hiss of steam from a geothermal vent
Density/Complexity,sparse,Environmental,rain,tent,one solitary raindrop hitting a taut nylon tent surface
Density/Complexity,sparse,Environmental,shale,ridge,a single flake of shale sliding down a rocky ridge
Density/Complexity,sparse,Environmental,pinecone,grove,one pinecone falling and hitting the forest floor
Density/Complexity,sparse,Environmental,bubble,bog,a single gas bubble rising and popping in a still marsh
Density/Complexity,sparse,Environmental,driftwood,beach,one heavy log of driftwood bumping a rock on a beach
Density/Complexity,sparse,Environmental,thistle,field,the snap of a single brittle thistle in a winter field
Density/Complexity,sparse,Environmental,salt,flat,one crunch of a boot on a dry salt crust
Density/Complexity,sparse,Environmental,mist,fjord,a single drip of condensation falling from a metal buoy
Density/Complexity,sparse,Environmental,bamboo,jungle,one hollow knock of two bamboo stalks in a light breeze
Density/Complexity,sparse,Environmental,fire,campsite,a single pop of sap from a dying campfire ember
Density/Complexity,sparse,Organic,bird,woods,a single bird chirp echoing through a silent morning wood
Density/Complexity,sparse,Organic,footstep,hallway,one solitary footstep on a creaky wooden floorboards
Density/Complexity,sparse,Organic,heartbeat,room,a single muffled thump of a heart heard through a stethoscope
Density/Complexity,sparse,Organic,throat,theatre,one person clearing their throat in a large empty theatre
Density/Complexity,sparse,Organic,beak,orchard,a single tap of a woodpecker on a hollow tree trunk
Density/Complexity,sparse,Organic,joint,library,the sound of one knuckle cracking in a quiet library
Density/Complexity,sparse,Organic,cough,closet,a single dry cough in a small carpeted closet
Density/Complexity,sparse,Organic,wing,barn,one flap of a large bird's wings in a quiet barn
Density/Complexity,sparse,Organic,claw,park,a single click of a squirrel's claw on a metal fence
Density/Complexity,sparse,Organic,teeth,bedroom,one individual click of teeth in a quiet room
Density/Complexity,sparse,Organic,breath,attic,a single sharp intake of breath in a cold attic
Density/Complexity,sparse,Organic,bone,museum,one dry bone shifting on a stone table
Density/Complexity,sparse,Organic,mouth,nook,a single lip smack in a quiet corner
Density/Complexity,sparse,Organic,hand,hall,one individual hand clap in a large tiled hall
