category,tag,domain,source,environment,scenario
Emotional/Subjective,haunting,Musical,glass armonica,conservatory,a glass armonica rim being rubbed with a wet finger in a still room
Emotional/Subjective,haunting,Musical,cello,bunker,a cello bowing a low drone on the c-string in a concrete space
Emotional/Subjective,haunting,Musical,pipe organ,crypt,a single pipe organ stop playing a hollow note in a vaulted hall
Emotional/Subjective,haunting,Musical,slide whistle,theater,a slide whistle moving slowly down in pitch in a deserted auditorium
Emotional/Subjective,haunting,Musical,flute,mountain pass,a wooden flute blowing a sharp breathy trill in a foggy valley
Emotional/Subjective,haunting,Musical,vibraphone,corridor,a vibraphone bar bowed with a violin bow in a long hallway
Emotional/Subjective,haunting,Musical,harp,library,a single harp string plucked and sustaining in a quiet room
Emotional/Subjective,haunting,Musical,piano,ballroom,a grand piano sustain pedal being depressed in an empty hall
Emotional/Subjective,haunting,Musical,sitar,temple,sitar sympathetic strings vibrating in a subterranean chamber
Emotional/Subjective,haunting,Musical,gong,tomb,a large bronze gong struck with a soft mallet in a stone room
Emotional/Subjective,haunting,Musical,harmonica,pier,a harmonica blowing a single chord on a distant dock
Emotional/Subjective,haunting,Musical,violin,stairwell,a violin playing a sul ponticello note in a narrow tower
Emotional/Subjective,haunting,Musical,harpsichord,parlor,a harpsichord key being released in a dusty room
Emotional/Subjective,haunting,Musical,pan flute,canyon,a pan flute playing a low melody in a deep gorge
Emotional/Subjective,haunting,Musical,chimes,clifftop,aluminum wind chimes colliding in a light breeze at night
Emotional/Subjective,haunting,Musical,music box,nursery,a music box playing a slow waltz in a darkened bedroom
Emotional/Subjective,haunting,Musical,recorder,wooded glen,a wooden recorder playing a sharp staccato note in a forest
Emotional/Subjective,haunting,Musical,12-string guitar,museum,a 12-string guitar strummed once in a quiet gallery
Emotional/Subjective,haunting,Mechanical,swing set,playground,a rusted swing set moving slowly in a deserted park
Emotional/Subjective,haunting,Mechanical,grandfather clock,hallway,a vintage grandfather clock ticking in a quiet corridor
Emotional/Subjective,haunting,Mechanical,music box,attic,a hand-cranked music box mechanism turning in a dusty room
Emotional/Subjective,haunting,Mechanical,pulley,barn,a large metal pulley creaking under a light load in a loft
Emotional/Subjective,haunting,Mechanical,spinning wheel,cottage,a spinning wool wheel whirring in a quiet room
Emotional/Subjective,haunting,Mechanical,elevator,shaft,old elevator cables groaning in a dark vertical tunnel
Emotional/Subjective,haunting,Mechanical,gate,cemetery,a rusted metal gate swinging on its hinges in the wind
Emotional/Subjective,haunting,Mechanical,sewing machine,tailor shop,a vintage sewing machine treadle moving in a workshop
Emotional/Subjective,haunting,Mechanical,automaton,museum,clockwork automaton gears clicking in a display case
Emotional/Subjective,haunting,Mechanical,winch,dockyard,a large iron winch unwinding slowly in a foggy port
Emotional/Subjective,haunting,Mechanical,weather vane,rooftop,a weather vane spinning in a sharp wind on a chimney
Emotional/Subjective,haunting,Mechanical,typewriter,office,a manual typewriter carriage returning in a quiet study
Emotional/Subjective,haunting,Mechanical,bicycle,basement,a bicycle wheel spinning freely on an inverted frame
Emotional/Subjective,haunting,Mechanical,radiator,hotel room,a steam radiator hissing and clanking in a corner
Emotional/Subjective,haunting,Mechanical,printing press,print shop,a large printing press idling in a quiet workshop
Emotional/Subjective,haunting,Mechanical,projector,cinema booth,a 16mm film projector reel clicking in a small room
Emotional/Subjective,haunting,Mechanical,well pump,field,a manual well pump handle creaking in an open meadow
Emotional/Subjective,haunting,Mechanical,waterwheel,mill,a wooden waterwheel turning slowly in a dark structure
Emotional/Subjective,haunting,Environmental,wind,canyon,wind whistling through a narrow rock gap in a valley
Emotional/Subjective,haunting,Environmental,tide,sea cave,the tide rushing into a deep cavern at night
Emotional/Subjective,haunting,Environmental,ice,bay,an ice shelf groaning and cracking in a frozen harbor
Emotional/Subjective,haunting,Environmental,thunder,desert,distant thunder rolling across a dry lake bed
Emotional/Subjective,haunting,Environmental,rain,forest,raindrops hitting a single metal sheet on the ground
Emotional/Subjective,haunting,Environmental,geyser,volcanic field,a geyser gurgling deep underground before an eruption
Emotional/Subjective,haunting,Environmental,leaves,graveyard,dry leaves skittering across a paved path
Emotional/Subjective,haunting,Environmental,grass,prairie,wind moving through a field of dry tall grass
Emotional/Subjective,haunting,Environmental,drop,limestone cave,water dripping into a deep pool in a cavern
Emotional/Subjective,haunting,Environmental,avalanche,peak,an avalanche roar heard from a distant mountain
Emotional/Subjective,haunting,Environmental,sand,dune,sand sliding down a tall slope in the moonlight
Emotional/Subjective,haunting,Environmental,volcano,misty valley,a volcanic vent hissing steam in the distance
Emotional/Subjective,haunting,Environmental,tree,woods,a tree trunk creaking in a strong windstorm
Emotional/Subjective,haunting,Environmental,snow,village,snow sliding off a metal roof in a quiet square
Emotional/Subjective,haunting,Environmental,reeds,marsh,dry reeds clattering together in a wetland breeze
Emotional/Subjective,haunting,Environmental,pebbles,shore,pebbles rolling in a receding wave on a cold beach
Emotional/Subjective,haunting,Environmental,mud pot,crater,a geothermal pool bubbling in a high-altitude field
Emotional/Subjective,haunting,Environmental,cable,high-rise,wind howling through a high-tension power line
Emotional/Subjective,haunting,Organic,wolf,forest,a wolf howling from deep within a dark wood
Emotional/Subjective,haunting,Organic,owl,woods,a great horned owl hooting from a hollow tree trunk
Emotional/Subjective,haunting,Organic,voice,stone hall,a human voice humming a low note in a large chamber
Emotional/Subjective,haunting,Organic,breath,bedroom,a person breathing heavily into a thick pillow
Emotional/Subjective,haunting,Organic,heartbeat,clinic,a human heartbeat heard through a stethoscope in a quiet room
Emotional/Subjective,haunting,Organic,cat,empty house,a kitten letting out a high-pitched meow in a hallway
Emotional/Subjective,haunting,Organic,wings,cliffside,a large bird's wings whooshing during a flight overhead
Emotional/Subjective,haunting,Organic,whisper,library,a person whispering a sibilant word in a quiet corner
Emotional/Subjective,haunting,Organic,alligator,swamp,an alligator's deep guttural bellow in a marsh at night
Emotional/Subjective,haunting,Organic,monkey,jungle,a troop of howler monkeys screaming in the canopy
Emotional/Subjective,haunting,Organic,teeth,cellar,a person's teeth chattering from a cold draft
Emotional/Subjective,haunting,Organic,claws,attic,a squirrel's claws scratching against a wooden beam
Emotional/Subjective,haunting,Organic,throat,theater,a human clearing their throat in a quiet auditorium
Emotional/Subjective,haunting,Organic,footsteps,park,a large animal's footsteps on dry leaves in the dark
Emotional/Subjective,haunting,Organic,knuckles,nursery,a person's knuckles cracking in a quiet room
Emotional/Subjective,haunting,Organic,insect,glass jar,an insect's wings buzzing trapped inside a container
Emotional/Subjective,haunting,Organic,bat,cave,a bat's high-frequency echolocation click in a cavern
Emotional/Subjective,haunting,Organic,lips,bedroom,a person's lips smacking during a deep sleep
Emotional/Subjective,haunting,Domestic,door,mansion,a heavy oak door being closed in a carpeted room
Emotional/Subjective,haunting,Domestic,attic door,hallway,an attic door creaking as it is opened slowly
Emotional/Subjective,haunting,Domestic,faucet,kitchen,an old faucet dripping into a metal sink
Emotional/Subjective,haunting,Domestic,wardrobe,bedroom,a wooden wardrobe sliding across a hardwood floor
Emotional/Subjective,haunting,Domestic,fireplace,living room,a log fire popping in a quiet house
Emotional/Subjective,haunting,Domestic,curtains,theater,velvet curtains rustling in a drafty hallway
Emotional/Subjective,haunting,Domestic,trunk,basement,a wooden chest lid being slammed shut in a cellar
Emotional/Subjective,haunting,Domestic,kettle,pantry,a tea kettle whistle starting to rise in a kitchen
Emotional/Subjective,haunting,Domestic,shutter,porch,a window shutter banging against a house in a storm
Emotional/Subjective,haunting,Domestic,clock,hallway,a grandfather clock striking twelve in a corridor
Emotional/Subjective,haunting,Domestic,floorboards,attic,floorboards creaking under a light step in a room
Emotional/Subjective,haunting,Domestic,suitcase,staircase,a metal suitcase being dragged over floorboards
Emotional/Subjective,haunting,Domestic,drawer,pantry,a kitchen drawer being slid open slowly in the dark
Emotional/Subjective,haunting,Domestic,rocking chair,porch,a wooden chair moving back and forth on a deck
Emotional/Subjective,haunting,Domestic,cup,dining room,a porcelain cup being placed on a glass table
Emotional/Subjective,haunting,Domestic,rug,backyard,a heavy rug being beaten in a quiet garden
Emotional/Subjective,haunting,Domestic,laundry,bedroom,a basket of laundry being set down on a wooden floor
Emotional/Subjective,haunting,Domestic,refrigerator,kitchen,a compressor thrumming through a thin wall
Emotional/Subjective,haunting,Electronic,static,kitchen,radio static noise from a transistor on a counter
Emotional/Subjective,haunting,Electronic,monitor,office,the high-pitched whine of a cathode ray tube screen
Emotional/Subjective,haunting,Electronic,radio,attic,shortwave radio interference heard in a small room
Emotional/Subjective,haunting,Electronic,buzzer,hallway,a piezo buzzer beeping from a device in a corridor
Emotional/Subjective,haunting,Electronic,transformer,pole,the electromagnetic hum of a power transformer
Emotional/Subjective,haunting,Electronic,fan,data center,server cooling fans roaring in a large hall
Emotional/Subjective,haunting,Electronic,flash,studio,a camera flash unit recharging with a high whine
Emotional/Subjective,haunting,Electronic,neon sign,porch,a faulty neon sign flickering and buzzing at night
Emotional/Subjective,haunting,Electronic,discharge,lab,a discharge from a static electricity generator
Emotional/Subjective,haunting,Electronic,subwoofer,apartment,the low-frequency throb of music through a wall
Emotional/Subjective,haunting,Electronic,hard drive,office,a computer hard drive head clicking during a failure
Emotional/Subjective,haunting,Electronic,alarm,bedroom,a digital alarm clock beeping in a quiet room
Emotional/Subjective,haunting,Electronic,intercom,hallway,intercom system static in an office building
Emotional/Subjective,haunting,Electronic,feedback,rehearsal,guitar amplifier feedback in a small room
Emotional/Subjective,haunting,Electronic,arc,workshop,an electrical arc jumping between two metal points
