category,tag,domain,source,environment,scenario
Emotional/Subjective,haunting,Musical,waterphone,abandoned asylum,a metal rod bowing the vertical tines of a waterphone
Emotional/Subjective,haunting,Musical,detuned upright piano,dilapidated ballroom,a single dissonant high note on a dusty upright piano
Emotional/Subjective,haunting,Musical,glass harmonica,misty lake,the ethereal ringing of wet fingers on spinning glass bowls
Emotional/Subjective,haunting,Musical,bowed cymbal,stone crypt,a cello bow drawing a long screech from a suspended cymbal
Emotional/Subjective,haunting,Musical,pipe organ,empty cathedral,a low-frequency pedal note vibrating the air in a stone hall
Emotional/Subjective,haunting,Musical,silver flute,foggy moor,a long breathy note with a slow wavering vibrato
Emotional/Subjective,haunting,Musical,tibetan bowl,mountain peak,the fading resonance of a brass singing bowl struck softly
Emotional/Subjective,haunting,Musical,violin,narrow alleyway,a slow minor-key glissando on a high violin string
Emotional/Subjective,haunting,Musical,harmonium,monastery,the wheezing air intake of an old foot-pumped organ
Emotional/Subjective,haunting,Musical,cello,underground cistern,a deep sustained note on a cello with heavy vibrato
Emotional/Subjective,haunting,Musical,handbell,cemetery,a single muffled chime of a small silver handbell
Emotional/Subjective,haunting,Musical,zither,attic,the shimmering ring of a zither string plucked in a corner
Emotional/Subjective,haunting,Musical,didgeridoo,cave,the low vibrating drone of a eucalyptus didgeridoo in a hollow
Emotional/Subjective,haunting,Musical,theremin,theatre,the sliding pitch of an electronic theremin in an empty room
Emotional/Subjective,haunting,Musical,harp,conservatory,a slow descending arpeggio on gut strings with long decay
Emotional/Subjective,haunting,Musical,woodblock,forest,a single hollow strike on a teak block echoing through trees
Emotional/Subjective,haunting,Musical,chimes,rooftop,metal pipes clinking together in a slow shifting breeze
Emotional/Subjective,haunting,Musical,recorder,nursery,a faint high-pitched peep from a wooden recorder
Emotional/Subjective,haunting,Mechanical,iron gate,graveyard,a rusted iron gate groaning slowly on its hinges
Emotional/Subjective,haunting,Mechanical,elevator cable,skyscraper,the low-frequency hum of a tensioned steel cable in a shaft
Emotional/Subjective,haunting,Mechanical,wind turbine,farmland,the rhythmic low whoosh of massive blades in the fog
Emotional/Subjective,haunting,Mechanical,clockwork,antique shop,the slow heavy ticking of a grandfather clock in a silent room
Emotional/Subjective,haunting,Mechanical,pulley,shipyard,a rusted metal pulley squealing as a rope pulls through
Emotional/Subjective,haunting,Mechanical,ventilator,factory,the rhythmic rattling of a loose metal fan in an air duct
Emotional/Subjective,haunting,Mechanical,music box,bedroom,a slow mechanical plucking of a music box comb winding down
Emotional/Subjective,haunting,Mechanical,steam whistle,harbor,a distant long blast of a steam whistle through the mist
Emotional/Subjective,haunting,Mechanical,gears,tower clock,the slow heavy grinding of brass gears in a belfry
Emotional/Subjective,haunting,Mechanical,typewriter,library,the echoing snap of a typewriter key in a hollow hall
Emotional/Subjective,haunting,Mechanical,shutter,abandoned town,the metallic rattling of a loose corrugated shutter in the wind
Emotional/Subjective,haunting,Mechanical,lathe,workshop,the high-pitched screech of a tool cutting into a hollow metal pipe
Emotional/Subjective,haunting,Mechanical,pump,basement,the rhythmic thudding of a submerged sump pump through a wall
Emotional/Subjective,haunting,Mechanical,piston,engine room,the slow metallic groaning of a steam piston reaching its limit
Emotional/Subjective,haunting,Mechanical,camera,darkroom,the mechanical click and whir of a vintage film camera
Emotional/Subjective,haunting,Mechanical,lever,railway station,a heavy steel switch lever being thrown in a silent yard
Emotional/Subjective,haunting,Mechanical,chains,cargo hold,the clinking of heavy metal chains sliding over a metal edge
Emotional/Subjective,haunting,Mechanical,bell,village square,the muffled strike of a clock tower bell in the rain
Emotional/Subjective,haunting,Environmental,wind,canyon,the low-pitched moaning of a gale through a narrow rock fissure
Emotional/Subjective,haunting,Environmental,ice,arctic fjord,the deep subterranean groaning of a shifting glacier
Emotional/Subjective,haunting,Environmental,thunder,plains,the long rolling rumble of a distant thunderclap
Emotional/Subjective,haunting,Environmental,waterfall,gorge,the continuous low-frequency thrum of water in a deep ravine
Emotional/Subjective,haunting,Environmental,lava,cavern,the thick bubbling and glooping of magma in a hollow
Emotional/Subjective,haunting,Environmental,geyser,volcanic field,a low steady hiss of steam from a narrow earth vent
Emotional/Subjective,haunting,Environmental,ocean,sea cave,the deep resonant boom of a wave hitting a hollow rock
Emotional/Subjective,haunting,Environmental,leaves,forest,the dry rustling of dead leaves swirling in a draft
Emotional/Subjective,haunting,Environmental,stalactite,grotto,a single drop of water hitting a resonant stone pool
Emotional/Subjective,haunting,Environmental,sand,desert,the low-pitched singing of sand sliding down a steep dune
Emotional/Subjective,haunting,Environmental,avalanche,mountain,the muffled roar of a snowpack collapsing in the distance
Emotional/Subjective,haunting,Environmental,fire,lodge,the faint crackling of a dying fire in a stone hearth
Emotional/Subjective,haunting,Environmental,storm,harbor,the high-pitched whistling of wind through ship rigging
Emotional/Subjective,haunting,Environmental,river,valley,the steady low-frequency rushing of a wide river at night
Emotional/Subjective,haunting,Environmental,reeds,marsh,the hollow clattering of dry reeds in a shifting breeze
Emotional/Subjective,haunting,Environmental,shale,cliff,small pieces of shale skittering down a rock face
Emotional/Subjective,haunting,Environmental,pine grove,ridge,the low sighing of wind through a dense needle forest
Emotional/Subjective,haunting,Environmental,flood,valley,the heavy churning of water and debris in a gorge
Emotional/Subjective,haunting,Organic,loon,lake,the mournful high-pitched call of a loon across the water
Emotional/Subjective,haunting,Organic,wolf,winter forest,a single sustained howl of a wolf in the hills
Emotional/Subjective,haunting,Organic,owl,barn,the deep hooting of a great horned owl in a rafter
Emotional/Subjective,haunting,Organic,heartbeat,quiet room,the muffled thumping of a human heart through a chest
Emotional/Subjective,haunting,Organic,throat singing,shrine,the multi-tonal resonant drone of a human throat singer
Emotional/Subjective,haunting,Organic,lion,savanna,a distant deep guttural roar of a lion at night
Emotional/Subjective,haunting,Organic,elephant,bush,the low-frequency infrasonic rumble of an elephant
Emotional/Subjective,haunting,Organic,breathing,bedroom,the slow rhythmic sound of heavy sleep breathing
Emotional/Subjective,haunting,Organic,alligator,swamp,the low-pitched vibrating call of an alligator in the mud
Emotional/Subjective,haunting,Organic,whale,ocean,the complex mournful song of a humpback whale through water
Emotional/Subjective,haunting,Organic,stomach,library,the deep gurgling of a digestive system in a silent room
Emotional/Subjective,haunting,Organic,purr,den,the low-frequency vibration of a large tiger purring
Emotional/Subjective,haunting,Organic,wings,cave,the fluttering of many bat wings in a narrow passage
Emotional/Subjective,haunting,Organic,howl,canyon,the echoing cry of a coyote from a far ledge
Emotional/Subjective,haunting,Organic,peacock,garden,the sharp piercing scream of a peacock in the mist
Emotional/Subjective,haunting,Organic,dove,eaves,the soft cooing of a mourning dove at dusk
Emotional/Subjective,haunting,Organic,snoring,room,the deep resonant snort of a heavy sleeper
Emotional/Subjective,haunting,Organic,throat,church,a single short dry cough from a person in a hall
Emotional/Subjective,haunting,Domestic,floorboard,old house,the long groaning of a thick floorboard under weight
Emotional/Subjective,haunting,Domestic,rocking chair,porch,the rhythmic creaking of a wooden chair on floorboards
Emotional/Subjective,haunting,Domestic,door,mansion,the heavy boom of a solid oak door closing in a hall
Emotional/Subjective,haunting,Domestic,faucet,kitchen,a single drip of water hitting a metal sink in the dark
Emotional/Subjective,haunting,Domestic,curtains,theater,the low whoosh of heavy velvet curtains moving in a draft
Emotional/Subjective,haunting,Domestic,trunk,attic,the low creak of a heavy wooden chest lid opening
Emotional/Subjective,haunting,Domestic,boiler,basement,the deep clanking and hissing of a steam radiator
Emotional/Subjective,haunting,Domestic,radiator,apartment,the rhythmic gurgling of water in a heating pipe
Emotional/Subjective,haunting,Domestic,fireplace,den,the low-frequency roar of a wood fire in a chimney
Emotional/Subjective,haunting,Domestic,kettle,pantry,the faint high-pitched whistle of a tea kettle cooling
Emotional/Subjective,haunting,Domestic,clock,hallway,the slow rhythmic ticking of a grandfather clock
Emotional/Subjective,haunting,Domestic,window,attic,the rattling of a loose window pane in its frame
Emotional/Subjective,haunting,Domestic,stairs,house,the muffled thud of footsteps on a creaky staircase
Emotional/Subjective,haunting,Domestic,bathtub,bathroom,the resonant thrum of water hitting an empty iron tub
Emotional/Subjective,haunting,Domestic,refrigerator,kitchen,the steady low-pitched hum of a compressor at night
Emotional/Subjective,haunting,Domestic,fan,bedroom,the slow rhythmic whoosh of a ceiling fan in the dark
Emotional/Subjective,haunting,Domestic,trash can,alley,the boom of a metal bin lid in the wind
Emotional/Subjective,haunting,Domestic,mirror,bathroom,the resonant ring of a glass mirror being wiped
