category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,carpeted studio,a cello bowing a long low note in a carpeted studio
Warmth/Body,warm,Musical,french horn,concert hall,a french horn playing a soft legato phrase in a concert hall
Warmth/Body,warm,Musical,nylon-string guitar,living room,a nylon-string guitar being plucked with the thumb in a living room
Warmth/Body,warm,Musical,marimba,rehearsal room,a marimba being struck with soft wool mallets in a rehearsal room
Warmth/Body,warm,Musical,bass flute,misty forest,a bass flute breathing a low melody in a misty forest
Warmth/Body,warm,Musical,upright piano,den,an upright piano playing with the felt pedal engaged in a den
Warmth/Body,warm,Musical,clarinet,empty theater,a clarinet playing in its lowest chalumeau register in an empty theater
Warmth/Body,warm,Musical,viola,wooden chapel,a viola playing a slow vibrato on the c-string in a wooden chapel
Warmth/Body,warm,Musical,double bass,jazz cellar,a double bass being bowed softly in a jazz cellar
Warmth/Body,warm,Musical,english horn,meadow,an english horn playing a pastoral melody in a meadow
Warmth/Body,warm,Musical,handpan,botanical garden,a handpan being struck softly in the center in a botanical garden
Warmth/Body,warm,Musical,fretless bass,music lounge,a fretless bass sliding between two low notes in a music lounge
Warmth/Body,warm,Musical,tuba,underground vault,a tuba sustaining a low note in an underground vault
Warmth/Body,warm,Musical,harmonium,village church,a harmonium breathing a steady chord in a village church
Warmth/Body,warm,Musical,oboe,conservatory,an oboe playing a mellow middle-register note in a conservatory
Warmth/Body,warm,Musical,mellotron,attic,a mellotron playing a flute tape loop in an attic
Warmth/Body,warm,Musical,concertina,seaside cottage,a concertina squeezing a soft chord in a seaside cottage
Warmth/Body,warm,Musical,djembe,campfire circle,a djembe being struck for a deep bass tone at a campfire circle
Warmth/Body,warm,Mechanical,steam radiator,bedroom,a steam radiator hissing and clanking softly in a bedroom
Warmth/Body,warm,Mechanical,diesel engine,truck stop,a large diesel engine idling smoothly at a truck stop
Warmth/Body,warm,Mechanical,ceiling fan,veranda,a large wooden ceiling fan whirring slowly on a veranda
Warmth/Body,warm,Mechanical,old furnace,basement,the low roar of an oil furnace in a basement
Warmth/Body,warm,Mechanical,printing press,newspaper office,the rhythmic muffled thud of a printing press in a newspaper office
Warmth/Body,warm,Mechanical,vacuum pump,laboratory,the steady low-frequency thrum of a vacuum pump in a laboratory
Warmth/Body,warm,Mechanical,rubber belt,factory,a thick rubber drive belt spinning on a large pulley in a factory
Warmth/Body,warm,Mechanical,spinning wheel,farmhouse,the rhythmic whir of a wooden spinning wheel in a farmhouse
Warmth/Body,warm,Mechanical,boiler,laundry room,the low internal rumble of a gas boiler in a laundry room
Warmth/Body,warm,Mechanical,air conditioner,hotel room,the steady low-register hum of an air conditioner in a hotel room
Warmth/Body,warm,Mechanical,hydraulic lift,car garage,the low groan of a hydraulic lift in a car garage
Warmth/Body,warm,Mechanical,loom,textile mill,the heavy rhythmic clatter of a wooden loom in a textile mill
Warmth/Body,warm,Mechanical,elevator motor,high-rise,the distant low whir of an elevator motor in a high-rise
Warmth/Body,warm,Mechanical,grain mill,riverside,the heavy grinding of a water-powered grain mill by a riverside
Warmth/Body,warm,Mechanical,industrial fan,warehouse,the deep low-speed whir of a massive industrial fan in a warehouse
Warmth/Body,warm,Mechanical,lawnmower,suburban yard,the muffled drone of a lawnmower heard from inside a house
Warmth/Body,warm,Mechanical,conveyor belt,distribution center,the steady low-pitched rumble of a conveyor belt in a distribution center
Warmth/Body,warm,Mechanical,lathe,woodshop,a wood lathe turning a large piece of mahogany in a woodshop
Warmth/Body,warm,Environmental,campfire,forest clearing,the steady low crackle of a campfire in a forest clearing
Warmth/Body,warm,Environmental,distant thunder,mountain range,the low rolling rumble of distant thunder in a mountain range
Warmth/Body,warm,Environmental,ocean surf,sandy beach,the heavy low-frequency wash of ocean surf on a sandy beach
Warmth/Body,warm,Environmental,wind,canyon,the low-pitched moan of wind through a deep canyon
Warmth/Body,warm,Environmental,rain,thatch roof,heavy rain hitting a thick thatch roof of a hut
Warmth/Body,warm,Environmental,mudpot,volcanic field,the thick gloop and pop of a mudpot in a volcanic field
Warmth/Body,warm,Environmental,underground stream,limestone cave,the muffled rushing of an underground stream in a limestone cave
Warmth/Body,warm,Environmental,geothermal vent,icelandic field,the low steady hiss of a geothermal vent in an icelandic field
Warmth/Body,warm,Environmental,beehive,orchard,the collective low-frequency hum of a beehive in an orchard
Warmth/Body,warm,Environmental,dry leaves,autumn woods,a thick layer of dry leaves rustling in a gentle breeze in autumn woods
Warmth/Body,warm,Environmental,summer wind,wheat field,the low rustle of a summer wind through a wheat field
Warmth/Body,warm,Environmental,lava flow,volcanic slope,the low crunch and hiss of a slow-moving lava flow
Warmth/Body,warm,Environmental,hot spring,mountain valley,the bubbling and steaming of a natural hot spring in a valley
Warmth/Body,warm,Environmental,earth tremor,quarry,the deep subterranean vibration of a minor earth tremor in a quarry
Warmth/Body,warm,Environmental,forest canopy,jungle,the deep low-frequency roar of wind through a dense forest canopy
Warmth/Body,warm,Environmental,snowfall,tundra,the muffled silence and soft impact of heavy snowfall on the tundra
Warmth/Body,warm,Environmental,marsh,wetland,the low-pitched croak and gurgle of a marsh at night
Warmth/Body,warm,Environmental,peat bog,moorland,the squelching of a boot in a thick peat bog on a moorland
Warmth/Body,warm,Organic,cat,living room,a large cat purring loudly on a sofa in a living room
Warmth/Body,warm,Organic,human voice,library,a low-pitched human hum in a quiet library
Warmth/Body,warm,Organic,elephant,savanna,the low-frequency rumble of an elephant on the savanna
Warmth/Body,warm,Organic,owl,night forest,the low-pitched hoot of an owl in a night forest
Warmth/Body,warm,Organic,bear,den,the low rhythmic breathing of a hibernating bear in a den
Warmth/Body,warm,Organic,pigeon,city square,the low-pitched cooing of a pigeon in a city square
Warmth/Body,warm,Organic,human heart,quiet bedroom,the muffled thump of a human heartbeat in a quiet bedroom
Warmth/Body,warm,Organic,honeybees,garden,the low-frequency buzz of honeybees in a flower garden
Warmth/Body,warm,Organic,lion,safari park,the low guttural purr of a lion in a safari park
Warmth/Body,warm,Organic,moose,northern marsh,the low grunt of a moose in a northern marsh
Warmth/Body,warm,Organic,human footsteps,carpeted hall,heavy muffled footsteps on a thick carpeted hall
Warmth/Body,warm,Organic,whale,deep ocean,the low-pitched song of a humpback whale in the deep ocean
Warmth/Body,warm,Organic,alligator,swamp,the low-frequency bellow of an alligator in a swamp
Warmth/Body,warm,Organic,cricket,summer meadow,the low-pitched rhythmic chirp of a cricket in a summer meadow
Warmth/Body,warm,Organic,sheep,pasture,the low-pitched bleat of a sheep in a pasture
Warmth/Body,warm,Organic,giant tortoise,island,the slow heavy movement of a giant tortoise through dry brush
Warmth/Body,warm,Organic,buffalo,prairie,the low grumble of a buffalo herd on the prairie
Warmth/Body,warm,Organic,human stomach,quiet room,the low-pitched gurgle of a human stomach in a quiet room
Warmth/Body,warm,Domestic,coffee maker,kitchen,a drip coffee maker gurgling and steaming on a kitchen counter
Warmth/Body,warm,Domestic,woolen blanket,bedroom,the soft rustle of a thick woolen blanket in a bedroom
Warmth/Body,warm,Domestic,wooden floor,old house,a wooden floorboard creaking softly under a footstep in an old house
Warmth/Body,warm,Domestic,tea kettle,kitchen,a tea kettle starting to hum before it whistles in a kitchen
Warmth/Body,warm,Domestic,upholstered chair,study,someone sitting down into a heavy upholstered chair in a study
Warmth/Body,warm,Domestic,thick drapes,theater,the soft heavy swish of thick velvet drapes being closed
Warmth/Body,warm,Domestic,stew,kitchen,the low-pitched bubbling of a thick stew in a ceramic pot
Warmth/Body,warm,Domestic,fireplace,cabin,the low crackle and thud of a large log in a cabin fireplace
Warmth/Body,warm,Domestic,bath water,bathroom,the low-pitched roar of water filling a bathtub in a bathroom
Warmth/Body,warm,Domestic,down pillow,bedroom,the soft muffled impact of a down pillow being fluffed
Warmth/Body,warm,Domestic,wooden cupboard,pantry,a heavy wooden cupboard door closing softly in a pantry
Warmth/Body,warm,Domestic,rug,living room,the soft sound of a heavy rug being rolled up on a floor
Warmth/Body,warm,Domestic,bread dough,bakery,the soft rhythmic thud of kneading bread dough in a bakery
Warmth/Body,warm,Domestic,cat,bedroom,a cat treading on a thick duvet in a bedroom
Warmth/Body,warm,Domestic,iron,laundry room,the low-pitched hiss of a steam iron on a wool garment
Warmth/Body,warm,Domestic,porcelain mug,kitchen,a thick porcelain mug being placed on a wooden coaster
Warmth/Body,warm,Domestic,canvas bag,attic,the soft rustle of a heavy canvas bag being moved in an attic
Warmth/Body,warm,Domestic,wicker basket,nursery,the soft creak of a wicker basket being picked up in a nursery
Warmth/Body,warm,Electronic,analog synth,studio,an analog synthesizer playing a low-frequency drone in a studio
Warmth/Body,warm,Electronic,vacuum tube amp,music room,the low-pitched warm hum of a vacuum tube amplifier in a music room
Warmth/Body,warm,Electronic,subwoofer,home theater,a subwoofer emitting a low-frequency pulse in a home theater
Warmth/Body,warm,Electronic,plasma globe,science museum,the low-frequency crackle of a plasma globe in a science museum
Warmth/Body,warm,Electronic,server rack,data center,the collective low-register whir of server racks in a data center
Warmth/Body,warm,Electronic,electric heater,basement,the low steady whir of a fan-forced electric heater in a basement
Warmth/Body,warm,Electronic,record player,living room,the low-pitched surface noise of a vinyl record in a living room
Warmth/Body,warm,Electronic,hammond organ,church,the low-pitched whir of a leslie speaker for a hammond organ
Warmth/Body,warm,Electronic,transformer,utility pole,the low-pitched steady hum of a transformer on a utility pole
Warmth/Body,warm,Electronic,monitor,control room,the low-frequency hum of a large CRT monitor in a control room
Warmth/Body,warm,Electronic,bass amp,rehearsal space,the low-pitched hum of a bass amplifier in a rehearsal space
Warmth/Body,warm,Electronic,electric motor,pump house,the steady low-register hum of an electric motor in a pump house
Warmth/Body,warm,Electronic,inductive charger,nightstand,the faint low-frequency buzz of an inductive charger on a nightstand
Warmth/Body,warm,Electronic,intercom,hallway,the low-pitched static of a vintage intercom system in a hallway
Warmth/Body,warm,Electronic,power supply,office,the low-register whir of a computer power supply in an office
Warmth/Body,warm,Electronic,uv lamp,greenhouse,the low-pitched hum of a large UV lamp in a greenhouse
Warmth/Body,warm,Electronic,neon sign,diner,the low-frequency flicker and hum of a neon sign in a diner
Warmth/Body,warm,Electronic,electric blanket,bedroom,the faint low-frequency buzz of an electric blanket in a bedroom
Warmth/Body,cold,Musical,piccolo,alpine ridge,a piccolo playing a sharp high note on an alpine ridge
Warmth/Body,cold,Musical,glockenspiel,ice rink,a glockenspiel being struck with a hard metal mallet at an ice rink
Warmth/Body,cold,Musical,triangle,stone cathedral,a steel triangle being struck once in a stone cathedral
Warmth/Body,cold,Musical,harpsichord,frozen ballroom,a harpsichord playing a brittle arpeggio in a frozen ballroom
Warmth/Body,cold,Musical,synthesizer,laboratory,a synthesizer playing a pure high-frequency sine wave in a laboratory
Warmth/Body,cold,Musical,violin,arctic station,a violin playing a high-pitched harmonic at an arctic station
Warmth/Body,cold,Musical,celesta,winter garden,a celesta playing a tinkling melody in a winter garden
Warmth/Body,cold,Musical,handbells,mountain peak,a small silver handbell ringing on a mountain peak
Warmth/Body,cold,Musical,finger cymbals,empty cave,finger cymbals clinking once in an empty cave
Warmth/Body,cold,Musical,silver flute,glacier,a silver flute playing a high-register trill on a glacier
Warmth/Body,cold,Musical,glass harmonica,observatory,a glass harmonica ringing in a cold observatory
Warmth/Body,cold,Musical,electric guitar,industrial loft,an electric guitar with a sharp bridge-pickup tone in an industrial loft
Warmth/Body,cold,Musical,wind chimes,metal porch,thin metal wind chimes clinking in a biting wind on a metal porch
Warmth/Body,cold,Musical,tubular bells,bell tower,a small tubular bell being struck in a cold bell tower
Warmth/Body,cold,Musical,xylophone,science lab,a xylophone being struck with hard plastic mallets in a science lab
