category,tag,domain,source,environment,scenario
Density/Complexity,sparse,Musical,triangle,concert hall,a single strike on a steel triangle followed by long silence
Density/Complexity,sparse,Musical,piano,ballroom,a solitary note played on a grand piano with no sustain
Density/Complexity,sparse,Musical,woodblock,music room,a lone hit on a maple woodblock every few seconds
Density/Complexity,sparse,Musical,guitar,porch,a single string being plucked once on an acoustic guitar
Density/Complexity,sparse,Musical,cello,art gallery,a solitary pizzicato note on a cello's lowest string
Density/Complexity,sparse,Musical,glockenspiel,conservatory,a single brass mallet hitting a high metal bar
Density/Complexity,sparse,Musical,drum,village,a lone strike on a large log drum with a felt beater
Density/Complexity,sparse,Musical,harp,meadow,a single harp string being plucked and immediately dampened
Density/Complexity,sparse,Musical,tambourine,festival,a single shake of a tambourine followed by a pause
Density/Complexity,sparse,Musical,flute,canyon,a lone short note played on a wooden flute
Density/Complexity,sparse,Musical,cymbal,studio,a single light tap on a ride cymbal with a drumstick
Density/Complexity,sparse,Musical,violin,chapel,a single high harmonic note sustained briefly
Density/Complexity,sparse,Musical,metronome,study,a mechanical metronome ticking at its slowest setting
Density/Complexity,sparse,Musical,handbell,cathedral,a single ring of a large brass handbell
Density/Complexity,sparse,Musical,cowbell,pasture,a lone clank of a cowbell as a cow shifts its weight
Density/Complexity,sparse,Musical,kalimba,bedroom,a single flick of a metal tine on a small kalimba
Density/Complexity,sparse,Musical,synthesizer,laboratory,a solitary short pulse wave from a digital oscillator
Density/Complexity,sparse,Mechanical,relay,server room,a single mechanical click of an electrical relay
Density/Complexity,sparse,Mechanical,clock,library,the slow ticking of a single grandfather clock
Density/Complexity,sparse,Mechanical,stapler,office,a lone click of a stapler punching through one sheet
Density/Complexity,sparse,Mechanical,typewriter,attic,a single typewriter key hitting a paper platen
Density/Complexity,sparse,Mechanical,switch,garage,a single metal toggle switch being flipped once
Density/Complexity,sparse,Mechanical,camera,photography studio,a solitary shutter click of a film camera
Density/Complexity,sparse,Mechanical,latch,vault,a single metal bolt sliding into a lock
Density/Complexity,sparse,Mechanical,winch,dockside,a lone ratchet click of a hand winch under tension
Density/Complexity,sparse,Mechanical,piston,workshop,a single stroke of a manual air pump
Density/Complexity,sparse,Mechanical,timer,kitchen,a single ding of a mechanical kitchen timer
Density/Complexity,sparse,Mechanical,pen,study,a single click of a retractable ballpoint pen
Density/Complexity,sparse,Mechanical,bell,bicycle,a solitary ring of a bicycle bell
Density/Complexity,sparse,Mechanical,lock,foyer,a single turn of a brass key in a deadbolt
Density/Complexity,sparse,Mechanical,gears,watchmaker,a single tooth of a gear engaging a pawl
Density/Complexity,sparse,Mechanical,valve,basement,a single mechanical clunk of a water valve closing
Density/Complexity,sparse,Mechanical,shutter,shop,a single click of a metal security latch
Density/Complexity,sparse,Mechanical,staple gun,construction site,a solitary shot from a pneumatic staple gun
Density/Complexity,sparse,Environmental,rain,porch,a single raindrop hitting a taut plastic sheet
Density/Complexity,sparse,Environmental,twig,forest,a single dry pine twig snapping under a light footstep
Density/Complexity,sparse,Environmental,drip,cave,a solitary drop of water hitting a still pool
Density/Complexity,sparse,Environmental,ice,lake,a single sharp crack in a thick sheet of frozen water
Density/Complexity,sparse,Environmental,thunder,plains,a lone distant rumble of thunder after a long pause
Density/Complexity,sparse,Environmental,leaf,garden,a single dry leaf skittering across a paved path
Density/Complexity,sparse,Environmental,pebble,beach,a single small stone falling onto a pile of shingle
Density/Complexity,sparse,Environmental,branch,orchard,a lone apple falling and hitting a wooden crate
Density/Complexity,sparse,Environmental,bubble,swamp,a single large gas bubble popping in thick mud
Density/Complexity,sparse,Environmental,cricket,meadow,a solitary chirp of a field cricket in the night
Density/Complexity,sparse,Environmental,snow,tundra,a single crunch of a boot on hard frozen crust
Density/Complexity,sparse,Environmental,geyser,thermal park,a single hiss of steam from a narrow rock vent
Density/Complexity,sparse,Environmental,woodpecker,woods,a lone tap of a beak on a hollow tree trunk
Density/Complexity,sparse,Environmental,rock,canyon,a single stone bouncing once off a granite ledge
Density/Complexity,sparse,Environmental,hail,carport,a solitary hailstone hitting a metal roof
Density/Complexity,sparse,Environmental,electricity,laboratory,a single snap of a static spark between two points
Density/Complexity,sparse,Environmental,fire,fireplace,a single loud pop from a burning cedar log
Density/Complexity,sparse,Organic,heartbeat,clinic,a single thud of a human heart through a stethoscope
Density/Complexity,sparse,Organic,cough,library,a lone dry cough in a large quiet room
Density/Complexity,sparse,Organic,snap,bedroom,a single sharp snap of the fingers
Density/Complexity,sparse,Organic,footstep,hallway,a solitary footfall on a hardwood floor
Density/Complexity,sparse,Organic,bark,street,a single sharp yelp from a small dog
Density/Complexity,sparse,Organic,teeth,bathroom,a single click of teeth coming together
Density/Complexity,sparse,Organic,tongue,quiet room,a solitary tongue click against the roof of the mouth
Density/Complexity,sparse,Organic,shout,canyon,a single short yell echoing once off the walls
Density/Complexity,sparse,Organic,whistle,stadium,a lone short blast from a metal referee's whistle
Density/Complexity,sparse,Organic,gulp,kitchen,a single sound of a person swallowing water
Density/Complexity,sparse,Organic,clap,theater,a solitary handclap in an empty auditorium
Density/Complexity,sparse,Organic,blink,nursery,a single wet snap of an eyelid closing
Density/Complexity,sparse,Organic,sneeze,office,a solitary sudden sneeze in a quiet workspace
Density/Complexity,sparse,Organic,scratch,attic,a single claw scratch on a wooden beam
Density/Complexity,sparse,Organic,peck,garden,a single tap of a bird's beak on a plastic feeder
Density/Complexity,sparse,Organic,breathing,bedroom,a single deep intake of breath in the dark
Density/Complexity,sparse,Organic,grunt,gym,a solitary short grunt from a person lifting a weight
Density/Complexity,sparse,Domestic,glass,dining room,a single clink of a silver spoon against a crystal glass
Density/Complexity,sparse,Domestic,coin,laundromat,a solitary quarter falling onto a metal table
Density/Complexity,sparse,Domestic,key,foyer,a single jingle of a key being set down on wood
Density/Complexity,sparse,Domestic,door,hallway,a lone muffled thud of a bedroom door closing
Density/Complexity,sparse,Domestic,drawer,kitchen,a single sliding sound of a wooden drawer being shut
Density/Complexity,sparse,Domestic,can,pantry,a solitary metallic pop of a soda can being opened
Density/Complexity,sparse,Domestic,bottle,bathroom,a lone click of a plastic pill bottle cap
Density/Complexity,sparse,Domestic,foil,kitchen,a single crinkle of a small piece of aluminum foil
Density/Complexity,sparse,Domestic,shoe,mudroom,a solitary thud of a leather boot being dropped
Density/Complexity,sparse,Domestic,scissors,sewing room,a single snip of metal shears through silk
Density/Complexity,sparse,Domestic,switch,hallway,a single plastic click of a wall light switch
Density/Complexity,sparse,Domestic,remote,living room,a solitary click of a button on a remote control
Density/Complexity,sparse,Domestic,knife,kitchen,a single chop of a knife hitting a wooden board
Density/Complexity,sparse,Domestic,pillow,bedroom,a lone soft thud of a pillow hitting a mattress
Density/Complexity,sparse,Domestic,stapler,office,a single metallic click of a desktop stapler
Density/Complexity,sparse,Domestic,cup,dining room,a solitary clink of a ceramic mug on a marble counter
Density/Complexity,sparse,Domestic,lighter,balcony,a single click of a zippo lighter lid closing
Density/Complexity,sparse,Electronic,beeper,hospital,a single short beep from a digital monitor
Density/Complexity,sparse,Electronic,spark,laboratory,a solitary snap of an electrical discharge
Density/Complexity,sparse,Electronic,oscillator,studio,a single short sine wave pulse
Density/Complexity,sparse,Electronic,buzzer,apartment,a solitary short buzz of a door entry system
Density/Complexity,sparse,Electronic,relay,power plant,a single heavy clunk of a high-voltage switch
Density/Complexity,sparse,Electronic,alarm,watch,a solitary electronic chime from a digital watch
Density/Complexity,sparse,Electronic,scanner,market,a lone electronic beep as a barcode is read
Density/Complexity,sparse,Electronic,glitch,recording booth,a single digital pop in an audio track
Density/Complexity,sparse,Electronic,feedback,stage,a solitary short chirp of microphone feedback
Density/Complexity,sparse,Electronic,switch,control room,a single metallic click of a toggle switch
Density/Complexity,sparse,Electronic,capacitor,workshop,a solitary pop of a discharging capacitor
Density/Complexity,sparse,Electronic,modem,office,a single initial tone of a computer modem
Density/Complexity,sparse,Electronic,beeper,kitchen,a lone electronic beep of a microwave ending
Density/Complexity,sparse,Electronic,pulse,laboratory,a single tick of a Geiger counter in a quiet room
Density/Complexity,sparse,Electronic,led,workshop,a single high-pitched whine as a power supply starts
Density/Complexity,sparse,Electronic,monitor,studio,a single digital click of a software metronome
Density/Complexity,sparse,Electronic,static,radio,a solitary burst of white noise from a radio
Density/Complexity,thick,Musical,orchestra,concert hall,a hundred musicians playing a sustained minor chord
Density/Complexity,thick,Musical,pipe organ,abbey,a massive wall of sound from a pipe organ with all stops open
Density/Complexity,thick,Musical,choir,cathedral,the harmonized voices of a large professional chorus
Density/Complexity,thick,Musical,strings,conservatory,the dense texture of twenty cellos playing in unison
Density/Complexity,thick,Musical,drums,stadium,ten taiko drummers striking in a synchronized roll
Density/Complexity,thick,Musical,piano,ballroom,a dense ten-finger cluster chord on a grand piano
Density/Complexity,thick,Musical,synthesizer,studio,a layered patch of six analog oscillators detuned together
Density/Complexity,thick,Musical,guitar,club,a dense distorted power chord sustained through an amplifier
Density/Complexity,thick,Musical,harp,theater,a rapid wash of notes from three harps playing together
Density/Complexity,thick,Musical,brass,bandstand,a dense fanfare from a full section of trombones and tubas
Density/Complexity,thick,Musical,bagpipes,highlands,the combined drone and melody of a full pipe band
Density/Complexity,thick,Musical,cymbals,rehearsal space,a sustained roll on two large suspended crash cymbals
Density/Complexity,thick,Musical,accordion,plaza,a full-register chord on a large button accordion
Density/Complexity,thick,Musical,marimba,conservatory,a dense four-mallet roll on the low rosewood bars
Density/Complexity,thick,Musical,bells,square,the overlapping ringing of a dozen large church bells
Density/Complexity,thick,Musical,sitar,temple,the dense harmonic wash of multiple sitars playing together
Density/Complexity,thick,Musical,gong,shrine,the complex evolving resonance of a massive bronze gong
Density/Complexity,thick,Mechanical,engine,cargo ship,the deep layered throb of a massive marine diesel engine
Density/Complexity,thick,Mechanical,looms,factory,the dense rhythmic clatter of fifty industrial looms
Density/Complexity,thick,Mechanical,turbine,dam,the deep continuous roar of a massive water turbine
Density/Complexity,thick,Mechanical,train,station,the dense mechanical wall of sound from a steam locomotive idling
Density/Complexity,thick,Mechanical,press,industrial plant,the heavy floor-shaking thud of a hydraulic forging press
Density/Complexity,thick,Mechanical,generator,data center,the dense combined hum of a dozen large backup generators
Density/Complexity,thick,Mechanical,shredder,junkyard,the heavy grinding wall of sound as a car is crushed
Density/Complexity,thick,Mechanical,boiler,foundry,the dense internal roar of a high-pressure steam boiler
Density/Complexity,thick,Mechanical,conveyor,quarry,the continuous grinding and clanking of a heavy stone belt
Density/Complexity,thick,Mechanical,pump,oil field,the deep rhythmic thumping of multiple pumpjacks
Density/Complexity,thick,Mechanical,ventilation,tunnel,the massive wall of air from a large tunnel exhaust fan
Density/Complexity,thick,Mechanical,mill,bakery,the dense continuous grinding of large stone flour wheels
Density/Complexity,thick,Mechanical,drill,mine,the deep layered vibration of a massive rock-boring machine
Density/Complexity,thick,Mechanical,furnace,basement,the dense roar of an industrial furnace during ignition
Density/Complexity,thick,Mechanical,elevator,skyscraper,the deep mechanical groan of a heavy traction lift system
Density/Complexity,thick,Mechanical,crane,dockside,the dense mechanical sound of a gantry crane in motion
Density/Complexity,thick,Mechanical,impact,shipyard,a massive steel plate hitting a pile of timber beams
Density/Complexity,thick,Environmental,thunder,valley,a continuous rolling boom of thunder across a stormy sky
Density/Complexity,thick,Environmental,waterfall,jungle,the dense floor-shaking roar of a massive rainforest waterfall
Density/Complexity,thick,Environmental,rain,tropical forest,a heavy wall of water hitting a dense jungle canopy
Density/Complexity,thick,Environmental,ocean,coast,the massive continuous wash of a storm surge against rocks
Density/Complexity,thick,Environmental,volcano,crater,the deep internal roar and bubbling of a lava lake
Density/Complexity,thick,Environmental,wind,canyon,a deep howling wall of wind through a narrow gorge
