category,tag,domain,source,environment,scenario
Density/Complexity,sparse,Musical,triangle,cathedral,a single strike of a steel triangle echoing in a massive stone hall
Density/Complexity,sparse,Musical,piano,ballroom,a lone high note played on a grand piano every ten seconds
Density/Complexity,sparse,Musical,cello,basement,a cello playing a slow single-note pizzicato once per measure
Density/Complexity,sparse,Musical,gong,temple,a large bronze gong being tapped softly once at the start of a minute
Density/Complexity,sparse,Musical,flute,meadow,a single short breathy note from a wooden flute in the distance
Density/Complexity,sparse,Musical,metronome,music room,the isolated click of a mechanical metronome set to a very slow tempo
Density/Complexity,sparse,Musical,snare drum,gymnasium,a single snare hit with a long decay into silence
Density/Complexity,sparse,Musical,harp,conservatory,the plucking of a single thick bass string on a pedal harp
Density/Complexity,sparse,Musical,bells,clock tower,a single heavy toll of a distant church bell
Density/Complexity,sparse,Musical,tambourine,recording booth,a single jingle of a tambourine being set down on a felt pad
Density/Complexity,sparse,Musical,guitar,living room,the thumb sliding once down a low E string of a nylon guitar
Density/Complexity,sparse,Musical,cymbals,stage,two finger cymbals touching briefly and then being muted
Density/Complexity,sparse,Musical,organ,chapel,a single short puff of air from a small organ pipe
Density/Complexity,sparse,Musical,chimes,veranda,one metal chime tube knocking against its neighbor in a light breeze
Density/Complexity,sparse,Musical,xylophone,classroom,a single wooden bar of a xylophone struck with a soft mallet
Density/Complexity,sparse,Musical,banjo,front porch,a lone banjo string being snapped and allowed to ring out
Density/Complexity,sparse,Musical,harmonica,campsite,a single long drawn-out note on a harmonica in the night
Density/Complexity,sparse,Musical,timpani,orchestra pit,a soft rhythmic pulse on a timpani with five seconds between hits
Density/Complexity,sparse,Mechanical,clock,library,the rhythmic but isolated ticking of a small pocket watch
Density/Complexity,sparse,Mechanical,gears,watchmaker shop,the occasional clicking of a single gear tooth engaging a pawl
Density/Complexity,sparse,Mechanical,piston,factory,a slow pneumatic piston firing once every few seconds
Density/Complexity,sparse,Mechanical,drill,workshop,a manual hand drill making one slow rotation through wood
Density/Complexity,sparse,Mechanical,camera,studio,the single mechanical click of a film camera shutter
Density/Complexity,sparse,Mechanical,typewriter,study,the sound of one single typewriter key striking a paper platen
Density/Complexity,sparse,Mechanical,winch,dock,the lone metallic click of a ratcheting winch being turned once
Density/Complexity,sparse,Mechanical,sprinkler,lawn,the intermittent snap of an impact sprinkler head at low pressure
Density/Complexity,sparse,Mechanical,ventilator,attic,the slow creaking rotation of a wind-powered roof vent
Density/Complexity,sparse,Mechanical,stapler,office,the sound of a single staple being punched into a stack of paper
Density/Complexity,sparse,Mechanical,elevator,hallway,the isolated chime of an elevator arriving at a deserted floor
Density/Complexity,sparse,Mechanical,engine,garage,the cooling metal of a car engine clicking once after being turned off
Density/Complexity,sparse,Mechanical,pump,well,the slow single stroke of a manual water pump handle
Density/Complexity,sparse,Mechanical,lever,control room,a heavy metal lever being pulled into a single locking position
Density/Complexity,sparse,Mechanical,latch,gate,a heavy iron gate latch falling into place once
Density/Complexity,sparse,Mechanical,fan,bedroom,the faint rhythmic tick of a single fan blade hitting a wire guard
Density/Complexity,sparse,Mechanical,relay,server room,the single click of an electromagnetic relay switching on
Density/Complexity,sparse,Mechanical,crane,shipyard,the distant groaning of a crane cable under a slow steady load
Density/Complexity,sparse,Environmental,water,cave,a single drop of water falling into a deep still pool every few seconds
Density/Complexity,sparse,Environmental,thunder,plains,a lone distant rumble of thunder in an otherwise quiet sky
Density/Complexity,sparse,Environmental,twigs,forest,a single dry branch snapping under the weight of a small animal
Density/Complexity,sparse,Environmental,ice,lake,the isolated crack of a frozen lake surface shifting in the cold
Density/Complexity,sparse,Environmental,wind,canyon,a single short whistle of wind through a narrow rock crevice
Density/Complexity,sparse,Environmental,leaves,garden,a lone dry leaf skittering across a paved path
Density/Complexity,sparse,Environmental,rock,quarry,a single pebble bouncing down a steep stone slope
Density/Complexity,sparse,Environmental,rain,porch,the first few individual drops of rain hitting a tin roof
Density/Complexity,sparse,Environmental,geyser,thermal field,a single bubble of steam bursting at the surface of a mud pot
Density/Complexity,sparse,Environmental,snow,mountain,the soft thud of a single clump of snow falling from a pine branch
