category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,steel triangle,sunlit meadow,a steel triangle being struck by a thin metal beater in a sunlit meadow
Brightness/Spectral,bright,Musical,nylon guitar string,limestone cavern,a high-tension nylon guitar string being plucked in a limestone cavern
Brightness/Spectral,bright,Musical,brass cymbal,windy pier,a brass cymbal vibrating after a light stick hit on a windy pier
Brightness/Spectral,bright,Musical,silver flute,glass-walled atrium,a silver flute playing a rapid trill in a glass-walled atrium
Brightness/Spectral,bright,Musical,glockenspiel,snowy pine forest,a glockenspiel bar being tapped by a plastic mallet in a snowy pine forest
Brightness/Spectral,bright,Musical,porcelain bell,busy marketplace,a small porcelain bell ringing in a busy marketplace
Brightness/Spectral,bright,Musical,mandolin,mountain ridge,a mandolin string being picked with a hard plectrum on a mountain ridge
Brightness/Spectral,bright,Musical,tin whistle,wide wheat field,a tin whistle blowing a short note in a wide wheat field
Brightness/Spectral,bright,Musical,harpsichord,wooden deck over a lake,a harpsichord key being pressed on a wooden deck over a lake
Brightness/Spectral,bright,Musical,tambourine,dry riverbed,a tambourine shaking in a dry riverbed
Brightness/Spectral,bright,Musical,handbell,silent cathedral ruins,a handbell being swung in a silent cathedral ruins
Brightness/Spectral,bright,Musical,maple wood block,bamboo grove,a small maple wood block being struck in a bamboo grove
Brightness/Spectral,bright,Musical,crystal bowl,salt flat,a tuned crystal bowl being rubbed in a salt flat
Brightness/Spectral,bright,Musical,kalimba,rooftop garden,a kalimba tine being flicked in a rooftop garden
Brightness/Spectral,bright,Musical,soprano saxophone,crowded subway station,a soprano saxophone squeak in a crowded subway station
Brightness/Spectral,bright,Musical,banjo,farmhouse barn,a banjo string being snapped in a farmhouse barn
Brightness/Spectral,bright,Musical,piccolo,botanical conservatory,a piccolo playing a sharp staccato note in a botanical conservatory
Brightness/Spectral,bright,Mechanical,steel drill bit,dry canyon,a steel drill bit spinning against a thin aluminum plate in a dry canyon
Brightness/Spectral,bright,Mechanical,sewing machine,attic workshop,a sewing machine needle punching through silk in an attic workshop
Brightness/Spectral,bright,Mechanical,bicycle bell,suburban cul-de-sac,a bicycle bell being flicked in a suburban cul-de-sac
Brightness/Spectral,bright,Mechanical,clockwork gears,clock tower,small brass clockwork gears spinning rapidly in a clock tower
Brightness/Spectral,bright,Mechanical,metal typewriter,quiet library,a metal typewriter key striking a ribbon in a quiet library
Brightness/Spectral,bright,Mechanical,lathe,industrial machine shop,a metal lathe shaving a thin spiral of steel in an industrial machine shop
