category,tag,domain,source,environment,scenario
Clarity/Definition,clear,Musical,triangle,orchestra hall,a steel triangle being struck once with a chrome beater
Clarity/Definition,clear,Musical,glockenspiel,quiet room,a glockenspiel bar hit with a hard acrylic mallet
Clarity/Definition,clear,Musical,piccolo,mountain peak,a piccolo playing a short staccato note in the morning air
Clarity/Definition,clear,Musical,harp,conservatory,a single high harp string being plucked and released
Clarity/Definition,clear,Musical,mandolin,courtyard,a mandolin string plucked with a stiff plectrum
Clarity/Definition,clear,Musical,woodblock,rehearsal space,a hardwood block hit with a drumstick
Clarity/Definition,clear,Musical,recorder,wooded glen,a wooden soprano recorder playing a sharp high note
Clarity/Definition,clear,Musical,piano,ballroom,a grand piano key being pressed in the highest octave
Clarity/Definition,clear,Musical,handbell,chapel,a polished brass handbell being rung once
Clarity/Definition,clear,Musical,tambourine,meadow,a tambourine shaken once to sound the metal jingles
Clarity/Definition,clear,Musical,sitar,shrine,a sitar sympathetic string vibrating after a precise pluck
Clarity/Definition,clear,Musical,celesta,attic,a celesta key being struck for a bell-like note
Clarity/Definition,clear,Musical,violin,stairwell,a violin string being plucked in a high pizzicato
Clarity/Definition,clear,Musical,marimba,hall,a marimba bar hit with a hard yarn mallet
Clarity/Definition,clear,Musical,banjo,porch,a banjo string snapping against a metal fret
Clarity/Definition,clear,Musical,cowbell,pasture,a metal cowbell struck with a wooden stick
Clarity/Definition,clear,Musical,ukulele,beach,a ukulele string plucked near the bridge
Clarity/Definition,clear,Musical,clappers,temple,a pair of bamboo clappers struck together once
Clarity/Definition,clear,Mechanical,watch,quiet office,the ticking of a mechanical pocket watch on a glass desk
Clarity/Definition,clear,Mechanical,camera,art gallery,the shutter of a vintage camera clicking at high speed
Clarity/Definition,clear,Mechanical,typewriter,study,a manual typewriter key striking the platen through paper
Clarity/Definition,clear,Mechanical,latch,doorway,a metal door latch clicking into its strike plate
Clarity/Definition,clear,Mechanical,metronome,music room,a mechanical metronome ticking with a sharp plastic sound
Clarity/Definition,clear,Mechanical,gears,watchmaker shop,small stainless steel gears meshing together
Clarity/Definition,clear,Mechanical,escapement,clock tower,the precise click of a watch escapement mechanism
Clarity/Definition,clear,Mechanical,solenoid,factory,a small electronic solenoid pin firing against a metal plate
Clarity/Definition,clear,Mechanical,stapler,warehouse,a desk stapler punching through a single sheet of paper
Clarity/Definition,clear,Mechanical,lock,vault,a tumbler lock being turned with a distinct click
Clarity/Definition,clear,Mechanical,timer,kitchen,a mechanical egg timer ticking down in a quiet room
Clarity/Definition,clear,Mechanical,switch,cockpit,a metal toggle switch being flipped on a control panel
Clarity/Definition,clear,Mechanical,tally counter,subway,a handheld tally counter clicking as the lever is pressed
Clarity/Definition,clear,Mechanical,relay,server room,a miniature reed relay engaging on a circuit board
Clarity/Definition,clear,Mechanical,sewing machine,tailor shop,a sewing machine needle piercing a piece of crisp silk
Clarity/Definition,clear,Mechanical,pulleys,theater,a metal pulley wheel clicking once as it stops
Clarity/Definition,clear,Mechanical,bicycle,path,a bicycle bell ringing twice in quick succession
Clarity/Definition,clear,Mechanical,can,pantry,a soda can ring-pull being snapped back
Clarity/Definition,clear,Environmental,ice,arctic tundra,a thin sheet of ice cracking under a light footfall
Clarity/Definition,clear,Environmental,drop,limestone cave,a single drop of water hitting a still stone pool
Clarity/Definition,clear,Environmental,twig,winter woods,a frozen pine twig snapping cleanly in half
Clarity/Definition,clear,Environmental,hail,carport,a single hailstone hitting a glass pane
Clarity/Definition,clear,Environmental,lightning,plains,the sharp crack of a nearby lightning strike
Clarity/Definition,clear,Environmental,pebbles,shoreline,small quartz pebbles colliding in a receding wave
Clarity/Definition,clear,Environmental,wind,canyon,a gust of wind whistling through a narrow rock crevice
Clarity/Definition,clear,Environmental,thaw,glacier,an icicle breaking off and hitting a frozen lake
Clarity/Definition,clear,Environmental,sand,desert,sand grains hitting a metal sign during a gust
Clarity/Definition,clear,Environmental,grass,field,a dry stalk of wheat snapping in the wind
Clarity/Definition,clear,Environmental,rain,tin roof,a single heavy raindrop hitting a metal sheet
Clarity/Definition,clear,Environmental,fire,campsite,a dry pine needle popping in a small fire
Clarity/Definition,clear,Environmental,geyser,volcanic field,a small geothermal vent hissing steam through a hole
Clarity/Definition,clear,Environmental,stalactite,cavern,a mineral drop falling from a stalactite into a pool
Clarity/Definition,clear,Environmental,reeds,marsh,a dry bamboo stalk cracking in a sudden breeze
Clarity/Definition,clear,Environmental,rock,quarry,a piece of flint being struck by another stone
Clarity/Definition,clear,Environmental,snow,slope,a thin crust of frozen snow breaking under a step
Clarity/Definition,clear,Environmental,volcano,island,a volcanic glass fragment breaking on a rock
Clarity/Definition,clear,Organic,insect,meadow,a cricket chirping rhythmically in the tall grass
Clarity/Definition,clear,Organic,bird,canopy,a tropical bird emitting a short sharp whistle
Clarity/Definition,clear,Organic,teeth,kitchen,a person biting into a very crisp apple
