category,tag,domain,source,environment,scenario
Emotional/Subjective,haunting,Musical,detuned piano,abandoned asylum,a single low note struck on a dusty upright piano
Emotional/Subjective,haunting,Musical,cello,stone crypt,a long bowed harmonic on a thick gut string
Emotional/Subjective,haunting,Musical,glass armonica,museum,a finger circling the rim of a rotating crystal bowl
Emotional/Subjective,haunting,Musical,pipe organ,empty cathedral,the distant echo of a minor chord in a vast nave
Emotional/Subjective,haunting,Musical,flute,limestone cave,a breathy melody played in a deep underground chamber
Emotional/Subjective,haunting,Musical,harp,marble hallway,a solitary pluck of a nylon string echoing through a corridor
Emotional/Subjective,haunting,Musical,violin,bell tower,a high-frequency trill played with a light bow
Emotional/Subjective,haunting,Musical,gong,meditation room,the long-evolving shimmer after a soft mallet strike
Emotional/Subjective,haunting,Musical,bells,village square,the slow rhythmic tolling of a heavy bronze bell
Emotional/Subjective,haunting,Musical,didgeridoo,canyon,a deep resonant drone echoing off sandstone walls
Emotional/Subjective,haunting,Musical,music box,attic,the slow mechanical plucking of steel tines in a wind-up box
Emotional/Subjective,haunting,Musical,recorder,playground,a distant thin melody played on a wooden pipe
Emotional/Subjective,haunting,Musical,harpsichord,chamber,the mechanical clicking of keys in a silent room
Emotional/Subjective,haunting,Musical,lute,library,the delicate vibration of a silk-wound string
Emotional/Subjective,haunting,Musical,triangle,theatre,a single strike on a steel triangle in an empty auditorium
Emotional/Subjective,haunting,Musical,bassoon,conservatory,a low growling vibrato played in the shadows
Emotional/Subjective,haunting,Musical,synthesizer,studio,a sine wave with a slow pitch-drift and long tail
Emotional/Subjective,haunting,Musical,mouth harp,campfire,the metallic twang of a jaw harp in the dark
Emotional/Subjective,haunting,Mechanical,winch,dockside,the groaning of a rusted metal ratchet in the fog
Emotional/Subjective,haunting,Mechanical,clockwork,clock tower,the slow rhythmic ticking of massive brass gears
Emotional/Subjective,haunting,Mechanical,siren,ghost town,the winding down of a manual air-raid siren
Emotional/Subjective,haunting,Mechanical,gate,graveyard,a heavy iron gate creaking slowly on rusted hinges
Emotional/Subjective,haunting,Mechanical,elevator,hotel,the low-frequency hum of a lift moving through a shaft
Emotional/Subjective,haunting,Mechanical,pulleys,shipyard,a steel cable sliding through a weathered wooden block
Emotional/Subjective,haunting,Mechanical,factory,outskirts,the distant mechanical thud of a stamping press at night
Emotional/Subjective,haunting,Mechanical,fan,attic,the low whirring of a ventilation fan behind a wall
Emotional/Subjective,haunting,Mechanical,typewriter,study,the rhythmic clicking of keys in a quiet house
Emotional/Subjective,haunting,Mechanical,mill,riverbank,the heavy grinding of stones in a water mill
Emotional/Subjective,haunting,Mechanical,ventilation,parking garage,the hollow resonance of air in a concrete duct
Emotional/Subjective,haunting,Mechanical,spinning wheel,cottage,the whirring and creaking of a wooden spindle
Emotional/Subjective,haunting,Mechanical,printing press,museum,the rhythmic thumping of an old manual press
Emotional/Subjective,haunting,Mechanical,well,farmland,the squeak of a metal handle as a bucket is lowered
Emotional/Subjective,haunting,Mechanical,projector,cinema,the rapid clicking of a vintage film shutter
Emotional/Subjective,haunting,Mechanical,bell,university,the mechanical strike of a clock on a bronze bell
Emotional/Subjective,haunting,Mechanical,pump,basement,the subterranean thumping of a hydraulic system
Emotional/Subjective,haunting,Mechanical,lathe,workshop,a hand tool carving into a slowly spinning wooden bowl
Emotional/Subjective,haunting,Environmental,wind,ruins,wind whistling through the narrow cracks of a stone wall
Emotional/Subjective,haunting,Environmental,ice,arctic sea,the deep booming crack of a glacier calving
Emotional/Subjective,haunting,Environmental,thunder,horizon,the distant muffled roll of a storm miles away
Emotional/Subjective,haunting,Environmental,waves,coastal cave,water crashing inside a hollow sea cavern
Emotional/Subjective,haunting,Environmental,loons,lake,the tremolo call of a bird across a foggy water surface
Emotional/Subjective,haunting,Environmental,echo,canyon,a single voice reflecting off distant granite cliffs
Emotional/Subjective,haunting,Environmental,thaw,spring forest,the high-pitched drip of water onto a hollow log
Emotional/Subjective,haunting,Environmental,leaves,woods,the rustle of dry leaves in a gust of wind
Emotional/Subjective,haunting,Environmental,geyser,valley,the subterranean gurgling of boiling water
Emotional/Subjective,haunting,Environmental,sand,desert,the moaning of singing sand dunes in a storm
Emotional/Subjective,haunting,Environmental,fire,campsite,the popping of a sap-filled needle in a dying fire
Emotional/Subjective,haunting,Environmental,storm,harbor,the clashing of wooden boats against a pier
Emotional/Subjective,haunting,Environmental,mist,coast,the high-frequency hiss of sea spray hitting a rock
Emotional/Subjective,haunting,Environmental,volcano,crater,the low-frequency rumble of a lava lake
Emotional/Subjective,haunting,Environmental,river,canyon,the turbulent roar of rapids heard from a ridge
Emotional/Subjective,haunting,Environmental,icicle,winter forest,the sound of ice shattering on a frozen pond
Emotional/Subjective,haunting,Environmental,lightning,plains,the sharp crackle of static before a strike
Emotional/Subjective,haunting,Environmental,reeds,marsh,the dry rustle of tall grass in the wind
Emotional/Subjective,haunting,Organic,wolf,wilderness,a long sustained howl echoing through a mountain pass
Emotional/Subjective,haunting,Organic,human,cathedral,a person humming a low-pitched melody in a stone room
Emotional/Subjective,haunting,Organic,owl,night woods,the deep resonant hooting of a great horned owl
Emotional/Subjective,haunting,Organic,whisper,hallway,the sibilant sound of a voice in a quiet corridor
Emotional/Subjective,haunting,Organic,breathing,bedroom,the slow rhythmic sound of a person sleeping
Emotional/Subjective,haunting,Organic,bones,anthropology lab,two dry mammal bones being struck together
Emotional/Subjective,haunting,Organic,woodpecker,forest,the rhythmic drumming on a hollow cedar tree
Emotional/Subjective,haunting,Organic,teeth,bathroom,the rapid chattering of teeth in the cold
Emotional/Subjective,haunting,Organic,alligator,swamp,the low-frequency vibration of a bull's bellow
Emotional/Subjective,haunting,Organic,bird,aviary,the piercing screech of a hawk in a large dome
Emotional/Subjective,haunting,Organic,cat,living room,the low-frequency vibration of a large cat purring
Emotional/Subjective,haunting,Organic,wings,attic,the fluttering of a bat's wings in the dark
Emotional/Subjective,haunting,Organic,heartbeat,quiet room,the steady thud of a heart through a stethoscope
Emotional/Subjective,haunting,Organic,throat,bedroom,the sound of a soft cough in an empty room
Emotional/Subjective,haunting,Organic,bark,woods,an animal scratching against a rough tree trunk
Emotional/Subjective,haunting,Organic,insect,meadow,the high-pitched buzzing of a fly in a window
Emotional/Subjective,haunting,Organic,hooves,stable,a horse shifting its weight on a bed of straw
Emotional/Subjective,haunting,Organic,wood,forest,a massive ancient oak tree creaking in the wind
Emotional/Subjective,haunting,Domestic,floorboard,hallway,the sharp creak of a wooden board in a silent house
Emotional/Subjective,haunting,Domestic,clock,living room,the steady ticking of a grandfather clock in a foyer
Emotional/Subjective,haunting,Domestic,door,house,the thud of a front door closing in the distance
Emotional/Subjective,haunting,Domestic,kettle,kitchen,the thin whistle of a tea kettle from another room
Emotional/Subjective,haunting,Domestic,fireplace,den,the crackling of a wood fire in a brick hearth
Emotional/Subjective,haunting,Domestic,curtain,bedroom,the rustle of heavy velvet drapes being moved
Emotional/Subjective,haunting,Domestic,bathtub,bathroom,the resonance of water filling a cast iron tub
Emotional/Subjective,haunting,Domestic,stairs,inn,the deep creaking of a staircase under weight
Emotional/Subjective,haunting,Domestic,faucet,kitchen,the isolated drip of a leaky tap into a sink
Emotional/Subjective,haunting,Domestic,mirror,bathroom,a fingernail tapping against a glass pane
Emotional/Subjective,haunting,Domestic,trunk,attic,the sound of a leather-bound trunk being opened
Emotional/Subjective,haunting,Domestic,radio,parlor,a voice through a vintage wooden-cased radio
Emotional/Subjective,haunting,Domestic,piano,study,a single key being pressed on a silent piano
Emotional/Subjective,haunting,Domestic,silverware,dining room,the clink of a spoon hitting a porcelain bowl
Emotional/Subjective,haunting,Domestic,fan,bedroom,the whirring of a ceiling fan on a low setting
Emotional/Subjective,haunting,Domestic,closet,hallway,the rattle of wire hangers on a metal rod
Emotional/Subjective,haunting,Domestic,cabinet,pantry,the soft thud of a cupboard door closing
Emotional/Subjective,haunting,Domestic,rug,hallway,a person's bare feet walking on a thick rug
Emotional/Subjective,haunting,Electronic,shortwave radio,study,the static and voices of a radio between stations
Emotional/Subjective,haunting,Electronic,synthesizer,studio,a sustained low-pass filtered sawtooth pad
Emotional/Subjective,haunting,Electronic,transformer,substation,the sixty-hertz electromagnetic hum of a power grid
Emotional/Subjective,haunting,Electronic,feedback,stage,the piercing high-frequency squeal of an audio loop
Emotional/Subjective,haunting,Electronic,monitor,office,the high-pitched whine of an old CRT screen
Emotional/Subjective,haunting,Electronic,buzzer,entryway,the harsh abrasive rasp of a door buzzer
Emotional/Subjective,haunting,Electronic,beeper,hospital,the rhythmic beep of a medical monitor
Emotional/Subjective,haunting,Electronic,hard drive,server,the high-frequency whine of a disk platter
Emotional/Subjective,haunting,Electronic,ups,utility room,the steady buzzing of a backup power supply
Emotional/Subjective,haunting,Electronic,interference,lab,the electromagnetic buzz from a high-power circuit
Emotional/Subjective,haunting,Electronic,oscillator,lab,a pure sine wave sweep at one hundred hertz
Emotional/Subjective,haunting,Electronic,capacitor,workshop,the sharp discharge of a high-voltage unit
Emotional/Subjective,haunting,Electronic,taser,training,the rapid snapping of an electric stun gun
Emotional/Subjective,haunting,Electronic,shifter,ev,the high-pitched whine of an electric car motor
Emotional/Subjective,haunting,Electronic,fan,building,the whirring of a small cooling fan starting
Emotional/Subjective,haunting,Electronic,lamp,bedroom,the faint buzzing of a dimming LED light
Emotional/Subjective,haunting,Electronic,server,data center,the collective whir of thousands of fans
Emotional/Subjective,haunting,Electronic,camera,studio,the whine of a flash unit charging up
Emotional/Subjective,natural,Musical,acoustic guitar,back porch,a simple strum of a cedar-top guitar with the thumb
Emotional/Subjective,natural,Musical,hand drum,beach,a palm strike in the center of a goatskin drum
Emotional/Subjective,natural,Musical,wooden flute,meadow,a pure breathy note through an oak pipe
Emotional/Subjective,natural,Musical,harp,conservatory,a gentle arpeggio on gut-wound strings
Emotional/Subjective,natural,Musical,xylophone,classroom,a mallet strike on a rosewood bar
Emotional/Subjective,natural,Musical,shaker,festival,the rhythmic movement of a dried gourd filled with seeds
Emotional/Subjective,natural,Musical,cello,chapel,the resonant bowing of a low-register string
Emotional/Subjective,natural,Musical,trumpet,plaza,a clear brassy note with no electronic processing
Emotional/Subjective,natural,Musical,harpsichord,chamber,the mechanical plucking of a steel string
Emotional/Subjective,natural,Musical,tambourine,stage,the light jingle of metal zills on a wooden frame
Emotional/Subjective,natural,Musical,pan pipes,mountaintop,the breathy resonance of air in bamboo
Emotional/Subjective,natural,Musical,claves,plaza,two solid wooden sticks being struck together
Emotional/Subjective,natural,Musical,kalimba,patio,the release of a tiny steel tine on a hollow box
Emotional/Subjective,natural,Musical,lute,library,the delicate plucking of a gut string
Emotional/Subjective,natural,Musical,didgeridoo,outback,the deep droning vibration of a hollow branch
Emotional/Subjective,natural,Musical,violin,studio,a simple melody played with a horsehair bow
Emotional/Subjective,natural,Musical,triangle,theatre,a single strike on a small steel triangle
Emotional/Subjective,natural,Musical,piano,ballroom,a soft felt mallet striking a mid-range string
Emotional/Subjective,natural,Mechanical,water wheel,old mill,the splashing and creaking of massive wooden paddles
Emotional/Subjective,natural,Mechanical,manual pump,farmyard,the rhythmic suction of a cast iron water pump
Emotional/Subjective,natural,Mechanical,loom,textile mill,the heavy wooden shuttle sliding across a frame
Emotional/Subjective,natural,Mechanical,windmill,field,the groaning of wooden sails turning in the wind
Emotional/Subjective,natural,Mechanical,spinning wheel,cottage,the whirring of a spindle during the making of wool
Emotional/Subjective,natural,Mechanical,bellows,forge,the sound of air rushing out of a leather bag
Emotional/Subjective,natural,Mechanical,winch,dock,the slow rotation of a wooden spool with a rope
Emotional/Subjective,natural,Mechanical,pulleys,barn,a thick hemp rope sliding through a wooden block
Emotional/Subjective,natural,Mechanical,grinder,kitchen,the crunching of peppercorns in a wooden mill
Emotional/Subjective,natural,Mechanical,clock,hallway,the slow rhythmic swing of a heavy pendulum
Emotional/Subjective,natural,Mechanical,well,farmland,the sound of a wooden bucket hitting water
Emotional/Subjective,natural,Mechanical,lathe,workshop,a hand tool shaping a spinning block of pine
Emotional/Subjective,natural,Mechanical,drill,garage,a hand-powered auger boring into a cedar plank
Emotional/Subjective,natural,Mechanical,cart,dirt road,the rhythmic creaking of wooden wheels
Emotional/Subjective,natural,Mechanical,press,bakery,a wooden mold being pressed into a ball of dough
Emotional/Subjective,natural,Mechanical,saw,woods,a two-man crosscut saw cutting through a log
Emotional/Subjective,natural,Mechanical,fan,attic,a large wooden ceiling fan spinning on low
Emotional/Subjective,natural,Mechanical,gate,pasture,the creaking of a heavy wooden farm gate
Emotional/Subjective,natural,Environmental,rain,forest,raindrops hitting a canopy of broad green leaves
Emotional/Subjective,natural,Environmental,stream,meadow,water rushing over a bed of smooth river stones
Emotional/Subjective,natural,Environmental,fire,campsite,the crackle and pop of dry oak logs in a flame
Emotional/Subjective,natural,Environmental,wind,pine grove,a gentle breeze blowing through pine needles
Emotional/Subjective,natural,Environmental,waves,beach,the soft wash of a wave receding over sand
Emotional/Subjective,natural,Environmental,thunder,plains,a rolling rumble from a distant summer storm
Emotional/Subjective,natural,Environmental,leaves,woods,a person walking through a thick layer of dry foliage
Emotional/Subjective,natural,Environmental,geyser,valley,the bubbling of boiling water in a geothermal vent
Emotional/Subjective,natural,Environmental,thaw,arctic,the crackling of a melting glacier surface
Emotional/Subjective,natural,Environmental,mud,swamp,a large bubble of thick mud bursting in a pool
Emotional/Subjective,natural,Environmental,echo,canyon,a voice reflecting off smooth sandstone walls
Emotional/Subjective,natural,Environmental,waterfall,jungle,the heavy thundering of water hitting a deep pool
Emotional/Subjective,natural,Environmental,sand,desert,the constant hiss of fine grit blowing against a dune
Emotional/Subjective,natural,Environmental,lightning,mountaintop,the sharp crack of a nearby bolt hitting a tree
Emotional/Subjective,natural,Environmental,bamboo,grove,two stalks of bamboo knocking together in a breeze
Emotional/Subjective,natural,Environmental,icicle,winter forest,the high-pitched drip of melting ice
Emotional/Subjective,natural,Organic,bird,forest,a solitary songbird chirping in a quiet canopy
Emotional/Subjective,natural,Organic,human,library,a soft rhythmic breath in a silent room
Emotional/Subjective,natural,Organic,footsteps,dirt track,the sound of leather boots on hard-packed soil
Emotional/Subjective,natural,Organic,lion,savanna,the guttural full-chested roar of a male lion
Emotional/Subjective,natural,Organic,cricket,meadow,the rhythmic chirping of a field cricket at night
Emotional/Subjective,natural,Organic,wolf,wilderness,the harmonic howling of a wolf pack
Emotional/Subjective,natural,Organic,elephant,pasture,the deep infrasonic rumble of an elephant call
Emotional/Subjective,natural,Organic,wings,pond,the rhythmic flapping of a large bird taking flight
Emotional/Subjective,natural,Organic,alligator,swamp,the vibrating bellow of a bull alligator
Emotional/Subjective,natural,Organic,teeth,kitchen,the sound of a person biting into a crisp apple
Emotional/Subjective,natural,Organic,cat,living room,the steady vibration of a cat purring on a lap
Emotional/Subjective,natural,Organic,frog,pond,the chorus of bullfrogs after a rainstorm
Emotional/Subjective,natural,Organic,human,nursery,a person humming a soft lullaby to a child
Emotional/Subjective,natural,Organic,hooves,dirt track,the muffled gallop of a horse on soft earth
Emotional/Subjective,natural,Organic,stomach,bedroom,the soft gurgling of a person's digestion
Emotional/Subjective,natural,Domestic,wooden bowl,kitchen,the sound of a wooden spoon stirring a thick stew
Emotional/Subjective,natural,Domestic,cotton,bedroom,the soft rustle of fresh sheets being folded
Emotional/Subjective,natural,Domestic,broom,hallway,the rhythmic sweeping of a straw broom on wood
Emotional/Subjective,natural,Domestic,fireplace,den,the steady roar of a well-stoked wood fire
Emotional/Subjective,natural,Domestic,floorboard,house,the gentle creak of an oak board under a step
Emotional/Subjective,natural,Domestic,door,foyer,the solid thud of a heavy oak door being latched
Emotional/Subjective,natural,Domestic,kettle,kitchen,the steam whistle of a boiling tea kettle
Emotional/Subjective,natural,Domestic,rug,hallway,a person's bare feet walking on a thick wool rug
Emotional/Subjective,natural,Domestic,cabinet,pantry,the soft thud of a solid wood cupboard door
Emotional/Subjective,natural,Domestic,silverware,dining room,the clink of a silver fork on a ceramic plate
Emotional/Subjective,natural,Domestic,basket,laundry,the creaking of a wicker basket being carried
Emotional/Subjective,natural,Domestic,stairs,old inn,the deep creaking of a wooden staircase
Emotional/Subjective,natural,Domestic,fan,bedroom,the whirring of a ceiling fan on low speed
Emotional/Subjective,natural,Domestic,matches,den,the strike of a wooden match on a box
Emotional/Subjective,natural,Domestic,glass,living room,the thin clink of two wine glasses
Emotional/Subjective,natural,Domestic,paper,office,the rustle of a single sheet of paper being turned
Emotional/Subjective,natural,Domestic,iron,laundry,the hiss of a steam iron on a wet cloth
Emotional/Subjective,natural,Electronic,solar inverter,field,a high-pitched hum from a power unit in the sun
Emotional/Subjective,natural,Electronic,spark,lab,the sharp snap of a static electricity discharge
Emotional/Subjective,natural,Electronic,antenna,rooftop,the whistling of wind through a metal mast
Emotional/Subjective,natural,Electronic,synthesizer,studio,a soft sine wave with no electronic modulation
Emotional/Subjective,natural,Electronic,transformer,street,the low-frequency buzz of a power grid
Emotional/Subjective,natural,Electronic,monitor,office,the faint high-pitched whine of a CRT screen
