category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,steel triangle,tiled hallway,a steel triangle being struck by a thin metal rod in a tiled hallway
Brightness/Spectral,bright,Musical,brass handbell,snowy village square,a small brass handbell being shaken in a snowy village square
Brightness/Spectral,bright,Musical,mandolin,sunlit garden,a mandolin string being snapped over a wooden bridge in a sunlit garden
Brightness/Spectral,bright,Musical,piccolo,mountain pass,a piccolo playing a rapid trill in a rocky mountain pass
Brightness/Spectral,bright,Musical,cymbals,empty theater,a pair of small finger cymbals clashing in an empty theater
Brightness/Spectral,bright,Musical,harpsichord,stately ballroom,a harpsichord key being pressed in a stately ballroom
Brightness/Spectral,bright,Musical,glockenspiel,misty meadow,a glockenspiel note being struck with a hard plastic mallet in a misty meadow
Brightness/Spectral,bright,Musical,tambourine,busy marketplace,a tambourine being shaken vigorously in a busy marketplace
Brightness/Spectral,bright,Musical,violin,dusty attic,a violin string being plucked with a fingernail in a dusty attic
Brightness/Spectral,bright,Musical,xylophone,botanical garden,a rosewood xylophone bar being hit in a botanical garden
Brightness/Spectral,bright,Musical,harmonica,wooden porch,a high note on a harmonica being blown on a wooden porch
Brightness/Spectral,bright,Musical,sitar,open courtyard,a sitar string resonating in an open stone courtyard
Brightness/Spectral,bright,Musical,banjo,river bank,a banjo being strummed rapidly on a grassy river bank
Brightness/Spectral,bright,Musical,chimes,windy clifftop,aluminum wind chimes clattering together on a windy clifftop
Brightness/Spectral,bright,Musical,trumpet,city plaza,a trumpet fanfare echoing through a wide city plaza
Brightness/Spectral,bright,Musical,ukulele,sandy beach,a ukulele being strummed with a light touch on a sandy beach
Brightness/Spectral,bright,Musical,celesta,fairground,a celesta playing a sequence of notes at a quiet fairground
Brightness/Spectral,bright,Musical,spinet,library,a spinet being played softly in a quiet library
Brightness/Spectral,bright,Mechanical,clockwork,watchmaker shop,small brass gears turning inside a clockwork mechanism in a watchmaker shop
Brightness/Spectral,bright,Mechanical,sewing machine,textile factory,a vintage sewing machine needle piercing thin silk in a textile factory
Brightness/Spectral,bright,Mechanical,bicycle bell,cobblestone street,a chrome bicycle bell ringing on a bumpy cobblestone street
Brightness/Spectral,bright,Mechanical,typewriter,office,the metal arm of a typewriter hitting a paper roller in an office
Brightness/Spectral,bright,Mechanical,lathe,machine shop,a metal lathe carving a thin aluminum rod in a machine shop
Brightness/Spectral,bright,Mechanical,wind-up toy,nursery,a tin wind-up toy walking across a hardwood floor in a nursery
Brightness/Spectral,bright,Mechanical,pulley,shipyard,a small metal pulley squeaking as it lifts a rope in a shipyard
Brightness/Spectral,bright,Mechanical,cash register,general store,the bell of a mechanical cash register ringing in a general store
Brightness/Spectral,bright,Mechanical,shears,topiary garden,metal garden shears snipping a thin hedge in a topiary garden
Brightness/Spectral,bright,Mechanical,camera,photography studio,the mechanical shutter of a vintage camera firing in a photography studio
Brightness/Spectral,bright,Mechanical,lock,vault,a key turning in a complex brass lock in a stone vault
Brightness/Spectral,bright,Mechanical,sprinkler,suburban lawn,a rotating metal lawn sprinkler spraying water in a suburban lawn
Brightness/Spectral,bright,Mechanical,can opener,kitchen,a manual crank can opener piercing a tin lid in a kitchen
Brightness/Spectral,bright,Mechanical,metronome,music room,a mechanical metronome ticking on a wooden piano in a music room
Brightness/Spectral,bright,Mechanical,fishing reel,wooden pier,the drag of a metal fishing reel spinning on a wooden pier
Brightness/Spectral,bright,Mechanical,stapler,classroom,a metal stapler clicking through a stack of paper in a classroom
Brightness/Spectral,bright,Mechanical,tongs,foundry,thin metal tongs clinking together in a busy foundry
Brightness/Spectral,bright,Mechanical,zipper,dressing room,a metal zipper being pulled up quickly in a dressing room
Brightness/Spectral,bright,Environmental,hail,tin roof,hailstones bouncing off a corrugated tin roof during a storm
Brightness/Spectral,bright,Environmental,ice,frozen lake,thin ice cracking under the weight of a bird on a frozen lake
Brightness/Spectral,bright,Environmental,wind,wire fence,wind whistling through a taut wire fence on a prairie
Brightness/Spectral,bright,Environmental,rain,greenhouse,light rain tapping against the glass panes of a greenhouse
Brightness/Spectral,bright,Environmental,stream,rocky canyon,a shallow stream bubbling over smooth pebbles in a rocky canyon
Brightness/Spectral,bright,Environmental,sand,desert,fine sand blowing against a metal sign in a desert
Brightness/Spectral,bright,Environmental,leaves,autumn forest,dry leaves rustling in a sharp gust of wind in an autumn forest
Brightness/Spectral,bright,Environmental,geyser,volcanic field,a small geyser hissing as steam escapes a rocky vent in a volcanic field
Brightness/Spectral,bright,Environmental,cave,limestone cavern,water droplets splashing into a shallow mineral pool in a limestone cavern
Brightness/Spectral,bright,Environmental,fire,campsite,dry pine needles crackling in a small fire at a campsite
Brightness/Spectral,bright,Environmental,frost,winter woods,the crunch of frozen grass under a light footstep in winter woods
Brightness/Spectral,bright,Environmental,shells,seashore,seashells clattering together in the receding tide on a seashore
Brightness/Spectral,bright,Environmental,pebbles,mountain slope,small pebbles sliding down a steep slate mountain slope
Brightness/Spectral,bright,Environmental,reeds,marshland,dry reeds clicking against each other in a marshland breeze
Brightness/Spectral,bright,Environmental,icicles,mountain cabin,icicles snapping and falling onto a wooden deck of a mountain cabin
Brightness/Spectral,bright,Environmental,limestone,quarry,a small shard of limestone hitting a metal shovel in a quarry
Brightness/Spectral,bright,Environmental,waterfall,tropical jungle,a thin waterfall splashing onto flat rocks in a tropical jungle
Brightness/Spectral,bright,Environmental,bamboo,bamboo grove,dry bamboo stalks knocking together in a light wind in a bamboo grove
Brightness/Spectral,bright,Organic,insect,meadow,the wings of a dragonfly fluttering near a pond in a meadow
Brightness/Spectral,bright,Organic,bird,rainforest,a tropical bird chirping a high melody in a dense rainforest
Brightness/Spectral,bright,Organic,teeth,dentist office,a person clicking their teeth together in a quiet dentist office
Brightness/Spectral,bright,Organic,bones,museum,small bird bones clinking in a wooden tray in a museum
Brightness/Spectral,bright,Organic,wood,carpentry shop,a thin cedar plank being snapped in half in a carpentry shop
