category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,piccolo flute,echoing marble hall,a sharp piccolo flute trill echoing through a marble hall
Brightness/Spectral,bright,Musical,high-tension violin string,open meadow,a high-tension violin string being plucked in an open meadow
Brightness/Spectral,bright,Musical,brass trumpet,city balcony,a high-register brass trumpet fanfare from a city balcony
Brightness/Spectral,bright,Musical,glockenspiel,quiet nursery,a mallet striking a small glockenspiel bar in a quiet nursery
Brightness/Spectral,bright,Musical,silver flute,wooded valley,a silver flute playing a rapid melody in a wooded valley
Brightness/Spectral,bright,Musical,mandolin,bustling marketplace,a mandolin being strummed quickly in a bustling marketplace
Brightness/Spectral,bright,Musical,tambourine,deserted street,a tambourine shaking in a deserted street
Brightness/Spectral,bright,Musical,harpsichord,grand ballroom,a harpsichord playing a brisk sequence in a grand ballroom
Brightness/Spectral,bright,Musical,triangle,orchestral pit,a single strike on a metal triangle in an orchestral pit
Brightness/Spectral,bright,Musical,steel-string guitar,sandy beach,a high-pitched steel-string guitar harmonic on a sandy beach
Brightness/Spectral,bright,Musical,hand cymbals,mountain peak,small hand cymbals clashing together on a mountain peak
Brightness/Spectral,bright,Musical,soprano recorder,botanical garden,a soprano recorder trilling in a botanical garden
Brightness/Spectral,bright,Musical,kalimba,treetop canopy,a steel tined kalimba being flicked in a treetop canopy
Brightness/Spectral,bright,Musical,banjo,farm porch,a banjo being fingerpicked rapidly on a farm porch
Brightness/Spectral,bright,Musical,xylophone,school playground,a rosewood xylophone being played with hard mallets in a school playground
Brightness/Spectral,bright,Musical,chimes,windy rooftop,hollow metal chimes clattering against each other on a windy rooftop
Brightness/Spectral,bright,Musical,ukulele,tropical island,a soprano ukulele being strummed on a tropical island
Brightness/Spectral,bright,Musical,celeste,toy shop,a celeste playing a delicate melody in a toy shop
Brightness/Spectral,bright,Mechanical,sewing machine,attic room,a high-speed sewing machine stitching through thin fabric in an attic room
Brightness/Spectral,bright,Mechanical,brass gears,clockmaker's workshop,small brass gears spinning rapidly in a clockmaker's workshop
Brightness/Spectral,bright,Mechanical,metal zip-tie,warehouse loading dock,a plastic and metal zip-tie being pulled tight in a warehouse loading dock
Brightness/Spectral,bright,Mechanical,bicycle bell,busy suburban street,a metal bicycle bell ringing on a busy suburban street
Brightness/Spectral,bright,Mechanical,handheld drill,garage workshop,a high-speed handheld drill spinning in a garage workshop
Brightness/Spectral,bright,Mechanical,typewriter,quiet study,a vintage typewriter carriage returning with a bell ring in a quiet study
Brightness/Spectral,bright,Mechanical,camera shutter,botanical conservatory,a mechanical camera shutter clicking in a botanical conservatory
Brightness/Spectral,bright,Mechanical,ratchet tool,shipyard,a small metal ratchet clicking rapidly in a shipyard
Brightness/Spectral,bright,Mechanical,spinning turbine,industrial laboratory,a miniature spinning turbine whirring in an industrial laboratory
Brightness/Spectral,bright,Mechanical,staple gun,upholstery shop,a spring-loaded staple gun firing into a wooden frame in an upholstery shop
Brightness/Spectral,bright,Mechanical,winch cable,fishing boat deck,a thin steel winch cable tensioning on a fishing boat deck
Brightness/Spectral,bright,Mechanical,pneumatic screwdriver,assembly line,a pneumatic screwdriver spinning a screw into a metal casing on an assembly line
Brightness/Spectral,bright,Mechanical,ticket puncher,train station platform,a metal ticket puncher clicking on a train station platform
Brightness/Spectral,bright,Mechanical,film projector,small cinema,a 16mm film projector clicking through a reel in a small cinema
Brightness/Spectral,bright,Mechanical,egg beater,residential kitchen,a hand-cranked metal egg beater spinning in a residential kitchen
Brightness/Spectral,bright,Mechanical,can opener,pantry,a mechanical can opener cutting through a tin lid in a pantry
Brightness/Spectral,bright,Mechanical,lock mechanism,vault room,a tumbler lock clicking open in a vault room
Brightness/Spectral,bright,Mechanical,vending machine,subway station,a vending machine dispenser motor whirring in a subway station
Brightness/Spectral,bright,Environmental,mountain stream,rocky canyon,a thin mountain stream splashing over small pebbles in a rocky canyon
Brightness/Spectral,bright,Environmental,dry leaves,autumn forest,dry leaves rustling in a brisk wind across an autumn forest
Brightness/Spectral,bright,Environmental,thin ice,frozen pond,thin ice cracking under light pressure on a frozen pond
Brightness/Spectral,bright,Environmental,rainwater,corrugated metal roof,rainwater dripping onto a corrugated metal roof
Brightness/Spectral,bright,Environmental,hail,glass greenhouse,small hail stones bouncing off the glass panes of a greenhouse
Brightness/Spectral,bright,Environmental,sand,desert dune,fine sand grains blowing against a metal sign in a desert dune
Brightness/Spectral,bright,Environmental,water fountain,public plaza,a small decorative water fountain splashing in a public plaza
Brightness/Spectral,bright,Environmental,cicadas,summer field,cicadas buzzing in a dry summer field at noon
Brightness/Spectral,bright,Environmental,pine needles,coniferous forest,dry pine needles being crushed underfoot in a coniferous forest
Brightness/Spectral,bright,Environmental,ice cubes,glass pitcher,ice cubes clinking together in a glass pitcher
Brightness/Spectral,bright,Environmental,shingle beach,ocean shore,small pebbles sliding against each other on a shingle beach
Brightness/Spectral,bright,Environmental,frozen snow,tundra,frozen snow crunching under a light boot in the tundra
