category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,parlor,a cello being played with a soft horsehair bow in a carpeted room
Warmth/Body,warm,Musical,viola,chapel,the resonant vibration of a viola's middle string during a slow passage
Warmth/Body,warm,Musical,french horn,conservatory,a french horn blowing a sustained note into a felt mute
Warmth/Body,warm,Musical,acoustic guitar,cabin,nylon guitar strings being plucked with the pads of the fingers
Warmth/Body,warm,Musical,marimba,auditorium,a marimba being played with large yarn-covered mallets
Warmth/Body,warm,Musical,organ,church,the air rushing through a large wooden flute pipe in an organ loft
Warmth/Body,warm,Musical,clarinet,library,a clarinet playing a low chalumeau register melody
Warmth/Body,warm,Musical,double bass,jazz club,the woody resonance of a double bass being bowed softly
Warmth/Body,warm,Musical,flugelhorn,lounge,a flugelhorn playing a gentle melody in a room with heavy drapes
Warmth/Body,warm,Musical,harp,bedroom,the sustained decay of a low harp string in a quiet space
Warmth/Body,warm,Musical,lute,gallery,a lute string being plucked near the neck for a rounded tone
Warmth/Body,warm,Musical,glass armonica,museum,the friction of a wet finger circling a thick glass bowl
Warmth/Body,warm,Musical,didgeridoo,cave,a didgeridoo creating a steady drone against a limestone wall
Warmth/Body,warm,Musical,accordion,attic,the air bellows of an accordion expanding and contracting slowly
Warmth/Body,warm,Musical,bass flute,greenhouse,a bass flute blowing a steady breathy note near damp ferns
Warmth/Body,warm,Musical,handpan,meadow,the internal resonance of a steel handpan being tapped with the palm
Warmth/Body,warm,Musical,bassoon,woods,a bassoon playing a smooth legato phrase in the shade
Warmth/Body,warm,Musical,piano,ballroom,the sound of a grand piano with the soft pedal fully depressed
Warmth/Body,warm,Mechanical,steam engine,station,the steady rhythmic puffing of a vintage steam locomotive
Warmth/Body,warm,Mechanical,radiator,apartment,the gentle clanking and hissing of a cast iron steam radiator
Warmth/Body,warm,Mechanical,gears,clock tower,large brass gears turning slowly in a well-greased mechanism
Warmth/Body,warm,Mechanical,fan,bedroom,a large wooden ceiling fan spinning on a low setting
Warmth/Body,warm,Mechanical,projector,theater,the whirring of a film projector inside a padded booth
Warmth/Body,warm,Mechanical,pump,basement,a water pump vibrating against a thick rubber mat
Warmth/Body,warm,Mechanical,lathe,workshop,a wood lathe turning a large block of mahogany
Warmth/Body,warm,Mechanical,engine,garage,the muffled idle of a luxury car engine behind a heavy door
Warmth/Body,warm,Mechanical,conveyor,warehouse,a thick rubber conveyor belt moving over rollers
Warmth/Body,warm,Mechanical,loom,mill,a wooden handloom being operated in a textile cottage
Warmth/Body,warm,Mechanical,press,bakery,a mechanical dough roller spinning in a warm kitchen
Warmth/Body,warm,Mechanical,boiler,school,the steady thrum of water circulating through insulated copper pipes
Warmth/Body,warm,Mechanical,ventilator,hospital,the rhythmic cycling of a medical bellows system
Warmth/Body,warm,Mechanical,mill,river,the heavy splashing of a wooden waterwheel in a slow current
Warmth/Body,warm,Mechanical,pulley,barn,a thick sisal rope sliding through a smooth wooden pulley
Warmth/Body,warm,Mechanical,drill,workshop,a hand auger boring slowly into a piece of soft pine
Warmth/Body,warm,Mechanical,sewing machine,nursery,a vintage treadle sewing machine stitching through denim
Warmth/Body,warm,Mechanical,clockwork,museum,the slow winding of a heavy spring-loaded musical box
Warmth/Body,warm,Environmental,wind,prairie,a gentle breeze blowing through a field of tall thick grass
Warmth/Body,warm,Environmental,fire,campsite,the steady radiant hum of a bed of glowing charcoal embers
Warmth/Body,warm,Environmental,mud,swamp,large bubbles of gas rising and bursting in thick warm mud
Warmth/Body,warm,Environmental,rain,jungle,heavy rain hitting large waxy tropical leaves in a forest
Warmth/Body,warm,Environmental,sand,desert,sand sliding down the face of a dune in a slow sheet
Warmth/Body,warm,Environmental,water,hot spring,the bubbling and gurgling of water in a deep thermal pool
Warmth/Body,warm,Environmental,leaves,woods,the soft rustle of dry leaves being moved by a slow current
Warmth/Body,warm,Environmental,snow,tundra,the muffled sound of a heavy snowdrift settling
Warmth/Body,warm,Environmental,thunder,valley,the distant rolling resonance of thunder behind a mountain
Warmth/Body,warm,Environmental,geyser,park,the subterranean thumping of boiling water deep underground
Warmth/Body,warm,Environmental,thistle,field,the soft swaying of dry thistle heads in a light wind
Warmth/Body,warm,Environmental,ice,lake,the low groan of a thick ice sheet expanding in the sun
Warmth/Body,warm,Environmental,hollow log,forest,the thud of a heavy branch hitting a rotting log
Warmth/Body,warm,Environmental,mist,coast,the low-frequency drone of a foghorn through thick sea mist
Warmth/Body,warm,Environmental,reeds,marsh,the gentle clacking of hollow reeds in a summer breeze
Warmth/Body,warm,Environmental,cavern,cave,the low-frequency hum of wind blowing across a cave mouth
Warmth/Body,warm,Environmental,earth,garden,the sound of a spade digging into soft moist peat
Warmth/Body,warm,Environmental,stream,woods,water flowing deeply over a bed of mossy logs
Warmth/Body,warm,Organic,purr,living room,the steady low-frequency vibration of a large cat's purr
Warmth/Body,warm,Organic,breathing,bedroom,the slow deep breathing of a person in a heavy sleep
Warmth/Body,warm,Organic,hum,kitchen,a person humming a low melody while cooking
Warmth/Body,warm,Organic,heartbeat,nursery,the rhythmic thumping of a heartbeat through a thick sweater
Warmth/Body,warm,Organic,footsteps,hallway,walking in heavy wool socks on a thick rug
Warmth/Body,warm,Organic,wings,field,the low-frequency thrum of a moth's wings against a screen
Warmth/Body,warm,Organic,voice,theater,a baritone singer warming up in an empty hall
Warmth/Body,warm,Organic,chest,forest,the hollow thumping of a gorilla's chest in the distance
Warmth/Body,warm,Organic,elephant,savanna,the low-frequency rumble of an elephant's greeting
Warmth/Body,warm,Organic,paws,den,a large dog readjusting its weight on a soft bed
Warmth/Body,warm,Organic,fur,groomer,the sound of a brush moving through thick matted fur
Warmth/Body,warm,Organic,stomach,bedroom,the soft gurgle of a digestive system in a quiet room
Warmth/Body,warm,Organic,throat,barn,a horse blowing air through its nostrils into a hay bale
Warmth/Body,warm,Organic,wood,workshop,sanding a piece of cedar with a fine-grit sandpaper
Warmth/Body,warm,Organic,nest,attic,the soft rustling of a bird settling into a nest of feathers
