category,tag,domain,source,environment,scenario
Pitch/Register,tinny,Musical,toy piano,nursery,a toy piano playing a frantic melody in a sunlit nursery
Pitch/Register,tinny,Musical,music box,attic,a small music box winding down in a dusty attic
Pitch/Register,tinny,Musical,tin whistle,meadow,a tin whistle playing a high-register tune in an open field
Pitch/Register,tinny,Musical,finger cymbals,market,a pair of small finger cymbals clashing in a busy market
Pitch/Register,tinny,Musical,mouth harp,porch,a steel mouth harp twanging against a person's teeth
Pitch/Register,tinny,Musical,kalimba,garden,a small thumb piano being plucked on a wooden bench
Pitch/Register,tinny,Musical,triangle,studio,a small steel triangle being struck once with a thin rod
Pitch/Register,tinny,Musical,ukulele,beach,a ukulele with plastic strings being strummed on a sandy beach
Pitch/Register,tinny,Musical,harmonica,canyon,a cheap harmonica blowing a high-pitched chord in a canyon
Pitch/Register,tinny,Musical,kazoo,parade,a plastic kazoo being blown during a street walk
Pitch/Register,tinny,Musical,zither,courtyard,a small zither being plucked rapidly in a stone courtyard
Pitch/Register,tinny,Musical,tambourine,park,a small tambourine being shaken vigorously in a park
Pitch/Register,tinny,Musical,glockenspiel,school,a single glockenspiel note being struck with a hard plastic beater
Pitch/Register,tinny,Musical,recorder,classroom,a plastic recorder playing a high staccato note
Pitch/Register,tinny,Musical,mandolin,porch,a mandolin string being plucked with a very thin pick
Pitch/Register,tinny,Musical,banjo,farm,a banjo being fingerpicked with metal picks at the bridge
Pitch/Register,tinny,Musical,handbell,village,a tiny silver handbell ringing in a quiet street
Pitch/Register,tinny,Musical,violin,closet,a violin playing a high harmonic on a thin E-string
Pitch/Register,tinny,Mechanical,radio,workshop,a small transistor radio playing music through a tiny speaker
Pitch/Register,tinny,Mechanical,clockwork,shop,tiny watch gears ticking inside a hollow metal casing
Pitch/Register,tinny,Mechanical,wind-up toy,nursery,a tin wind-up robot scurrying across a hardwood floor
Pitch/Register,tinny,Mechanical,egg timer,kitchen,a mechanical egg timer ticking on a marble countertop
Pitch/Register,tinny,Mechanical,fan,office,a small USB desk fan with plastic blades whirring
Pitch/Register,tinny,Mechanical,camera,gallery,a small mechanical camera shutter clicking in a quiet room
Pitch/Register,tinny,Mechanical,metronome,room,a small plastic metronome ticking at a fast tempo
Pitch/Register,tinny,Mechanical,bell,bicycle,a small chrome bicycle bell giving a short sharp ring
Pitch/Register,tinny,Mechanical,zipper,closet,a small metal zipper being pulled rapidly on a thin jacket
Pitch/Register,tinny,Mechanical,typewriter,library,a portable manual typewriter clicking in a quiet study
Pitch/Register,tinny,Mechanical,stapler,office,a small desk stapler being clicked to bind two papers
Pitch/Register,tinny,Mechanical,lathe,factory,a small lathe carving a thin needle-like part in a shop
Pitch/Register,tinny,Mechanical,drill,garage,a high-speed hobby drill piercing a thin plastic sheet
Pitch/Register,tinny,Mechanical,lock,box,a small brass key turning in a jewelry box lock
Pitch/Register,tinny,Mechanical,tongs,kitchen,small metal tongs being clicked together once
Pitch/Register,tinny,Mechanical,spinner,playground,a metal fidget spinner whirring at a high speed
Pitch/Register,tinny,Mechanical,projector,attic,the whir of a small 8mm film projector in a room
Pitch/Register,tinny,Mechanical,relay,hub,a small reed relay clicking in a computer interface
Pitch/Register,tinny,Environmental,ice,pond,thin ice crystals shattering on the surface of a frozen pond
Pitch/Register,tinny,Environmental,rain,tent,light rain tapping on a thin nylon tent in a forest
Pitch/Register,tinny,Environmental,wind,wire,wind whistling through a thin wire fence on a prairie
Pitch/Register,tinny,Environmental,leaves,garden,dry bamboo leaves rustling across a stone path
Pitch/Register,tinny,Environmental,sand,desert,sand particles pinging against a hollow metal sign
Pitch/Register,tinny,Environmental,twigs,forest,small dry twigs snapping under a person's light footstep
Pitch/Register,tinny,Environmental,bubbles,lake,small air bubbles popping on a still lake surface
Pitch/Register,tinny,Environmental,mist,valley,the high-pitched hiss of fine mist hitting a leaf
Pitch/Register,tinny,Environmental,reeds,marsh,thin dry reeds clicking together in a light breeze
Pitch/Register,tinny,Environmental,shells,beach,tiny seashells clinking together in the receding surf
Pitch/Register,tinny,Environmental,grass,field,dry grass blades rustling in a light meadow wind
Pitch/Register,tinny,Environmental,thaw,forest,fine water droplets hitting a frozen leaf one by one
Pitch/Register,tinny,Environmental,shale,cliff,small pieces of shale sliding down a stone face
Pitch/Register,tinny,Environmental,hail,window,a small piece of hail hitting a glass window pane
Pitch/Register,tinny,Environmental,dust,attic,dust particles skittering across a wooden floor in a breeze
Pitch/Register,tinny,Environmental,fountain,square,water spraying from a needle-thin nozzle into a basin
Pitch/Register,tinny,Environmental,cicada,orchard,a cicada buzzing intensely in a sunlit tree
Pitch/Register,tinny,Environmental,cricket,basement,a single cricket chirping in a quiet concrete room
Pitch/Register,tinny,Organic,insect wings,meadow,a dragonfly's wings fluttering near the surface of a pond
Pitch/Register,tinny,Organic,mouse,pantry,a mouse squeaking behind a box in a quiet pantry
Pitch/Register,tinny,Organic,bat,cavern,the high-pitched ultrasonic click of a bat in a cave
Pitch/Register,tinny,Organic,bird,forest,a small bird chirping a high-register melody in a wood
Pitch/Register,tinny,Organic,teeth,bathroom,a person's teeth chattering together in a cold room
Pitch/Register,tinny,Organic,claws,counter,a bird's claws scratching on a granite countertop
Pitch/Register,tinny,Organic,scales,rock,a small lizard's scales rasping across a dry stone
Pitch/Register,tinny,Organic,bones,museum,small bird bones clinking together in a sterile tray
Pitch/Register,tinny,Organic,eggshell,kitchen,a thin bird eggshell cracking on a ceramic plate
Pitch/Register,tinny,Organic,whisper,library,a sharp sibilant whisper in a quiet reading room
Pitch/Register,tinny,Organic,hair,bedroom,a person brushing their hair with a plastic brush
Pitch/Register,tinny,Organic,nails,desk,a person tapping their fingernails on a wooden table
Pitch/Register,tinny,Organic,skin,nursery,dry skin being rubbed together in a quiet room
Pitch/Register,tinny,Organic,shrimp,reef,a snapping shrimp clicking its claw in a coral reef
Pitch/Register,tinny,Organic,parakeet,living room,a parakeet chirping in a sunlit living room
Pitch/Register,tinny,Organic,beetle,attic,a beetle scuttling over dry wood in an attic
Pitch/Register,tinny,Organic,tongue,clinic,a single sharp tongue click in a quiet room
Pitch/Register,tinny,Organic,breathing,room,light rhythmic breathing through a narrow nose
Pitch/Register,tinny,Domestic,foil,kitchen,aluminum foil being crinkled into a ball in a kitchen
Pitch/Register,tinny,Domestic,paper,office,a sheet of paper being crumpled in an office
Pitch/Register,tinny,Domestic,needle,sewing room,a sewing needle dropping onto a tile floor
Pitch/Register,tinny,Domestic,beads,craft room,tiny glass beads spilling onto a wooden table
Pitch/Register,tinny,Domestic,zipper,closet,a metal zipper being pulled up quickly on a jacket
Pitch/Register,tinny,Domestic,can,pantry,the sharp snap of a soda can tab being lifted
Pitch/Register,tinny,Domestic,keys,entryway,a small set of brass keys jangling in a hand
Pitch/Register,tinny,Domestic,silverware,kitchen,a silver spoon clinking inside a ceramic cup
Pitch/Register,tinny,Domestic,glass,dining room,a wine glass being tapped with a fingernail
Pitch/Register,tinny,Domestic,wire,garage,a thin metal wire being snapped in a garage
