category,tag,domain,source,environment,scenario
Density/Complexity,sparse,Musical,triangle,empty hall,a single strike on a steel triangle echoing in a vast stone chamber
Density/Complexity,sparse,Musical,metronome,music room,a mechanical metronome ticking slowly in a silent studio
Density/Complexity,sparse,Musical,kick drum,basement,a lone bass drum hit occurring once every ten seconds
Density/Complexity,sparse,Musical,piano,ballroom,a single high piano note being pressed and held until it fades
Density/Complexity,sparse,Musical,cello,library,a cello string being plucked once in a carpeted room
Density/Complexity,sparse,Musical,tubular bell,cathedral,a large metal chime being struck once by a soft mallet
Density/Complexity,sparse,Musical,woodblock,gymnasium,a solitary knock on a wooden block in a large open space
Density/Complexity,sparse,Musical,flute,canyon,a short breathy note from a bamboo flute echoing once
Density/Complexity,sparse,Musical,cymbals,stage,two finger cymbals clinking together a single time
Density/Complexity,sparse,Musical,harp,conservatory,a single harp string being plucked and immediately muted
Density/Complexity,sparse,Musical,snare drum,theatre,a single sharp rimshot on a snare drum in a dark room
Density/Complexity,sparse,Musical,kalimba,bedroom,a lone thumb piano tine being flicked once
Density/Complexity,sparse,Musical,gong,temple,a large bronze gong being tapped very gently once
Density/Complexity,sparse,Musical,violin,attic,a violin playing a single high harmonic note
Density/Complexity,sparse,Musical,banjo,porch,a banjo string being snapped once and allowed to ring out
Density/Complexity,sparse,Musical,tambourine,recording booth,a single jingle from a tambourine being tapped by a finger
Density/Complexity,sparse,Musical,tuba,hallway,a tuba playing a single short pedal note
Density/Complexity,sparse,Musical,harmonica,meadow,a single drawn note on a harmonica in the distance
Density/Complexity,sparse,Mechanical,grandfather clock,study,a heavy pendulum ticking once per second in a quiet room
Density/Complexity,sparse,Mechanical,printing press,museum,a manual lever being pulled once on an old iron press
Density/Complexity,sparse,Mechanical,typewriter,office,a single key striking the platen of a manual typewriter
Density/Complexity,sparse,Mechanical,stapler,desk,a desk stapler being pressed once to join two sheets
Density/Complexity,sparse,Mechanical,camera,gallery,the mechanical click of a single camera shutter firing
Density/Complexity,sparse,Mechanical,switch,basement,a heavy industrial toggle switch being flipped once
Density/Complexity,sparse,Mechanical,gears,clockwork shop,a single gear tooth clicking as a spring is wound
