category,tag,domain,source,environment,scenario
Pitch/Register,tinny,Musical,toy piano,nursery,a small plastic toy piano being played on a hardwood floor
Pitch/Register,tinny,Musical,finger cymbals,busy market,a pair of thin brass finger cymbals clashing in a crowded square
Pitch/Register,tinny,Musical,ukulele,beach,a cheap ukulele being strummed with a light plastic pick
Pitch/Register,tinny,Musical,mouth harp,tent,a metal mouth harp vibrating against a front tooth
Pitch/Register,tinny,Musical,triangle,tiled bathroom,a small metal triangle being struck with a thin wire
Pitch/Register,tinny,Musical,kazoo,park,a plastic kazoo being blown during a birthday party
Pitch/Register,tinny,Musical,tin whistle,meadow,a high-pitched tin whistle playing a melody in a field
Pitch/Register,tinny,Musical,zither,attic,a single thin zither string being plucked in a quiet room
Pitch/Register,tinny,Musical,tambourine,street,a tambourine with loose metal jingles being shaken
Pitch/Register,tinny,Musical,music box,nursery,a mechanical music box playing a tune on a hollow wooden box
Pitch/Register,tinny,Musical,kalimba,bedroom,a small kalimba with thin metal tines being flicked
Pitch/Register,tinny,Musical,recorder,classroom,a plastic recorder blowing a sharp breathy note
Pitch/Register,tinny,Musical,glockenspiel,playground,a metal glockenspiel being struck with a hard plastic mallet
Pitch/Register,tinny,Musical,cowbell,farm,a small metal cowbell being shaken in a wooden barn
Pitch/Register,tinny,Musical,banjo,front porch,a banjo string being plucked near the bridge with a metal fingerpick
Pitch/Register,tinny,Musical,mandolin,piazza,a mandolin being tremolo picked on its highest string
Pitch/Register,tinny,Musical,harmonica,alleyway,a harmonica blowing a high reed note in a narrow alley
Pitch/Register,tinny,Musical,spinet,parlor,a spinet piano playing a melody on its highest keys
Pitch/Register,tinny,Mechanical,watch,workshop,the escapement of a small mechanical wristwatch ticking
Pitch/Register,tinny,Mechanical,gears,clock shop,the tiny brass gears of a wind-up toy spinning
Pitch/Register,tinny,Mechanical,typewriter,office,a typewriter hammer hitting a thin metal platen
Pitch/Register,tinny,Mechanical,fan,office,a small desktop fan with a loose metal guard whirring
Pitch/Register,tinny,Mechanical,drill,garage,a micro-drill bit spinning at high speed in a plastic housing
Pitch/Register,tinny,Mechanical,sewing machine,closet,a vintage sewing machine needle cycling rapidly
Pitch/Register,tinny,Mechanical,camera,street,a mechanical camera shutter clicking in a metal body
Pitch/Register,tinny,Mechanical,timer,kitchen,a mechanical kitchen timer ticking on a metal counter
Pitch/Register,tinny,Mechanical,lock,front door,a key jiggling inside a thin metal lock cylinder
Pitch/Register,tinny,Mechanical,stapler,desk,a small stapler clicking shut on a single sheet of paper
Pitch/Register,tinny,Mechanical,razor,bathroom,an electric razor buzzing in a small plastic case
Pitch/Register,tinny,Mechanical,lathe,jeweler shop,a jeweler's lathe spinning a tiny metal part
Pitch/Register,tinny,Mechanical,piston,toy,a tiny toy steam engine piston moving in a metal tube
Pitch/Register,tinny,Mechanical,relay,junction box,a small electrical relay clicking in a hollow metal box
Pitch/Register,tinny,Mechanical,winch,dock,a small boat winch ratchet clicking as it is turned
Pitch/Register,tinny,Mechanical,shutter,booth,a 35mm film projector shutter clicking in a small room
Pitch/Register,tinny,Mechanical,metronome,music room,a mechanical metronome ticking inside a plastic housing
Pitch/Register,tinny,Mechanical,clutch,car,a clutch pedal clicking in a compact car footwell
Pitch/Register,tinny,Environmental,sand,desert,sand grains skittering over a glass bottle in the wind
Pitch/Register,tinny,Environmental,ice,puddle,a thin sheet of ice cracking on a frozen puddle
Pitch/Register,tinny,Environmental,rain,tin roof,light rain tapping on a corrugated metal roof
Pitch/Register,tinny,Environmental,wind,wire fence,wind whistling through a thin wire fence
Pitch/Register,tinny,Environmental,grass,prairie,dry grass blades rubbing together in a breeze
Pitch/Register,tinny,Environmental,pebble,canyon,a small pebble bouncing down a hollow metal pipe
Pitch/Register,tinny,Environmental,hail,vent,small hailstones hitting a metal chimney cap
Pitch/Register,tinny,Environmental,leaves,pavement,a single dry leaf skittering over a stone courtyard
Pitch/Register,tinny,Environmental,thaw,gutter,an icicle dripping into a thin metal downspout
