category,tag,domain,source,environment,scenario
Space/Dimension,wide,Musical,orchestral strings,mountain valley,a full orchestral string section sustained in a vast mountain valley
Space/Dimension,wide,Musical,brass ensemble,grand canyon,a brass fanfare echoing across the rim of the grand canyon
Space/Dimension,wide,Musical,pipe organ,massive cathedral,a pipe organ chord filling a massive stone cathedral
Space/Dimension,wide,Musical,taiko drums,open airfield,a group of taiko drums being struck on an open airfield
Space/Dimension,wide,Musical,grand piano,empty hangar,a grand piano melody resonating in a large empty hangar
Space/Dimension,wide,Musical,choir,ancient amphitheater,a large choir singing in an open ancient amphitheater
Space/Dimension,wide,Musical,concertina,misty moor,a concertina playing a slow air across a misty moor
Space/Dimension,wide,Musical,gong,deserted quarry,a large metal gong vibrating in a deserted stone quarry
Space/Dimension,wide,Musical,harp,botanical conservatory,a harp glissando in a large glass botanical conservatory
Space/Dimension,wide,Musical,synthesizer,industrial wasteland,a synthesizer drone echoing through an industrial wasteland
Space/Dimension,wide,Musical,bagpipes,highland ridge,bagpipes playing on a high highland ridge
Space/Dimension,wide,Musical,cymbals,empty stadium,a pair of orchestral cymbals clashing in an empty stadium
Space/Dimension,wide,Musical,didgeridoo,outback plain,a didgeridoo resonating across a flat outback plain
Space/Dimension,wide,Musical,timpani,mountain pass,a timpani roll echoing through a rocky mountain pass
Space/Dimension,wide,Musical,carillon,city center,a carillon of bells ringing over a wide city center
Space/Dimension,wide,Musical,violin,marble museum,a solo violin playing a slow melody in a marble museum hall
Space/Dimension,wide,Musical,flute,clifftop,a flute trill carrying over a seaside clifftop
Space/Dimension,wide,Musical,tambourine,public plaza,a tambourine being shaken in a wide paved public plaza
Space/Dimension,wide,Mechanical,jet engine,tarmac,a jet engine idling on a wide open tarmac
Space/Dimension,wide,Mechanical,steam whistle,prairie,a steam locomotive whistle sounding across the open prairie
Space/Dimension,wide,Mechanical,industrial fan,warehouse,a massive industrial fan humming in a vast warehouse
Space/Dimension,wide,Mechanical,factory alarm,industrial zone,a loud factory siren sounding across an industrial zone
Space/Dimension,wide,Mechanical,ship horn,ocean harbor,a massive container ship horn echoing in a wide harbor
Space/Dimension,wide,Mechanical,conveyor system,shipping port,a long conveyor system moving in a wide shipping port
Space/Dimension,wide,Mechanical,printing press,newspaper basement,a large-scale printing press running in a vast basement
Space/Dimension,wide,Mechanical,diesel engine,truck stop,a dozen diesel engines idling at a wide truck stop
Space/Dimension,wide,Mechanical,hammer mill,farmland,a hammer mill operating on a wide expanse of farmland
Space/Dimension,wide,Mechanical,piledriver,coastal worksite,a piledriver striking a beam at a wide coastal worksite
Space/Dimension,wide,Mechanical,turbine,hydroelectric dam,a water turbine humming in a massive concrete hall
Space/Dimension,wide,Mechanical,winch,shipyard,a heavy-duty shipyard winch groaning in a wide lot
Space/Dimension,wide,Mechanical,clock tower,village square,a clock tower bell striking the hour over a village square
Space/Dimension,wide,Mechanical,air brake,mountain road,the release of air brakes on a truck on a mountain road
Space/Dimension,wide,Mechanical,chainsaw,logging camp,a chainsaw cutting through timber in a wide logging camp
Space/Dimension,wide,Mechanical,fountain,palace garden,a large ornamental fountain splashing in a wide palace garden
Space/Dimension,wide,Mechanical,helicopter,mountain valley,a helicopter rotor thumping as it flies through a valley
Space/Dimension,wide,Mechanical,cannon,fortress,a black powder cannon firing from a coastal fortress
Space/Dimension,wide,Environmental,thunder,open plains,a rolling thunderclap across the open plains
Space/Dimension,wide,Environmental,ocean waves,sandy beach,large ocean waves crashing on a wide sandy beach
Space/Dimension,wide,Environmental,wind,desert,a strong wind howling across a wide desert
Space/Dimension,wide,Environmental,waterfall,tropical valley,a massive waterfall plunging into a wide tropical valley
Space/Dimension,wide,Environmental,avalanche,mountain range,the roar of an avalanche echoing through a mountain range
Space/Dimension,wide,Environmental,forest fire,wilderness,the sound of a forest fire moving across a wide wilderness
Space/Dimension,wide,Environmental,river,floodplain,a wide river rushing through an open floodplain
Space/Dimension,wide,Environmental,geyser,steaming field,a geyser erupting in the middle of a wide steaming field
Space/Dimension,wide,Environmental,landslide,mountain slope,a large landslide of rock falling down a wide slope
Space/Dimension,wide,Environmental,rain,forest canopy,heavy rain drumming on a vast forest canopy
Space/Dimension,wide,Environmental,hail,frozen lake,hailstones bouncing off the surface of a wide frozen lake
Space/Dimension,wide,Environmental,blizzard,arctic tundra,a blizzard howling across the open arctic tundra
Space/Dimension,wide,Environmental,ice field,bay,sheets of ice colliding in a wide arctic bay
Space/Dimension,wide,Environmental,mudslide,valley,a massive mudslide moving down a wide valley
Space/Dimension,wide,Environmental,volcano,island,the deep rumble of a volcanic eruption on a wide island
Space/Dimension,wide,Environmental,sandstorm,desert,a sandstorm thrumming across a wide desert expanse
Space/Dimension,wide,Environmental,cliff,coast,the sound of the sea echoing against a wide coastal cliff
Space/Dimension,wide,Environmental,meadow,field,the collective rustling of grass in a wide summer meadow
Space/Dimension,wide,Organic,lion,savanna,a lion's roar echoing across the wide savanna
Space/Dimension,wide,Organic,wolf pack,forest,a pack of wolves howling together in a wide forest
Space/Dimension,wide,Organic,elephant,jungle,an elephant trumpeting in a wide jungle clearing
Space/Dimension,wide,Organic,whale,ocean,a humpback whale singing in the wide open ocean
Space/Dimension,wide,Organic,human crowd,stadium,a massive crowd cheering in an open stadium
Space/Dimension,wide,Organic,bird colony,cliffside,thousands of birds crying on a wide coastal cliffside
Space/Dimension,wide,Organic,frogs,marshland,a chorus of frogs in a wide summer marshland
Space/Dimension,wide,Organic,horses,meadow,a herd of horses galloping across a wide meadow
Space/Dimension,wide,Organic,cicadas,orchard,the collective buzz of cicadas in a wide apple orchard
Space/Dimension,wide,Organic,monkeys,rainforest,a troop of monkeys calling through a wide rainforest
Space/Dimension,wide,Organic,sea lions,beach,a colony of sea lions barking on a wide beach
Space/Dimension,wide,Organic,geese,wetlands,a flock of geese honking over wide wetlands
Space/Dimension,wide,Organic,human shout,canyon,a person's shout echoing through a wide canyon
Space/Dimension,wide,Organic,locusts,farmland,a swarm of locusts whirring over wide farmland
Space/Dimension,wide,Organic,sheep,highland,a flock of sheep bleating on a wide highland pasture
Space/Dimension,wide,Organic,tree,woods,a massive oak tree falling in a wide forest
Space/Dimension,wide,Organic,coyotes,desert,a pack of coyotes yipping in the wide desert night
Space/Dimension,wide,Organic,human choir,chapel,a choir's final note decaying in a wide stone chapel
Space/Dimension,wide,Domestic,door slam,mansion,a heavy oak door slamming in a wide mansion hall
Space/Dimension,wide,Domestic,piano,ballroom,a grand piano being played in a wide empty ballroom
Space/Dimension,wide,Domestic,vacuum,hallway,an industrial vacuum running in a wide tiled hallway
Space/Dimension,wide,Domestic,fireplace,den,the roar of a large fire in a wide stone fireplace
Space/Dimension,wide,Domestic,refrigerator,kitchen,the low hum of a refrigerator in a wide kitchen
Space/Dimension,wide,Domestic,curtains,theater,heavy velvet curtains being drawn across a wide stage
Space/Dimension,wide,Domestic,rug,yard,a heavy rug being beaten in a wide backyard
Space/Dimension,wide,Domestic,washing machine,laundry room,a washing machine on its spin cycle in a wide laundry room
Space/Dimension,wide,Domestic,fountain,garden,a large water fountain splashing in a wide garden
Space/Dimension,wide,Domestic,bathtub,bathroom,water draining through a large pipe in a wide bathroom
Space/Dimension,wide,Domestic,trunk,attic,a heavy trunk being dragged across a wide attic floor
Space/Dimension,wide,Domestic,closet,hallway,a sliding closet door rumbling in a wide hallway
Space/Dimension,wide,Domestic,bed,guest room,a heavy bed frame creaking in a wide guest room
Space/Dimension,wide,Domestic,bookshelf,library,a heavy bookshelf being pushed in a wide library
Space/Dimension,wide,Domestic,armchair,study,a leather armchair being dragged across a wide rug
Space/Dimension,wide,Domestic,garage door,house,a heavy metal garage door closing in a wide driveway
Space/Dimension,wide,Domestic,shutter,house,a wooden window shutter banging on a wide house wall
Space/Dimension,wide,Domestic,staircase,mansion,heavy footsteps on a wide wooden staircase
Space/Dimension,wide,Electronic,transformer,station,a large electrical transformer humming in a wide station
