category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,nylon-string guitar,sunlit patio,a nylon-string guitar being plucked gently on a sunlit patio
Warmth/Body,warm,Musical,cello,wood-paneled study,a cello playing a long sustained note in a wood-paneled study
Warmth/Body,warm,Musical,tenor saxophone,dimly lit lounge,a tenor saxophone playing a slow ballad in a dimly lit lounge
Warmth/Body,warm,Musical,french horn,orchestra hall,a french horn blowing a soft sustained tone in an orchestra hall
Warmth/Body,warm,Musical,upright piano,carpeted living room,an upright piano playing a soft melody in a carpeted living room
Warmth/Body,warm,Musical,wooden flute,summer meadow,a wooden flute playing a low-register melody in a summer meadow
Warmth/Body,warm,Musical,marimba,quiet conservatory,a marimba being played with soft yarn mallets in a quiet conservatory
Warmth/Body,warm,Musical,concertina,cobblestone street,a concertina being played slowly on a cobblestone street
Warmth/Body,warm,Musical,viola,botanical garden,a viola playing a deep melody in a botanical garden
Warmth/Body,warm,Musical,harmonica,campfire circle,a harmonica playing a bluesy tune near a campfire circle
Warmth/Body,warm,Musical,bass clarinet,empty theater,a bass clarinet playing a series of long notes in an empty theater
Warmth/Body,warm,Musical,oboe,lakeside,an oboe playing a melody at the edge of a calm lake
Warmth/Body,warm,Musical,acoustic bass,jazz cafe,an acoustic bass being played with a bow in a jazz cafe
Warmth/Body,warm,Musical,pan pipes,mountain valley,a set of clay pan pipes being blown softly in a mountain valley
Warmth/Body,warm,Musical,kalimba,nursery,a kalimba being played gently in a quiet nursery
Warmth/Body,warm,Musical,soft-head timpani,rehearsal room,a timpani being struck with a large soft-head mallet
Warmth/Body,warm,Musical,mellophone,parade ground,a mellophone playing a sustained note on a parade ground
Warmth/Body,warm,Musical,hammered dulcimer,autumn park,a hammered dulcimer being played with padded hammers in a park
Warmth/Body,warm,Mechanical,steam radiator,old apartment,the gentle hissing of a steam radiator in an old apartment
Warmth/Body,warm,Mechanical,large brass gears,clock tower,the rhythmic turning of large brass gears in a clock tower
Warmth/Body,warm,Mechanical,diesel engine,farm barn,the low-speed idling of a diesel engine inside a wooden barn
Warmth/Body,warm,Mechanical,spinning wheel,cottage,the rhythmic whirring of a wooden spinning wheel in a cottage
Warmth/Body,warm,Mechanical,oil-lamp mechanism,study,the faint ticking of a clockwork oil lamp on a desk
Warmth/Body,warm,Mechanical,vintage projector,small cinema,the steady hum of a vintage film projector in a small cinema
Warmth/Body,warm,Mechanical,water wheel,riverside mill,the heavy splashing and groaning of a wooden water wheel
Warmth/Body,warm,Mechanical,manual coffee grinder,kitchen nook,a manual coffee grinder crushing beans in a kitchen nook
