category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,nylon string guitar,sunlit conservatory,a nylon string guitar being gently fingerpicked in a sunlit conservatory
Warmth/Body,warm,Musical,cello,carpeted library,a cello playing a slow melody in the middle of a carpeted library
Warmth/Body,warm,Musical,french horn,mountain lodge,a french horn sustained note echoing in a wooden mountain lodge
Warmth/Body,warm,Musical,upright piano,living room,an upright piano with a felt pedal engaged being played in a living room
Warmth/Body,warm,Musical,bass flute,botanical garden,a wooden bass flute blowing soft tones in a tropical botanical garden
Warmth/Body,warm,Musical,didgeridoo,sand dune,a didgeridoo vibrating against the soft sand of a desert dune
Warmth/Body,warm,Musical,viola,art studio,a viola playing in its lower register in an art studio
Warmth/Body,warm,Musical,harmonium,meditation hall,a hand-pumped harmonium droning in a meditation hall
Warmth/Body,warm,Musical,tuba,empty theater,a tuba playing a low and steady note in a plush empty theater
Warmth/Body,warm,Musical,marimba,museum gallery,a marimba struck with extra-soft yarn mallets in a museum gallery
Warmth/Body,warm,Musical,bassoon,wooded grove,a bassoon playing a low legato phrase in a wooded grove
Warmth/Body,warm,Musical,lute,tapestry room,a lute being strummed in a room lined with heavy tapestries
Warmth/Body,warm,Musical,oboe d'amore,meadow,an oboe d'amore playing a lyrical passage in a wide meadow
Warmth/Body,warm,Musical,double bass,jazz cellar,a double bass being bowed with a heavy wooden bow in a jazz cellar
Warmth/Body,warm,Musical,pipe organ,village church,a small wooden pipe organ playing a chord in a village church
Warmth/Body,warm,Musical,hand drum,desert camp,a skin-headed hand drum being struck in the center at a desert camp
Warmth/Body,warm,Musical,clarinet,study,a clarinet playing a low chalumeau melody in a quiet study
Warmth/Body,warm,Musical,glass armonica,attic,a glass armonica being played with wet fingers in a dusty attic
Warmth/Body,warm,Mechanical,steam engine,heritage railway,a large steam engine idling at a heritage railway station
Warmth/Body,warm,Mechanical,rubber belts,factory,heavy rubber drive belts humming over wooden pulleys in a factory
Warmth/Body,warm,Mechanical,hydraulic lift,garage,a hydraulic lift slowly ascending in a heated garage
Warmth/Body,warm,Mechanical,ventilation system,hotel,a large-scale ventilation system moving air through a carpeted hotel
Warmth/Body,warm,Mechanical,clockwork,antique shop,large brass clockwork gears turning slowly in an antique shop
Warmth/Body,warm,Mechanical,printing press,basement,a vintage letterpress thumping rhythmically in a basement
Warmth/Body,warm,Mechanical,waterwheel,river bank,a heavy wooden waterwheel churning the river water
