category,tag,domain,source,environment,scenario
Space/Dimension,wide,Musical,grand piano,concert hall,a grand piano playing a forte chord in an empty concert hall
Space/Dimension,wide,Musical,orchestral gong,stone temple,a large orchestral gong vibrating in a mountain stone temple
Space/Dimension,wide,Musical,pipe organ,cathedral,a pipe organ chord sustaining in a vaulted stone cathedral
Space/Dimension,wide,Musical,marching drum,stadium,a marching bass drum being struck in an open football stadium
Space/Dimension,wide,Musical,trumpet,misty valley,a trumpet playing a loud fanfare across a misty valley
Space/Dimension,wide,Musical,cello,underground cistern,a cello playing a long low note in a massive underground water cistern
Space/Dimension,wide,Musical,harpsichord,ballroom,a harpsichord playing a fast arpeggio in a marble ballroom
Space/Dimension,wide,Musical,timpani,aircraft hangar,a timpani roll echoing in a large metal aircraft hangar
Space/Dimension,wide,Musical,handbell,mountain peak,a silver handbell ringing on a windy mountain peak
Space/Dimension,wide,Musical,sitar,desert,a sitar being plucked in the vast silence of a desert night
Space/Dimension,wide,Musical,french horn,canyon,a french horn playing a long note echoing through a rock canyon
Space/Dimension,wide,Musical,bagpipes,highland,bagpipes playing on a ridge overlooking a wide highland glen
Space/Dimension,wide,Musical,chimes,cliffs,wind chimes tinkling on a porch over an ocean cliff
Space/Dimension,wide,Musical,marimba,warehouse,a marimba being played in a large empty warehouse
Space/Dimension,wide,Musical,harp,conservatory,a concert harp glissando in a high-ceilinged conservatory
Space/Dimension,wide,Musical,snare drum,quarry,a snare drum crack echoing off the walls of a granite quarry
Space/Dimension,wide,Musical,didgeridoo,outback,a didgeridoo drone vibrating across the open australian outback
Space/Dimension,wide,Musical,violin,art gallery,a violin playing a high melody in a large minimalist art gallery
Space/Dimension,wide,Mechanical,steam locomotive,railway station,a steam locomotive releasing a massive cloud of steam in a station
Space/Dimension,wide,Mechanical,industrial turbine,power plant,a large hydroelectric turbine humming in a massive generator hall
Space/Dimension,wide,Mechanical,ship horn,harbor,a foghorn sounding from a cargo ship in a wide harbor
Space/Dimension,wide,Mechanical,jackhammer,city square,a jackhammer echoing through a wide city square
Space/Dimension,wide,Mechanical,hydraulic press,factory,a massive hydraulic press slamming down in a large industrial plant
Space/Dimension,wide,Mechanical,winch,dock,a heavy winch cable snapping taut on a busy shipyard dock
Space/Dimension,wide,Mechanical,clockwork,museum,a large clockwork mechanism ticking in a marble museum hall
Space/Dimension,wide,Mechanical,diesel engine,quarry,a large diesel engine idling in a deep open-pit quarry
Space/Dimension,wide,Mechanical,ventilation fan,tunnel,a massive ventilation fan whirring in a long highway tunnel
Space/Dimension,wide,Mechanical,printing press,newspaper cellar,a large newspaper printing press running in a vast cellar
Space/Dimension,wide,Mechanical,air compressor,hangar,an air compressor motor thrumming in a metal hangar
Space/Dimension,wide,Mechanical,rock crusher,mining site,a rock crusher grinding stone in a large open-pit mine
Space/Dimension,wide,Mechanical,conveyor belt,distribution center,a long conveyor belt system whirring in a massive warehouse
Space/Dimension,wide,Mechanical,boiler,basement,a large commercial boiler igniting in a hospital basement
Space/Dimension,wide,Mechanical,crane,construction site,a crane cable whistling in the wind at a high-rise site
Space/Dimension,wide,Mechanical,elevator motor,skyscraper,a massive elevator motor humming in a skyscraper machine room
Space/Dimension,wide,Mechanical,piston,mill,a steam-driven piston cycling in a large historic mill
Space/Dimension,wide,Mechanical,shutter,warehouse,a large metal security shutter being rolled up in a hangar
Space/Dimension,wide,Environmental,thunder,plains,a massive roll of thunder across the open prairie
Space/Dimension,wide,Environmental,waterfall,basin,a wide waterfall crashing into a deep rocky basin
Space/Dimension,wide,Environmental,ocean surf,beach,a large ocean swell breaking across a wide sandy beach
Space/Dimension,wide,Environmental,wind,desert,a strong wind howling across a vast desert dune
Space/Dimension,wide,Environmental,avalanche,mountain range,the deep rumble of an avalanche in a distant mountain range
Space/Dimension,wide,Environmental,geyser,valley,a geyser erupting with a massive hiss in a geothermal valley
Space/Dimension,wide,Environmental,forest fire,valley,the roar of a forest fire moving through a mountain valley
Space/Dimension,wide,Environmental,volcano,island,the subterranean drone of a volcano before a large eruption
Space/Dimension,wide,Environmental,glacier,arctic bay,a massive iceberg calving and hitting the water in a fjord
Space/Dimension,wide,Environmental,rain,tin roof,heavy rain drumming on the roof of a large tin barn
Space/Dimension,wide,Environmental,river,gorge,a flooded river rushing through a wide rocky gorge
Space/Dimension,wide,Environmental,sandstorm,plain,the constant hiss of a sandstorm across a flat plain
Space/Dimension,wide,Environmental,earthquake,valley,the low-frequency groan of shifting earth in a valley
Space/Dimension,wide,Environmental,ice,lake,the resonant crack of ice shifting on a large frozen lake
Space/Dimension,wide,Environmental,cave drip,cavern,a water drop hitting a deep pool in a massive limestone cavern
Space/Dimension,wide,Environmental,gale,cliffs,a gale force wind hitting a lighthouse on a high cliff
Space/Dimension,wide,Environmental,landslide,canyon,a large rockslide falling into the bottom of a dry canyon
Space/Dimension,wide,Environmental,surf,sea cave,a wave booming inside a large hollow sea cave
Space/Dimension,wide,Organic,lion,savannah,a lion roar vibrating across the open savannah at night
Space/Dimension,wide,Organic,whale,ocean,a humpback whale song echoing through the deep ocean
Space/Dimension,wide,Organic,elephant,jungle,an elephant trumpet echoing in a dense tropical jungle
Space/Dimension,wide,Organic,wolf pack,canyon,a wolf pack howling together in a resonant rock canyon
