category,tag,domain,source,environment,scenario
Modulation/Movement,vibrating,Musical,cello string,conservatory,a cello string oscillating after a heavy pizzicato in a stone hall
Modulation/Movement,vibrating,Musical,snare wires,studio,the metal wires on the bottom of a snare drum reacting to a loud bass note
Modulation/Movement,vibrating,Musical,tuning fork,laboratory,a steel tuning fork humming after being struck against a rubber pad
Modulation/Movement,vibrating,Musical,reed,orchard,the wooden reed of a saxophone oscillating as a player blows a steady tone
Modulation/Movement,vibrating,Musical,cymbal,stage,a large crash cymbal sustaining a hum after a hard strike
Modulation/Movement,vibrating,Musical,tambourine,bazaar,the wooden frame of a tambourine shaking as it is held against a speaker
Modulation/Movement,vibrating,Musical,piano string,ballroom,a long bass piano string trembling after the damper is lifted
Modulation/Movement,vibrating,Musical,gong,temple,the surface of a massive bronze gong rippling after a soft mallet strike
Modulation/Movement,vibrating,Musical,marimba bar,hall,a rosewood marimba bar sustaining a note after being hit with a yarn mallet
Modulation/Movement,vibrating,Musical,harmonica,porch,the internal metal reeds of a harmonica oscillating during a long draw
Modulation/Movement,vibrating,Musical,electric guitar,garage,an electric guitar string oscillating in front of a loud amplifier
Modulation/Movement,vibrating,Musical,bell,square,the heavy walls of a bronze church bell humming after the clapper hits
Modulation/Movement,vibrating,Musical,didgeridoo,canyon,the wooden walls of a didgeridoo trembling from a low-frequency drone
Modulation/Movement,vibrating,Musical,autoharp,attic,the many strings of an autoharp humming in sympathy to a loud noise
Modulation/Movement,vibrating,Musical,woodblock,classroom,a hollow woodblock oscillating briefly after being hit with a stick
Modulation/Movement,vibrating,Musical,banjo,farmstead,the drum-like head of a banjo trembling during a fast roll
Modulation/Movement,vibrating,Musical,organ pipe,cathedral,the metal wall of a massive organ pipe humming during a pedal note
Modulation/Movement,vibrating,Musical,kalimba,garden,a metal kalimba tine oscillating rapidly after being flicked by a thumb
Modulation/Movement,vibrating,Mechanical,electric motor,workshop,a small electric motor humming on a wooden workbench
Modulation/Movement,vibrating,Mechanical,drill bit,garage,a steel drill bit oscillating as it enters a block of hardwood
Modulation/Movement,vibrating,Mechanical,lathe,factory,a metal lathe humming as it carves a spinning steel rod
Modulation/Movement,vibrating,Mechanical,fan,office,a desktop fan motor causing a plastic housing to hum
Modulation/Movement,vibrating,Mechanical,piston,foundry,a pneumatic piston oscillating rapidly in a metal sleeve
Modulation/Movement,vibrating,Mechanical,sewing machine,loft,a sewing machine needle mechanism humming at high speed
Modulation/Movement,vibrating,Mechanical,air compressor,garage,a large air compressor tank trembling as the motor runs
Modulation/Movement,vibrating,Mechanical,conveyor,warehouse,a rubber conveyor belt humming as it moves over high-speed rollers
Modulation/Movement,vibrating,Mechanical,generator,camp,a portable generator causing the ground to hum in a campsite
Modulation/Movement,vibrating,Mechanical,jackhammer,street,the internal piston of a jackhammer oscillating against a concrete road
Modulation/Movement,vibrating,Mechanical,turbine,dam,a massive hydroelectric turbine causing the floor to hum
Modulation/Movement,vibrating,Mechanical,flywheel,shipyard,a heavy iron flywheel humming as it spins at high rpm
Modulation/Movement,vibrating,Mechanical,winch,dock,a steel cable trembling as it pulls a heavy load through a pulley
Modulation/Movement,vibrating,Mechanical,printing press,print shop,a large offset press humming as it rotates at full speed
Modulation/Movement,vibrating,Mechanical,clockwork,museum,the internal spring of a wind-up clock humming after being wound
Modulation/Movement,vibrating,Mechanical,valve,boiler room,a high-pressure steam valve humming as air escapes a narrow gap
Modulation/Movement,vibrating,Mechanical,ratchet,deck,a metal ratchet handle trembling as it is tightened under tension
Modulation/Movement,vibrating,Mechanical,loom,textile mill,the wooden frame of a loom humming during an automated weaving cycle
Modulation/Movement,vibrating,Environmental,volcano,island,the ground humming during a low-frequency volcanic tremor
Modulation/Movement,vibrating,Environmental,wind,canyon,wind causing a thin metal wire to hum in a narrow gorge
Modulation/Movement,vibrating,Environmental,thunder,plains,a distant roll of thunder causing a window pane to hum
Modulation/Movement,vibrating,Environmental,water,pipe,water rushing through a narrow pipe causing the metal to hum
Modulation/Movement,vibrating,Environmental,ice,glacier,a sheet of thin ice trembling as water flows beneath it
Modulation/Movement,vibrating,Environmental,reeds,marsh,a field of dry reeds humming in a steady high-velocity wind
Modulation/Movement,vibrating,Environmental,earthquake,forest,the needles of a pine tree trembling during a minor seismic shift
Modulation/Movement,vibrating,Environmental,geyser,basin,the ground humming as steam builds up before a geyser eruption
Modulation/Movement,vibrating,Environmental,leaves,garden,a pile of dry leaves trembling in a constant breeze
Modulation/Movement,vibrating,Environmental,stream,valley,a thin metal sheet humming in the middle of a rushing stream
Modulation/Movement,vibrating,Environmental,hail,tin roof,a corrugated tin roof humming from the impact of millions of small hailstones
Modulation/Movement,vibrating,Environmental,storm,beach,a wooden pier humming as heavy surf crashes against the pilings
Modulation/Movement,vibrating,Environmental,thatch,village,wind causing the straw on a roof to hum in a steady gale
Modulation/Movement,vibrating,Environmental,shale,slope,a landslide of shale fragments causing the ground to hum
Modulation/Movement,vibrating,Environmental,mist,waterfall,a metal railing humming from the force of a nearby waterfall
Modulation/Movement,vibrating,Environmental,sand,desert,sand skittering across a metal plate in a desert windstorm
Modulation/Movement,vibrating,Environmental,lava,volcano,a pool of thick lava humming as gas bubbles rise to the surface
Modulation/Movement,vibrating,Environmental,twigs,woods,a hollow log humming as wind blows across a knot hole
Modulation/Movement,vibrating,Organic,purr,living room,a large cat purring and causing a wooden floor to hum
Modulation/Movement,vibrating,Organic,vocal cords,study,a person humming a low-frequency note in a quiet room
Modulation/Movement,vibrating,Organic,wings,meadow,the high-frequency buzz of a bee's wings as it hovers
Modulation/Movement,vibrating,Organic,throat,savanna,an elephant emitting a low-frequency rumble in its throat
Modulation/Movement,vibrating,Organic,heartbeat,bedroom,a steady heartbeat causing a pillow to hum
Modulation/Movement,vibrating,Organic,scales,desert,a snake's rattle oscillating rapidly on a sun-baked rock
Modulation/Movement,vibrating,Organic,feathers,nest,a bird shaking its feathers and causing a dry nest to hum
Modulation/Movement,vibrating,Organic,seeds,field,dry seed pods trembling in a steady wind
Modulation/Movement,vibrating,Organic,bark,orchard,a tree trunk humming as it is struck by a woodpecker
Modulation/Movement,vibrating,Organic,claws,attic,a rodent's claws scratching a metal pipe in a rhythmic hum
Modulation/Movement,vibrating,Organic,insect,garden,a cicada's abdomen oscillating at peak intensity
Modulation/Movement,vibrating,Organic,tongue,paddock,a frog's vocal sac trembling as it prepares a call
Modulation/Movement,vibrating,Organic,roots,garden,tree roots humming as they are pulled from the ground by a winch
Modulation/Movement,vibrating,Organic,chest,stable,a horse's chest humming as it lets out a low nicker
Modulation/Movement,vibrating,Organic,exoskeleton,tundra,a beetle's wings humming as it takes flight in the cold air
Modulation/Movement,vibrating,Organic,snapping,hall,a person's finger trembling after a sharp snap
Modulation/Movement,vibrating,Organic,fur,pasture,the thick coat of a bison trembling in a heavy wind
Modulation/Movement,vibrating,Organic,stomach,bedroom,the low-frequency rumbling of a stomach after a meal
Modulation/Movement,vibrating,Domestic,blender,kitchen,a blender motor causing a glass jar to hum
Modulation/Movement,vibrating,Domestic,phone,hallway,a smartphone humming as it vibrates on a granite countertop
Modulation/Movement,vibrating,Domestic,washing machine,laundry,a washing machine drum humming during a high-speed spin cycle
Modulation/Movement,vibrating,Domestic,refrigerator,pantry,a refrigerator compressor causing a metal shelf to hum
Modulation/Movement,vibrating,Domestic,vacuum,den,a vacuum cleaner motor causing a plastic handle to hum
Modulation/Movement,vibrating,Domestic,fan,bedroom,a floor fan causing a wooden floorboard to hum
Modulation/Movement,vibrating,Domestic,kettle,kitchen,a copper kettle humming as water reaches a boil
Modulation/Movement,vibrating,Domestic,pipes,basement,water hammering causing copper pipes to hum behind a wall
Modulation/Movement,vibrating,Domestic,door,hallway,a wooden door humming in its frame during a windstorm
Modulation/Movement,vibrating,Domestic,hairdryer,bathroom,a hairdryer motor causing a plastic casing to hum
Modulation/Movement,vibrating,Domestic,razor,bathroom,an electric razor humming as it is turned on
Modulation/Movement,vibrating,Domestic,clock,bedroom,a bedside alarm clock humming on a wooden nightstand
Modulation/Movement,vibrating,Domestic,oven,kitchen,a gas oven humming as the convection fan runs
Modulation/Movement,vibrating,Domestic,window,den,a glass window pane humming in a heavy storm
Modulation/Movement,vibrating,Domestic,bin,alleyway,a metal trash can lid humming in a steady wind
Modulation/Movement,vibrating,Domestic,pot,kitchen,a metal pot lid humming on a steaming pot
Modulation/Movement,vibrating,Domestic,brush,porch,an electric shoe polisher humming in a hallway
Modulation/Movement,vibrating,Domestic,sewing machine,nursery,a sewing machine motor causing a table to hum
Modulation/Movement,vibrating,Electronic,transformer,utility,a high-voltage transformer humming steadily in a station
