category,tag,domain,source,environment,scenario
Modulation/Movement,vibrating,Musical,tuning fork,laboratory,a steel tuning fork being struck and held against a wooden table
Modulation/Movement,vibrating,Musical,cello string,conservatory,a low cello string being bowed with heavy pressure
Modulation/Movement,vibrating,Musical,snare drum,studio,the bottom wires of a snare drum rattling after a floor tom hit
Modulation/Movement,vibrating,Musical,organ pipe,cathedral,the metal casing of a large organ pipe during a low pedal note
Modulation/Movement,vibrating,Musical,electric guitar,rehearsal space,a guitar string resonating in front of a loud amplifier
Modulation/Movement,vibrating,Musical,gong,monastery,the surface of a large bronze gong after a soft mallet strike
Modulation/Movement,vibrating,Musical,harmonica,porch,a metal harmonica reed oscillating under heavy breath
Modulation/Movement,vibrating,Musical,piano string,ballroom,a long piano string ringing out after the damper is lifted
Modulation/Movement,vibrating,Musical,cymbal,concert hall,a large suspended cymbal sustaining after a soft hit
Modulation/Movement,vibrating,Musical,didgeridoo,outback,the wooden walls of a didgeridoo during a deep drone
Modulation/Movement,vibrating,Musical,tambourine,festival,the metal jingles of a tambourine resting on a vibrating drum
Modulation/Movement,vibrating,Musical,mouth harp,campfire,a metal mouth harp being plucked against the teeth
Modulation/Movement,vibrating,Musical,bassoon,orchestra pit,the double reed of a bassoon as it begins a low note
Modulation/Movement,vibrating,Musical,log drum,jungle,the hollow body of a log drum after a heavy strike
Modulation/Movement,vibrating,Musical,sitar,temple,the sympathetic strings of a sitar ringing in a stone room
Modulation/Movement,vibrating,Musical,handpan,cave,the steel shell of a handpan resonating after a thumb strike
Modulation/Movement,vibrating,Musical,triangle,theatre,a steel triangle sustaining a high note in a quiet room
Modulation/Movement,vibrating,Musical,banjo,farmyard,a banjo head resonating while the strings are strummed
Modulation/Movement,vibrating,Mechanical,electric drill,workshop,a handheld electric drill running at full speed
Modulation/Movement,vibrating,Mechanical,motor,garage,a small electric motor spinning on a metal workbench
Modulation/Movement,vibrating,Mechanical,window pane,busy street,a glass window pane rattling as a heavy truck passes by
Modulation/Movement,vibrating,Mechanical,industrial fan,factory,a large metal fan housing humming during operation
Modulation/Movement,vibrating,Mechanical,piston,engine room,a metal piston rod cycling rapidly in a ship engine
Modulation/Movement,vibrating,Mechanical,lathe,machine shop,a metal lathe cutting into a spinning steel rod
Modulation/Movement,vibrating,Mechanical,conveyor belt,warehouse,the rollers of a conveyor belt spinning under a heavy load
Modulation/Movement,vibrating,Mechanical,air compressor,construction site,an air compressor tank humming while it fills
Modulation/Movement,vibrating,Mechanical,sewing machine,tailor shop,the needle bar of a sewing machine moving up and down
Modulation/Movement,vibrating,Mechanical,pager,office,a pager motor spinning on a wooden desk
Modulation/Movement,vibrating,Mechanical,sander,woodshop,an orbital sander moving across a sheet of plywood
Modulation/Movement,vibrating,Mechanical,washing machine,laundry room,a washing machine drum spinning during a high-speed cycle
Modulation/Movement,vibrating,Mechanical,generator,emergency shelter,a portable diesel generator running on a concrete floor
Modulation/Movement,vibrating,Mechanical,massage chair,lounge,the internal motors of a massage chair during operation
Modulation/Movement,vibrating,Mechanical,printing press,newsroom,the metal frame of a printing press during a high-speed run
Modulation/Movement,vibrating,Mechanical,turbine,power plant,a steam turbine spinning at a constant frequency
Modulation/Movement,vibrating,Mechanical,clockwork,antique shop,a large brass clockwork mechanism ticking rapidly
Modulation/Movement,vibrating,Mechanical,tattoo machine,studio,the electromagnetic coils of a tattoo machine pulsing
Modulation/Movement,vibrating,Environmental,wind,bridge,wind whistling through the steel cables of a suspension bridge
Modulation/Movement,vibrating,Environmental,earth,volcanic field,the ground humming during a small volcanic tremor
Modulation/Movement,vibrating,Environmental,ice,arctic,a sheet of ice humming as wind passes over a crack
Modulation/Movement,vibrating,Environmental,thunder,canyon,the low-frequency aftershock of thunder echoing in a gorge
Modulation/Movement,vibrating,Environmental,water,hydroelectric dam,water rushing through a large metal penstock pipe
Modulation/Movement,vibrating,Environmental,geyser,geothermal area,the ground rumbling before a geyser eruption
Modulation/Movement,vibrating,Environmental,tree,forest,a hollow tree trunk resonating in a strong wind
Modulation/Movement,vibrating,Environmental,sand,desert,sand dunes singing as wind moves the surface grains
Modulation/Movement,vibrating,Environmental,reeds,marsh,a thick stand of dry reeds humming in a steady breeze
Modulation/Movement,vibrating,Environmental,rocks,riverbed,a flat stone vibrating in a fast-moving shallow current
Modulation/Movement,vibrating,Environmental,hail,carport,a corrugated metal roof humming under a heavy hailstorm
Modulation/Movement,vibrating,Environmental,mist,mountain,the low drone of wind moving through a misty mountain pass
Modulation/Movement,vibrating,Environmental,cave,cavern,the air inside a deep cave resonating from a distant roar
Modulation/Movement,vibrating,Environmental,leaves,autumn woods,a single dry leaf trapped in a branch vibrating in the wind
Modulation/Movement,vibrating,Environmental,bamboo,grove,a hollow bamboo stalk resonating in a stiff gale
Modulation/Movement,vibrating,Environmental,shale,cliffside,a loose piece of shale rattling against a rock wall
Modulation/Movement,vibrating,Environmental,storm,shipdeck,a metal railing humming during a high-seas storm
Modulation/Movement,vibrating,Environmental,snow,arctic,a metal pole vibrating in a blizzard on the tundra
Modulation/Movement,vibrating,Organic,cat,living room,a large house cat purring while resting on a rug
Modulation/Movement,vibrating,Organic,vocal cords,bedroom,a human humming a low-frequency note in a quiet room
Modulation/Movement,vibrating,Organic,bee,meadow,a honeybee's wings buzzing as it hovers near a flower
Modulation/Movement,vibrating,Organic,cicada,orchard,a cicada's tymbal vibrating in the summer heat
Modulation/Movement,vibrating,Organic,rattlesnake,desert,a rattlesnake shaking its tail in the dry brush
