category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,high-tension violin strings,mountain peak,a violin playing a series of rapid notes at the top of its range on a mountain peak
Brightness/Spectral,bright,Musical,silver orchestral triangle,concert hall,a silver orchestral triangle being struck once with a thin metal beater
Brightness/Spectral,bright,Musical,piccolo flute,open meadow,a piccolo flute playing a trill during a clear day in an open meadow
Brightness/Spectral,bright,Musical,brass tambourine jingles,busy street,a tambourine being shaken vigorously on a busy street corner
Brightness/Spectral,bright,Musical,steel-string mandolin,desert canyon,a mandolin being strummed quickly in a narrow desert canyon
Brightness/Spectral,bright,Musical,harpsichord strings,stone cathedral,a harpsichord playing a fast arpeggio inside a stone cathedral
Brightness/Spectral,bright,Musical,high-pitched tin whistle,rocky coastline,a tin whistle playing a melody over the sound of waves on a rocky coastline
Brightness/Spectral,bright,Musical,glockenspiel keys,botanical garden,a glockenspiel being played with hard plastic mallets in a botanical garden
Brightness/Spectral,bright,Musical,silver finger cymbals,outdoor market,a pair of silver finger cymbals clashing together in a crowded outdoor market
Brightness/Spectral,bright,Musical,banjo strings,wooden porch,a banjo being finger-picked rapidly on a wooden porch
Brightness/Spectral,bright,Musical,celesta hammers,quiet nursery,a celesta playing a lullaby in a quiet nursery
Brightness/Spectral,bright,Musical,chime tree,windy hilltop,a metal chime tree being brushed by a hand on a windy hilltop
Brightness/Spectral,bright,Musical,alto saxophone,underground subway station,an alto saxophone playing a high-register solo in an underground subway station
Brightness/Spectral,bright,Musical,ukulele strings,tropical beach,a ukulele being strummed with a felt pick on a tropical beach
Brightness/Spectral,bright,Musical,high-hat cymbals,jazz club,a pair of high-hat cymbals being tapped with wooden sticks in a jazz club
Brightness/Spectral,bright,Musical,xylophone bars,primary school classroom,a xylophone being played with wooden beaters in a primary school classroom
Brightness/Spectral,bright,Musical,sitar sympathetic strings,peaceful garden,the sympathetic strings of a sitar vibrating in a peaceful garden
Brightness/Spectral,bright,Musical,trumpet,stadium,a trumpet playing a fanfare in a large empty stadium
Brightness/Spectral,bright,Mechanical,brass clockwork gears,antique shop,the rapid ticking of brass clockwork gears inside an antique shop
Brightness/Spectral,bright,Mechanical,manual typewriter,quiet library,a manual typewriter being used rapidly in a quiet library
Brightness/Spectral,bright,Mechanical,steel sewing machine needle,tailor shop,a sewing machine needle piercing fabric at high speed in a tailor shop
Brightness/Spectral,bright,Mechanical,metal lathe,industrial machine shop,a metal lathe carving a thin strip of aluminum in an industrial machine shop
Brightness/Spectral,bright,Mechanical,bicycle chain,paved park path,a bicycle chain spinning freely while the bike coast down a paved park path
Brightness/Spectral,bright,Mechanical,steel ball bearings,glass bowl,several steel ball bearings swirling inside a glass bowl
Brightness/Spectral,bright,Mechanical,mechanical stapler,office cubicle,a mechanical stapler being pressed firmly in an office cubicle
Brightness/Spectral,bright,Mechanical,metal hole punch,study room,a metal hole punch clicking through several sheets of paper in a study room
Brightness/Spectral,bright,Mechanical,spinning top,wooden floor,a metal spinning top whistling as it rotates on a wooden floor
Brightness/Spectral,bright,Mechanical,metal film projector,cinema booth,the mechanical whirring of a metal film projector in a cinema booth
Brightness/Spectral,bright,Mechanical,telegraph key,historic train station,a telegraph key being tapped quickly in a historic train station
Brightness/Spectral,bright,Mechanical,mechanical camera shutter,mountain ridge,a mechanical camera shutter clicking on a quiet mountain ridge
Brightness/Spectral,bright,Mechanical,metal coin sorter,bank vault,a metal coin sorter processing a jar of nickels in a bank vault
Brightness/Spectral,bright,Mechanical,high-speed drill bit,construction site,a high-speed drill bit spinning in open air at a construction site
Brightness/Spectral,bright,Mechanical,hand-cranked music box,dusty attic,a hand-cranked music box playing a tune in a dusty attic
Brightness/Spectral,bright,Mechanical,sliding metal ruler,drafting office,a sliding metal ruler clicking against a drafting table in an office
Brightness/Spectral,bright,Mechanical,precision micrometers,laboratory,a pair of precision micrometers clicking shut in a laboratory
Brightness/Spectral,bright,Mechanical,mechanical winch,shipyard,a small mechanical winch reeling in a thin steel cable at a shipyard
Brightness/Spectral,bright,Mechanical,combination lock,school hallway,a metal combination lock being spun rapidly in a school hallway
Brightness/Spectral,bright,Environmental,thin ice,frozen pond,thin ice cracking under light pressure on a frozen pond
Brightness/Spectral,bright,Environmental,dry sand,dune crest,dry sand sliding down the face of a tall dune crest
Brightness/Spectral,bright,Environmental,wind through dry grass,autumn field,wind whistling through tall dry grass in an autumn field
Brightness/Spectral,bright,Environmental,fine rain,tin roof,fine rain tapping rapidly against a corrugated tin roof
