category,tag,domain,source,environment,scenario
Energy/Dynamics,powerful,Musical,pipe organ,cathedral,a pipe organ pedal note vibrating through a stone cathedral
Energy/Dynamics,powerful,Musical,concert grand piano,empty hall,a low-octave chord struck on a concert grand piano in an empty hall
Energy/Dynamics,powerful,Musical,taiko drum,temple,a massive taiko drum being struck with heavy mallets in a temple
Energy/Dynamics,powerful,Musical,tuba,mountain tunnel,a tuba blast echoing inside a long mountain tunnel
Energy/Dynamics,powerful,Musical,bass drum,city street,an orchestral bass drum being hit during a parade on a city street
Energy/Dynamics,powerful,Musical,gong,monastery,a large bronze gong tolling in a mountain monastery
Energy/Dynamics,powerful,Musical,double bass,recording studio,a double bass string being bowed with heavy pressure in a studio
Energy/Dynamics,powerful,Musical,timpani,orchestra pit,a timpani drum roll reaching a crescendo in an orchestra pit
Energy/Dynamics,powerful,Musical,didgeridoo,cave,a didgeridoo drone resonating in a limestone cave
Energy/Dynamics,powerful,Musical,brass section,opera house,a full brass section fanfare in a grand opera house
Energy/Dynamics,powerful,Musical,log drum,jungle,a massive hollow log drum being struck in a humid jungle
Energy/Dynamics,powerful,Musical,baritone saxophone,alley,a baritone saxophone honk echoing in a narrow foggy alley
Energy/Dynamics,powerful,Musical,cello,basement,a cello playing a low sforzando note in a concrete basement
Energy/Dynamics,powerful,Musical,harp,ballroom,the lowest strings of a concert harp being plucked in a ballroom
Energy/Dynamics,powerful,Musical,bagpipes,highland ridge,bagpipes playing a loud drone on a windy highland ridge
Energy/Dynamics,powerful,Musical,snare drum,stadium,a marching snare drum hit echoing in an empty stadium
Energy/Dynamics,powerful,Musical,handbells,valley,a set of heavy brass handbells ringing across a valley
Energy/Dynamics,powerful,Musical,tubular bells,tower,a tubular bell being struck firmly in a stone clock tower
Energy/Dynamics,powerful,Mechanical,diesel engine,shipyard,a heavy diesel engine idling in a massive shipyard
Energy/Dynamics,powerful,Mechanical,hydraulic press,factory,a hydraulic press crushing a metal block in a factory
Energy/Dynamics,powerful,Mechanical,pile driver,dockside,a rhythmic strike of a pile driver at a harbor dockside
Energy/Dynamics,powerful,Mechanical,crane,shipyard,the groaning of a massive shipyard crane lifting a shipping container
Energy/Dynamics,powerful,Mechanical,steam locomotive,prairie,a steam locomotive whistle blowing across a wide prairie
Energy/Dynamics,powerful,Mechanical,punch press,industrial plant,a heavy industrial punch press stamping a metal sheet
Energy/Dynamics,powerful,Mechanical,turbine,hydroelectric plant,the low-frequency hum of a hydroelectric turbine
Energy/Dynamics,powerful,Mechanical,steam shovel,quarry,a massive steam shovel bucket hitting a granite floor in a quarry
Energy/Dynamics,powerful,Mechanical,wood chipper,suburban street,a wood chipper processing a thick oak log on a street
Energy/Dynamics,powerful,Mechanical,jackhammer,city plaza,a jackhammer breaking through concrete in a city plaza
Energy/Dynamics,powerful,Mechanical,printing press,basement,the rhythmic thud of a high-speed printing press in a basement
Energy/Dynamics,powerful,Mechanical,oil derrick,prairie,the slow mechanical groan of an oil derrick on a prairie
Energy/Dynamics,powerful,Mechanical,elevator motor,high-rise,the low-end thrum of a heavy elevator motor in a high-rise
Energy/Dynamics,powerful,Mechanical,trash compactor,alley,a trash compactor crushing debris in a back alley
Energy/Dynamics,powerful,Mechanical,water pump,station,the steady rhythmic thrum of a water pumping station
Energy/Dynamics,powerful,Mechanical,freight train,mountain pass,the screech of freight train brakes in a mountain pass
Energy/Dynamics,powerful,Mechanical,iron gate,prison yard,a heavy iron gate sliding shut in a concrete prison yard
Energy/Dynamics,powerful,Mechanical,generator,desert camp,a large diesel generator humming in a desert camp
Energy/Dynamics,powerful,Environmental,waterfall,rainforest,a massive waterfall crashing into a rock pool in a rainforest
Energy/Dynamics,powerful,Environmental,thunder,open plains,a massive roll of thunder across the open plains
Energy/Dynamics,powerful,Environmental,avalanche,mountain peak,the muffled roar of an avalanche on a snowy peak
Energy/Dynamics,powerful,Environmental,volcano,island,the subterranean rumbling of an active volcano on an island
Energy/Dynamics,powerful,Environmental,ocean wave,cliffside,a large ocean wave breaking against a rocky cliffside
Energy/Dynamics,powerful,Environmental,sandstorm,desert,the sustained drone of a sandstorm crossing a desert
Energy/Dynamics,powerful,Environmental,forest fire,wilderness,the roar of a forest fire spreading through the wilderness
Energy/Dynamics,powerful,Environmental,glacier,arctic bay,the massive boom of a glacier chunk hitting the water
Energy/Dynamics,powerful,Environmental,mudflow,hillside,the thick sloshing of a mudflow moving down a hillside
Energy/Dynamics,powerful,Environmental,landslide,gorge,the roar of rocks falling into a deep mountain gorge
Energy/Dynamics,powerful,Environmental,geyser,plateau,the hiss and spray of a large geyser on a plateau
Energy/Dynamics,powerful,Environmental,wind,canyon,a gale-force wind howling through a rocky canyon
Energy/Dynamics,powerful,Environmental,ice,lake,the deep cracking of a frozen lake surface
Energy/Dynamics,powerful,Environmental,boulder,riverbed,a large boulder rolling underwater in a flooded riverbed
Energy/Dynamics,powerful,Environmental,earthquake,seismic zone,the low-frequency growl of the earth shifting in a zone
Energy/Dynamics,powerful,Environmental,flooded river,bridge,the heavy rush of a swollen river hitting a bridge pier
Energy/Dynamics,powerful,Environmental,rock slide,quarry,a heavy rock slide down a granite slope in a quarry
Energy/Dynamics,powerful,Environmental,storm surf,shoreline,the crushing roar of storm surf on a pebbled shoreline
Energy/Dynamics,powerful,Organic,elephant,savanna,an elephant stamping its foot on the dry savanna floor
Energy/Dynamics,powerful,Organic,lion,plain,the low-frequency rumble of a lion’s growl on the plain
Energy/Dynamics,powerful,Organic,whale,ocean,a blue whale’s call echoing through the open ocean
Energy/Dynamics,powerful,Organic,gorilla,jungle,a gorilla beating its chest with closed fists in a jungle
Energy/Dynamics,powerful,Organic,bear,cave,the deep huffing of a grizzly bear in a dark cave
Energy/Dynamics,powerful,Organic,horse,field,the heavy thud of horse hoofbeats on a muddy field
Energy/Dynamics,powerful,Organic,heartbeat,room,the muffled thumping of a human heartbeat in a quiet room
Energy/Dynamics,powerful,Organic,walrus,ice,the deep resonant grunt of a walrus on the ice
Energy/Dynamics,powerful,Organic,bison,prairie,the deep grunting of a bison herd on the prairie
Energy/Dynamics,powerful,Organic,alligator,swamp,the low-pitched bellow of an alligator in a swamp
Energy/Dynamics,powerful,Organic,bullfrog,pond,the deep resonant croak of a bullfrog in a pond
Energy/Dynamics,powerful,Organic,moose,lake,the deep bellow of a moose across a northern lake
Energy/Dynamics,powerful,Organic,wings,loft,the heavy flapping of large wings in a pigeon loft
Energy/Dynamics,powerful,Organic,breathing,den,the deep rhythmic breathing of a hibernating bear
Energy/Dynamics,powerful,Organic,human,cathedral,a person shouting in a massive stone cathedral
Energy/Dynamics,powerful,Organic,bone,forest,the sharp snap of a large animal bone in a forest
Energy/Dynamics,powerful,Organic,stomach,bedroom,the low-pitched gurgle of a hungry stomach in a bedroom
Energy/Dynamics,powerful,Organic,teeth,mountain,the forceful chattering of teeth in the cold mountain air
Energy/Dynamics,powerful,Domestic,safe door,office,a heavy steel safe door being slammed shut in an office
Energy/Dynamics,powerful,Domestic,fireplace,cabin,a large wood-burning fireplace roaring in a stone hearth
Energy/Dynamics,powerful,Domestic,furnace,basement,an industrial oil furnace kicking on in a basement
Energy/Dynamics,powerful,Domestic,wardrobe,attic,a heavy oak wardrobe being dragged across an attic floor
Energy/Dynamics,powerful,Domestic,door,hallway,a heavy front door being slammed shut in a hallway
Energy/Dynamics,powerful,Domestic,bathtub,bathroom,the heavy rush of water filling a deep porcelain tub
Energy/Dynamics,powerful,Domestic,rug,yard,a heavy rug being beaten with a wooden stick in a yard
Energy/Dynamics,powerful,Domestic,washing machine,laundry,the deep thumping of a washing machine spin cycle
Energy/Dynamics,powerful,Domestic,tea kettle,kitchen,the intense rising whistle of a copper tea kettle
Energy/Dynamics,powerful,Domestic,frying pan,kitchen,the loud sizzle of a steak hitting a hot cast iron pan
