category,tag,domain,source,environment,scenario
Attack/Transient,punchy,Musical,kick drum,stadium,a kick drum being struck by a heavy felt beater
Attack/Transient,punchy,Musical,timpani,concert hall,a timpani being struck with a hard mallet for a single accent
Attack/Transient,punchy,Musical,electric bass,rehearsal space,an electric bass string being slapped with a thumb
Attack/Transient,punchy,Musical,taiko,village square,a large taiko drum being hit with a thick wooden stick
Attack/Transient,punchy,Musical,piano,ballroom,a grand piano playing a staccato low-octave chord
Attack/Transient,punchy,Musical,floor tom,recording studio,a floor tom drum being struck in the center
Attack/Transient,punchy,Musical,djembe,beach,a djembe being hit with a firm palm strike
Attack/Transient,punchy,Musical,bass drum,parade ground,an orchestral bass drum being struck once for a cadence
Attack/Transient,punchy,Musical,cello,stone cellar,a cello string being plucked hard in a pizzicato style
Attack/Transient,punchy,Musical,marimba,conservatory,a marimba being played with hard rubber mallets in the low register
Attack/Transient,punchy,Musical,gong,temple,a small thick gong being struck with a wooden hammer
Attack/Transient,punchy,Musical,tuba,field,a tuba emitting a short powerful burst of air
Attack/Transient,punchy,Musical,double bass,jazz club,a double bass string being plucked with a heavy finger pull
Attack/Transient,punchy,Musical,synthesizer,booth,a synthesizer producing a high-resonance filter pluck
Attack/Transient,punchy,Musical,snare drum,attic,a snare drum with the snares turned off being hit hard
Attack/Transient,punchy,Musical,harp,chamber,a concert harp string being plucked forcefully in the bass range
Attack/Transient,punchy,Musical,conga,garden,a conga drum receiving a sharp open tone strike
Attack/Transient,punchy,Musical,electric guitar,garage,a palm-muted power chord being struck on an electric guitar
Attack/Transient,punchy,Mechanical,nail gun,construction site,a pneumatic nail gun firing a steel nail into a wooden stud
Attack/Transient,punchy,Mechanical,hydraulic press,factory,a hydraulic press cylinder extending and hitting a metal stop
Attack/Transient,punchy,Mechanical,engine,garage,the sudden ignition of a high-displacement engine cylinder
Attack/Transient,punchy,Mechanical,pile driver,dockyard,a pile driver weight striking a steel beam
Attack/Transient,punchy,Mechanical,stapler,warehouse,a heavy-duty industrial stapler punching through a stack of cardboard
Attack/Transient,punchy,Mechanical,relay,power station,a high-voltage electrical relay slamming shut
Attack/Transient,punchy,Mechanical,air compressor,workshop,a sudden burst of air from a pneumatic release valve
Attack/Transient,punchy,Mechanical,printing press,print shop,a letterpress machine hitting a sheet of thick paper
Attack/Transient,punchy,Mechanical,fuel injector,engine bay,a high-pressure fuel injector firing in a rhythmic pattern
Attack/Transient,punchy,Mechanical,trap,barn,a spring-loaded animal trap snapping shut on a wooden floor
Attack/Transient,punchy,Mechanical,gearbox,truck,a heavy-duty truck gear shifting into place with a mechanical thud
Attack/Transient,punchy,Mechanical,elevator,shaft,an elevator brake engaging with a sudden metallic force
Attack/Transient,punchy,Mechanical,metal shear,industrial plant,a metal shear blade striking a sheet of steel
Attack/Transient,punchy,Mechanical,steam hammer,forge,a steam-powered hammer hitting a hot piece of iron
Attack/Transient,punchy,Mechanical,door closer,office,a pneumatic door closer arm snapping into its housing
Attack/Transient,punchy,Mechanical,coin sorter,bank,a heavy coin being ejected from a mechanical sorter
Attack/Transient,punchy,Mechanical,pump,well house,the piston of a water pump reaching the end of its stroke
Attack/Transient,punchy,Mechanical,punch,archive,a mechanical hole puncher striking a thick stack of documents
Attack/Transient,punchy,Environmental,wave,pier,a single ocean wave hitting a concrete pier head-on
Attack/Transient,punchy,Environmental,fruit,orchard,a heavy durian fruit falling and hitting the hard ground
Attack/Transient,punchy,Environmental,ice,glacier,a thick sheet of glacial ice cracking under pressure
Attack/Transient,punchy,Environmental,stone,quarry,a large flat stone falling onto a pile of gravel
Attack/Transient,punchy,Environmental,thunder,valley,a single sharp thunderclap echoing off a mountain face
Attack/Transient,punchy,Environmental,geyser,park,the initial burst of water and steam from a geothermal vent
Attack/Transient,punchy,Environmental,mud,swamp,a large bubble of gas exploding on the surface of thick mud
Attack/Transient,punchy,Environmental,tree,forest,a heavy branch snapping and hitting the forest floor
Attack/Transient,punchy,Environmental,avalanche,slope,the initial impact of a snow shelf breaking away
Attack/Transient,punchy,Environmental,rock,canyon,a heavy rock being thrown into a deep canyon pool
Attack/Transient,punchy,Environmental,volcano,island,a gas-driven rock being ejected from a volcanic crater
Attack/Transient,punchy,Environmental,hail,carport,a single large hailstone striking a metal roof
Attack/Transient,punchy,Environmental,stalactite,cave,a heavy drop of mineral-rich water hitting a stone basin
Attack/Transient,punchy,Environmental,earthquake,mountain,a sudden shift in a rock fault during a tremor
Attack/Transient,punchy,Environmental,rain,tin roof,a massive raindrop hitting a resonant metal sheet
Attack/Transient,punchy,Environmental,iceberg,ocean,two icebergs colliding with a low-frequency impact
Attack/Transient,punchy,Environmental,stream,creek,a large surge of water hitting a flat boulder
Attack/Transient,punchy,Environmental,landslide,cliff,a large boulder detaching and hitting the ledge below
Attack/Transient,punchy,Organic,kangaroo,savanna,a kangaroo's powerful hind legs hitting the dry earth during a jump
Attack/Transient,punchy,Organic,human,gym,a boxer's gloved fist hitting a heavy leather punching bag
Attack/Transient,punchy,Organic,elephant,plain,an elephant's foot landing on a dry patch of ground
Attack/Transient,punchy,Organic,whale,ocean,a humpback whale slapping its tail against the water surface
Attack/Transient,punchy,Organic,gorilla,jungle,a gorilla thumping its chest with a closed fist
Attack/Transient,punchy,Organic,heartbeat,medical office,a powerful heartbeat heard through a thick chest wall
Attack/Transient,punchy,Organic,bear,river,a grizzly bear slapping a salmon against a rock
Attack/Transient,punchy,Organic,hooves,dirt track,a horse's hoof hitting the ground during a gallop
