category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,library,a cello bow sliding slowly across a thick gut string
Warmth/Body,warm,Musical,french horn,meadow,a french horn playing a long sustained note in the morning sun
Warmth/Body,warm,Musical,marimba,conservatory,a soft yarn mallet striking a rosewood bar in a carpeted room
Warmth/Body,warm,Musical,acoustic guitar,living room,a thumb plucking a nylon string on a classical guitar
Warmth/Body,warm,Musical,oboe,orchard,a wooden oboe sounding a steady tone under a fruit tree
Warmth/Body,warm,Musical,piano,ballroom,a felt hammer hitting a copper-wound piano string in a large hall
Warmth/Body,warm,Musical,clarinet,porch,a clarinet playing a low chalumeau melody in the evening air
Warmth/Body,warm,Musical,tuba,underpass,the gentle breathy vibration of a tuba mouthpiece
Warmth/Body,warm,Musical,upright bass,jazz club,a thick double bass string vibrating against a wooden fingerboard
Warmth/Body,warm,Musical,pan flute,canyon,breath passing through a thick bamboo pan flute
Warmth/Body,warm,Musical,viola,garden,a viola playing a slow vibrato on a lower string
Warmth/Body,warm,Musical,bassoon,study,a bassoon echoing softly through a room full of books
Warmth/Body,warm,Musical,hang drum,beach,a palm strike on a steel pan drum at sunset
Warmth/Body,warm,Musical,harmonium,temple,the bellows of a wooden harmonium pushing air through brass reeds
Warmth/Body,warm,Musical,organ,chapel,the softest flute pipe of a tracker organ sounding in the nave
Warmth/Body,warm,Musical,dulcimer,attic,a padded hammer striking the bronze strings of a hammered dulcimer
Warmth/Body,warm,Musical,flute,riverbank,a wooden transverse flute playing a low steady note
Warmth/Body,warm,Musical,recorder,classroom,a wooden recorder blowing a gentle and steady breath
Warmth/Body,warm,Mechanical,engine,garage,an old diesel tractor idling smoothly in a wooden shed
Warmth/Body,warm,Mechanical,radiator,bedroom,steam hissing gently through a cast iron radiator pipe
Warmth/Body,warm,Mechanical,gears,clock tower,heavy brass clock gears turning in a bath of thick oil
Warmth/Body,warm,Mechanical,fan,office,a large wooden ceiling fan spinning slowly on a low setting
Warmth/Body,warm,Mechanical,projector,theatre,the whir of a vintage 35mm film projector in a booth
Warmth/Body,warm,Mechanical,pump,garden,a manual water pump handle moving rhythmically on a wooden post
Warmth/Body,warm,Mechanical,loom,workshop,a wooden weaving loom shuttle sliding across a fabric bed
Warmth/Body,warm,Mechanical,sewing machine,attic,a vintage treadle sewing machine whirring as the pedal is pumped
Warmth/Body,warm,Mechanical,mill,countryside,a heavy stone wheel grinding grain into soft flour
Warmth/Body,warm,Mechanical,conveyor,warehouse,a thick rubber belt sliding over smooth rollers
Warmth/Body,warm,Mechanical,drill,workshop,a hand-cranked drill boring into a piece of soft cedar
Warmth/Body,warm,Mechanical,pulley,harbor,a hemp rope creaking through a wooden pulley block
Warmth/Body,warm,Mechanical,typewriter,study,the soft thud of a typewriter hammer hitting a rubber platen
Warmth/Body,warm,Mechanical,scales,pharmacy,the gentle settling of a brass balance scale
Warmth/Body,warm,Mechanical,compressor,basement,the low thrum of an insulated air compressor tank
Warmth/Body,warm,Mechanical,printing press,shop,a manual letterpress roller applying ink to a wooden block
Warmth/Body,warm,Mechanical,spinning wheel,cabin,the whir of a wooden spinning wheel in a quiet room
Warmth/Body,warm,Mechanical,lock,mansion,a heavy brass key turning smoothly in an oiled lock
Warmth/Body,warm,Environmental,wind,meadow,a soft breeze rustling through a field of tall dry grass
Warmth/Body,warm,Environmental,water,hot spring,bubbles of steam rising to the surface of a deep pool
Warmth/Body,warm,Environmental,fire,campsite,the steady glow and soft crackle of a dying oak log fire
Warmth/Body,warm,Environmental,waves,beach,the gentle surge of a calm sea onto a sandy shore
Warmth/Body,warm,Environmental,rain,forest,rain falling on a thick bed of decaying pine needles
Warmth/Body,warm,Environmental,mud,swamp,a large bubble of gas escaping from thick heated mud
Warmth/Body,warm,Environmental,ice,glacier,the deep and distant groan of a glacier shifting in the sun
Warmth/Body,warm,Environmental,leaves,garden,the rustling of dry bamboo leaves in a gentle afternoon wind
Warmth/Body,warm,Environmental,earth,farmland,the sound of a spade turning over rich dark soil
Warmth/Body,warm,Environmental,sand,desert,a gentle slope of sand sliding down a sun-baked dune
Warmth/Body,warm,Environmental,geyser,thermal field,the low bubbling of a hot mud pot before a small eruption
Warmth/Body,warm,Environmental,storm,prairie,the distant muffled roll of thunder over a wide plain
Warmth/Body,warm,Environmental,reeds,marsh,the soft clicking of hollow reeds in a light breeze
Warmth/Body,warm,Environmental,hollow,woodland,wind blowing across the opening of a rotted tree trunk
Warmth/Body,warm,Environmental,thaw,arctic,the steady drip of melting snow into a pool of water
Warmth/Body,warm,Environmental,volcano,island,the subterranean vibration of magma moving through a vent
Warmth/Body,warm,Environmental,stream,valley,water flowing gently over moss-covered stones
Warmth/Body,warm,Environmental,pebbles,shoreline,the rolling of small rounded stones in a gentle tide
Warmth/Body,warm,Organic,purr,living room,a large cat purring rhythmically on a soft cushion
Warmth/Body,warm,Organic,breath,bedroom,the steady rhythmic breathing of a person in deep sleep
Warmth/Body,warm,Organic,heartbeat,medical office,a human heart beating heard through a stethoscope
Warmth/Body,warm,Organic,hum,kitchen,a person humming a low melody while working
Warmth/Body,warm,Organic,clapping,stadium,a slow rhythmic clapping of hands in leather gloves
Warmth/Body,warm,Organic,mastication,barn,a horse chewing on a mouthful of dry hay
Warmth/Body,warm,Organic,wings,garden,the low drone of a bumblebee flying between flowers
Warmth/Body,warm,Organic,throat,woods,a mourning dove cooing from a high branch
Warmth/Body,warm,Organic,footsteps,hallway,someone walking in heavy wool socks across a wooden floor
Warmth/Body,warm,Organic,skin,gym,a hand rubbing a piece of smooth leather
Warmth/Body,warm,Organic,bark,forest,the peeling of a thick strip of cork from a tree
Warmth/Body,warm,Organic,owl,orchard,the low hoot of a great horned owl in the dark
Warmth/Body,warm,Organic,whale,ocean,the deep moaning song of a humpback whale in the distance
Warmth/Body,warm,Organic,wood,workshop,the sound of a hand plane shaving a layer of mahogany
Warmth/Body,warm,Organic,chest,meadow,a person patting their chest with a flat hand
Warmth/Body,warm,Organic,paws,living room,a dog's paws padding across a thick rug
Warmth/Body,warm,Organic,mouth,bedroom,a person yawning and stretching in a quiet room
Warmth/Body,warm,Organic,neck,meadow,the low bellow of a stag in the distance
Warmth/Body,warm,Domestic,kettle,kitchen,the low bubbling of water beginning to boil in a kettle
Warmth/Body,warm,Domestic,bed,bedroom,the rustle of a heavy down duvet as someone moves
Warmth/Body,warm,Domestic,floor,living room,a thick wooden floorboard creaking under a heavy rug
Warmth/Body,warm,Domestic,curtains,theater,the sliding of heavy velvet drapes across a wooden rod
Warmth/Body,warm,Domestic,dryer,laundry room,the rhythmic thumping of towels in a tumble dryer
Warmth/Body,warm,Domestic,coffee,cafe,the sound of milk being steamed in a stainless steel pitcher
Warmth/Body,warm,Domestic,fireplace,cabin,the soft roar of air moving up a brick chimney
Warmth/Body,warm,Domestic,broom,porch,a corn husk broom sweeping a wooden deck
Warmth/Body,warm,Domestic,shoes,mudroom,a pair of sheepskin slippers shuffling across a floor
Warmth/Body,warm,Domestic,pot,kitchen,a wooden spoon stirring a thick stew in a ceramic pot
Warmth/Body,warm,Domestic,drawer,bedroom,a heavy oak drawer sliding shut on wooden runners
Warmth/Body,warm,Domestic,blanket,nursery,the folding of a thick wool blanket
Warmth/Body,warm,Domestic,lamp,study,the soft click and hum of an incandescent desk lamp
Warmth/Body,warm,Domestic,bathtub,bathroom,water being poured slowly into a cast iron tub
Warmth/Body,warm,Domestic,iron,laundry,the hiss of a steam iron on a cotton shirt
Warmth/Body,warm,Domestic,sofa,living room,the sound of someone sinking into a leather armchair
Warmth/Body,warm,Domestic,basket,pantry,the creak of a wicker basket being picked up
Warmth/Body,warm,Domestic,pipe,study,the lighting of a tobacco pipe with a wooden match
Warmth/Body,warm,Electronic,synth,studio,an analog synthesizer playing a low-pass filtered square wave
Warmth/Body,warm,Electronic,tube,basement,the gentle hum and crackle of a vacuum tube amplifier warming up
Warmth/Body,warm,Electronic,vinyl,living room,the low-frequency rumble and static of a needle on a record
Warmth/Body,warm,Electronic,speaker,club,the vibration of a large wooden speaker cabinet
Warmth/Body,warm,Electronic,noise,bedroom,filtered pink noise playing through a high-quality speaker
Warmth/Body,warm,Electronic,oscillator,lab,a sine wave oscillator sweeping slowly through low frequencies
Warmth/Body,warm,Electronic,transformer,utility room,the steady hum of a large power transformer
Warmth/Body,warm,Electronic,radio,kitchen,a tube radio tuned to a distant station with soft static
Warmth/Body,warm,Electronic,feedback,rehearsal space,a guitar amp producing a low-frequency feedback swell
Warmth/Body,warm,Electronic,delay,studio,a magnetic tape delay repeats fading into a soft hiss
Warmth/Body,warm,Electronic,hum,server room,the combined drone of many cooling fans through a wall
Warmth/Body,warm,Electronic,modem,office,the muffled handshake tones of a dial-up modem
Warmth/Body,warm,Electronic,buzzer,factory,the low-frequency buzz of an old electromagnetic bell
Warmth/Body,warm,Electronic,welder,garage,the steady crackling hum of an arc welder at low power
Warmth/Body,warm,Electronic,monitor,attic,the low-frequency buzz of an old crt television
Warmth/Body,warm,Electronic,battery,workshop,the cooling fan of a heavy-duty charger whirring
Warmth/Body,warm,Electronic,solenoid,warehouse,the muffled thud of a large relay engaging
Warmth/Body,warm,Electronic,interference,subway,a low-frequency electromagnetic hum in a tunnel
Warmth/Body,cold,Musical,glockenspiel,arctic,a metal striker hitting a high-pitched steel bar on a glockenspiel
Warmth/Body,cold,Musical,triangle,cave,a steel triangle being struck once in a damp limestone cavern
Warmth/Body,cold,Musical,chimes,beach,thin glass wind chimes clinking together in a stiff breeze
Warmth/Body,cold,Musical,piano,empty hall,a single high-octave piano key being struck with no pedal
Warmth/Body,cold,Musical,violin,attic,a violin harmonic played with a fast and light bow stroke
Warmth/Body,cold,Musical,flute,mountain peak,a silver piccolo playing a series of sharp staccato notes
Warmth/Body,cold,Musical,cymbals,rooftop,a pair of finger cymbals clinking in the winter air
Warmth/Body,cold,Musical,harp,conservatory,the highest nylon string of a harp being plucked by a fingernail
Warmth/Body,cold,Musical,celesta,theatre,the mechanical striking of a small steel plate in a celesta
Warmth/Body,cold,Musical,music box,bedroom,the tinkling of a music box mechanism in a quiet room
Warmth/Body,cold,Musical,crotales,studio,a brass crotale being struck and ringing with a long decay
Warmth/Body,cold,Musical,trumpet,street,a trumpet playing a sharp fanfare into the night air
Warmth/Body,cold,Musical,tambourine,balcony,the rapid jingle of a tambourine being shaken
Warmth/Body,cold,Musical,xylophone,playground,a hard plastic mallet hitting a synthetic bar
Warmth/Body,cold,Musical,guitar,garage,a steel string being plucked with a heavy metal pick
Warmth/Body,cold,Musical,harpsichord,gallery,the high strings of a harpsichord being plucked by the quill
Warmth/Body,cold,Musical,handbells,church,a small silver handbell being rung sharply
Warmth/Body,cold,Musical,santoor,garden,a metal mallet striking a high-tension wire
Warmth/Body,cold,Mechanical,clock,jeweler shop,the sharp ticking of a mechanical wristwatch on a glass table
Warmth/Body,cold,Mechanical,needle,laboratory,a surgical needle being dropped onto a stainless steel tray
Warmth/Body,cold,Mechanical,drill,dentist office,a high-speed turbine drill spinning in a sterile room
Warmth/Body,cold,Mechanical,gears,factory,precision steel gears clicking together at high speed
Warmth/Body,cold,Mechanical,saw,woodshop,a circular saw blade spinning at full speed before cutting
Warmth/Body,cold,Mechanical,scalpel,operating room,a steel blade scraping against a ceramic surface
Warmth/Body,cold,Mechanical,camera,darkroom,the mechanical shutter of a film camera firing
Warmth/Body,cold,Mechanical,lock,prison,a steel bolt sliding into a metal frame
Warmth/Body,cold,Mechanical,typewriter,office,the bell of a typewriter ringing at the end of a line
Warmth/Body,cold,Mechanical,fan,computer lab,a high-speed plastic cooling fan whirring in a server rack
Warmth/Body,cold,Mechanical,scanner,supermarket,the sharp electronic beep of a barcode reader
Warmth/Body,cold,Mechanical,piston,engine room,the rapid clicking of a small fuel injector valve
Warmth/Body,cold,Mechanical,shards,factory,shards of glass sliding down a metal conveyor belt
Warmth/Body,cold,Mechanical,lathe,machine shop,a metal lathe shaving a thin spiral of steel
Warmth/Body,cold,Mechanical,spring,workshop,a high-tension steel spring snapping back into place
Warmth/Body,cold,Mechanical,valve,shipyard,a high-pressure air valve releasing a sharp hiss
Warmth/Body,cold,Mechanical,shears,garden,metal hedge shears snapping shut on a dry branch
Warmth/Body,cold,Mechanical,razor,barbershop,a straight razor being stropped on a leather belt
Warmth/Body,cold,Environmental,ice,lake,a thin sheet of ice cracking with a sharp snapping sound
Warmth/Body,cold,Environmental,wind,mountain,wind whistling through a narrow gap in a stone wall
Warmth/Body,cold,Environmental,hail,carport,hailstones bouncing off a corrugated metal roof
Warmth/Body,cold,Environmental,rain,greenhouse,heavy rain tapping against a large glass pane
Warmth/Body,cold,Environmental,snow,tundra,the crunch of frozen snow under a heavy boot
Warmth/Body,cold,Environmental,water,fountain,a thin jet of water hitting a marble basin
Warmth/Body,cold,Environmental,crystals,cave,quartz crystals being rubbed together in a dry passage
Warmth/Body,cold,Environmental,geyser,arctic,a high-pressure steam vent hissing into the cold air
Warmth/Body,cold,Environmental,twigs,forest,frozen branches snapping in a winter storm
Warmth/Body,cold,Environmental,pebbles,shoreline,the rattling of small dry stones in a heavy wind
Warmth/Body,cold,Environmental,sand,desert,fine sand blowing against a metal tent pole
Warmth/Body,cold,Environmental,leaves,garden,the sharp rustling of frozen leaves on a paved path
Warmth/Body,cold,Environmental,frost,windshield,the sound of frost being scraped off a glass window
Warmth/Body,cold,Environmental,thaw,cavern,an icicle shattering on a stone floor
Warmth/Body,cold,Environmental,reeds,marsh,dry hollow reeds clicking together in a sharp wind
Warmth/Body,cold,Environmental,stalactites,cave,a single water drop hitting a shallow limestone pool
Warmth/Body,cold,Environmental,glacier,arctic,the internal cracking of a large ice sheet
Warmth/Body,cold,Environmental,river,valley,water splashing against a frozen rock ledge
Warmth/Body,cold,Organic,bird,cliffs,the sharp screech of a hawk circling above
Warmth/Body,cold,Organic,insect,field,the high-pitched rhythmic chirping of a cricket at night
Warmth/Body,cold,Organic,teeth,bedroom,the rapid chattering of teeth in a cold room
Warmth/Body,cold,Organic,claws,tile floor,a cat's claws clicking rapidly across a porcelain floor
Warmth/Body,cold,Organic,vocal,woods,the sharp caw of a crow in a winter forest
Warmth/Body,cold,Organic,wings,garden,the rapid fluttering of a hummingbird's wings
Warmth/Body,cold,Organic,beak,forest,a woodpecker drumming on a metal signpost
Warmth/Body,cold,Organic,bone,laboratory,two dry bones tapping together on a table
Warmth/Body,cold,Organic,shells,beach,crushed seashells grinding under a heavy step
Warmth/Body,cold,Organic,fingernails,desk,fingernails tapping rhythmically on a plastic surface
Warmth/Body,cold,Organic,scales,desert,a snake sliding across a sheet of sun-baked tin
Warmth/Body,cold,Organic,bark,woodland,the snapping of a frozen twig
Warmth/Body,cold,Organic,pods,meadow,dry seed pods rattling in a cold breeze
Warmth/Body,cold,Organic,exoskeleton,terrace,a beetle's hard shell hitting a glass table
Warmth/Body,cold,Organic,hair,salon,scissors snipping through a lock of hair
Warmth/Body,cold,Organic,skin,nursery,a sharp snap of fingers in a quiet room
Warmth/Body,cold,Organic,eye,lab,the clicking of a mechanical prosthetic eye
Warmth/Body,cold,Organic,nest,cliffside,the high-pitched peeping of falcon chicks
Warmth/Body,cold,Domestic,glass,kitchen,a crystal wine glass clinking against a granite counter
Warmth/Body,cold,Domestic,china,dining room,a porcelain cup being placed on a ceramic saucer
Warmth/Body,cold,Domestic,keys,hallway,a bundle of brass keys dropping onto a tile floor
Warmth/Body,cold,Domestic,cutlery,cafe,a metal spoon clinking against a glass jar
Warmth/Body,cold,Domestic,foil,pantry,a sheet of aluminum foil being crumpled into a ball
Warmth/Body,cold,Domestic,spray,bathroom,an aerosol can spraying a fine mist against a mirror
Warmth/Body,cold,Domestic,zipper,closet,a metal zipper being pulled up quickly
Warmth/Body,cold,Domestic,coins,laundry,a handful of coins spinning in a metal dryer drum
Warmth/Body,cold,Domestic,lightbulb,attic,the high-pitched hum of a fluorescent tube
Warmth/Body,cold,Domestic,scissors,office,metal scissors snipping through a sheet of paper
Warmth/Body,cold,Domestic,kettle,kitchen,the sharp whistle of a boiling tea kettle
Warmth/Body,cold,Domestic,can,recycling bin,a soda can being crushed under a boot
Warmth/Body,cold,Domestic,jewelry,bedroom,a silver necklace sliding off a glass vanity
Warmth/Body,cold,Domestic,clasp,hallway,a metal briefcase latch snapping shut
Warmth/Body,cold,Domestic,whisk,bakery,a wire whisk hitting the side of a stainless steel bowl
Warmth/Body,cold,Domestic,marbles,playroom,glass marbles colliding on a hardwood floor
Warmth/Body,cold,Domestic,pins,sewing room,a box of pins spilling onto a tile floor
Warmth/Body,cold,Domestic,shaker,restaurant,a glass salt shaker being tapped against a table
Warmth/Body,cold,Electronic,spark,lab,a high-voltage spark jumping between two metal spheres
Warmth/Body,cold,Electronic,beeper,hospital,the sharp chirp of a digital heart rate monitor
Warmth/Body,cold,Electronic,buzzer,factory,a piezo buzzer sounding a high-pitched alarm
Warmth/Body,cold,Electronic,interference,studio,high-frequency digital aliasing in an audio track
Warmth/Body,cold,Electronic,oscillator,lab,a square wave oscillator playing a high-frequency note
Warmth/Body,cold,Electronic,static,radio,the high-pitched hiss of white noise on a digital radio
Warmth/Body,cold,Electronic,relay,server room,a small electrical relay switching on and off rapidly
Warmth/Body,cold,Electronic,flash,studio,the high-pitched whine of a camera flash charging
Warmth/Body,cold,Electronic,feedback,basement,a guitar amp producing a piercing high-pitched squeal
Warmth/Body,cold,Electronic,monitor,office,the high-frequency coil whine from a computer screen
Warmth/Body,cold,Electronic,tester,garage,a circuit tester probing a live wire
Warmth/Body,cold,Electronic,taser,field,the electrical arc of a taser unit discharging
Warmth/Body,cold,Electronic,scanner,store,a laser scanner beeping as it reads a barcode
Warmth/Body,cold,Electronic,microchip,clean room,a robotic arm picking up a silicon wafer
Warmth/Body,cold,Electronic,welder,shipyard,a spot welder making a brief electrical contact
Warmth/Body,cold,Electronic,switch,control room,a toggle switch being flipped on a metal panel
Warmth/Body,cold,Electronic,clock,bedroom,the quartz-crystal pulse of a digital alarm clock
Warmth/Body,cold,Electronic,modem,office,the handshake sequence of an old dial-up modem
Warmth/Body,full,Musical,piano,ballroom,a grand piano playing a low-frequency chord with the sustain pedal
Warmth/Body,full,Musical,timpani,concert hall,a large timpani drum being struck with a soft mallet
Warmth/Body,full,Musical,organ,cathedral,a massive pipe organ sounding a full pedal note
Warmth/Body,full,Musical,gong,temple,a large bronze gong vibrating after a heavy strike
Warmth/Body,full,Musical,cello,conservatory,a cello ensemble playing a rich harmonic chord
Warmth/Body,full,Musical,trumpet,stadium,a brass choir playing a loud fanfare in unison
Warmth/Body,full,Musical,drums,arena,a heavy rock drum kit being played in a large space
Warmth/Body,full,Musical,tuba,underpass,the deep resonant sound of a tuba playing a low note
Warmth/Body,full,Musical,bass drum,parade,a massive bass drum booming in a narrow street
Warmth/Body,full,Musical,didgeridoo,cave,a didgeridoo blowing a drone into a deep cavern
Warmth/Body,full,Musical,marimba,conservatory,the lowest wooden bars of a marimba being struck
Warmth/Body,full,Musical,contrabass,jazz club,a double bass string being plucked in a carpeted room
Warmth/Body,full,Musical,taiko,village square,a massive taiko drum being struck with heavy dowels
Warmth/Body,full,Musical,sax,alley,a baritone saxophone playing a low sustained note
Warmth/Body,full,Musical,harps,hall,a harp glissando sweeping through the lower registers
Warmth/Body,full,Musical,synth,studio,a polyphonic synthesizer playing a lush warm chord
Warmth/Body,full,Musical,accordian,street,an accordion playing a full-voiced chord in a courtyard
Warmth/Body,full,Musical,bagpipes,field,the drone and melody of bagpipes echoing across a hill
Warmth/Body,full,Mechanical,engine,shipyard,the low thrum of a container ship's diesel engine
Warmth/Body,full,Mechanical,press,factory,a massive hydraulic press stamping a sheet of thick lead
Warmth/Body,full,Mechanical,piston,steam train,the rhythmic chug of a steam locomotive's pistons
Warmth/Body,full,Mechanical,turbine,dam,the deep vibration of a massive water turbine
Warmth/Body,full,Mechanical,crane,construction site,the groan of a large crane's winch under a heavy load
Warmth/Body,full,Mechanical,mill,countryside,a heavy stone wheel grinding grain in a watermill
Warmth/Body,full,Mechanical,ventilation,tunnel,the low-frequency hum of a massive tunnel exhaust fan
Warmth/Body,full,Mechanical,truck,highway,the engine braking of a heavy semi-truck on a descent
Warmth/Body,full,Mechanical,compactor,landfill,a trash compactor crushing a load of debris
Warmth/Body,full,Mechanical,shredder,recycling center,a heavy industrial shredder tearing through tires
Warmth/Body,full,Mechanical,pump,plant,a large centrifugal pump moving thick sludge
Warmth/Body,full,Mechanical,furnace,basement,the ignition roar of a large industrial furnace
Warmth/Body,full,Mechanical,roller,paved road,a steamroller vibrating the ground as it flattens asphalt
Warmth/Body,full,Mechanical,safe,bank,the heavy rumble of a steel vault door swinging shut
Warmth/Body,full,Mechanical,hammer,foundry,a pneumatic power hammer striking a hot iron ingot
Warmth/Body,full,Mechanical,elevator,skyscraper,the low rumble of an elevator motor in a concrete shaft
Warmth/Body,full,Mechanical,drilling rig,oil field,the deep mechanical drone of a rotary drill string
Warmth/Body,full,Mechanical,conveyor,coal mine,a rubber conveyor belt carrying tons of rock
Warmth/Body,full,Environmental,thunder,plains,a distant roll of thunder moving across a prairie
Warmth/Body,full,Environmental,waves,cliffs,the boom of a heavy surf hitting a sea cave
Warmth/Body,full,Environmental,wind,forest,the deep moan of wind rushing through a canyon
Warmth/Body,full,Environmental,rockslide,mountain,a heavy rock tumbling down a steep scree slope
Warmth/Body,full,Environmental,volcano,island,the subterranean rumble of magma moving in a vent
Warmth/Body,full,Environmental,iceberg,ocean,the deep groan of an iceberg calving in the distance
Warmth/Body,full,Environmental,mud,swamp,a heavy bubble of gas rising through thick mud
Warmth/Body,full,Environmental,earthquake,valley,the low-frequency tremor of shifting tectonic plates
Warmth/Body,full,Environmental,avalanche,alpine ridge,the distant roar of a massive snow slide
Warmth/Body,full,Environmental,waterfall,gorge,the deep impact of a massive waterfall hitting a pool
Warmth/Body,full,Environmental,glacier,arctic,the internal grinding of ice moving over bedrock
Warmth/Body,full,Environmental,sand,desert,"the ""singing"" drone of a shifting sand dune"
Warmth/Body,full,Environmental,hollow,woodland,the thud of a falling tree trunk hitting soft earth
Warmth/Body,full,Environmental,river,floodplain,the heavy surge of a river in peak flood
Warmth/Body,full,Environmental,geyser,steaming moor,the bubbling boil of a mud pot before eruption
Warmth/Body,full,Environmental,storm,coastal town,the vibration of a heavy gale against a wooden house
Warmth/Body,full,Environmental,cave,cavern,the low resonance of wind passing over a cave mouth
Warmth/Body,full,Environmental,boulders,riverbed,large boulders grinding against each other underwater
Warmth/Body,full,Organic,whale,ocean,the low-frequency pulse of a blue whale vocalizing underwater
Warmth/Body,full,Organic,elephant,savanna,an elephant emitting a deep infrasonic rumble
Warmth/Body,full,Organic,growl,jungle,the low guttural warning of a large tiger
Warmth/Body,full,Organic,footsteps,forest,a large bear walking through a bed of damp moss
Warmth/Body,full,Organic,vocal,cathedral,a basso profondo singer holding a low pedal note
Warmth/Body,full,Organic,wings,meadow,the low hum of a large beetle's wings in flight
Warmth/Body,full,Organic,stomach,bedroom,the internal gurgling of a large mammal's digestion
Warmth/Body,full,Organic,chest,mountaintop,a person thumping their chest with a flat palm
Warmth/Body,full,Organic,hooves,marshland,the heavy suction of a moose stepping into peat
Warmth/Body,full,Organic,snore,tent,the deep vibration of a large animal snoring
Warmth/Body,full,Organic,neck,meadow,the low grunt of a bison during the rut
Warmth/Body,full,Organic,skin,sauna,a heavy hand slapping a damp thigh
Warmth/Body,full,Organic,mastication,barn,a cow chewing on a large clump of heavy silage
Warmth/Body,full,Organic,trunk,zoo,an elephant blowing air through its trunk into the dirt
Warmth/Body,full,Organic,thump,den,a kangaroo thumping its tail against the ground
Warmth/Body,full,Organic,purr,living room,the deep vibration of a large cat purring
Warmth/Body,full,Organic,impact,beach,a heavy walrus flopping onto wet sand
Warmth/Body,full,Organic,breath,den,the deep resonant breathing of a sleeping bear
Warmth/Body,full,Domestic,refrigerator,kitchen,the low hum of a refrigerator compressor at night
Warmth/Body,full,Domestic,door,mansion,a heavy oak door swinging shut in a stone hallway
Warmth/Body,full,Domestic,washing machine,laundry room,the low rumble of a washing machine on its spin cycle
Warmth/Body,full,Domestic,furniture,upstairs,a heavy mahogany wardrobe being dragged across a rug
Warmth/Body,full,Domestic,mattress,bedroom,a person flopping onto a heavy memory foam mattress
Warmth/Body,full,Domestic,rug,backyard,a heavy wet rug being beaten with a wooden stick
Warmth/Body,full,Domestic,boiler,basement,the deep ignition of a residential oil boiler
Warmth/Body,full,Domestic,curtains,theater,heavy velvet curtains being drawn across a stage
Warmth/Body,full,Domestic,tub,bathroom,the low resonance of water filling a cast iron bathtub
Warmth/Body,full,Domestic,fireplace,cabin,the muffled roar of a fire in a brick chimney
Warmth/Body,full,Domestic,closet,hallway,a sliding closet door rumbling in its heavy track
Warmth/Body,full,Domestic,suitcase,airport,a heavy suitcase being dropped onto a rubber carousel
Warmth/Body,full,Domestic,books,library,a stack of heavy encyclopedias falling onto a carpet
Warmth/Body,full,Domestic,vent,office,the low-frequency buffet of air in a large metal duct
Warmth/Body,full,Domestic,trash,driveway,a plastic bin full of soil being dragged over grass
Warmth/Body,full,Domestic,box,attic,a cardboard box full of winter clothes being pushed
Warmth/Body,full,Domestic,fan,bedroom,a large box fan huming on a wooden floor
Warmth/Body,full,Domestic,cabinet,kitchen,a heavy wooden drawer sliding shut on metal rails
Warmth/Body,full,Electronic,transformer,substation,the deep 60hz hum of a massive power transformer
Warmth/Body,full,Electronic,subwoofer,cinema,the low-frequency rumble of a cinematic explosion
Warmth/Body,full,Electronic,motor,factory,the low-speed drone of a heavy industrial electric motor
Warmth/Body,full,Electronic,hum,server room,the combined low-frequency noise of many cooling fans
Warmth/Body,full,Electronic,interference,underground lab,the low-frequency electromagnetic hum of a shielding leak
Warmth/Body,full,Electronic,generator,campsite,the muffled drone of a portable gas generator
Warmth/Body,full,Electronic,arc,power line,the deep buzzing of a high-voltage corona discharge
Warmth/Body,full,Electronic,static,basement,low-frequency pink noise through a large speaker
Warmth/Body,full,Electronic,solenoid,warehouse,the heavy clunk of a large industrial solenoid
