category,tag,domain,source,environment,scenario
Space/Dimension,wide,Musical,pipe organ,cathedral,a pipe organ playing a full pedal chord in a high-vaulted stone cathedral
Space/Dimension,wide,Musical,orchestra,amphitheater,a full symphony orchestra tuning their instruments in an open-air amphitheater
Space/Dimension,wide,Musical,taiko drums,valley,a group of large taiko drums being struck in unison in a mountain valley
Space/Dimension,wide,Musical,brass section,stadium,a brass ensemble playing a fanfare from the center of a sports stadium
Space/Dimension,wide,Musical,gongs,canyon,three massive bronze gongs being struck and allowed to ring in a wide canyon
Space/Dimension,wide,Musical,choir,abbey,a hundred-voice choir singing a sustained harmony in a medieval abbey
Space/Dimension,wide,Musical,piano,ballroom,a grand piano being played with the sustain pedal down in a marble ballroom
Space/Dimension,wide,Musical,harp,gallery,a large concert harp playing a slow glissando in a long glass gallery
Space/Dimension,wide,Musical,bagpipes,highlands,bagpipes playing a slow march across a wide scottish highland moor
Space/Dimension,wide,Musical,marimba,square,a marimba being played with soft mallets in a large open town square
Space/Dimension,wide,Musical,chimes,cliffs,a set of large tubular chimes hanging and clashing on a windy cliffside
Space/Dimension,wide,Musical,handpans,meadow,five handpans being struck rhythmically in a vast grassy meadow
Space/Dimension,wide,Musical,cellos,warehouse,a quartet of cellos playing a low-register melody in an empty warehouse
Space/Dimension,wide,Musical,accordion,plaza,an accordion playing a folk song in the center of a wide stone plaza
Space/Dimension,wide,Musical,koto,garden,a koto being played with sweeping finger motions in a zen garden
Space/Dimension,wide,Musical,tambourine,desert,a tambourine being shaken vigorously in a flat desert expanse
Space/Dimension,wide,Musical,bell tree,atrium,a metal bell tree being swept with a rod in a multi-story glass atrium
Space/Dimension,wide,Musical,sousaphone,hangar,a sousaphone playing a rhythmic bass line in a large airplane hangar
Space/Dimension,wide,Mechanical,jet engine,runway,a jet engine idling on a wide concrete runway at an airport
Space/Dimension,wide,Mechanical,steam whistle,station,a steam locomotive whistle blowing as the train enters a large station
Space/Dimension,wide,Mechanical,turbine,dam,a massive hydroelectric turbine humming inside a hollow concrete dam
Space/Dimension,wide,Mechanical,factory,mill,the collective roar of heavy machinery on a vast steel mill floor
Space/Dimension,wide,Mechanical,ship engine,engine room,the low thrum of a cruise ship engine heard from the center of the engine room
Space/Dimension,wide,Mechanical,printing press,cellar,a massive industrial newspaper press churning in a large stone cellar
Space/Dimension,wide,Mechanical,conveyor,warehouse,a heavy-duty conveyor system moving pallets across a vast warehouse
Space/Dimension,wide,Mechanical,ventilation,garage,a giant ventilation fan moving air through a multi-level parking garage
Space/Dimension,wide,Mechanical,crane,dockyard,a diesel crane engine roaring while lifting a container in a dockyard
Space/Dimension,wide,Mechanical,well pump,farmland,a large mechanical irrigation pump thumping on a wide flat farm
Space/Dimension,wide,Mechanical,piledriver,harbor,a mechanical piledriver striking a concrete pillar in a wide harbor
