category,tag,domain,source,environment,scenario
Space/Dimension,wide,Musical,pipe organ,cathedral,a massive pipe organ chord in a stone cathedral
Space/Dimension,wide,Musical,timpani,stadium,a timpani strike on an open-air sports field
Space/Dimension,wide,Musical,trumpet,canyon,a brass trumpet fanfare in a granite gorge
Space/Dimension,wide,Musical,choir,abbey,a full choir singing in a domed monastery
Space/Dimension,wide,Musical,gong,ballroom,a large bronze gong struck in a high-ceilinged hall
Space/Dimension,wide,Musical,piano,museum,a grand piano note in a marble-lined gallery
Space/Dimension,wide,Musical,harp,conservatory,a harp glissando in a large glass-walled garden
Space/Dimension,wide,Musical,cello,warehouse,a cello note in a massive industrial storage space
Space/Dimension,wide,Musical,bells,town square,a set of tubular bells ringing in an open plaza
Space/Dimension,wide,Musical,flute,tiled terminal,a silver flute melody in a large airport concourse
Space/Dimension,wide,Musical,drums,hangar,a taiko drum hit in a vast airplane hangar
Space/Dimension,wide,Musical,marching band,parade route,a marching band playing in a wide city boulevard
Space/Dimension,wide,Musical,double bass,subway station,a double bass note in a wide underground terminal
Space/Dimension,wide,Musical,saxophone,park,a saxophone solo in a wide park amphitheater
Space/Dimension,wide,Musical,bagpipes,highlands,a set of bagpipes on a wide mountain ridge
Space/Dimension,wide,Musical,handbells,meadow,the ringing of handbells across an open field
Space/Dimension,wide,Musical,xylophone,theater,a wooden xylophone run in a large auditorium
Space/Dimension,wide,Mechanical,foghorn,harbor,a foghorn blast across a wide misty bay
Space/Dimension,wide,Mechanical,train,valley,a locomotive whistle in a wide mountain valley
Space/Dimension,wide,Mechanical,siren,city,an emergency siren echoing through a wide metropolitan area
Space/Dimension,wide,Mechanical,engine,airfield,a jet engine idling on a wide tarmac
Space/Dimension,wide,Mechanical,boiler,foundry,the roar of a boiler in a massive metalworks
Space/Dimension,wide,Mechanical,hammer,shipyard,a steam hammer hitting steel in a wide dry dock
Space/Dimension,wide,Mechanical,winch,dockside,a large winch ratcheting in a wide cargo port
Space/Dimension,wide,Mechanical,conveyor,factory,a long conveyor belt in a vast distribution center
Space/Dimension,wide,Mechanical,generator,power plant,the hum of a generator in a wide turbine hall
Space/Dimension,wide,Mechanical,crane,construction site,a gantry crane moving across a wide excavation
Space/Dimension,wide,Mechanical,ventilation,parking garage,a massive exhaust fan in a wide underground deck
Space/Dimension,wide,Mechanical,press,industrial site,a hydraulic press in a wide manufacturing plant
Space/Dimension,wide,Mechanical,elevator,skyscraper,the mechanical groan of a lift in a wide lobby shaft
Space/Dimension,wide,Mechanical,shutter,warehouse,a massive metal shutter closing in a wide loading bay
Space/Dimension,wide,Mechanical,mixer,cement plant,a rotating cement drum in a wide industrial yard
Space/Dimension,wide,Mechanical,roller,highway,a steamroller working on a wide stretch of asphalt
Space/Dimension,wide,Mechanical,turbine,dam,the roar of a turbine in a wide hydroelectric hall
Space/Dimension,wide,Environmental,thunder,plains,a thunderclap across a wide flat prairie
Space/Dimension,wide,Environmental,wind,desert,wind howling across a wide sand dune landscape
Space/Dimension,wide,Environmental,ocean,coast,waves crashing on a wide sandy beach
Space/Dimension,wide,Environmental,waterfall,jungle,the roar of a waterfall in a wide rainforest basin
Space/Dimension,wide,Environmental,rain,farmland,heavy rain falling over a wide cornfield
Space/Dimension,wide,Environmental,volcano,crater,the bubbling of lava in a wide volcanic vent
Space/Dimension,wide,Environmental,ice,arctic,the cracking of a glacier in a wide frozen bay
Space/Dimension,wide,Environmental,avalanche,mountain,the roar of snow sliding down a wide alpine slope
Space/Dimension,wide,Environmental,geyser,thermal park,a steam eruption in a wide geothermal field
Space/Dimension,wide,Environmental,landslide,canyon,the rumble of rocks falling into a wide gorge
Space/Dimension,wide,Environmental,storm,open sea,the roar of wind and waves in the open ocean
Space/Dimension,wide,Environmental,forest,valley,the morning chorus of birds in a wide woodland valley
Space/Dimension,wide,Environmental,echo,limestone cave,a handclap in a wide subterranean chamber
Space/Dimension,wide,Environmental,river,floodplain,the rushing of a river through a wide delta
Space/Dimension,wide,Environmental,sand,dunes,the singing sound of sand in a wide desert
Space/Dimension,wide,Environmental,reeds,marsh,the rustling of reeds in a wide swamp area
Space/Dimension,wide,Environmental,twigs,pine grove,the snapping of branches in a wide forest clearing
Space/Dimension,wide,Organic,crowd,stadium,the roar of a crowd in a massive stadium
Space/Dimension,wide,Organic,howl,forest,a wolf howling in a wide wooded valley
Space/Dimension,wide,Organic,vocalization,ocean,the song of a whale in the open sea
Space/Dimension,wide,Organic,laughter,theater,the sound of an audience laughing in a large hall
Space/Dimension,wide,Organic,shout,canyon,a person yelling in a wide sandstone gorge
Space/Dimension,wide,Organic,stomp,savanna,an elephant walking across a wide dry plain
Space/Dimension,wide,Organic,wings,belfry,the flapping of a colony of bats in a wide tower
Space/Dimension,wide,Organic,hooves,dirt track,a horse herd galloping in a wide field
Space/Dimension,wide,Organic,breathing,stable,the deep breath of a horse in a wide barn
Space/Dimension,wide,Organic,chest,jungle,a gorilla drumming its chest in a wide forest clearing
Space/Dimension,wide,Organic,movement,undergrowth,a large animal crashing through a wide thicket
Space/Dimension,wide,Organic,bark,farm,a dog barking in a wide rural valley
Space/Dimension,wide,Organic,snore,barracks,the sound of a person snoring in a wide room
Space/Dimension,wide,Organic,clapping,plaza,a group of people clapping in a wide square
Space/Dimension,wide,Organic,grunt,gym,a weightlifter exhaling in a wide training hall
Space/Dimension,wide,Organic,howl,tundra,a coyote howling across a wide frozen plain
Space/Dimension,wide,Organic,bird,canopy,a hawk screeching over a wide forest canopy
Space/Dimension,wide,Domestic,grandfather clock,foyer,a clock ticking in a wide marble hallway
Space/Dimension,wide,Domestic,door,mansion,a heavy door slamming in a wide empty house
Space/Dimension,wide,Domestic,shout,stairwell,a voice echoing in a wide stone staircase
Space/Dimension,wide,Domestic,vacuum,ballroom,a vacuum cleaner in a wide carpeted hall
Space/Dimension,wide,Domestic,fireplace,den,the roar of a fire in a wide stone hearth
Space/Dimension,wide,Domestic,curtains,theater,the sliding of curtains across a wide stage
Space/Dimension,wide,Domestic,safe,office,the clink of a safe in a wide wood-paneled room
Space/Dimension,wide,Domestic,bath,bathroom,water filling a tub in a wide tiled room
Space/Dimension,wide,Domestic,washing machine,laundry room,a spin cycle in a wide basement area
Space/Dimension,wide,Domestic,fridge,kitchen,the hum of a fridge in a wide open-plan kitchen
Space/Dimension,wide,Domestic,trunk,attic,a lid closing in a wide dusty attic
Space/Dimension,wide,Domestic,pipes,basement,water thumping in pipes in a wide crawlspace
Space/Dimension,wide,Domestic,bed,bedroom,a bed frame creaking in a wide guest room
Space/Dimension,wide,Domestic,counter,kitchen,a pot set on a wide granite counter
Space/Dimension,wide,Domestic,wardrobe,bedroom,a door closing in a wide walk-in closet
Space/Dimension,wide,Domestic,mat,gym,a mat hitting the floor in a wide exercise room
Space/Dimension,wide,Domestic,bin,alleyway,a trash lid slamming in a wide brick alley
Space/Dimension,wide,Electronic,pa system,plaza,an announcement over speakers in a wide public square
Space/Dimension,wide,Electronic,synthesizer,studio,a wide stereo pad from an analog synth
Space/Dimension,wide,Electronic,transformer,substation,the hum of a transformer in a wide electrical yard
Space/Dimension,wide,Electronic,speaker,club,music playing in a wide dance hall
Space/Dimension,wide,Electronic,interference,radio station,static in a wide broadcast studio
Space/Dimension,wide,Electronic,alarm,factory,a siren sounding in a wide industrial floor
Space/Dimension,wide,Electronic,buzzer,prison,a buzzer in a wide stone corridor
Space/Dimension,wide,Electronic,beeper,hospital,a monitor beeping in a wide ward
Space/Dimension,wide,Electronic,motor,elevator room,a motor hum in a wide machine floor
Space/Dimension,wide,Electronic,server,data center,fan noise in a wide server room
Space/Dimension,wide,Electronic,oscillator,lab,a sine wave in a wide resonant laboratory
Space/Dimension,wide,Electronic,feedback,stage,guitar feedback in a wide music venue
Space/Dimension,wide,Electronic,modem,office,the screech of a modem in a wide workspace
Space/Dimension,wide,Electronic,switch,control room,a toggle switch in a wide operations center
Space/Dimension,wide,Electronic,relay,power plant,a relay click in a wide control hall
Space/Dimension,wide,Electronic,static,radio,white noise in a wide attic space
Space/Dimension,wide,Electronic,flash,studio,a strobe light charging in a wide photo studio
Space/Dimension,narrow,Musical,recorder,plastic pipe,a recorder playing inside a narrow pvc tube
Space/Dimension,narrow,Musical,harmonica,telephone booth,a harmonica played in a glass phone booth
Space/Dimension,narrow,Musical,violin,closet,a violin note in a small walk-in closet
Space/Dimension,narrow,Musical,flute,narrow hallway,a flute melody in a tight corridor
Space/Dimension,narrow,Musical,guitar,cardboard box,a guitar strumming inside a large box
Space/Dimension,narrow,Musical,woodblock,wooden crate,a woodblock struck in a small shipping box
Space/Dimension,narrow,Musical,tambourine,car interior,a tambourine shaken inside a small vehicle
Space/Dimension,narrow,Musical,kazoo,tin can,a kazoo buzzing into a metal soup can
Space/Dimension,narrow,Musical,bell,jar,a small bell ringing inside a glass jar
Space/Dimension,narrow,Musical,drum,closet,a snare drum hit in a small pantry
Space/Dimension,narrow,Musical,piano,upright,the internal mechanical clatter of an upright piano
Space/Dimension,narrow,Musical,metronome,wooden box,a metronome ticking in a small cigar box
Space/Dimension,narrow,Musical,synthesizer,small studio,a synth note in a cramped recording booth
Space/Dimension,narrow,Musical,triangle,kitchenette,a triangle strike in a small galley kitchen
Space/Dimension,narrow,Musical,ukulele,tent,a ukulele strummed in a small nylon tent
Space/Dimension,narrow,Musical,music box,tin,a music box playing in a metal container
Space/Dimension,narrow,Musical,shaker,small room,a plastic shaker in a tiled bathroom stall
Space/Dimension,narrow,Mechanical,motor,ventilation duct,a motor whirring inside a metal air duct
Space/Dimension,narrow,Mechanical,clock,wooden case,a watch ticking inside a small jewelry box
Space/Dimension,narrow,Mechanical,fan,computer case,a cooling fan inside a desktop chassis
Space/Dimension,narrow,Mechanical,gears,brass tube,gears turning inside a narrow telescope body
Space/Dimension,narrow,Mechanical,pump,pipes,a water pump vibrating in a narrow copper pipe
Space/Dimension,narrow,Mechanical,drill,wall cavity,a drill boring into a narrow gap between studs
Space/Dimension,narrow,Mechanical,shutter,camera housing,a shutter firing inside a tight camera body
