category,tag,domain,source,environment,scenario
Energy/Dynamics,powerful,Musical,concert grand piano,ballroom,a heavy chord struck on a nine-foot concert grand piano with the sustain pedal down
Energy/Dynamics,powerful,Musical,pipe organ,cathedral,the deepest pedal note of a pipe organ vibrating through a stone cathedral
Energy/Dynamics,powerful,Musical,timpani,orchestra pit,a double-handed strike on a pair of copper timpani
Energy/Dynamics,powerful,Musical,gong,temple,the long reverberation of a massive bronze gong after a heavy blow
Energy/Dynamics,powerful,Musical,bass drum,stadium,a single forceful hit on a large marching bass drum
Energy/Dynamics,powerful,Musical,tuba,rehearsal room,a sustained low-frequency note from a professional brass tuba
Energy/Dynamics,powerful,Musical,taiko drum,shrine,a synchronized strike on an o-daiko drum using thick wooden beaters
Energy/Dynamics,powerful,Musical,didgeridoo,outback,the deep resonant drone of a large eucalyptus didgeridoo
Energy/Dynamics,powerful,Musical,cello,chapel,a forceful bowing of the open C-string on a cello
Energy/Dynamics,powerful,Musical,double bass,jazz club,a heavy pluck of the lowest string on an upright bass
Energy/Dynamics,powerful,Musical,baritone saxophone,studio,a low growling note played at maximum volume on a baritone sax
Energy/Dynamics,powerful,Musical,pipe corps,highland ridge,a dozen bagpipes playing in unison on a windy cliff
Energy/Dynamics,powerful,Musical,cymbals,concert hall,the crashing collision of two large orchestral cymbals
Energy/Dynamics,powerful,Musical,choir,monastery,the unified fortissimo passage of a male bass choir
Energy/Dynamics,powerful,Musical,djembe,beach,a heavy palm strike in the center of a large skin drum
Energy/Dynamics,powerful,Musical,harp,conservatory,a rapid fortissimo glissando across all harp strings
Energy/Dynamics,powerful,Musical,log drum,jungle,a heavy strike on a hollowed hardwood log drum
Energy/Dynamics,powerful,Musical,bells,clock tower,the tolling of a massive bronze bell in a stone tower
Energy/Dynamics,powerful,Mechanical,diesel engine,shipyard,the low-frequency chugging of a massive marine diesel engine
Energy/Dynamics,powerful,Mechanical,industrial press,factory,the crushing impact of a fifty-ton steel stamping machine
Energy/Dynamics,powerful,Mechanical,jet engine,airfield,the roaring exhaust of a turbine engine at full takeoff thrust
Energy/Dynamics,powerful,Mechanical,jackhammer,city street,the rhythmic pounding of a pneumatic drill into thick concrete
Energy/Dynamics,powerful,Mechanical,wrecking ball,demolition site,the heavy thud of a steel ball striking a brick wall
Energy/Dynamics,powerful,Mechanical,steam locomotive,railway,the rhythmic puffing of a high-pressure steam engine
Energy/Dynamics,powerful,Mechanical,hydraulic ram,scrap yard,the slow grinding force of a car crusher
Energy/Dynamics,powerful,Mechanical,generator,power plant,the constant deep hum of a massive spinning turbine
Energy/Dynamics,powerful,Mechanical,chainsaw,forest,a high-powered chainsaw cutting through a thick hardwood trunk
