category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,silver bells,snowy meadow,a set of silver bells jingling on a horse bridle in a snowy meadow
Brightness/Spectral,bright,Musical,steel strings,music shop,a new steel string guitar being plucked in a small music shop
Brightness/Spectral,bright,Musical,piccolo,parade ground,a piccolo playing a high melody during a parade
Brightness/Spectral,bright,Musical,triangle,concert hall,a steel triangle being struck once during a quiet orchestral passage
Brightness/Spectral,bright,Musical,glockenspiel,nursery,a child hitting the metal bars of a glockenspiel in a playroom
Brightness/Spectral,bright,Musical,cymbals,marching band,a pair of finger cymbals clashing together in a gymnasium
Brightness/Spectral,bright,Musical,tambourine,street festival,a tambourine being shaken rapidly at a crowded street festival
Brightness/Spectral,bright,Musical,mandolin,back porch,a mandolin being strummed quickly on a wooden porch
Brightness/Spectral,bright,Musical,tin whistle,rocky cliff,a tin whistle playing a fast tune on a windy cliffside
Brightness/Spectral,bright,Musical,celesta,theatre,a celesta being played softly in a dark theatre pit
Brightness/Spectral,bright,Musical,banjo,farmyard,a banjo being picked during a gathering in a barnyard
Brightness/Spectral,bright,Musical,trumpet,city square,a trumpet fanfare echoing across a paved city square
Brightness/Spectral,bright,Musical,xylophone,school room,a wooden xylophone being played with hard mallets in a classroom
Brightness/Spectral,bright,Musical,harp,botanical garden,the upper strings of a harp being plucked in a conservatory
Brightness/Spectral,bright,Musical,harpsichord,ballroom,a harpsichord playing a fast sonata in a marble ballroom
Brightness/Spectral,bright,Musical,sitar,temple,a sitar string being flicked in a stone temple
Brightness/Spectral,bright,Musical,castanets,dance studio,a pair of wooden castanets clicking in a flamenco studio
Brightness/Spectral,bright,Musical,chimes,zen garden,a set of metal wind chimes swaying in a zen garden
Brightness/Spectral,bright,Mechanical,watch gears,repair shop,the ticking of brass gears inside a pocket watch on a workbench
Brightness/Spectral,bright,Mechanical,typewriter,study,the metal hammers of a typewriter hitting a roller in a library
Brightness/Spectral,bright,Mechanical,bicycle bell,busy street,a chrome bicycle bell being rung on a crowded city street
Brightness/Spectral,bright,Mechanical,sewing machine,tailor shop,the needle of a sewing machine hitting a metal plate rapidly
Brightness/Spectral,bright,Mechanical,chain link,playground,a thin metal chain rattling against a steel pole at a playground
Brightness/Spectral,bright,Mechanical,lathe,machine shop,a metal lathe shaving a thin spiral of aluminum in a shop
Brightness/Spectral,bright,Mechanical,ratchet,garage,a socket wrench clicking rapidly in a mechanic's garage
Brightness/Spectral,bright,Mechanical,stapler,office,a heavy-duty stapler clicking shut on a stack of paper
Brightness/Spectral,bright,Mechanical,lock tumbler,doorway,the internal pins of a brass lock clicking as a key turns
Brightness/Spectral,bright,Mechanical,ball bearings,factory floor,a handful of steel ball bearings rolling across a concrete floor
Brightness/Spectral,bright,Mechanical,coin sorter,bank,a metal coin sliding down a steel chute in a sorting machine
Brightness/Spectral,bright,Mechanical,camera shutter,studio,the mechanical shutter of a vintage camera snapping shut
Brightness/Spectral,bright,Mechanical,telegraph key,station,a brass telegraph key tapping out a message in a quiet station
Brightness/Spectral,bright,Mechanical,drill bit,construction site,a small metal drill bit spinning against a steel plate
Brightness/Spectral,bright,Mechanical,piston,engine room,a small pneumatic piston firing in a high-speed assembly line
Brightness/Spectral,bright,Mechanical,fan blade,attic,a thin metal fan blade clipping a wire guard in an attic
Brightness/Spectral,bright,Mechanical,light switch,hallway,a plastic toggle switch snapping into the on position
Brightness/Spectral,bright,Mechanical,sprinkler,lawn,a brass impact sprinkler head clicking as it rotates over grass
Brightness/Spectral,bright,Environmental,ice cracking,frozen lake,a sheet of thin ice cracking on the surface of a frozen lake
Brightness/Spectral,bright,Environmental,hail,tin roof,heavy hail stones bouncing off a corrugated tin roof
Brightness/Spectral,bright,Environmental,stream,mountain,a shallow stream rushing over small pebbles in a mountain pass
Brightness/Spectral,bright,Environmental,dry leaves,forest floor,a gust of wind swirling dry autumn leaves on a paved path
Brightness/Spectral,bright,Environmental,icicles,cave entrance,a cluster of icicles shattering on a stone ledge
Brightness/Spectral,bright,Environmental,rain,glass window,heavy rain drops tapping against a large glass window pane
Brightness/Spectral,bright,Environmental,sand,desert,a spray of fine sand hitting a metal sheet during a windstorm
Brightness/Spectral,bright,Environmental,twigs,woodland,a dry cedar twig snapping under a heavy boot
Brightness/Spectral,bright,Environmental,geyser,volcanic field,a thin spray of water hissing from a geothermal vent
Brightness/Spectral,bright,Environmental,frost,winter garden,the crunch of frost crystals underfoot on a wooden deck
Brightness/Spectral,bright,Environmental,pebble,canyon,a small pebble bouncing down a steep granite slope
Brightness/Spectral,bright,Environmental,fire,campsite,the sharp crack of a dry pine log in a campfire
Brightness/Spectral,bright,Environmental,sleet,tent,sleet hitting the taut fabric of a nylon tent
Brightness/Spectral,bright,Environmental,wind,reeds,a stiff breeze whistling through a patch of dry reeds
Brightness/Spectral,bright,Environmental,lightning,mountaintop,the sharp crack of a nearby lightning strike on a peak
Brightness/Spectral,bright,Environmental,waterfall,rocky pool,the mist of a waterfall hitting a shallow rocky basin
Brightness/Spectral,bright,Environmental,quartz,quarry,two pieces of quartz being struck together in a gravel pit
Brightness/Spectral,bright,Environmental,shell,beach,a dry seashell shattering on a flat stone
Brightness/Spectral,bright,Organic,bird chirping,orchard,a songbird chirping from the top of an apple tree
Brightness/Spectral,bright,Organic,cicadas,summer field,a chorus of cicadas buzzing in a dry field at noon
Brightness/Spectral,bright,Organic,bone,kitchen,a small chicken bone snapping on a wooden cutting board
Brightness/Spectral,bright,Organic,beetle,pantry,the clicking of a beetle's wing cases on a plastic shelf
Brightness/Spectral,bright,Organic,fingernail,tabletop,a fingernail tapping rapidly on a polished mahogany table
Brightness/Spectral,bright,Organic,snake,desert scrub,the rattle of a diamondback snake in a dry wash
Brightness/Spectral,bright,Organic,crab,tide pool,a crab's pincers snapping shut in a shallow rocky pool
Brightness/Spectral,bright,Organic,eggshell,breakfast nook,an eggshell cracking against the rim of a ceramic bowl
Brightness/Spectral,bright,Organic,squirrel,park,a squirrel chattering rapidly from a high oak branch
Brightness/Spectral,bright,Organic,wings,pigeon loft,the rapid flapping of pigeon wings in a wooden loft
Brightness/Spectral,bright,Organic,dolphin,ocean,a dolphin emitting a series of high clicks underwater
Brightness/Spectral,bright,Organic,woodpecker,forest,a woodpecker drumming on a dry hollow branch
