category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,study,a cello bowing a slow vibrato note on a thick g-string
Warmth/Body,warm,Musical,guitar,living room,a nylon-string acoustic guitar being plucked softly with the thumb
Warmth/Body,warm,Musical,french horn,concert hall,a french horn sustaining a long note in a middle register
Warmth/Body,warm,Musical,vibraphone,jazz club,a vibraphone being played with soft yarn mallets
Warmth/Body,warm,Musical,piano,parlor,an upright piano played with the felt dampening pedal engaged
Warmth/Body,warm,Musical,synthesizer,studio,an analog synthesizer playing a low-pass filtered sawtooth wave
Warmth/Body,warm,Musical,clarinet,conservatory,a clarinet playing in its lowest chalumeau register
Warmth/Body,warm,Musical,electric piano,lounge,the tines of a rhodes electric piano vibrating through a tube amp
Warmth/Body,warm,Musical,double bass,basement,the thick gut strings of a double bass being plucked
Warmth/Body,warm,Musical,organ,chapel,a reed organ pumping air through wooden pipes
Warmth/Body,warm,Musical,flute,meadow,a bamboo flute being blown with a soft breathy attack
Warmth/Body,warm,Musical,viola,attic,a viola playing a slow melody in a carpeted room
Warmth/Body,warm,Musical,harmonica,campfire,a blues harmonica bending a low note
Warmth/Body,warm,Musical,marimba,stage,the middle keys of a marimba struck with large rubber mallets
Warmth/Body,warm,Musical,oboe,chamber,an oboe playing a lyrical melody with a soft reed
Warmth/Body,warm,Musical,accordion,cafe,the bellows of an accordion wheezing softly during a chord
Warmth/Body,warm,Musical,lute,courtyard,a lute being strummed gently near a stone wall
Warmth/Body,warm,Musical,gong,temple,a large bronze gong vibrating after a soft mallet strike
Warmth/Body,warm,Mechanical,radiator,bedroom,steam hissing through an old cast iron radiator valve
Warmth/Body,warm,Mechanical,engine,garage,a vintage motorcycle engine idling steadily in a small space
Warmth/Body,warm,Mechanical,projector,classroom,the internal hum of a slide projector lamp warming up
Warmth/Body,warm,Mechanical,furnace,basement,the steady roar of a gas furnace heating a house
Warmth/Body,warm,Mechanical,clock,library,the heavy rhythmic thud of a wooden grandfather clock pendulum
Warmth/Body,warm,Mechanical,ventilator,greenhouse,a large slow-moving fan pushing humid air
Warmth/Body,warm,Mechanical,loom,workshop,a wooden handloom rhythmically sliding and locking
Warmth/Body,warm,Mechanical,pump,well,the heavy rhythmic suction of a manual water pump
Warmth/Body,warm,Mechanical,gears,mill,massive wooden gears turning slowly in a flour mill
Warmth/Body,warm,Mechanical,lathe,woodshop,a wood lathe spinning a large block of mahogany
Warmth/Body,warm,Mechanical,fan,den,a vintage desk fan with wide metal blades spinning on low
Warmth/Body,warm,Mechanical,press,print shop,a letterpress machine applying ink to thick paper
Warmth/Body,warm,Mechanical,boiler,laundry,the deep bubbling of water heating in a copper boiler
Warmth/Body,warm,Mechanical,dryer,utility room,a tumble dryer spinning a load of heavy towels
Warmth/Body,warm,Mechanical,winch,harbor,a greased iron winch slowly pulling a thick hemp rope
Warmth/Body,warm,Mechanical,sewing machine,attic,the rhythmic mechanical thrum of a treadle sewing machine
Warmth/Body,warm,Mechanical,conveyor,bakery,a rubber belt moving loaves of bread through an oven
Warmth/Body,warm,Mechanical,grinder,kitchen,a manual coffee grinder crushing oily beans
Warmth/Body,warm,Environmental,fire,campsite,the steady glow and soft crackle of a dying oak fire
Warmth/Body,warm,Environmental,water,hot spring,bubbles rising to the surface of a thick geothermal pool
Warmth/Body,warm,Environmental,wind,desert,a hot breeze blowing through a stand of dry cacti
Warmth/Body,warm,Environmental,rain,porch,heavy raindrops hitting a thick mud puddle
Warmth/Body,warm,Environmental,leaves,forest,a thick layer of damp mulch being compressed underfoot
Warmth/Body,warm,Environmental,cave,cavern,the low-frequency echo of a distant underground waterfall
Warmth/Body,warm,Environmental,ocean,beach,the soft rhythmic wash of a calm tropical sea on sand
Warmth/Body,warm,Environmental,thunder,valley,the distant muffled rolling of thunder through humid air
Warmth/Body,warm,Environmental,mud,swamp,a large bubble of marsh gas rising through thick silt
Warmth/Body,warm,Environmental,geyser,thermal field,the deep subterranean chugging before a water eruption
Warmth/Body,warm,Environmental,sand,dune,sand sliding down the face of a sun-heated dune
Warmth/Body,warm,Environmental,steam,vent,thick steam escaping from a crack in volcanic rock
Warmth/Body,warm,Environmental,tree,woods,the deep creak of a thick pine trunk swaying in summer
Warmth/Body,warm,Environmental,reeds,marsh,tall dry grass rubbing together in a gentle southerly wind
Warmth/Body,warm,Environmental,haze,meadow,the collective low-frequency hum of a sun-drenched field
Warmth/Body,warm,Environmental,river,bank,the slow heavy gurgle of a deep silt-laden river
Warmth/Body,warm,Environmental,ice,lake,the deep resonant boom of lake ice expanding in the sun
Warmth/Body,warm,Environmental,volcano,crater,the low-pitched roar of a lava lake churning
Warmth/Body,warm,Organic,cat,living room,the steady deep purring of a large cat on a lap
Warmth/Body,warm,Organic,human,nursery,a low humming song from a mother to a child
Warmth/Body,warm,Organic,heart,bedroom,a calm heartbeat heard through a thick down comforter
Warmth/Body,warm,Organic,breath,tent,slow rhythmic breathing inside a small enclosed space
Warmth/Body,warm,Organic,dog,den,a large dog letting out a long contented sigh
Warmth/Body,warm,Organic,throat,temple,the deep resonant chanting of a low-register monk
Warmth/Body,warm,Organic,steps,hallway,walking softly on a thick wool rug in bare feet
Warmth/Body,warm,Organic,hands,studio,hands being rubbed together briskly to generate heat
Warmth/Body,warm,Organic,elephant,savanna,the low-frequency rumbling of an elephant herd
Warmth/Body,warm,Organic,wood,forest,a heavy fallen log being rolled over soft earth
Warmth/Body,warm,Organic,bees,orchard,the collective low-pitched drone of a beehive in summer
Warmth/Body,warm,Organic,bird,jungle,the deep hooting of a large owl in the canopy
Warmth/Body,warm,Organic,stomach,bedroom,the soft gurgling of a digestive system after a meal
Warmth/Body,warm,Organic,wings,garden,the low thrumming of a hawk's wings as it glides
Warmth/Body,warm,Organic,skin,spa,a warm massage stone being slid across a person's back
Warmth/Body,warm,Organic,whale,ocean,the deep melodic moan of a humpback whale
Warmth/Body,warm,Organic,pigeon,loft,the soft rhythmic cooing of pigeons in a wooden coop
Warmth/Body,warm,Organic,cows,pasture,the deep lowing of a cow in a misty field
Warmth/Body,warm,Domestic,kettle,kitchen,the soft whistle of a tea kettle just beginning to steam
Warmth/Body,warm,Domestic,blanket,bedroom,the heavy rustle of a thick wool blanket being folded
Warmth/Body,warm,Domestic,fireplace,den,the low roar of a well-stoked fire in a brick hearth
Warmth/Body,warm,Domestic,coffee,dining room,the rhythmic percolating of coffee in a glass pot
Warmth/Body,warm,Domestic,soup,kitchen,a thick vegetable soup simmering on a low flame
Warmth/Body,warm,Domestic,curtains,theater,heavy velvet stage curtains being drawn slowly
Warmth/Body,warm,Domestic,couch,living room,the soft thud of someone sitting on a goose-down sofa
Warmth/Body,warm,Domestic,oven,bakery,the muffled whir of a convection oven baking bread
