category,tag,domain,source,environment,scenario
Material/Source,metallic,Musical,triangle,orchestra pit,a steel triangle being struck once in a quiet orchestra pit
Material/Source,metallic,Musical,crash cymbal,concert hall,a pair of orchestral cymbals clashing with full force
Material/Source,metallic,Musical,handbell,chapel,a silver handbell ringing once in a stone chapel
Material/Source,metallic,Metallic,trumpet,city square,a trumpet fanfare echoing through a cobblestone city square
Material/Source,metallic,Musical,glockenspiel,nursery,a glockenspiel mallet striking a metal bar in a nursery
Material/Source,metallic,Musical,steel guitar,recording studio,a light strum on high-tension steel guitar strings
Material/Source,metallic,Musical,tambourine,busy street,a tambourine shaking rhythmically on a busy street corner
Material/Source,metallic,Musical,cowbell,stadium,a metal cowbell hit with a thick wooden stick in a stadium
Material/Source,metallic,Musical,gong,meditation room,a massive bronze gong vibrating after a deep strike
Material/Source,metallic,Musical,mandolin,vineyard,a mandolin being plucked rapidly with a metal pick
Material/Source,metallic,Musical,chimes,windy porch,small silver chimes tinkling on a windy porch
Material/Source,metallic,Musical,tuning fork,laboratory,a steel tuning fork struck and pressed against a metal table
Material/Source,metallic,Musical,harmonica,mountain ridge,a harmonica playing a sharp intake of breath on a mountain ridge
Material/Source,metallic,Musical,sitar,temple courtyard,a sitar string vibrating intensely in a stone temple courtyard
Material/Source,metallic,Musical,finger cymbals,marching band,a pair of small finger cymbals clashing in a marching band
Material/Source,metallic,Musical,kalimba,den,a metal tine on a kalimba being flicked in a small room
Material/Source,metallic,Musical,snare drum,garage,a snare drum hit with a side-stick technique on the metal rim
Material/Source,metallic,Musical,tubular bells,tower,large metal tubular bells tolling in a stone tower
Material/Source,metallic,Mechanical,gears,clock tower,small brass gears spinning rapidly in a clock tower
Material/Source,metallic,Mechanical,ratchet,garage,a metal ratchet wrench clicking quickly in a garage
Material/Source,metallic,Mechanical,typewriter,newsroom,a typewriter carriage returning with a bell ding
Material/Source,metallic,Mechanical,bicycle,paved path,a bicycle bell ringing on a paved park path
Material/Source,metallic,Mechanical,lathe,machine shop,a metal lathe shaving a thin strip of aluminum
Material/Source,metallic,Mechanical,drill,dental office,a high-speed turbine drill spinning in a dental office
Material/Source,metallic,Mechanical,stapler,office cubicle,a metal stapler joining papers together in an office
Material/Source,metallic,Mechanical,lock,vault,a silver key turning in a lubricated metal lock
Material/Source,metallic,Mechanical,cash register,general store,a vintage cash register drawer popping open
Material/Source,metallic,Mechanical,winch,dockside,a small steel cable winch spinning under light tension
Material/Source,metallic,Mechanical,jackhammer,city street,a jackhammer making a single powerful impact on asphalt
Material/Source,metallic,Mechanical,piston,factory,a small industrial piston cycling with a burst of compressed air
Material/Source,metallic,Mechanical,shredder,recycling plant,an industrial metal shredder groaning under a heavy load
Material/Source,metallic,Mechanical,crane,dock,a shipping crane winch groaning as it lifts a container
Material/Source,metallic,Mechanical,punch press,metal shop,a hydraulic punch press piercing a hole in a steel sheet
Material/Source,metallic,Mechanical,impact wrench,auto shop,an air-powered impact wrench hitting a lug nut
Material/Source,metallic,Mechanical,latch,gate,a metal gate latch slamming shut in a quiet garden
