category,tag,domain,source,environment,scenario
Energy/Dynamics,powerful,Musical,pipe organ,cathedral,a pipe organ playing a full-voiced bass chord in a stone cathedral
Energy/Dynamics,powerful,Musical,taiko drum,temple,a massive taiko drum being struck with heavy mallets in a resonant hall
Energy/Dynamics,powerful,Musical,grand piano,concert hall,the lowest notes of a grand piano struck together with force in an empty hall
Energy/Dynamics,powerful,Musical,gong,monastery,a large bronze gong decaying after a maximum-strength strike in a monastery
Energy/Dynamics,powerful,Musical,tuba,theatre,a tuba blowing a sustained low-frequency note on an empty stage
Energy/Dynamics,powerful,Musical,double bass,jazz club,a double bass string being snapped against the fingerboard in a cellar
Energy/Dynamics,powerful,Musical,timpani,orchestra pit,a timpani roll swelling to its highest volume during an orchestral finale
Energy/Dynamics,powerful,Musical,didgeridoo,canyon,a didgeridoo drone vibrating through the floor of a narrow rock canyon
Energy/Dynamics,powerful,Musical,bass drum,field,a marching bass drum being struck with a heavy felt beater in an open field
Energy/Dynamics,powerful,Musical,trombone,square,a trombone playing a loud low-register blast in a stone city square
Energy/Dynamics,powerful,Musical,synthesizer,basement,a sub-bass synthesizer drone shaking the windows of a concrete basement
Energy/Dynamics,powerful,Musical,cello,cellar,a cello playing a fortissimo low note in a stone wine cellar
Energy/Dynamics,powerful,Musical,djembe,beach,a heavy-handed bass strike in the center of a djembe by a bonfire
Energy/Dynamics,powerful,Musical,bell,clock tower,a massive iron bell tolling once in a high clock tower
Energy/Dynamics,powerful,Musical,accordion,chapel,the deep intake of air into accordion bellows during a heavy chord
Energy/Dynamics,powerful,Musical,bass sax,subway,a bass saxophone echoing through the tunnels of an underground station
Energy/Dynamics,powerful,Musical,harp,atrium,a low harp string being plucked forcefully in a resonant atrium
Energy/Dynamics,powerful,Musical,harmonium,shrine,a harmonium playing a dense low-register cluster in a stone shrine
Energy/Dynamics,powerful,Mechanical,diesel engine,shipyard,a massive marine diesel engine idling inside a ship's hull
Energy/Dynamics,powerful,Mechanical,jet engine,airfield,a jet engine reaching full thrust on an open concrete runway
Energy/Dynamics,powerful,Mechanical,hydraulic press,factory,a hydraulic press crushing a thick steel block in an industrial plant
Energy/Dynamics,powerful,Mechanical,steam roller,roadway,a heavy steam roller flattening hot asphalt on a highway
Energy/Dynamics,powerful,Mechanical,ventilation,garage,a large industrial ventilation fan roaring in a multi-level parking garage
Energy/Dynamics,powerful,Mechanical,printing press,workshop,a heavy offset printing press running at full speed in a newspaper plant
Energy/Dynamics,powerful,Mechanical,pile driver,construction site,a pneumatic pile driver striking a steel post into the earth
Energy/Dynamics,powerful,Mechanical,turbine,power plant,a large gas turbine humming at peak capacity in a generator hall
Energy/Dynamics,powerful,Mechanical,generator,hospital,the heavy thrum of a building-sized backup generator in a hospital basement
Energy/Dynamics,powerful,Mechanical,piston,engine room,the rhythmic chugging of a massive steam piston in a machine room
