category,tag,domain,source,environment,scenario
Pitch/Register,tinny,Musical,toy piano,playroom,a toy piano key striking a thin metal bar
Pitch/Register,tinny,Musical,tin whistle,street corner,a cheap tin whistle playing a high shrill note
Pitch/Register,tinny,Musical,banjo,porch,a banjo with a loose bridge being plucked
Pitch/Register,tinny,Musical,harmonica,alleyway,a small plastic harmonica playing a single reed note
Pitch/Register,tinny,Musical,triangle,classroom,a small steel triangle being struck with a thin wire
Pitch/Register,tinny,Musical,tambourine,festival,a tambourine with thin aluminum jingles being shaken
Pitch/Register,tinny,Musical,ukulele,beach,a plastic ukulele being strummed with a hard pick
Pitch/Register,tinny,Musical,music box,attic,a small mechanical music box playing a melody on thin tines
Pitch/Register,tinny,Musical,zither,garden,a zither string being plucked with a metal plectrum
Pitch/Register,tinny,Musical,kalimba,nursery,a small kalimba being played inside a metal tin
Pitch/Register,tinny,Musical,snare drum,garage,a snare drum with the snares tightened excessively
Pitch/Register,tinny,Musical,spinet,library,a spinet harpsichord plucked with a sharp plastic quill
Pitch/Register,tinny,Musical,mouth harp,campfire,a metal mouth harp vibrating against teeth
Pitch/Register,tinny,Musical,toy drum,bedroom,a child’s toy drum with a plastic head being struck
Pitch/Register,tinny,Musical,bells,tower,small decorative bells jingling in a light breeze
Pitch/Register,tinny,Musical,sitar,shrine,a sitar's sympathetic strings vibrating with a thin resonance
Pitch/Register,tinny,Musical,xylophone,school,a toy xylophone with hollow metal bars being hit
Pitch/Register,tinny,Musical,guitar,basement,an acoustic guitar with very old light-gauge strings
Pitch/Register,tinny,Mechanical,bicycle bell,suburban street,a bicycle bell ringing in a quiet neighborhood
Pitch/Register,tinny,Mechanical,wind-up toy,playroom,a tin robot walking on a wooden floor
Pitch/Register,tinny,Mechanical,clockwork,workshop,small brass gears clicking in a metal housing
Pitch/Register,tinny,Mechanical,typewriter,office,a portable typewriter key striking a hard metal platen
Pitch/Register,tinny,Mechanical,film projector,cinema,the internal shutter of an 8mm projector whirring
Pitch/Register,tinny,Mechanical,gears,observatory,tiny precision gears clicking in a metal frame
Pitch/Register,tinny,Mechanical,lighter,porch,a metal lighter lid being flicked open and shut
Pitch/Register,tinny,Mechanical,fan,office,a small usb desk fan with thin blades whirring
Pitch/Register,tinny,Mechanical,metronome,music room,a small mechanical metronome ticking in a plastic case
Pitch/Register,tinny,Mechanical,stapler,desk,a small stapler clicking once without paper
Pitch/Register,tinny,Mechanical,timer,kitchen,a mechanical egg timer ticking on a metal counter
Pitch/Register,tinny,Mechanical,camera,studio,a vintage camera shutter clicking rapidly
Pitch/Register,tinny,Mechanical,slot machine,casino,the mechanical stop of a thin metal reel
Pitch/Register,tinny,Mechanical,lathe,workshop,a metal lathe taking a very shallow shaving from a rod
Pitch/Register,tinny,Mechanical,zipper,tent,a small metal zipper being pulled up a thin fabric door
Pitch/Register,tinny,Mechanical,ratchet,garage,a small metal ratchet clicking in a hollow pipe
Pitch/Register,tinny,Mechanical,sewing machine,attic,a toy sewing machine needle pulsing through silk
Pitch/Register,tinny,Mechanical,reel,lake,a small metal fishing reel spinning during a cast
Pitch/Register,tinny,Environmental,hail,tin roof,small hail hitting a corrugated metal roof
Pitch/Register,tinny,Environmental,sand,desert,sand blowing against a discarded soda can
Pitch/Register,tinny,Environmental,pebbles,shoreline,small pebbles clinking together in the surf
Pitch/Register,tinny,Environmental,rain,porch,light rain hitting a thin aluminum awning
Pitch/Register,tinny,Environmental,ice,pond,thin sheets of ice splintering on a frozen surface
Pitch/Register,tinny,Environmental,leaves,path,dry leaves skittering across a metal grate
Pitch/Register,tinny,Environmental,wind,fence,wind whistling through a chain-link fence
Pitch/Register,tinny,Environmental,thistle,meadow,dry thistle pods clattering together in a breeze
Pitch/Register,tinny,Environmental,reeds,marsh,dry reeds clashing in a light wind
Pitch/Register,tinny,Environmental,pine needles,woods,dry needles falling on a thin metal tray
Pitch/Register,tinny,Environmental,mist,lake,water lapping against a thin aluminum boat hull
Pitch/Register,tinny,Environmental,shale,cliff,small bits of shale hitting a metal sign
Pitch/Register,tinny,Environmental,acorn,woods,an acorn hitting a metal bucket in the forest
Pitch/Register,tinny,Environmental,frost,field,frost crystals snapping on a metal fence wire
Pitch/Register,tinny,Environmental,stream,rock,a small trickle of water hitting a metal pipe
Pitch/Register,tinny,Environmental,thatch,roof,wind hitting the thin metal supports of a roof
Pitch/Register,tinny,Environmental,sea spray,pier,spray hitting a thin metal railing
Pitch/Register,tinny,Environmental,twigs,forest,thin dry twigs snapping inside a metal bin
Pitch/Register,tinny,Organic,bird,canopy,a small sparrow whistling a thin high melody
Pitch/Register,tinny,Organic,cricket,field,a single cricket chirping inside a metal shed
Pitch/Register,tinny,Organic,claws,metal roof,a bird's claws scurrying on a tin roof
Pitch/Register,tinny,Organic,bat,cave,a bat emitting high-pitched clicks near a metal vent
Pitch/Register,tinny,Organic,tongue click,kitchen,a sharp tongue click in a small echoey space
Pitch/Register,tinny,Organic,teeth,bathroom,teeth chattering in a quiet tiled room
Pitch/Register,tinny,Organic,scales,desert,a snake’s scales rubbing against a dry tin can
Pitch/Register,tinny,Organic,insect,garden,a mosquito’s wings buzzing near a metal mesh
Pitch/Register,tinny,Organic,wings,attic,a moth's wings fluttering against a thin metal shade
Pitch/Register,tinny,Organic,bone,museum,small bird bones clinking together on a glass shelf
Pitch/Register,tinny,Organic,beak,woods,a small bird pecking at a metal birdhouse
Pitch/Register,tinny,Organic,shell,beach,a small seashell clicking against a metal pier leg
Pitch/Register,tinny,Organic,fingernails,table,fingernails tapping on a thin metal tray
Pitch/Register,tinny,Organic,voice,hallway,a thin reedy whisper echoing in a narrow corridor
Pitch/Register,tinny,Organic,paws,porch,a kitten’s claws clicking on a metal floor plate
Pitch/Register,tinny,Organic,hair,bedroom,a plastic comb being flicked near the ear
Pitch/Register,tinny,Organic,cicada,tree,a single cicada buzzing in a hollow metal pipe
Pitch/Register,tinny,Organic,antler,field,a small antler tip tapping a metal fence
Pitch/Register,tinny,Domestic,soda can,kitchen,a soda can being crushed by hand
Pitch/Register,tinny,Domestic,silverware,drawer,thin metal spoons clinking in a plastic tray
Pitch/Register,tinny,Domestic,foil,kitchen,aluminum foil being crinkled into a ball
Pitch/Register,tinny,Domestic,keys,foyer,a single small key dropping on a tile floor
Pitch/Register,tinny,Domestic,bottle cap,pantry,a metal bottle cap rattling on a counter
Pitch/Register,tinny,Domestic,wire,garage,a thin metal wire being snapped
Pitch/Register,tinny,Domestic,thimble,sewing basket,a metal thimble dropping into a tin
Pitch/Register,tinny,Domestic,pin,kitchen,a sewing pin hitting a tile floor
Pitch/Register,tinny,Domestic,scissors,office,small scissors cutting through a sheet of foil
Pitch/Register,tinny,Domestic,teacup,saucer,a porcelain cup rattling on a metal tray
Pitch/Register,tinny,Domestic,hanger,closet,a wire coat hanger clinking on a metal rod
