category,tag,domain,source,environment,scenario
Attack/Transient,punchy,Musical,kick drum,basement,a kick drum being struck with a plastic beater in a concrete basement
Attack/Transient,punchy,Musical,snare drum,gymnasium,a snare drum being struck with a centered rimshot
Attack/Transient,punchy,Musical,bongo,rooftop,a high-tuned bongo being struck with a firm palm
Attack/Transient,punchy,Musical,piano,ballroom,the low staccato notes of a grand piano being hammered
Attack/Transient,punchy,Musical,timpani,concert hall,a timpani drum being struck with a hard felt mallet
Attack/Transient,punchy,Musical,electric guitar,garage,a palm-muted power chord on an electric guitar
Attack/Transient,punchy,Musical,cowbell,stadium,a metal cowbell being struck with a heavy wooden stick
Attack/Transient,punchy,Musical,tom-tom,studio,a floor tom being struck with a thick drumstick
Attack/Transient,punchy,Musical,conga,park,a conga drum being hit with a sharp open slap
Attack/Transient,punchy,Musical,bass guitar,jazz club,a bass guitar string being plucked hard with a thumb
Attack/Transient,punchy,Musical,woodblock,orchestra pit,a hollow woodblock being struck with a rubber mallet
Attack/Transient,punchy,Musical,djembe,beach,a djembe being struck in the center for a deep bass note
Attack/Transient,punchy,Musical,chimes,clock tower,a single chime being struck with a metal hammer
Attack/Transient,punchy,Musical,xylophone,classroom,a xylophone being struck with a hard plastic mallet
Attack/Transient,punchy,Musical,taiko drum,shrine,a massive taiko drum being struck with a heavy wooden bat
Attack/Transient,punchy,Musical,tabla,temple,a tabla drum being struck with a sharp flick of the wrist
Attack/Transient,punchy,Musical,tambourine,festival,a tambourine being struck hard against a palm
Attack/Transient,punchy,Musical,log drum,jungle,a hollow log drum being struck with a solid mallet
Attack/Transient,punchy,Mechanical,nail gun,construction site,a pneumatic nail gun firing into a wooden stud
Attack/Transient,punchy,Mechanical,staple gun,upholstery shop,an industrial staple gun firing into a hardwood frame
Attack/Transient,punchy,Mechanical,piston,engine room,a heavy piston striking the top of a cylinder
Attack/Transient,punchy,Mechanical,jackhammer,street,a jackhammer bit hitting a thick concrete slab
Attack/Transient,punchy,Mechanical,stamping machine,factory,a metal stamping machine hitting a sheet of steel
Attack/Transient,punchy,Mechanical,air compressor,garage,a short burst of air from a high-pressure nozzle
Attack/Transient,punchy,Mechanical,hammer,workshop,a heavy ball-peen hammer striking a steel anvil
Attack/Transient,punchy,Mechanical,rivet gun,shipyard,a pneumatic rivet gun firing a single shot
Attack/Transient,punchy,Mechanical,punch press,machine shop,a punch press cutting a hole through aluminum
Attack/Transient,punchy,Mechanical,impact wrench,auto shop,an impact wrench tightening a heavy bolt
Attack/Transient,punchy,Mechanical,typewriter,office,a typewriter key striking the platen through paper
Attack/Transient,punchy,Mechanical,printing press,basement,a heavy letterpress making a firm impact on paper
Attack/Transient,punchy,Mechanical,door closer,hallway,a pneumatic door closer snapping shut
Attack/Transient,punchy,Mechanical,valve,power plant,a high-pressure steam valve clicking shut
Attack/Transient,punchy,Mechanical,conveyor,warehouse,a heavy rubber conveyor belt joint passing over a roller
Attack/Transient,punchy,Mechanical,slot machine,casino,the mechanical stop of a slot machine reel
Attack/Transient,punchy,Mechanical,relay,substation,a heavy-duty electrical relay clicking into place
Attack/Transient,punchy,Mechanical,shredder,office,a paper shredder catching a thick stack of cardboard
Attack/Transient,punchy,Environmental,thunder,canyon,a single sharp clap of thunder in a narrow canyon
Attack/Transient,punchy,Environmental,ice,lake,a large sheet of lake ice cracking with a deep thump
Attack/Transient,punchy,Environmental,rockfall,mountain,a large boulder hitting a flat rock shelf
Attack/Transient,punchy,Environmental,waterfall,gorge,a heavy mass of water hitting a flat stone surface
Attack/Transient,punchy,Environmental,lightning,field,a close-range lightning strike hitting a tree
Attack/Transient,punchy,Environmental,mudpot,geyser basin,a large bubble of thick mud bursting
Attack/Transient,punchy,Environmental,avalanche,slope,a large block of snow hitting a hard surface
Attack/Transient,punchy,Environmental,hail,tin roof,a single large hailstone hitting a corrugated metal roof
Attack/Transient,punchy,Environmental,tree,forest,a large dead tree trunk hitting the ground
Attack/Transient,punchy,Environmental,waves,pier,a heavy wave hitting a concrete pier support
Attack/Transient,punchy,Environmental,glacier,arctic,a chunk of ice falling from a glacier into the sea
Attack/Transient,punchy,Environmental,geyser,valley,the initial explosive burst of a geyser eruption
Attack/Transient,punchy,Environmental,sand,desert,a heavy sandbag falling onto a hard dune surface
Attack/Transient,punchy,Environmental,stalactite,cave,a large water drop hitting a hollow stone pool
Attack/Transient,punchy,Environmental,lava,crater,a bubble of molten lava bursting on the surface
Attack/Transient,punchy,Environmental,river,rapid,a surge of water hitting a submerged boulder
Attack/Transient,punchy,Environmental,wind,bridge,a sudden gust of wind hitting a flat metal sign
Attack/Transient,punchy,Environmental,pine cone,woods,a large heavy pine cone falling on a wooden deck
Attack/Transient,punchy,Organic,boxing,gym,a boxing glove hitting a heavy sandbag with a firm strike
Attack/Transient,punchy,Organic,heartbeat,quiet room,a heavy heartbeat heard through a stethoscope during exercise
Attack/Transient,punchy,Organic,kick,field,a heavy boot kicking a leather soccer ball
Attack/Transient,punchy,Organic,chest,rainforest,a gorilla thumping its chest with cupped hands
Attack/Transient,punchy,Organic,footstep,hallway,a heavy boot landing on a wooden floorboard
Attack/Transient,punchy,Organic,tail,porch,a large dog's tail thumping once against a wooden door
Attack/Transient,punchy,Organic,beak,forest,a woodpecker's beak striking a hollow tree trunk
Attack/Transient,punchy,Organic,hands,studio,two cupped hands being clapped together once
Attack/Transient,punchy,Organic,wings,attic,a large bird's wings flapping once against a rafter
Attack/Transient,punchy,Organic,paws,woods,a heavy animal's paw landing on a dry log
Attack/Transient,punchy,Organic,jaw,den,a large animal's jaw snapping shut
Attack/Transient,punchy,Organic,voice,cathedral,a deep staccato vocal grunt
Attack/Transient,punchy,Organic,antlers,field,two deer antlers clashing in a sharp strike
Attack/Transient,punchy,Organic,skull,museum,a knuckles tapping on a thick fossilized skull
Attack/Transient,punchy,Organic,teeth,bathroom,a person snapping their molars together once
Attack/Transient,punchy,Organic,scales,desert,a pangolin rolling into a ball with a firm click
Attack/Transient,punchy,Organic,claws,tile floor,a large dog's claws hitting a tile floor as it jumps
Attack/Transient,punchy,Organic,shoulder,hallway,a person bumping into a heavy wooden door frame
Attack/Transient,punchy,Domestic,door,foyer,a heavy oak door being slammed shut
Attack/Transient,punchy,Domestic,drawer,kitchen,a wooden kitchen drawer being closed firmly
Attack/Transient,punchy,Domestic,book,library,a thick textbook being dropped onto a wooden table
Attack/Transient,punchy,Domestic,car door,driveway,a car door being slammed shut from the outside
Attack/Transient,punchy,Domestic,pot,pantry,a heavy cast iron pot being set on a stone counter
Attack/Transient,punchy,Domestic,hammer,garage,a rubber mallet striking a wooden crate
Attack/Transient,punchy,Domestic,shoe,hallway,a heavy leather shoe falling onto a hardwood floor
Attack/Transient,punchy,Domestic,pillow,bedroom,a person punching a firm pillow to fluff it
Attack/Transient,punchy,Domestic,cabinet,bathroom,a medicine cabinet door snapping shut
Attack/Transient,punchy,Domestic,trunk,attic,a heavy wooden trunk lid being closed
Attack/Transient,punchy,Domestic,briefcase,office,a leather briefcase being set down on a desk
Attack/Transient,punchy,Domestic,bottle,kitchen,a wine bottle being set firmly on a marble counter
Attack/Transient,punchy,Domestic,refrigerator,kitchen,a refrigerator door suctioning shut
Attack/Transient,punchy,Domestic,curtain,theater,a heavy curtain weight hitting the floor
Attack/Transient,punchy,Domestic,rug,yard,a rug beater hitting a heavy wool rug
Attack/Transient,punchy,Domestic,chair,dining room,a wooden chair being tucked into a table
Attack/Transient,punchy,Domestic,can,pantry,a tin can being set down on a wooden shelf
Attack/Transient,punchy,Domestic,box,garage,a cardboard box being taped shut with a firm pat
Attack/Transient,punchy,Electronic,drum machine,studio,an analog drum machine playing a kick drum pulse
Attack/Transient,punchy,Electronic,synthesizer,stage,a synthesizer playing a resonant square wave pluck
Attack/Transient,punchy,Electronic,speaker,club,a subwoofer emitting a short low-frequency burst
Attack/Transient,punchy,Electronic,sampler,office,a digital sampler playing a gated noise hit
Attack/Transient,punchy,Electronic,buzzer,lab,a piezo buzzer emitting a single sharp beep
Attack/Transient,punchy,Electronic,oscillator,workshop,a square wave oscillator being turned on and off
Attack/Transient,punchy,Electronic,relay,server room,a mechanical relay clicking inside a server rack
Attack/Transient,punchy,Electronic,solenoid,factory,a solenoid striking a metal plate
Attack/Transient,punchy,Electronic,glitch,studio,a digital clipping sound in an audio track
Attack/Transient,punchy,Electronic,intercom,hallway,an intercom system clicking on before a message
Attack/Transient,punchy,Electronic,alarm,kitchen,a digital microwave beep
Attack/Transient,punchy,Electronic,monitor,darkroom,the static discharge of a crt monitor turning on
Attack/Transient,punchy,Electronic,taser,training center,an electronic taser firing a single arc
Attack/Transient,punchy,Electronic,switch,basement,a heavy industrial light switch clicking
Attack/Transient,punchy,Electronic,capacitor,lab,a large capacitor discharging with a thud
Attack/Transient,punchy,Electronic,camera,studio,a professional camera flash unit firing
Attack/Transient,punchy,Electronic,sequencer,bedroom,a step sequencer triggering a bass note
Attack/Transient,punchy,Electronic,controller,playroom,a button on a plastic gaming controller clicking
Attack/Transient,snappy,Musical,snare drum,orchestra pit,a snare drum being struck with a sharp rimshot
Attack/Transient,snappy,Musical,mandolin,meadow,a mandolin string being plucked with a hard pick
Attack/Transient,snappy,Musical,castanets,dance studio,wooden castanets being snapped together
Attack/Transient,snappy,Musical,violin,attic,a violin string being plucked pizzicato
Attack/Transient,snappy,Musical,harpsichord,library,a harpsichord key being pressed and released
Attack/Transient,snappy,Musical,tambourine,festival,a tambourine being struck once with the fingers
Attack/Transient,snappy,Musical,hi-hat,jazz club,a hi-hat cymbal being closed sharply with a pedal
Attack/Transient,snappy,Musical,triangle,cathedral,a triangle being struck with a thin metal beater
Attack/Transient,snappy,Musical,banjo,porch,a banjo string being flicked with a fingerpick
Attack/Transient,snappy,Musical,claves,studio,two rosewood claves being struck together
Attack/Transient,snappy,Musical,woodblock,orchestra pit,a small woodblock being struck with a hard mallet
Attack/Transient,snappy,Musical,ukulele,beach,a ukulele string being plucked near the bridge
Attack/Transient,snappy,Musical,lute,gallery,a lute string being snapped against the fretboard
Attack/Transient,snappy,Musical,spinet,parlor,a spinet key being struck rapidly
Attack/Transient,snappy,Musical,glockenspiel,nursery,a glockenspiel note being struck and muted
Attack/Transient,snappy,Musical,cowbell,field,a small cowbell being tapped with a metal rod
Attack/Transient,snappy,Musical,guitar,bedroom,a high E-string on an acoustic guitar being plucked
Attack/Transient,snappy,Musical,kalimba,greenhouse,a kalimba tine being flicked and released
Attack/Transient,snappy,Mechanical,camera,studio,a mechanical camera shutter firing at high speed
Attack/Transient,snappy,Mechanical,stapler,office,a desktop stapler clicking onto a sheet of paper
Attack/Transient,snappy,Mechanical,typewriter,library,a typewriter key striking the paper once
Attack/Transient,snappy,Mechanical,watch,bedroom,a mechanical wristwatch ticking
Attack/Transient,snappy,Mechanical,metronome,music room,a mechanical metronome ticking at a fast tempo
Attack/Transient,snappy,Mechanical,lock,vault,a tumbler lock clicking into place
Attack/Transient,snappy,Mechanical,zipper,tent,a metal zipper being closed quickly
Attack/Transient,snappy,Mechanical,switch,workshop,a toggle switch being flipped
Attack/Transient,snappy,Mechanical,gears,museum,small brass gears clicking in a clockwork
Attack/Transient,snappy,Mechanical,lighter,porch,a metal lighter being flicked open
Attack/Transient,snappy,Mechanical,relay,lab,a small reed relay clicking in a circuit
Attack/Transient,snappy,Mechanical,timer,kitchen,a mechanical egg timer ticking
Attack/Transient,snappy,Mechanical,staple gun,garage,a manual staple gun firing into a board
Attack/Transient,snappy,Mechanical,film projector,cinema,the shutter of a film projector clicking
Attack/Transient,snappy,Mechanical,fishing reel,lake,a fishing reel clicking as it's wound
Attack/Transient,snappy,Mechanical,keyboard,office,a mechanical computer keyboard key being pressed
Attack/Transient,snappy,Mechanical,solenoid,factory,a small solenoid clicking rapidly
Attack/Transient,snappy,Mechanical,ratchet,auto shop,a socket wrench ratchet clicking
Attack/Transient,snappy,Environmental,twig,forest,a dry twig snapping under a foot
Attack/Transient,snappy,Environmental,ice,pond,thin ice splintering on a frozen pond
Attack/Transient,snappy,Environmental,lightning,mountaintop,a lightning bolt cracking in the distance
Attack/Transient,snappy,Environmental,leaves,path,a dry leaf crunching under a shoe
Attack/Transient,snappy,Environmental,reeds,marsh,dry reeds clattering together in a gust
Attack/Transient,snappy,Environmental,sand,desert,a grain of sand hitting a glass bottle
Attack/Transient,snappy,Environmental,frost,field,frost crystals snapping on a blade of grass
Attack/Transient,snappy,Environmental,pine needles,woods,a dry pine needle snapping
Attack/Transient,snappy,Environmental,pebbles,shore,two small pebbles clicking together in a wave
Attack/Transient,snappy,Environmental,shale,cliff,a small shard of shale hitting a rock
Attack/Transient,snappy,Environmental,hail,window,a single piece of sleet hitting a windowpane
Attack/Transient,snappy,Environmental,acorn,forest,an acorn hitting a wooden deck
Attack/Transient,snappy,Environmental,thistle,field,a dry thistle pod snapping open
Attack/Transient,snappy,Environmental,bark,woods,a piece of dry bark snapping off a tree
Attack/Transient,snappy,Environmental,mist,lake,a water drop hitting a dry leaf
Attack/Transient,snappy,Environmental,glacier,arctic,a small ice crystal splintering
Attack/Transient,snappy,Environmental,river,rapid,a small bubble popping on the water surface
Attack/Transient,snappy,Environmental,seed pod,meadow,a dry seed pod popping in the sun
Attack/Transient,snappy,Organic,finger snap,living room,a person snapping their fingers once
Attack/Transient,snappy,Organic,beak,forest,a bird's beak snapping shut on a seed
Attack/Transient,snappy,Organic,crab,beach,a crab's pincer snapping shut
Attack/Transient,snappy,Organic,tongue,kitchen,a person making a sharp tongue click
Attack/Transient,snappy,Organic,bones,museum,two dry finger bones clinking together
Attack/Transient,snappy,Organic,beetle,jungle,a beetle's wing covers clicking
Attack/Transient,snappy,Organic,claws,floor,a small bird's claws on a wooden perch
Attack/Transient,snappy,Organic,teeth,bathroom,a person snapping their incisors together
Attack/Transient,snappy,Organic,scales,terrarium,a lizard's scales clicking as it moves
Attack/Transient,snappy,Organic,skin,arm,a finger snapping against a wrist
Attack/Transient,snappy,Organic,hair,bedroom,a single hair strand snapping
Attack/Transient,snappy,Organic,feather,nest,a dry feather quill snapping
Attack/Transient,snappy,Organic,insect,garden,a grasshopper's legs clicking as it jumps
Attack/Transient,snappy,Organic,voice,theater,"a sharp staccato vocal ""k"" sound"
Attack/Transient,snappy,Organic,bat,cave,a bat emitting a sharp ultrasonic click
Attack/Transient,snappy,Organic,antlers,field,a small deer antler tip snapping
Attack/Transient,snappy,Organic,shell,shore,a small seashell being crushed
Attack/Transient,snappy,Organic,paws,rug,a kitten's claws snagging on a wool rug
Attack/Transient,snappy,Domestic,light switch,hallway,a plastic light switch clicking on
Attack/Transient,snappy,Domestic,pencil,study,a pencil lead snapping
Attack/Transient,snappy,Domestic,rubber band,office,a rubber band being snapped against paper
Attack/Transient,snappy,Domestic,scissors,sewing room,scissors cutting through a sheet of acetate
Attack/Transient,snappy,Domestic,pen,library,a ballpoint pen being clicked
Attack/Transient,snappy,Domestic,pin,kitchen,a sewing pin hitting a tile floor
Attack/Transient,snappy,Domestic,foil,kitchen,a sheet of tin foil being snapped tight
Attack/Transient,snappy,Domestic,glass,dining room,a thin wine glass being tapped with a fingernail
Attack/Transient,snappy,Domestic,bottle,pantry,a plastic bottle cap being snapped off
Attack/Transient,snappy,Domestic,comb,bathroom,the tines of a plastic comb being flicked
Attack/Transient,snappy,Domestic,tape,garage,a piece of packing tape being snapped off a roll
Attack/Transient,snappy,Domestic,match,den,a wooden match head snapping as it's struck
Attack/Transient,snappy,Domestic,zipper,closet,a small metal zipper being closed
Attack/Transient,snappy,Domestic,button,bedroom,a plastic button hitting a wooden floor
Attack/Transient,snappy,Domestic,blister pack,pantry,a pill being pushed through foil
Attack/Transient,snappy,Domestic,staple,office,a single staple being pulled from paper
Attack/Transient,snappy,Domestic,key,foyer,a single key hitting a marble floor
Attack/Transient,snappy,Domestic,bead,craft room,a plastic bead falling onto a glass tray
Attack/Transient,snappy,Electronic,buzzer,lab,a piezo buzzer emitting a short sharp chirp
Attack/Transient,snappy,Electronic,pulse,studio,a square wave pulse with a zero-length attack
Attack/Transient,snappy,Electronic,glitch,office,a digital audio click from a buffer underrun
Attack/Transient,snappy,Electronic,alarm,bedroom,a digital watch alarm beep
Attack/Transient,snappy,Electronic,switch,basement,a microswitch clicking
Attack/Transient,snappy,Electronic,monitor,studio,the click of a monitor power relay
Attack/Transient,snappy,Electronic,oscillator,lab,a high-frequency sine wave being gated
Attack/Transient,snappy,Electronic,taser,alley,an electronic taser arcing once
Attack/Transient,snappy,Electronic,camera,studio,a digital camera focus confirm beep
Attack/Transient,snappy,Electronic,phone,pocket,a screen lock sound on a smartphone
Attack/Transient,snappy,Electronic,charger,socket,the spark of a charger being plugged in
