category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,carpeted parlor,a cello playing a long vibrato note in a carpeted parlor
Warmth/Body,warm,Musical,nylon guitar,sunny courtyard,a nylon string guitar being strummed softly in a sunny courtyard
Warmth/Body,warm,Musical,french horn,concert hall,a french horn blowing a low melodic passage in a concert hall
Warmth/Body,warm,Musical,viola,wooden chapel,a viola string being bowed with heavy pressure in a wooden chapel
Warmth/Body,warm,Musical,oboe,conservatory,an oboe playing a sustained middle-register note in a conservatory
Warmth/Body,warm,Musical,upright piano,living room,an upright piano playing a slow chord progression with the felt pedal down
Warmth/Body,warm,Musical,bass flute,misty garden,a bass flute breathing a low tone in a misty garden
Warmth/Body,warm,Musical,accordion,cobblestone street,an accordion squeezing out a slow minor chord on a cobblestone street
Warmth/Body,warm,Musical,lute,library,a lute string being plucked with the pad of a thumb in a library
Warmth/Body,warm,Musical,tubular bells,bell tower,a large tubular bell being struck with a soft felt mallet in a tower
Warmth/Body,warm,Musical,english horn,meadow,an english horn echoing across a quiet meadow
Warmth/Body,warm,Musical,harmonium,attic,a foot-pumped harmonium droning a low chord in a dusty attic
Warmth/Body,warm,Musical,oud,open desert,an oud string resonating in a quiet open desert
Warmth/Body,warm,Musical,tuba,rehearsal room,a tuba sustaining a low note at a low volume in a rehearsal room
Warmth/Body,warm,Musical,marimba,auditorium,the low wooden bars of a marimba being struck with soft yarn mallets
Warmth/Body,warm,Musical,zither,mountain hut,a zither being played slowly inside a small mountain hut
Warmth/Body,warm,Musical,clarinet,empty theater,a clarinet playing a low chalumeau register note in an empty theater
Warmth/Body,warm,Musical,kalimba,bedroom,a large wooden kalimba being played on a soft bed in a bedroom
Warmth/Body,warm,Warm,Mechanical,steam engine,museum
Warmth/Body,warm,Mechanical,grandfather clock,hallway,the slow heavy tick of a grandfather clock in a carpeted hallway
Warmth/Body,warm,Mechanical,spinning wheel,cottage,a wooden spinning wheel whirring as it turns in a cottage
Warmth/Body,warm,Mechanical,lathe,workshop,a wood lathe carving a thick piece of cherry wood in a workshop
Warmth/Body,warm,Mechanical,pulley,barn,a thick hemp rope sliding over a worn wooden pulley in a barn
Warmth/Body,warm,Mechanical,bellows,blacksmith shop,large leather bellows pumping air into a forge in a blacksmith shop
Warmth/Body,warm,Mechanical,loom,textile mill,a wooden hand loom rhythmic clacking in a textile mill
Warmth/Body,warm,Mechanical,printing press,basement,an old letterpress machine thumping steadily in a basement
