category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,carpeted studio,a cello bow drawing slowly across a thick string in a carpeted studio
Warmth/Body,warm,Musical,french horn,stone ballroom,a french horn playing a long sustained note in a stone ballroom
Warmth/Body,warm,Musical,classical guitar,sunroom,a thumb plucking a thick nylon guitar string on a sunroom
Warmth/Body,warm,Musical,marimba,rehearsal room,a marimba played with soft felt mallets in a rehearsal room
Warmth/Body,warm,Musical,harmonium,attic,a harmonium bellows pumping air through brass reeds in an attic
Warmth/Body,warm,Musical,duduk,mountain pass,a duduk playing a breathy melody in a mountain pass
Warmth/Body,warm,Musical,bass flute,library,a bass flute blowing a soft low note in a library
Warmth/Body,warm,Musical,upright piano,living room,an upright piano played with the felt mute engaged in a living room
Warmth/Body,warm,Musical,recorder,woodland,a wooden tenor recorder playing a gentle melody in the woods
Warmth/Body,warm,Musical,viola da gamba,museum,a viola da gamba being bowed softly in a museum gallery
Warmth/Body,warm,Musical,tuba,basement,a tuba blowing a soft rhythmic pulse in a basement
Warmth/Body,warm,Musical,pan flute,meadow,a bamboo pan flute playing a legato phrase in a meadow
Warmth/Body,warm,Musical,acoustic bass,jazz club,an acoustic bass being played with the fleshy part of the thumb
Warmth/Body,warm,Musical,oboe,conservatory,an oboe playing a lyrical melody in a conservatory
Warmth/Body,warm,Musical,oud,courtyard,the thick gut strings of an oud being plucked in a courtyard
Warmth/Body,warm,Musical,cornet,parlor,a cornet playing a soft lullaby in a parlor
Warmth/Body,warm,Musical,lute,gallery,a lute string vibrating in a quiet art gallery
Warmth/Body,warm,Musical,organ,chapel,a soft flute stop playing on a small pipe organ in a chapel
Warmth/Body,warm,Mechanical,engine,garage,a vintage diesel engine idling smoothly in a garage
Warmth/Body,warm,Mechanical,boiler,basement,a heavy iron boiler rumbling softly in a basement
Warmth/Body,warm,Mechanical,spinning wheel,cottage,a wooden spinning wheel whirring in a cottage
Warmth/Body,warm,Mechanical,clock,study,the muffled rhythmic ticking of a large grandfather clock in a study
Warmth/Body,warm,Mechanical,gears,mill,heavy wooden gears turning slowly in a water mill
Warmth/Body,warm,Mechanical,pulley,barn,a thick hemp rope sliding over a wooden pulley in a barn
Warmth/Body,warm,Mechanical,fan,bedroom,a large wooden ceiling fan spinning slowly in a bedroom
Warmth/Body,warm,Mechanical,pump,garden,a manual iron water pump handle creaking in a garden
Warmth/Body,warm,Mechanical,press,workshop,a bookbinding press tightening slowly in a workshop
Warmth/Body,warm,Mechanical,bellows,blacksmith shop,large leather bellows pushing air into a forge
Warmth/Body,warm,Mechanical,conveyor,bakery,a rubber conveyor belt moving dough in a warm bakery
Warmth/Body,warm,Mechanical,projector,classroom,a vintage film projector humming in a classroom
Warmth/Body,warm,Mechanical,typewriter,porch,the cushioned strike of a typewriter key on thick paper
Warmth/Body,warm,Mechanical,elevator,hotel,the muffled movement of a hydraulic elevator in a hotel
Warmth/Body,warm,Mechanical,shutter,mansion,a heavy wooden window shutter closing slowly
Warmth/Body,warm,Mechanical,crank,well,a wooden crank winding a rope in a stone well
Warmth/Body,warm,Mechanical,lathe,woodshop,a wood lathe spinning a block of cedar in a workshop
Warmth/Body,warm,Mechanical,mill,countryside,the deep rumble of a stone grist mill in the countryside
Warmth/Body,warm,Environmental,fire,campsite,the steady glow and soft crackle of a large oak fire
Warmth/Body,warm,Environmental,wind,desert,a warm breeze blowing through a narrow rock canyon
Warmth/Body,warm,Environmental,rain,forest,gentle rain soaking into a thick layer of mossy soil
Warmth/Body,warm,Environmental,geyser,thermal park,a mud pot bubbling rhythmically in a thermal park
Warmth/Body,warm,Environmental,stream,meadow,a deep slow-moving stream flowing over a muddy bed
Warmth/Body,warm,Environmental,leaves,autumn forest,a thick layer of dry leaves rustling in a warm wind
Warmth/Body,warm,Environmental,waves,beach,gentle waves lapping against a soft sandy shore
Warmth/Body,warm,Environmental,thaw,mountain,the soft sound of snow melting into a deep pool
Warmth/Body,warm,Environmental,sand,desert,a sand dune shifting slowly in the heat
Warmth/Body,warm,Environmental,thunder,distance,the distant muffled roll of thunder over a plain
Warmth/Body,warm,Environmental,hollow,woods,the resonance of wind blowing across a hollow log
Warmth/Body,warm,Environmental,reeds,marsh,dry reeds swaying and knocking in a gentle breeze
Warmth/Body,warm,Environmental,mist,valley,the heavy silence of a warm mist in a valley
Warmth/Body,warm,Environmental,tide,estuary,a slow tide rising through a muddy estuary
Warmth/Body,warm,Environmental,cave,underground,the deep echo of water dripping into a large cavern pool
Warmth/Body,warm,Environmental,lava,volcano,a slow lava flow crunching over warm rocks
Warmth/Body,warm,Environmental,grass,prairie,long prairie grass bowing in a steady warm wind
Warmth/Body,warm,Environmental,sap,pine forest,sticky pine sap dripping onto a bed of needles
Warmth/Body,warm,Organic,purr,living room,a large cat purring loudly on a soft rug
Warmth/Body,warm,Organic,breath,bedroom,the deep rhythmic breathing of a person sleeping
Warmth/Body,warm,Organic,heartbeat,quiet room,a human heartbeat heard through a thick chest
Warmth/Body,warm,Organic,hum,kitchen,a person humming a low tune while cooking
Warmth/Body,warm,Organic,voice,nursery,a low soothing voice singing a lullaby
Warmth/Body,warm,Organic,pigeon,city park,a pigeon cooing on a park bench
Warmth/Body,warm,Organic,owl,night forest,a great horned owl hooting in a midnight forest
Warmth/Body,warm,Organic,whale,ocean,the deep melodic song of a humpback whale
Warmth/Body,warm,Organic,footsteps,hallway,bare feet walking on a thick wool carpet
Warmth/Body,warm,Organic,wings,garden,the low thrum of a moth’s wings near a lamp
Warmth/Body,warm,Organic,bark,woods,the muffled woof of a large dog in the distance
Warmth/Body,warm,Organic,throat,study,a soft clearing of a throat in a quiet library
Warmth/Body,warm,Organic,stomach,bedroom,the gentle gurgle of a resting stomach
Warmth/Body,warm,Organic,hands,bathroom,rubbing warm palms together rapidly
