category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,library,a cello playing a slow melody with a horsehair bow in a carpeted room
Warmth/Body,warm,Musical,french horn,meadow,a french horn sustaining a long note in a grassy field
Warmth/Body,warm,Musical,felt piano,living room,a piano being played with thick felt dampers over the strings
Warmth/Body,warm,Musical,nylon guitar,patio,a nylon-string acoustic guitar being plucked gently by fingers
Warmth/Body,warm,Musical,bass clarinet,concert hall,a bass clarinet playing in its lowest register during a solo
Warmth/Body,warm,Musical,marimba,forest,a marimba being struck with large soft yarn mallets
Warmth/Body,warm,Musical,upright bass,jazz club,an upright bass being played with a bow on the thickest string
Warmth/Body,warm,Musical,accordion,subway,the low resonant drone of an accordion's bass buttons
Warmth/Body,warm,Musical,viola,garden,a viola playing a rich melody under a canopy of trees
Warmth/Body,warm,Musical,bass flute,cave,a bass flute being blown softly in a limestone cavern
Warmth/Body,warm,Musical,harmonium,shrine,a hand-pumped harmonium providing a steady low accompaniment
Warmth/Body,warm,Musical,conga,beach,a large conga drum being struck in the center with a soft palm
Warmth/Body,warm,Musical,tuba,rehearsal room,a tuba sustaining a low note through a large brass bell
Warmth/Body,warm,Musical,hammered dulcimer,attic,a hammered dulcimer played with leather-covered beaters
Warmth/Body,warm,Musical,pan flute,riverbank,a bamboo pan flute playing a sequence of low breathy notes
Warmth/Body,warm,Musical,organ,chapel,the wooden pipes of a small organ vibrating the floorboards
Warmth/Body,warm,Musical,english horn,orchard,an english horn playing a pastoral melody in the afternoon sun
Warmth/Body,warm,Mechanical,steam radiator,old apartment,a cast iron radiator hissing gently as it heats up
Warmth/Body,warm,Mechanical,diesel engine,harbor,a large marine diesel engine idling at a low speed
Warmth/Body,warm,Mechanical,grain mill,farm,the low thrum of a water-powered millstone grinding wheat
Warmth/Body,warm,Mechanical,lubrication system,factory,heavy gears turning inside a thick bath of oil
Warmth/Body,warm,Mechanical,furnace,basement,the steady roar of a gas furnace flame inside a metal housing
Warmth/Body,warm,Mechanical,ventilation,office,a large-diameter ventilation fan spinning slowly in a duct
Warmth/Body,warm,Mechanical,elevator,hotel,a hydraulic elevator rising smoothly in its shaft
Warmth/Body,warm,Mechanical,printing press,print shop,a vintage letterpress machine churning with a heavy rhythmic thud
Warmth/Body,warm,Mechanical,boiler,utility room,the low rumble of a large domestic boiler igniting
Warmth/Body,warm,Mechanical,conveyor,warehouse,a thick rubber conveyor belt moving slowly over rollers
Warmth/Body,warm,Mechanical,pump,oil field,a large beam pumpjack moving up and down in a desert
Warmth/Body,warm,Mechanical,spinning wheel,cottage,a wooden spinning wheel whirring as it turns wool
Warmth/Body,warm,Mechanical,clockwork,tower,the slow heavy ticking of a large clock mechanism in a bell tower
Warmth/Body,warm,Mechanical,airship,sky,the distant hum of a large propeller engine through a heavy hull
Warmth/Body,warm,Mechanical,lathe,workshop,a woodworking lathe turning a thick piece of mahogany
Warmth/Body,warm,Mechanical,hydro-turbine,dam,the deep vibration of a massive water turbine underground
Warmth/Body,warm,Mechanical,bellows,foundry,large leather bellows pushing air into a coal forge
Warmth/Body,warm,Mechanical,dryer,laundry,a clothes dryer tumbling a load of heavy towels
Warmth/Body,warm,Environmental,wind,pine forest,a gentle breeze moving through the needles of a pine grove
Warmth/Body,warm,Environmental,thunder,plains,a distant roll of thunder echoing across a wide prairie
