category,tag,domain,source,environment,scenario
Pitch/Register,tinny,Musical,toy piano,nursery,a toy piano being played in a cluttered nursery
Pitch/Register,tinny,Musical,pocket music box,attic,a small metal music box mechanism winding down in a dusty attic
Pitch/Register,tinny,Musical,harmonica,street corner,a cheap plastic harmonica blowing a single sharp note
Pitch/Register,tinny,Musical,zither,museum,a thin wire string on an ancient zither being plucked
Pitch/Register,tinny,Musical,tin whistle,pub,a high-pitched trill on a tin whistle in a crowded pub
Pitch/Register,tinny,Musical,ukulele,beach,a ukulele string being plucked with a thin plastic pick
Pitch/Register,tinny,Musical,triangle,orchestra pit,a small steel triangle being struck once
Pitch/Register,tinny,Musical,glockenspiel,schoolroom,a metal glockenspiel bar being hit with a plastic mallet
Pitch/Register,tinny,Musical,tambourine,festival,the jingles of a small tambourine rattling in a breeze
Pitch/Register,tinny,Musical,mandolin,porch,a mandolin string being snapped against the fretboard
Pitch/Register,tinny,Musical,thumb piano,den,a tiny metal tine on a kalimba being flicked
Pitch/Register,tinny,Musical,banjo,farm,the high-pitched string of a banjo being plucked with a metal pick
Pitch/Register,tinny,Musical,xylophone,classroom,a small toy xylophone being hit with a wooden stick
Pitch/Register,tinny,Musical,jew's harp,canyon,a jew's harp twanging rhythmically in a rock valley
Pitch/Register,tinny,Musical,kazoo,parade,a plastic kazoo buzzing a simple melody
Pitch/Register,tinny,Musical,melodica,park,a single high note on a melodica in a grassy park
Pitch/Register,tinny,Musical,harpsichord,gallery,a single harpsichord key being released in a stone hall
Pitch/Register,tinny,Musical,music box,bedroom,the metallic clicking of a music box spring
Pitch/Register,tinny,Mechanical,wind-up toy,playroom,a tin wind-up robot walking across a wooden floor
Pitch/Register,tinny,Mechanical,clock,jewelry shop,the rapid ticking of a small silver pocket watch
Pitch/Register,tinny,Mechanical,gears,workshop,tiny brass gears spinning inside a mechanical timer
Pitch/Register,tinny,Mechanical,lathe,machine shop,a metal lathe shaving a thin strip of aluminum
Pitch/Register,tinny,Mechanical,camera,studio,the mechanical shutter click of a 35mm camera
Pitch/Register,tinny,Mechanical,typewriter,library,the metal arm of a typewriter hitting a thin sheet of paper
Pitch/Register,tinny,Mechanical,ratchet,garage,a small metal ratchet clicking rapidly in a quiet shop
Pitch/Register,tinny,Mechanical,stapler,office,a small travel stapler clicking shut on a desk
Pitch/Register,tinny,Mechanical,bell,bicycle,a small metal bicycle bell ringing on a street
