category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,classical guitar,sunlit parlor,a nylon string being plucked on a classical guitar in a sunlit parlor
Warmth/Body,warm,Musical,marimba,carpeted studio,a felt mallet striking a bass marimba bar in a carpeted studio
Warmth/Body,warm,Musical,cello,wood-paneled library,a cello playing a low-register melody in a wood-paneled library
Warmth/Body,warm,Musical,double bass,jazz club,a soft thumb pluck on a double bass string in a smoky jazz club
Warmth/Body,warm,Musical,upright piano,curtained room,a padded hammer hitting a piano string in a curtained room
Warmth/Body,warm,Musical,flute,summer meadow,a flute being played with a soft breathy tone in a summer meadow
Warmth/Body,warm,Musical,clay drum,tropical hut,a large clay drum being tapped with the palm in a tropical hut
Warmth/Body,warm,Musical,baritone horn,velvet-lined hall,a baritone horn sustaining a long note in a velvet-lined hall
Warmth/Body,warm,Musical,gong,meditation center,a gong being struck with a heavy yarn mallet in a meditation center
Warmth/Body,warm,Musical,viola,cedar sauna,a viola being bowed gently in a cedar-lined sauna
Warmth/Body,warm,Musical,harp,tapestry room,a soft stroke on a harp's lowest strings in a tapestry-lined room
Warmth/Body,warm,Musical,bassoon,autumn orchard,a bassoon playing a mellow passage in an autumn orchard
Warmth/Body,warm,Musical,duduk,stone cloister,a duduk melody echoing in a stone cloister at dusk
Warmth/Body,warm,Musical,glass harmonica,warm dining room,a hand-rubbed glass rim in a warm dining room
Warmth/Body,warm,Musical,udu drum,ceramic workshop,an udu drum being played with a rhythmic palm strike in a ceramic workshop
Warmth/Body,warm,Musical,trumpet,dimly lit lounge,a muted trumpet playing with a felt cup in a dimly lit lounge
Warmth/Body,warm,Musical,kalimba,cozy attic,a kalimba with wooden resonators being played in a cozy attic
Warmth/Body,warm,Musical,singing bowl,incense-filled temple,a singing bowl being swirled with a suede-covered wand in a temple
Warmth/Body,warm,Mechanical,brass gears,watchmaker shop,oiled brass gears turning slowly in a watchmaker shop
Warmth/Body,warm,Mechanical,drive belt,old mill,a thick rubber drive belt spinning on a wooden pulley in an old mill
Warmth/Body,warm,Mechanical,steam engine,heritage station,a small steam engine idling with a soft rhythmic huff at a station
Warmth/Body,warm,Mechanical,spinning wheel,farmhouse kitchen,a wooden spinning wheel whirring softly in a farmhouse kitchen
Warmth/Body,warm,Mechanical,bellows,blacksmith forge,large leather bellows pumping air slowly in a blacksmith forge
Warmth/Body,warm,Mechanical,clutch,vintage car,a heavy clutch engaging with a soft thud in a vintage car
Warmth/Body,warm,Mechanical,pulley,theater backstage,a rope pulley system sliding over a wooden wheel backstage
Warmth/Body,warm,Mechanical,pendulum,grand hallway,the slow heavy swing of a wooden clock pendulum in a grand hallway
Warmth/Body,warm,Mechanical,lathe,woodworking shop,a manual lathe turning a piece of soft pine in a woodworking shop
Warmth/Body,warm,Mechanical,fan,tropical porch,a large canvas-bladed ceiling fan spinning slowly on a porch
Warmth/Body,warm,Mechanical,pump,garden pond,a low-pressure water pump circulating water in a garden pond
Warmth/Body,warm,Mechanical,conveyor,bakery,a soft flour-dusted conveyor belt moving bread in a bakery
Warmth/Body,warm,Mechanical,typewriter,study,a typewriter with rubber-tipped keys being used in a quiet study
Warmth/Body,warm,Mechanical,sewing machine,quilt shop,an antique treadle sewing machine stitching thick fabric in a shop
Warmth/Body,warm,Mechanical,drill,shipyard,a hand-cranked drill boring into a thick oak plank in a shipyard
Warmth/Body,warm,Mechanical,grinder,coffee shop,a manual burr grinder crushing roasted beans in a coffee shop
Warmth/Body,warm,Mechanical,press,print shop,a manual lever press squeezing a sheet of thick paper in a print shop
Warmth/Body,warm,Mechanical,winch,dockside,a hand-cranked wooden winch hauling a net at the dockside
Warmth/Body,warm,Environmental,geothermal pool,volcanic field,bubbling mud in a geothermal pool in a volcanic field
Warmth/Body,warm,Environmental,wind,pine forest,gentle wind blowing through a field of tall sunflowers
Warmth/Body,warm,Environmental,lava,ocean shore,molten lava hissing softly as it enters the ocean
Warmth/Body,warm,Environmental,rain,thick jungle,heavy tropical rain hitting broad waxy leaves in a jungle
Warmth/Body,warm,Environmental,snow,mountain pass,the soft muffled sound of a heavy snowfall in a mountain pass
Warmth/Body,warm,Environmental,brook,meadow,a slow-moving brook flowing over mossy stones in a meadow
Warmth/Body,warm,Environmental,fire,cabin hearth,the steady crackle of a cedar log fire in a cabin hearth
Warmth/Body,warm,Environmental,sand,desert dune,fine sand grains sliding down a warm desert dune
Warmth/Body,warm,Environmental,reeds,riverbank,dry reeds swaying and rubbing together on a riverbank
Warmth/Body,warm,Environmental,thunder,distant valley,a muffled roll of thunder echoing in a distant valley
Warmth/Body,warm,Environmental,ice,spring thaw,the soft slushy sound of melting ice in a spring forest
Warmth/Body,warm,Environmental,leaves,autumn park,a thick layer of dry leaves being stirred by a soft breeze
Warmth/Body,warm,Environmental,geyser,misty plateau,a small geyser bubbling before an eruption on a plateau
Warmth/Body,warm,Environmental,underground stream,limestone cave,the muffled roar of an underground stream in a cave
Warmth/Body,warm,Environmental,marsh,wetlands,the soft gurgle of gas bubbles rising in a sun-warmed marsh
Warmth/Body,warm,Environmental,trees,orchard,two fruit tree branches rubbing together in a gentle wind
Warmth/Body,warm,Environmental,ocean,sandy bay,the slow rhythmic wash of a calm ocean on a sandy bay
Warmth/Body,warm,Environmental,thatch,rural village,wind rustling through a thick thatched roof in a village
Warmth/Body,warm,Organic,cat,living room,a large cat purring deeply on a velvet cushion
Warmth/Body,warm,Organic,human,nursery,a person humming a low lullaby in a quiet nursery
Warmth/Body,warm,Organic,bear,winter den,the deep rhythmic breathing of a hibernating bear in a den
Warmth/Body,warm,Organic,pigeon,city park,the soft cooing of a pigeon on a stone bench in a park
Warmth/Body,warm,Organic,hands,winter cabin,hands being rubbed together briskly in a winter cabin
Warmth/Body,warm,Organic,owl,night woods,the low hoot of an owl in the night woods
Warmth/Body,warm,Organic,cow,pasture,a cow chewing cud in a quiet sunlit pasture
Warmth/Body,warm,Organic,heart,doctor office,a steady heartbeat heard through a thick stethoscope
Warmth/Body,warm,Organic,bees,summer garden,the low-frequency hum of a bumblebee in a summer garden
Warmth/Body,warm,Organic,whale,ocean depths,the low-frequency moan of a whale in the ocean depths
Warmth/Body,warm,Organic,dog,fireplace,a dog sighing deeply while lying by a fireplace
Warmth/Body,warm,Organic,cricket,warm porch,the steady rhythmic chirping of a cricket on a warm porch
Warmth/Body,warm,Organic,elephant,savanna,an elephant’s low-frequency infrasonic rumble on the savanna
Warmth/Body,warm,Organic,human,empty church,a person’s footsteps on a thick wool carpet in a church
Warmth/Body,warm,Organic,toad,pond,the deep resonant croak of a toad in a pond at dusk
Warmth/Body,warm,Organic,sheep,highland,the muffled bleat of a sheep through a thick wool coat
