category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,mandolin,meadow,a mandolin string being plucked in a breezy meadow
Brightness/Spectral,bright,Musical,piccolo flute,mountain peak,a piccolo flute trilling at a high mountain peak
Brightness/Spectral,bright,Musical,silver bell,misty forest,a small silver bell ringing in a misty forest
Brightness/Spectral,bright,Musical,triangle,concert hall,a steel triangle being struck once in a concert hall
Brightness/Spectral,bright,Musical,harpsichord,library,a harpsichord playing a quick scale in a quiet library
Brightness/Spectral,bright,Musical,tambourine,busy street,a tambourine shaking rapidly on a busy street
Brightness/Spectral,bright,Musical,soprano saxophone,canyon,a soprano saxophone holding a high note in a canyon
Brightness/Spectral,bright,Musical,kalimba,greenhouse,a kalimba tines being flicked in a glass greenhouse
Brightness/Spectral,bright,Musical,steel drum,beach,a steel drum being struck with a hard mallet on a beach
Brightness/Spectral,bright,Musical,violin,attic,a violin playing a high harmonic in a dusty attic
Brightness/Spectral,bright,Musical,glockenspiel,nursery,a glockenspiel note sustaining in a quiet nursery
Brightness/Spectral,bright,Musical,wind chimes,porch,aluminum wind chimes clashing on a windy porch
Brightness/Spectral,bright,Musical,banjo,farmyard,a banjo being strummed quickly in a farmyard
Brightness/Spectral,bright,Musical,high hat cymbal,jazz club,a high hat cymbal being tapped with a drumstick in a jazz club
Brightness/Spectral,bright,Musical,toy piano,playroom,a toy piano key being pressed in a playroom
Brightness/Spectral,bright,Musical,zither,garden,a zither string being plucked in a walled garden
Brightness/Spectral,bright,Musical,ukulele,park,a ukulele being strummed upward in a public park
Brightness/Spectral,bright,Musical,trumpet,rooftop,a trumpet playing a fanfare from a high rooftop
Brightness/Spectral,bright,Mechanical,bicycle bell,suburban street,a bicycle bell ringing on a suburban street
Brightness/Spectral,bright,Mechanical,clockwork,workshop,small brass clockwork gears spinning in a workshop
Brightness/Spectral,bright,Mechanical,typewriter,office,a vintage typewriter key striking paper in an office
Brightness/Spectral,bright,Mechanical,sewing machine,sewing room,a sewing machine needle pulsing through silk in a sewing room
Brightness/Spectral,bright,Mechanical,lathe,machine shop,a metal lathe shaving a thin strip of aluminum in a machine shop
Brightness/Spectral,bright,Mechanical,hand drill,garage,a manual hand drill spinning rapidly in a garage
Brightness/Spectral,bright,Mechanical,film projector,cinema,a vintage film projector shutter clicking in a cinema
