category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,carpeted study,a cello playing a long legato note in a carpeted study
Warmth/Body,warm,Musical,bassoon,paneled library,a bassoon playing a gentle melody in a wood-paneled library
Warmth/Body,warm,Musical,nylon-string guitar,small cabin,a nylon-string guitar being strummed in a small sunlit cabin
Warmth/Body,warm,Musical,kettle drum,velvet theater,a large kettle drum being struck with a soft felt mallet
Warmth/Body,warm,Musical,french horn,stone cloister,a french horn playing a sustained note in a stone cloister
Warmth/Body,warm,Musical,marimba,music room,a marimba being played with thick wool-wrapped mallets
Warmth/Body,warm,Musical,double bass,jazz cellar,a double bass string being plucked in a dimly lit jazz cellar
Warmth/Body,warm,Musical,wooden flute,misty grove,a wooden flute blowing a steady tone in a misty forest grove
Warmth/Body,warm,Musical,viola,cozy parlor,a viola playing a mid-range passage in a cozy parlor
Warmth/Body,warm,Musical,oboe,botanical garden,an oboe playing a slow vibrato in a botanical garden
Warmth/Body,warm,Musical,conga,beach campfire,a conga drum being struck with the palm of a hand near a campfire
Warmth/Body,warm,Musical,pipe organ,village church,a wooden organ pipe sustaining a low note in a village church
Warmth/Body,warm,Musical,harp,sunroom,a harp string being plucked with the flesh of the thumb
Warmth/Body,warm,Musical,tuba,empty ballroom,a tuba playing a soft low note in an empty ballroom
Warmth/Body,warm,Musical,kalimba,bedroom,a kalimba being played on a soft duvet
Warmth/Body,warm,Musical,english horn,autumn meadow,an english horn playing a melancholic tune in a meadow
Warmth/Body,warm,Musical,lute,tapestry room,a lute being plucked in a room hung with thick tapestries
Warmth/Body,warm,Musical,harmonica,porch,a harmonica blowing a low blues note on a wooden porch
Warmth/Body,warm,Mechanical,steam radiator,old apartment,a steam radiator hissing and thumping softly in an old apartment
Warmth/Body,warm,Mechanical,large gear,industrial mill,a large wooden gear turning in an old industrial mill
Warmth/Body,warm,Mechanical,diesel generator,distant field,the muffled thrum of a diesel generator in a distant field
