category,tag,domain,source,environment,scenario
Attack/Transient,punchy,Musical,snare drum,parade ground,a high-tension snare drum being struck in the center with a wooden stick
Attack/Transient,punchy,Musical,kick drum,recording studio,a felt beater hitting a 22-inch kick drum with no front head
Attack/Transient,punchy,Musical,slap bass,concert stage,the thumb of a bassist striking the low e-string of an electric bass
Attack/Transient,punchy,Musical,piano,ballroom,a staccato chord being played in the middle register of a grand piano
Attack/Transient,punchy,Musical,conga,beach,a sharp slap stroke on the edge of a tuned conga drum
Attack/Transient,punchy,Musical,woodblock,orchestra pit,a hollow wooden block being struck with a hard rubber mallet
Attack/Transient,punchy,Musical,timpani,hall,a timpani being hit with a hard felt mallet for a sudden accent
Attack/Transient,punchy,Musical,synthesizer,basement,a monophonic synthesizer playing a sequence with a zero-attack envelope
Attack/Transient,punchy,Musical,acoustic guitar,porch,a steel-string guitar being played with aggressive palm-muted downstrokes
Attack/Transient,punchy,Musical,cowbell,street festival,a large metal cowbell being struck with a thick wooden drumstick
Attack/Transient,punchy,Musical,tabla,temple,"a sharp ""dayan"" stroke on the high-pitched drum of a tabla set"
Attack/Transient,punchy,Musical,marimba,conservatory,a marimba bar being struck with a hard cord-wrapped mallet
Attack/Transient,punchy,Musical,cello,underground,a cello string being plucked with a heavy pizzicato technique
Attack/Transient,punchy,Musical,handpan,meadow,a quick strike on the side of a steel handpan with a knuckle
Attack/Transient,punchy,Musical,tambourine,recording booth,the head of a tambourine being struck firmly with a palm
Attack/Transient,punchy,Musical,banjo,farm,a banjo string being snapped against the fretboard with a metal fingerpick
Attack/Transient,punchy,Musical,uilleann pipes,pub,the sudden opening of a regulator key on a set of bagpipes
Attack/Transient,punchy,Musical,xylophone,studio,a xylophone bar being hit with a hard plastic mallet
Attack/Transient,punchy,Mechanical,nail gun,construction site,a pneumatic nail gun driving a steel fastener into a wooden stud
Attack/Transient,punchy,Mechanical,staple gun,upholstery shop,a manual staple gun firing into a heavy wooden frame
Attack/Transient,punchy,Mechanical,piston,engine room,the sudden compression stroke of a high-pressure air piston
Attack/Transient,punchy,Mechanical,impact wrench,auto garage,a pneumatic impact wrench loosening a lug nut on a truck wheel
Attack/Transient,punchy,Mechanical,typewriter,office,the metal type-hammer of a manual typewriter hitting the platen
Attack/Transient,punchy,Mechanical,punch press,factory,a mechanical press punching a hole through a sheet of aluminum
Attack/Transient,punchy,Mechanical,door,car lot,the solid thud of a heavy luxury car door being slammed shut
Attack/Transient,punchy,Mechanical,shutter,photo studio,the mirror slap and shutter release of a professional dslr camera
Attack/Transient,punchy,Mechanical,jackhammer,city street,the initial impact of a jackhammer bit hitting solid concrete
Attack/Transient,punchy,Mechanical,valves,garage,the rhythmic clicking of overhead valves in a high-performance engine
Attack/Transient,punchy,Mechanical,solenoid,warehouse,a large industrial solenoid engaging a metal latch
Attack/Transient,punchy,Mechanical,ratchet,shipyard,a heavy-duty ratchet handle clicking under high torque
Attack/Transient,punchy,Mechanical,conveyor,bottling plant,a mechanical arm pushing a glass bottle onto a moving belt
Attack/Transient,punchy,Mechanical,hammer,workshop,a steel carpenter's hammer striking a large nail into a beam
Attack/Transient,punchy,Mechanical,compactor,recycling center,the hydraulic ram of a compactor starting its crush cycle
Attack/Transient,punchy,Mechanical,slot machine,casino,the mechanical reels of an old slot machine locking into place
Attack/Transient,punchy,Mechanical,lathe,machine shop,a metal lathe tool-bit first making contact with a spinning steel rod
Attack/Transient,punchy,Mechanical,breaker,power station,a high-voltage circuit breaker tripping under a heavy load
Attack/Transient,punchy,Environmental,hail,carport,a large hailstone striking the corrugated metal roof of a shed
Attack/Transient,punchy,Environmental,ice,frozen lake,a heavy rock being dropped onto a thick sheet of black ice
Attack/Transient,punchy,Environmental,thunder,desert,the sharp crack at the beginning of a nearby lightning strike
Attack/Transient,punchy,Environmental,water,coast,a heavy wave slapping against a flat vertical sea wall
Attack/Transient,punchy,Environmental,twigs,forest,a thick dry branch snapping under the weight of a heavy animal
Attack/Transient,punchy,Environmental,rock,quarry,a large piece of granite falling onto a pile of smaller stones
Attack/Transient,punchy,Environmental,bamboo,grove,a thick stalk of dry bamboo bursting in a forest fire
Attack/Transient,punchy,Environmental,geyser,national park,the initial burst of water and steam from a geothermal vent
Attack/Transient,punchy,Environmental,logs,riverbank,two heavy floating logs colliding in a fast-moving current
Attack/Transient,punchy,Environmental,mud,swamp,a large bubble of thick gas escaping a mud pool with a pop
Attack/Transient,punchy,Environmental,rain,tropical forest,a heavy raindrop hitting a broad dry leaf in the jungle
Attack/Transient,punchy,Environmental,avalanche,mountain,a large slab of hard-packed snow breaking loose from a ridge
Attack/Transient,punchy,Environmental,glacier,arctic,the sharp snap of an air bubble being released from ancient ice
Attack/Transient,punchy,Environmental,wind,canyon,a sudden gust of wind hitting a taut canvas tent wall
Attack/Transient,punchy,Environmental,shells,beach,a large conch shell being dropped onto a flat limestone rock
Attack/Transient,punchy,Environmental,earth,garden,a heavy shovel of wet clay being dropped onto a wooden pallet
Attack/Transient,punchy,Environmental,stalactite,cave,a large drop of mineral-heavy water hitting a dry cavern floor
Attack/Transient,punchy,Environmental,fruit,orchard,a ripe apple falling from a height and hitting a wooden bin
Attack/Transient,punchy,Organic,chest,gymnasium,a person beating their chest with a closed fist in a resonant room
Attack/Transient,punchy,Organic,footsteps,hallway,a person in heavy leather boots jumping onto a hardwood floor
Attack/Transient,punchy,Organic,punch,boxing ring,a gloved fist striking a heavy sand-filled punching bag
Attack/Transient,punchy,Organic,heartbeat,medical clinic,the sound of a strong human heartbeat through a stethoscope
Attack/Transient,punchy,Organic,beak,forest,a woodpecker's beak striking a hollow tree trunk at high speed
Attack/Transient,punchy,Organic,hand clap,concert hall,a single loud hand clap in a large empty room
Attack/Transient,punchy,Organic,knuckle,library,a person cracking a knuckle on their hand
Attack/Transient,punchy,Organic,tail,savanna,an elephant's tail swatting a fly against its thick hide
Attack/Transient,punchy,Organic,wings,barn,a large pigeon taking flight and flapping its wings once against its body
Attack/Transient,punchy,Organic,jaw,dining hall,a person biting down on a crisp piece of celery
Attack/Transient,punchy,Organic,paws,driveway,a large dog landing on all fours on an asphalt surface
Attack/Transient,punchy,Organic,claws,attic,a squirrel's claws clicking rapidly against a wooden beam
Attack/Transient,punchy,Organic,throat,recording studio,"a person producing a sharp glottal stop or ""k"" sound"
Attack/Transient,punchy,Organic,hoof,stable,a horse's hoof striking a thick wooden floorboard
Attack/Transient,punchy,Organic,belly,lake,a large fish's belly hitting the water surface during a leap
Attack/Transient,punchy,Organic,tongue,room,a person making a loud clucking sound with their tongue
Attack/Transient,punchy,Organic,fingernails,desk,fingernails being drummed once on a hard plastic surface
Attack/Transient,punchy,Organic,knees,dojo,a person falling and landing on their knees on a thick mat
Attack/Transient,punchy,Domestic,door,kitchen,a heavy wooden cabinet door being slammed shut
Attack/Transient,punchy,Domestic,book,library,a large hardcover encyclopedia being slammed onto a wooden table
Attack/Transient,punchy,Domestic,briefcase,office,the metal latches of a leather briefcase snapping shut
Attack/Transient,punchy,Domestic,boots,mudroom,a pair of heavy work boots being dropped on a tiled floor
Attack/Transient,punchy,Domestic,drawer,workshop,a metal tool drawer being closed with force
Attack/Transient,punchy,Domestic,iron,laundry room,a heavy steam iron being set down on a metal stand
Attack/Transient,punchy,Domestic,pan,kitchen,a cast iron skillet being placed onto a granite countertop
Attack/Transient,punchy,Domestic,rug,backyard,a heavy rug being hit with a wooden carpet beater
Attack/Transient,punchy,Domestic,trunk,attic,the lid of a heavy wooden trunk being dropped shut
Attack/Transient,punchy,Domestic,trash can,alleyway,a metal trash can lid being slammed onto the bin
Attack/Transient,punchy,Domestic,stapler,office desk,a desktop stapler being pressed firmly to join papers
Attack/Transient,punchy,Domestic,cork,dining room,a wine cork being popped out of a bottle
Attack/Transient,punchy,Domestic,cutting board,kitchen,a large knife chopping through a carrot on a wooden board
Attack/Transient,punchy,Domestic,bin,garage,a plastic storage bin being dropped onto a concrete floor
Attack/Transient,punchy,Domestic,remote,living room,the battery cover of a plastic remote snapping into place
Attack/Transient,punchy,Domestic,kettle,pantry,a stainless steel kettle being placed on a metal stove burner
Attack/Transient,punchy,Domestic,pillows,bedroom,a heavy pillow being fluffed and hit with a hand
Attack/Transient,punchy,Domestic,curtains,theater,the heavy bottom weight of a curtain hitting the stage floor
Attack/Transient,punchy,Electronic,drum machine,studio,a classic analog drum machine playing a kick drum sound
