category,tag,domain,source,environment,scenario
Attack/Transient,punchy,Musical,kick drum,nightclub,a felt beater striking the skin of a kick drum in a small room
Attack/Transient,punchy,Musical,slap bass,concert stage,the thumb of a bassist striking a thick steel string against the fretboard
Attack/Transient,punchy,Musical,conga,beach,a hand striking the edge of a conga drum with a sharp open palm
Attack/Transient,punchy,Musical,timpani,orchestra pit,a timpani drum being struck firmly with a hard felt mallet
Attack/Transient,punchy,Musical,piano,ballroom,the hammers of a grand piano hitting the low strings during a fortissimo chord
Attack/Transient,punchy,Musical,taiko,village square,a massive taiko drum being struck with thick bachi sticks
Attack/Transient,punchy,Musical,synthesizer,recording studio,a monophonic analog synthesizer playing a short decay pulse
Attack/Transient,punchy,Musical,snare drum,parade,a marching snare drum being hit with a center stroke
Attack/Transient,punchy,Musical,acoustic guitar,front porch,the strings of a guitar being muted and strummed with a heavy pick
Attack/Transient,punchy,Musical,djembe,park,a sharp bass stroke in the center of a goat-skin djembe
Attack/Transient,punchy,Musical,cowbell,stadium,a metal cowbell being struck with the shoulder of a drumstick
Attack/Transient,punchy,Musical,xylophone,theater,a wooden xylophone being played with hard rubber mallets
Attack/Transient,punchy,Musical,gong,temple,a small bronze gong being struck with a wooden mallet
Attack/Transient,punchy,Musical,double bass,jazz club,a double bass being plucked with a heavy percussive attack
Attack/Transient,punchy,Musical,tambourine,recording booth,a tambourine being struck against the palm of a hand
Attack/Transient,punchy,Musical,cello,conservatory,a cello playing a sudden sffz note on the c-string
Attack/Transient,punchy,Musical,hi-hat,studio,a pair of hi-hat cymbals being closed sharply with a foot pedal
Attack/Transient,punchy,Musical,harmonica,blues bar,a harmonica player performing a series of rapid staccato chuffs
Attack/Transient,punchy,Mechanical,piston,factory,a pneumatic piston firing rapidly in an assembly line
Attack/Transient,punchy,Mechanical,stapler,mailroom,an industrial stapler punching through a thick stack of cardboard
Attack/Transient,punchy,Mechanical,hammer,construction site,a framing hammer driving a large nail into a wooden stud
Attack/Transient,punchy,Mechanical,press,machine shop,a hydraulic press stamping a metal coin with a sudden thud
Attack/Transient,punchy,Mechanical,engine,garage,a high-performance engine backfiring through a short exhaust pipe
Attack/Transient,punchy,Mechanical,jackhammer,city street,the rapid-fire impact of a jackhammer on a concrete slab
Attack/Transient,punchy,Mechanical,riveter,shipyard,a pneumatic riveting gun driving a bolt into a steel hull
Attack/Transient,punchy,Mechanical,typewriter,newsroom,the metal typebars of a manual typewriter hitting the platen during fast typing
Attack/Transient,punchy,Mechanical,camera,sideline,the mechanical mirror of a professional dslr flipping during a burst
Attack/Transient,punchy,Mechanical,valve,power plant,a high-pressure steam valve slamming shut
Attack/Transient,punchy,Mechanical,loom,textile mill,the shuttle of a power loom striking the frame at the end of a pass
Attack/Transient,punchy,Mechanical,winch,harbor,a ratcheting winch locking into place under heavy tension
Attack/Transient,punchy,Mechanical,door,subway station,the pneumatic doors of a train closing with a firm impact
Attack/Transient,punchy,Mechanical,clapper,film set,the wooden boards of a film slate being snapped together
Attack/Transient,punchy,Mechanical,relay,server room,a heavy electromagnetic contactor clicking into place
Attack/Transient,punchy,Mechanical,punch,office,a heavy-duty three-hole puncher cutting through a stack of paper
Attack/Transient,punchy,Mechanical,sorter,warehouse,a mechanical arm pushing a package onto a metal slide
Attack/Transient,punchy,Mechanical,lathe,machine shop,a metal lathe tool biting into a spinning aluminum rod
Attack/Transient,punchy,Environmental,thunder,canyon,a sudden sharp crack of thunder echoing off stone walls
Attack/Transient,punchy,Environmental,ice,glacier,a large block of ice falling and hitting a frozen lake
Attack/Transient,punchy,Environmental,wave,cliffside,a heavy swell slamming into a hollow rock formation
Attack/Transient,punchy,Environmental,rock,quarry,a granite boulder splitting in half under a heavy blow
Attack/Transient,punchy,Environmental,lightning,open field,the instantaneous explosive expansion of air from a nearby strike
Attack/Transient,punchy,Environmental,mud,geothermal pool,a large gas bubble bursting at the surface of thick mud
Attack/Transient,punchy,Environmental,hail,carport,large hailstones striking a corrugated metal roof
Attack/Transient,punchy,Environmental,tree,forest floor,a heavy dead branch falling and hitting the earth
Attack/Transient,punchy,Environmental,geyser,thermal field,the initial eruption of water and steam from a narrow vent
Attack/Transient,punchy,Environmental,avalanche,mountain,the impact of a large snow cornice hitting a ledge
Attack/Transient,punchy,Environmental,wind,desert,a sudden gust of wind slamming a wooden shutter against a wall
Attack/Transient,punchy,Environmental,river,waterfall,a large log hitting a rock at the bottom of a waterfall
Attack/Transient,punchy,Environmental,fire,campsite,a pocket of sap in a cedar log exploding in a campfire
Attack/Transient,punchy,Environmental,bamboo,jungle,a thick bamboo stalk snapping under the weight of a heavy animal
Attack/Transient,punchy,Environmental,shale,mountain side,a slab of shale sliding and hitting a rock pile
Attack/Transient,punchy,Environmental,rain,porch,the first few heavy drops of a storm hitting a taut canvas awning
Attack/Transient,punchy,Environmental,snow,driveway,the impact of a snow shovel hitting a concrete curb
Attack/Transient,punchy,Environmental,frost,arctic,the sound of a frozen lake surface cracking during a temperature drop
Attack/Transient,punchy,Organic,boxing,gym,a leather boxing glove striking a heavy sandbag
Attack/Transient,punchy,Organic,chest,rainforest,a silverback gorilla striking its chest with cupped hands
Attack/Transient,punchy,Organic,footsteps,hallway,the firm impact of leather-soled boots on a hardwood floor
Attack/Transient,punchy,Organic,clap,stadium,thousands of people performing a single synchronized hand clap
Attack/Transient,punchy,Organic,heart,doctor office,the sound of a strong heartbeat heard through a stethoscope
Attack/Transient,punchy,Organic,tail,dock,the tail of a large fish slapping the wooden planks of a pier
Attack/Transient,punchy,Organic,beak,forest,a woodpecker hammering a single deep stroke into a hollow tree
Attack/Transient,punchy,Organic,stomps,dance studio,a flamenco dancer striking the wooden floor with a heel
Attack/Transient,punchy,Organic,wings,pantry,a large bird's wings flapping once against a solid wall
Attack/Transient,punchy,Organic,fist,dojo,a martial artist striking a wooden breaking board
Attack/Transient,punchy,Organic,bite,kitchen,someone biting into a very crisp and firm apple
Attack/Transient,punchy,Organic,cough,empty hall,a short explosive cough echoing in a tiled room
Attack/Transient,punchy,Organic,jump,playground,a person landing a two-footed jump on a rubber mat
Attack/Transient,punchy,Organic,throat,woods,the sharp percussive bark of a territorial fox
Attack/Transient,punchy,Organic,tongue,classroom,a person making a loud clicking sound with their tongue
Attack/Transient,punchy,Organic,snore,bedroom,a sudden loud snort at the beginning of a breath
Attack/Transient,punchy,Organic,belly,poolside,a belly flop impact against the surface of still water
Attack/Transient,punchy,Organic,hands,massage room,a practitioner performing rapid cupping strikes on a client's back
Attack/Transient,punchy,Domestic,door,house,a solid oak front door being slammed shut
Attack/Transient,punchy,Domestic,book,library,a thick hardcover encyclopedia being dropped onto a wooden table
Attack/Transient,punchy,Domestic,rug,backyard,a heavy rug being struck with a wooden carpet beater
Attack/Transient,punchy,Domestic,cabinet,kitchen,a wooden cabinet door being closed with force
Attack/Transient,punchy,Domestic,pillow,bedroom,a large feather pillow being punched to fluff it up
Attack/Transient,punchy,Domestic,pot,kitchen,a heavy cast iron pan being set down on a stone counter
Attack/Transient,punchy,Domestic,trunk,attic,a large wooden trunk lid slamming shut
Attack/Transient,punchy,Domestic,hammer,garage,a rubber mallet striking a wooden furniture joint
Attack/Transient,punchy,Domestic,box,warehouse,a cardboard box being dropped from a height onto concrete
Attack/Transient,punchy,Domestic,curtains,theater,the heavy bottom weight of a curtain hitting the floor
Attack/Transient,punchy,Domestic,bottle,recycling center,a glass bottle breaking at the bottom of a metal bin
Attack/Transient,punchy,Domestic,chair,dining room,a wooden chair being tipped forward and hitting the floor
Attack/Transient,punchy,Domestic,balloon,party,a large balloon being popped with a needle
Attack/Transient,punchy,Domestic,mop,utility room,a heavy mop being dropped into an empty plastic bucket
Attack/Transient,punchy,Domestic,suitcase,entryway,a packed suitcase being dropped onto a tile floor
Attack/Transient,punchy,Domestic,stapler,office,a desktop stapler being struck with the palm of a hand
Attack/Transient,punchy,Domestic,iron,laundry room,the thud of a heavy iron being placed on its stand
Attack/Transient,punchy,Domestic,can,pantry,a heavy tin can falling and hitting a linoleum floor
Attack/Transient,punchy,Electronic,speaker,basement,the transient pop of a large speaker being turned on
Attack/Transient,punchy,Electronic,synthesizer,studio,a short square-wave bass note with a fast envelope
Attack/Transient,punchy,Electronic,drum machine,club,an electronic kick drum sound with a high-pass filter sweep
Attack/Transient,punchy,Electronic,relay,factory,the sharp engagement of a large industrial solenoid
Attack/Transient,punchy,Electronic,taser,training,the initial loud arc of an electronic stun gun
Attack/Transient,punchy,Electronic,flash,photography studio,the internal pop of a high-power studio strobe firing
Attack/Transient,punchy,Electronic,buzzer,game show,a short percussive burst from an electronic buzzer
